-599.5254 -2.465513	-597.9205 -2.201971	-597.7983 -2.050354	-597.7083 -1.957185	-597.6252 -1.913496	-597.5342 -1.883294	-597.4089 -1.85856	-597.3292 -1.847034	-597.2412 -1.847885	-597.1316 -1.847016	-597.029 -1.867917	-596.9347 -1.869001	-596.8279 -1.884056	-596.7179 -1.906109	-596.652 -1.935424	-596.5125 -1.967443	-596.4675 -1.998873	-596.307 -2.03369	-596.2424 -2.0748	-596.1353 -2.121903	-595.9863 -2.177502	-595.9514 -2.220058	-595.8403 -2.270795	-595.7108 -2.323075	-595.6184 -2.372938	-595.554 -2.442032	-595.4536 -2.499478	-595.3358 -2.558445	-595.2479 -2.621988	-595.1527 -2.678711	-595.0458 -2.756586	-594.9166 -2.810312	-594.8917 -2.869455	-594.725 -2.928434	-594.6559 -2.984125	-594.4846 -3.051342	-594.4279 -3.115177	-594.3002 -3.171856	-594.2396 -3.215295	-594.1161 -3.27617	-594.0037 -3.338327	-593.9769 -3.371224	-593.8809 -3.418671	-593.7163 -3.462084	-593.6282 -3.499832
-590.098 -2.353724	-590.1531 -2.057437	-590.2733 -1.915146	-590.3843 -1.832442	-590.4644 -1.78174	-590.5598 -1.756695	-590.6406 -1.736919	-590.7719 -1.723508	-590.8969 -1.725006	-590.9598 -1.720061	-591.144 -1.730896	-591.1563 -1.744456	-591.2401 -1.758107	-591.3562 -1.772913	-591.5074 -1.81094	-591.5671 -1.832824	-591.6508 -1.86312	-591.7612 -1.893163	-591.9128 -1.93387	-591.9603 -1.969517	-592.0558 -2.014407	-592.1666 -2.06357	-592.2698 -2.111377	-592.374 -2.158101	-592.4788 -2.209288	-592.61 -2.266036	-592.7065 -2.32244	-592.8377 -2.375278	-592.9022 -2.426351	-592.9976 -2.475559	-593.1118 -2.529419	-593.184 -2.592505	-593.2949 -2.644702	-593.3906 -2.694336	-593.5197 -2.746102	-593.5579 -2.794014	-593.685 -2.853857	-593.7646 -2.904401	-593.8851 -2.94726	-593.9938 -2.978729	-594.1125 -3.027075	-594.1779 -3.0755	-594.3169 -3.112853	-594.3362 -3.14643	-594.5005 -3.188748
-589.0692 -2.346043	-589.1675 -2.049747	-589.2648 -1.906193	-589.4122 -1.824911	-589.496 -1.775117	-589.56 -1.75172	-589.6396 -1.729473	-589.7843 -1.717347	-589.9082 -1.71598	-589.9414 -1.714073	-590.1309 -1.725685	-590.1558 -1.736956	-590.2698 -1.750579	-590.3784 -1.764622	-590.5106 -1.8018	-590.5856 -1.826464	-590.678 -1.855387	-590.7715 -1.884504	-590.8984 -1.924382	-590.9674 -1.958513	-591.0572 -2.004979	-591.1515 -2.054278	-591.2526 -2.101899	-591.3978 -2.145829	-591.4789 -2.197281	-591.6083 -2.253386	-591.7013 -2.308871	-591.8048 -2.360958	-591.8699 -2.40976	-591.9845 -2.456191	-592.1043 -2.513602	-592.175 -2.573845	-592.2766 -2.623856	-592.3643 -2.674941	-592.5124 -2.723847	-592.546 -2.772264	-592.6647 -2.830904	-592.7671 -2.879991	-592.8842 -2.926158	-593.0005 -2.946451	-593.1245 -2.998882	-593.1951 -3.045141	-593.3165 -3.083622	-593.3362 -3.114001	-593.5106 -3.1529
-588.0685 -2.338561	-588.2056 -2.042653	-588.2679 -1.899113	-588.4291 -1.819857	-588.5116 -1.771549	-588.5623 -1.745098	-588.6342 -1.722375	-588.7987 -1.711715	-588.9025 -1.708266	-588.9547 -1.709854	-589.0991 -1.719097	-589.1701 -1.728232	-589.2861 -1.74344	-589.3851 -1.756631	-589.5039 -1.793457	-589.5864 -1.819844	-589.681 -1.846577	-589.7766 -1.876498	-589.8864 -1.914913	-589.9681 -1.951113	-590.0522 -1.995391	-590.174 -2.043293	-590.2516 -2.091103	-590.4 -2.135078	-590.4763 -2.186667	-590.6178 -2.241253	-590.7324 -2.2954	-590.8035 -2.348838	-590.8562 -2.395222	-590.9778 -2.439419	-591.1193 -2.500437	-591.1638 -2.55553	-591.2781 -2.604534	-591.3541 -2.657305	-591.4945 -2.703419	-591.5433 -2.753544	-591.6643 -2.808847	-591.7704 -2.856286	-591.8636 -2.904054	-591.9778 -2.921094	-592.1277 -2.972401	-592.1893 -3.01701	-592.3007 -3.052602	-592.3635 -3.084042	-592.48 -3.119901
-587.0664 -2.328746	-587.2146 -2.035429	-587.2919 -1.891449	-587.4177 -1.81302	-587.5215 -1.767406	-587.5897 -1.736684	-587.6437 -1.715531	-587.8224 -1.704138	-587.9108 -1.702468	-587.9824 -1.704979	-588.1183 -1.712469	-588.1872 -1.72073	-588.3126 -1.736916	-588.4069 -1.750198	-588.5027 -1.783867	-588.6021 -1.811959	-588.7041 -1.838726	-588.7797 -1.869166	-588.8475 -1.906193	-588.9678 -1.945268	-589.0599 -1.986988	-589.1732 -2.032677	-589.2448 -2.081443	-589.4127 -2.122889	-589.4636 -2.176407	-589.6141 -2.230908	-589.7281 -2.281893	-589.8219 -2.33451	-589.844 -2.379588	-589.9624 -2.424951	-590.1063 -2.489073	-590.1619 -2.537505	-590.2665 -2.585758	-590.3644 -2.639215	-590.4671 -2.684571	-590.5593 -2.734657	-590.6672 -2.786277	-590.7948 -2.832282	-590.8681 -2.880928	-590.9873 -2.900444	-591.1188 -2.95001	-591.2114 -2.989918	-591.3073 -3.025625	-591.3856 -3.056051	-591.4562 -3.089181
-586.0775 -2.320912	-586.1982 -2.028499	-586.2833 -1.884174	-586.4261 -1.806951	-586.5273 -1.761264	-586.6206 -1.7296	-586.6712 -1.709945	-586.8036 -1.695474	-586.8994 -1.697902	-587.0025 -1.698906	-587.1039 -1.705123	-587.1855 -1.713381	-587.3208 -1.726488	-587.4572 -1.743752	-587.5165 -1.776729	-587.595 -1.803839	-587.7007 -1.830662	-587.7997 -1.860527	-587.8636 -1.898161	-587.9938 -1.94035	-588.0776 -1.979656	-588.1654 -2.022374	-588.2628 -2.073167	-588.4238 -2.11178	-588.5175 -2.168243	-588.6051 -2.22102	-588.7295 -2.268999	-588.8135 -2.321316	-588.8611 -2.363828	-588.9506 -2.412514	-589.0958 -2.473747	-589.1539 -2.520961	-589.2606 -2.568862	-589.3751 -2.618734	-589.4653 -2.667295	-589.5441 -2.715897	-589.6675 -2.76491	-589.8019 -2.809722	-589.8688 -2.85575	-589.9855 -2.881241	-590.0933 -2.927567	-590.204 -2.963734	-590.3109 -2.99695	-590.3938 -3.026342	-590.4573 -3.061
-585.0972 -2.315168	-585.1947 -2.019721	-585.3031 -1.879662	-585.4169 -1.80148	-585.4989 -1.75459	-585.6346 -1.723513	-585.6936 -1.703016	-585.7808 -1.689418	-585.8723 -1.696473	-586.0003 -1.692601	-586.1067 -1.698971	-586.1941 -1.706392	-586.3103 -1.719743	-586.4527 -1.738712	-586.4972 -1.766554	-586.5963 -1.795045	-586.696 -1.821961	-586.7865 -1.850011	-586.8677 -1.890446	-586.9597 -1.933769	-587.0978 -1.972848	-587.1682 -2.01346	-587.2899 -2.06207	-587.4098 -2.103104	-587.5303 -2.159646	-587.5967 -2.211099	-587.7476 -2.256526	-587.838 -2.30776	-587.9044 -2.349784	-587.9815 -2.40369	-588.0969 -2.45804	-588.1806 -2.506351	-588.264 -2.554371	-588.3743 -2.60079	-588.4706 -2.651825	-588.559 -2.696159	-588.6834 -2.745052	-588.8044 -2.788211	-588.8646 -2.832215	-588.9824 -2.863315	-589.0827 -2.902777	-589.1785 -2.939259	-589.311 -2.969418	-589.4054 -2.996781	-589.452 -3.034492
-584.1147 -2.308986	-584.1904 -2.011385	-584.3172 -1.874463	-584.4366 -1.794912	-584.5137 -1.74756	-584.645 -1.716969	-584.7131 -1.693819	-584.8014 -1.684754	-584.8779 -1.692333	-585.0092 -1.685055	-585.1361 -1.69319	-585.207 -1.699945	-585.325 -1.713771	-585.4396 -1.734827	-585.5049 -1.760845	-585.6033 -1.787063	-585.7031 -1.814878	-585.7706 -1.840837	-585.882 -1.883721	-585.9551 -1.925858	-586.1016 -1.965275	-586.1786 -2.00592	-586.2975 -2.052832	-586.4349 -2.094046	-586.5225 -2.150366	-586.5917 -2.20007	-586.7157 -2.244118	-586.8295 -2.294431	-586.9247 -2.337561	-586.988 -2.391337	-587.058 -2.442705	-587.2017 -2.494512	-587.2625 -2.536993	-587.4146 -2.583356	-587.491 -2.635272	-587.5844 -2.675819	-587.6887 -2.726116	-587.7902 -2.76789	-587.8929 -2.809975	-588.0124 -2.844632	-588.0875 -2.879611	-588.2073 -2.914792	-588.3206 -2.945668	-588.3799 -2.970369	-588.4783 -3.008057
-583.1474 -2.303004	-583.198 -2.00429	-583.3174 -1.869778	-583.4547 -1.789737	-583.5098 -1.740537	-583.6301 -1.711963	-583.7068 -1.68753	-583.7872 -1.681158	-583.8687 -1.68612	-584.0131 -1.677151	-584.1365 -1.687499	-584.2068 -1.691638	-584.322 -1.708608	-584.4291 -1.728987	-584.5087 -1.756449	-584.5992 -1.778957	-584.6842 -1.80691	-584.7792 -1.834222	-584.9028 -1.87714	-584.9915 -1.916547	-585.1155 -1.95449	-585.1992 -1.997134	-585.3332 -2.045528	-585.4045 -2.088213	-585.5413 -2.140595	-585.5927 -2.188927	-585.707 -2.233187	-585.8156 -2.282793	-585.9377 -2.328399	-586.0041 -2.378717	-586.0692 -2.428204	-586.1931 -2.479596	-586.2783 -2.519231	-586.4294 -2.568365	-586.5262 -2.618335	-586.59 -2.655988	-586.6949 -2.706041	-586.7716 -2.747713	-586.89 -2.790228	-587.0155 -2.824201	-587.1052 -2.856264	-587.1953 -2.889359	-587.35 -2.922243	-587.3925 -2.945342	-587.5136 -2.982344
-582.1316 -2.295218	-582.2145 -1.99789	-582.3345 -1.86521	-582.4464 -1.783406	-582.5009 -1.733878	-582.6019 -1.704547	-582.6944 -1.682833	-582.8054 -1.678296	-582.8756 -1.680729	-583.0164 -1.672146	-583.1312 -1.680415	-583.1908 -1.686371	-583.318 -1.70614	-583.3879 -1.721689	-583.4967 -1.750681	-583.5982 -1.772345	-583.6904 -1.799679	-583.7792 -1.829091	-583.8997 -1.870728	-584.0112 -1.908247	-584.1279 -1.944549	-584.2256 -1.987093	-584.3333 -2.036214	-584.4202 -2.08097	-584.5084 -2.129404	-584.5928 -2.177639	-584.7045 -2.22292	-584.817 -2.272437	-584.9224 -2.318928	-585.0326 -2.365989	-585.0822 -2.416294	-585.2151 -2.46638	-585.2849 -2.50425	-585.4232 -2.556346	-585.5275 -2.601253	-585.5957 -2.637387	-585.6923 -2.685769	-585.7815 -2.729275	-585.8916 -2.773563	-586.0092 -2.803823	-586.1254 -2.833968	-586.2051 -2.864831	-586.3406 -2.897277	-586.3976 -2.923276	-586.5287 -2.955771
-581.149 -2.286264	-581.2202 -1.992149	-581.3413 -1.858393	-581.449 -1.776812	-581.5198 -1.729307	-581.5845 -1.695935	-581.6906 -1.679067	-581.8237 -1.672569	-581.9118 -1.674686	-582.0378 -1.66579	-582.1489 -1.673246	-582.1935 -1.681994	-582.3338 -1.700576	-582.3828 -1.714539	-582.5146 -1.747054	-582.6026 -1.765999	-582.6946 -1.794318	-582.7878 -1.82681	-582.9172 -1.863755	-583.0533 -1.901006	-583.1046 -1.934616	-583.2467 -1.976709	-583.3223 -2.02905	-583.4247 -2.072924	-583.4888 -2.117589	-583.592 -2.16649	-583.7022 -2.211338	-583.8099 -2.263525	-583.9183 -2.308428	-584.0314 -2.352907	-584.0907 -2.403754	-584.2178 -2.452304	-584.2886 -2.489714	-584.4374 -2.541476	-584.5539 -2.58465	-584.5999 -2.619757	-584.6898 -2.663605	-584.803 -2.710592	-584.91 -2.754869	-585.0134 -2.782703	-585.1362 -2.813297	-585.2106 -2.841025	-585.3555 -2.877655	-585.3904 -2.902334	-585.5361 -2.930516
-580.1204 -2.278523	-580.2166 -1.987017	-580.3326 -1.851459	-580.431 -1.770298	-580.5112 -1.723317	-580.5795 -1.69011	-580.7021 -1.676887	-580.8021 -1.666589	-580.9103 -1.669437	-581.0446 -1.662932	-581.1479 -1.665693	-581.2059 -1.677958	-581.3274 -1.694732	-581.4045 -1.707283	-581.4948 -1.738187	-581.5873 -1.757048	-581.7001 -1.789141	-581.7911 -1.82125	-581.916 -1.856793	-582.0681 -1.892555	-582.1124 -1.926656	-582.2372 -1.967491	-582.3334 -2.022188	-582.4365 -2.065055	-582.5039 -2.107022	-582.5978 -2.155694	-582.7124 -2.202411	-582.8156 -2.255507	-582.8928 -2.296616	-583.0331 -2.341126	-583.1252 -2.391122	-583.2104 -2.437205	-583.3087 -2.479042	-583.4175 -2.526057	-583.5275 -2.567759	-583.6172 -2.603987	-583.7095 -2.644827	-583.8217 -2.692137	-583.9231 -2.735849	-584.017 -2.762499	-584.1372 -2.792103	-584.194 -2.817255	-584.3816 -2.853016	-584.4261 -2.879034	-584.5692 -2.905321
-579.0858 -2.272791	-579.2072 -1.980486	-579.3198 -1.842644	-579.4087 -1.764624	-579.4907 -1.716495	-579.5948 -1.684122	-579.7081 -1.672099	-579.8193 -1.660504	-579.915 -1.663637	-580.0321 -1.657656	-580.144 -1.660698	-580.2116 -1.675935	-580.325 -1.688801	-580.4002 -1.701899	-580.5115 -1.730699	-580.5845 -1.750047	-580.7053 -1.783639	-580.7966 -1.814528	-580.9136 -1.849262	-581.0392 -1.884882	-581.0943 -1.919869	-581.2352 -1.960215	-581.3071 -2.013708	-581.4802 -2.055961	-581.5085 -2.097287	-581.617 -2.143714	-581.7418 -2.194194	-581.8338 -2.245721	-581.8909 -2.284165	-582.0364 -2.329215	-582.1246 -2.375861	-582.23 -2.424143	-582.327 -2.468813	-582.4067 -2.510071	-582.5134 -2.550401	-582.6342 -2.58629	-582.7051 -2.628376	-582.8333 -2.674876	-582.9376 -2.716902	-583.0219 -2.744328	-583.1212 -2.769845	-583.1797 -2.796214	-583.3809 -2.827862	-583.4359 -2.855292	-583.5522 -2.880188
-578.0952 -2.26798	-578.1951 -1.973197	-578.2903 -1.83396	-578.4196 -1.76034	-578.4888 -1.71148	-578.6058 -1.681371	-578.6989 -1.666578	-578.8033 -1.65442	-578.9067 -1.657841	-579.0326 -1.653389	-579.1478 -1.65651	-579.2211 -1.670564	-579.3153 -1.683245	-579.4185 -1.69708	-579.5071 -1.721396	-579.5959 -1.743952	-579.7208 -1.778051	-579.7764 -1.807462	-579.9148 -1.841421	-580.0025 -1.876689	-580.0972 -1.912147	-580.2274 -1.955247	-580.309 -2.005227	-580.4792 -2.047828	-580.5137 -2.088024	-580.5989 -2.133285	-580.7524 -2.186053	-580.8263 -2.235509	-580.9053 -2.271422	-581.0258 -2.316865	-581.1224 -2.363453	-581.2364 -2.411567	-581.3282 -2.455387	-581.4006 -2.495333	-581.5234 -2.532614	-581.6423 -2.568076	-581.709 -2.613437	-581.8409 -2.656584	-581.951 -2.69751	-582.0236 -2.728474	-582.1206 -2.747533	-582.1725 -2.777092	-582.3829 -2.806919	-582.4496 -2.832155	-582.5424 -2.855822
-577.0764 -2.263952	-577.1874 -1.967093	-577.2725 -1.826572	-577.4166 -1.752739	-577.4854 -1.706552	-577.601 -1.679077	-577.6924 -1.661488	-577.813 -1.649133	-577.8989 -1.651526	-578.0302 -1.648782	-578.1395 -1.654423	-578.2179 -1.664311	-578.3071 -1.678424	-578.4158 -1.691895	-578.5081 -1.714759	-578.592 -1.739249	-578.7253 -1.771729	-578.7795 -1.800166	-578.888 -1.834087	-578.9865 -1.868668	-579.1061 -1.906039	-579.2175 -1.949684	-579.3218 -1.995958	-579.4611 -2.038641	-579.5199 -2.079297	-579.6057 -2.12556	-579.7488 -2.176947	-579.8129 -2.224149	-579.9031 -2.258696	-580.028 -2.304079	-580.1094 -2.351861	-580.2224 -2.397902	-580.3098 -2.44033	-580.407 -2.48096	-580.4941 -2.515643	-580.6493 -2.553202	-580.7017 -2.599437	-580.832 -2.636568	-580.9519 -2.678568	-581.0305 -2.71402	-581.0888 -2.726558	-581.2028 -2.75838	-581.3806 -2.782112	-581.4604 -2.809314	-581.5395 -2.83321
