-599.3211 -2.091026	-597.6956 -3.476166	-597.5934 -3.499648	-597.5414 -3.503405	-597.4273 -3.503722	-597.3422 -3.49926	-597.2401 -3.488746	-597.1617 -3.488691	-597.024 -3.471364	-596.9205 -3.460834	-596.845 -3.458026	-596.7399 -3.431113	-596.6149 -3.420967	-596.5222 -3.405966	-596.4803 -3.387364	-596.3103 -3.363795	-596.2285 -3.349673	-596.0925 -3.332304	-596.037 -3.320436	-595.8923 -3.296107	-595.8307 -3.290286	-595.7226 -3.265295	-595.6042 -3.252721	-595.492 -3.239598	-595.4077 -3.225463	-595.3325 -3.206407	-595.2301 -3.201247	-595.1362 -3.188534	-595.0192 -3.171798	-594.9335 -3.162199	-594.8358 -3.160062	-594.7236 -3.137894	-594.6443 -3.129148	-594.5071 -3.119209	-594.4302 -3.10613	-594.3253 -3.096672	-594.2393 -3.090091	-594.1193 -3.080399	-594.014 -3.072758	-593.8973 -3.063339	-593.8178 -3.059931	-593.7666 -3.046904	-593.6059 -3.042608	-593.5259 -3.037063	-593.443 -3.022281
-589.8796 -1.850561	-589.954 -3.045512	-590.0276 -3.070569	-590.1735 -3.079166	-590.2791 -3.087397	-590.3641 -3.092303	-590.4789 -3.088838	-590.5923 -3.084697	-590.6547 -3.078246	-590.76 -3.070127	-590.8649 -3.067446	-590.9741 -3.052146	-591.0511 -3.043954	-591.2015 -3.036162	-591.2857 -3.025564	-591.3746 -3.006106	-591.4716 -2.99806	-591.5515 -2.98612	-591.6749 -2.979867	-591.7623 -2.960479	-591.8718 -2.949126	-591.9425 -2.93778	-592.0693 -2.926608	-592.1925 -2.925385	-592.2776 -2.915731	-592.3583 -2.898207	-592.4571 -2.895973	-592.5903 -2.887931	-592.6212 -2.879503	-592.7707 -2.873738	-592.8453 -2.86896	-592.9307 -2.858735	-593.1056 -2.851409	-593.1623 -2.84819	-593.2902 -2.837779	-593.4012 -2.838702	-593.5176 -2.82421	-593.5944 -2.821071	-593.687 -2.822265	-593.774 -2.818381	-593.9141 -2.810996	-594.0005 -2.806775	-594.0885 -2.803591	-594.1516 -2.802181	-594.3008 -2.794662
-588.8668 -1.830742	-588.9478 -3.012444	-589.0554 -3.03904	-589.1852 -3.04926	-589.2956 -3.055521	-589.3472 -3.060164	-589.4604 -3.057473	-589.6102 -3.055088	-589.6626 -3.048724	-589.743 -3.039385	-589.8476 -3.037811	-589.9727 -3.020708	-590.0612 -3.015489	-590.1902 -3.005663	-590.2755 -2.993838	-590.4064 -2.975581	-590.4884 -2.969566	-590.5684 -2.957528	-590.6828 -2.949463	-590.772 -2.931115	-590.8696 -2.91946	-590.9527 -2.908849	-591.0939 -2.898028	-591.1791 -2.896183	-591.2786 -2.886322	-591.3681 -2.868012	-591.4496 -2.865984	-591.5735 -2.860278	-591.6156 -2.849478	-591.7538 -2.843813	-591.8259 -2.838253	-591.916 -2.829221	-592.0823 -2.822749	-592.1588 -2.819117	-592.278 -2.807096	-592.3954 -2.808205	-592.4957 -2.794744	-592.5839 -2.793639	-592.6842 -2.792718	-592.7747 -2.789498	-592.9 -2.779918	-592.9701 -2.777631	-593.0819 -2.775602	-593.1427 -2.772609	-593.2927 -2.765534
-587.9064 -1.812074	-587.9511 -2.982987	-588.0839 -3.010237	-588.1924 -3.01986	-588.2992 -3.025649	-588.3483 -3.029896	-588.4376 -3.028657	-588.6005 -3.027519	-588.6921 -3.018681	-588.7407 -3.011208	-588.8421 -3.008208	-588.9731 -2.989997	-589.0548 -2.987319	-589.1746 -2.975419	-589.2587 -2.962529	-589.4064 -2.94503	-589.4782 -2.940257	-589.5737 -2.928448	-589.677 -2.920152	-589.7858 -2.902317	-589.8833 -2.888946	-589.9659 -2.879531	-590.0925 -2.870164	-590.1868 -2.867373	-590.2465 -2.858119	-590.3762 -2.838159	-590.4528 -2.837237	-590.5631 -2.831053	-590.6344 -2.820669	-590.7473 -2.816083	-590.8328 -2.810099	-590.8909 -2.802873	-591.0773 -2.795855	-591.1528 -2.791177	-591.246 -2.778041	-591.3794 -2.779465	-591.4977 -2.767115	-591.5536 -2.766441	-591.675 -2.764832	-591.7589 -2.760593	-591.8694 -2.749085	-591.9764 -2.749816	-592.0721 -2.748333	-592.1438 -2.744417	-592.2885 -2.737232
-586.916 -1.791632	-586.9524 -2.952626	-587.0778 -2.979929	-587.2161 -2.990059	-587.3173 -2.994678	-587.383 -2.99993	-587.4412 -3.000664	-587.6217 -2.998807	-587.7188 -2.989927	-587.7616 -2.983822	-587.8516 -2.978808	-588.0046 -2.962445	-588.0492 -2.960934	-588.1877 -2.946441	-588.242 -2.934107	-588.402 -2.915848	-588.502 -2.913793	-588.6088 -2.900163	-588.6994 -2.891002	-588.8099 -2.874121	-588.8953 -2.858046	-588.9863 -2.85055	-589.0858 -2.842266	-589.165 -2.83749	-589.2748 -2.829796	-589.3713 -2.808173	-589.4404 -2.810874	-589.5699 -2.804426	-589.6483 -2.791567	-589.7521 -2.786869	-589.8552 -2.782396	-589.9283 -2.776787	-590.087 -2.769823	-590.1317 -2.763165	-590.2493 -2.750353	-590.3525 -2.752483	-590.4783 -2.741845	-590.5481 -2.738655	-590.6368 -2.737443	-590.7729 -2.732172	-590.8782 -2.721642	-590.9923 -2.72331	-591.075 -2.721362	-591.1434 -2.717565	-591.2955 -2.709826
-585.9075 -1.773238	-585.9862 -2.922701	-586.0878 -2.949672	-586.2218 -2.960565	-586.3047 -2.963421	-586.3917 -2.969647	-586.4232 -2.972315	-586.6265 -2.970024	-586.7359 -2.960849	-586.7797 -2.953451	-586.8915 -2.949291	-586.9897 -2.9349	-587.0742 -2.932145	-587.1938 -2.917221	-587.2474 -2.90496	-587.3936 -2.886489	-587.5012 -2.886747	-587.6415 -2.871555	-587.7148 -2.862032	-587.8171 -2.844149	-587.9347 -2.830662	-587.996 -2.824374	-588.0868 -2.814733	-588.1687 -2.809202	-588.2948 -2.801047	-588.359 -2.781004	-588.4344 -2.785303	-588.5605 -2.778159	-588.6497 -2.764375	-588.7581 -2.758592	-588.8615 -2.754475	-588.9247 -2.750398	-589.1034 -2.743039	-589.165 -2.736199	-589.2598 -2.723074	-589.3395 -2.725806	-589.4822 -2.716261	-589.5494 -2.711731	-589.6509 -2.711934	-589.776 -2.705211	-589.8719 -2.69534	-589.9858 -2.697836	-590.0734 -2.694305	-590.1571 -2.690926	-590.3169 -2.684411
-584.9104 -1.75634	-585.0021 -2.895049	-585.0764 -2.920359	-585.2137 -2.93227	-585.2748 -2.934264	-585.3912 -2.942611	-585.4583 -2.945257	-585.6299 -2.941752	-585.7339 -2.932734	-585.7889 -2.924003	-585.9032 -2.919735	-586.0004 -2.907424	-586.0764 -2.903791	-586.1829 -2.889326	-586.2729 -2.875294	-586.3885 -2.858527	-586.4991 -2.859066	-586.6449 -2.842627	-586.6943 -2.834512	-586.8259 -2.815381	-586.9352 -2.804142	-586.9899 -2.797592	-587.0867 -2.786795	-587.1727 -2.779778	-587.2765 -2.773564	-587.3673 -2.75558	-587.4419 -2.758703	-587.5875 -2.749353	-587.6869 -2.736675	-587.8023 -2.73098	-587.906 -2.729463	-587.9562 -2.725392	-588.132 -2.718944	-588.1769 -2.709453	-588.2836 -2.696661	-588.3417 -2.701061	-588.4936 -2.690968	-588.5781 -2.686036	-588.6805 -2.686046	-588.7861 -2.678999	-588.8852 -2.670658	-589.0107 -2.672175	-589.074 -2.667427	-589.1769 -2.664791	-589.309 -2.656947
-583.9015 -1.738792	-584.0145 -2.865756	-584.0617 -2.890074	-584.225 -2.902195	-584.2682 -2.905046	-584.4056 -2.914809	-584.5048 -2.917386	-584.6416 -2.913559	-584.7209 -2.904008	-584.7956 -2.895075	-584.9253 -2.89281	-585.0185 -2.881198	-585.1022 -2.877152	-585.1902 -2.862126	-585.295 -2.84808	-585.3988 -2.834072	-585.5117 -2.834018	-585.6292 -2.81443	-585.7173 -2.80753	-585.8199 -2.788624	-585.9073 -2.778757	-585.984 -2.77031	-586.1097 -2.758255	-586.1741 -2.751656	-586.2955 -2.746571	-586.3706 -2.731133	-586.4657 -2.731101	-586.5951 -2.722984	-586.6936 -2.710119	-586.8168 -2.70333	-586.9202 -2.703602	-586.9925 -2.69919	-587.1383 -2.692561	-587.189 -2.682742	-587.3126 -2.670396	-587.3901 -2.675913	-587.4917 -2.664607	-587.6079 -2.660275	-587.6889 -2.661963	-587.8109 -2.654276	-587.9072 -2.647606	-587.9974 -2.647769	-588.0857 -2.641953	-588.2147 -2.637986	-588.3315 -2.631376
-582.9116 -1.723254	-583.0326 -2.837751	-583.096 -2.860022	-583.2139 -2.872737	-583.262 -2.878114	-583.3876 -2.886729	-583.5237 -2.889864	-583.6313 -2.886914	-583.7106 -2.873896	-583.7852 -2.866298	-583.9337 -2.866121	-584.0076 -2.853301	-584.1295 -2.84936	-584.2034 -2.833611	-584.3356 -2.821177	-584.4105 -2.808819	-584.5018 -2.80498	-584.6177 -2.78713	-584.7169 -2.780345	-584.7974 -2.763546	-584.8927 -2.755483	-584.9973 -2.744594	-585.1154 -2.732357	-585.1727 -2.724869	-585.2922 -2.721992	-585.3747 -2.707591	-585.4908 -2.704389	-585.5983 -2.697128	-585.6974 -2.685506	-585.7872 -2.678888	-585.9048 -2.678429	-585.9912 -2.673124	-586.113 -2.666325	-586.2137 -2.657244	-586.3138 -2.645595	-586.4048 -2.650917	-586.501 -2.638301	-586.6154 -2.634367	-586.7068 -2.6349	-586.8318 -2.629787	-586.9095 -2.623268	-586.9973 -2.622066	-587.0887 -2.616686	-587.2056 -2.611944	-587.3398 -2.606868
-581.9107 -1.707283	-582.0233 -2.809946	-582.1106 -2.832665	-582.2292 -2.843296	-582.2712 -2.852815	-582.4021 -2.860014	-582.5641 -2.862732	-582.6332 -2.860263	-582.6981 -2.846103	-582.8007 -2.84079	-582.911 -2.84015	-583.049 -2.82624	-583.1237 -2.822841	-583.2052 -2.806003	-583.3416 -2.795021	-583.4215 -2.78333	-583.5302 -2.777627	-583.5934 -2.759661	-583.7151 -2.754001	-583.8157 -2.739681	-583.8639 -2.729587	-584.0088 -2.718205	-584.1235 -2.706518	-584.1822 -2.698987	-584.2969 -2.698297	-584.3964 -2.68299	-584.5074 -2.67815	-584.612 -2.672096	-584.704 -2.659905	-584.8062 -2.655863	-584.9415 -2.655114	-585.0057 -2.647849	-585.1352 -2.64116	-585.1877 -2.633225	-585.33 -2.623292	-585.4193 -2.626874	-585.4947 -2.613811	-585.6287 -2.608427	-585.7181 -2.610815	-585.8299 -2.605631	-585.9248 -2.599039	-586.0042 -2.595166	-586.0887 -2.591891	-586.2047 -2.587978	-586.3464 -2.583089
-580.9164 -1.690416	-581.0304 -2.780961	-581.1066 -2.80513	-581.244 -2.814651	-581.2834 -2.8268	-581.4517 -2.833163	-581.5576 -2.834529	-581.6405 -2.832368	-581.7025 -2.818596	-581.8166 -2.815855	-581.928 -2.814689	-582.0612 -2.801291	-582.1345 -2.794731	-582.2385 -2.779097	-582.3344 -2.770802	-582.4139 -2.758119	-582.5258 -2.748852	-582.5964 -2.733654	-582.7587 -2.72836	-582.8225 -2.715659	-582.8636 -2.704367	-583.0183 -2.690372	-583.1108 -2.680326	-583.2086 -2.674284	-583.3156 -2.673842	-583.3869 -2.65841	-583.5317 -2.653962	-583.597 -2.647173	-583.6993 -2.635034	-583.7761 -2.633128	-583.9339 -2.629418	-584.0079 -2.622738	-584.1317 -2.615296	-584.2078 -2.60911	-584.3323 -2.599768	-584.4474 -2.601335	-584.4943 -2.590058	-584.6111 -2.583404	-584.7241 -2.58799	-584.8315 -2.582806	-584.9215 -2.575734	-584.993 -2.570875	-585.1138 -2.56718	-585.2095 -2.565098	-585.364 -2.561007
-579.8977 -1.67385	-580.0301 -2.752591	-580.131 -2.777481	-580.2451 -2.789006	-580.2836 -2.80091	-580.4551 -2.80538	-580.5466 -2.8064	-580.6398 -2.804498	-580.7017 -2.793389	-580.8387 -2.790298	-580.9284 -2.787877	-581.0723 -2.775151	-581.1323 -2.766479	-581.2566 -2.752687	-581.3251 -2.746103	-581.4124 -2.731814	-581.5313 -2.723275	-581.6275 -2.708607	-581.7463 -2.703478	-581.8154 -2.691407	-581.8892 -2.680166	-582.0375 -2.66557	-582.1243 -2.654879	-582.2095 -2.650096	-582.3205 -2.650381	-582.3876 -2.634259	-582.5214 -2.63014	-582.5951 -2.623668	-582.6924 -2.611321	-582.7722 -2.609986	-582.9115 -2.604408	-582.9976 -2.597744	-583.1265 -2.590791	-583.2086 -2.58564	-583.3254 -2.576777	-583.4274 -2.576473	-583.5144 -2.565685	-583.608 -2.55995	-583.7446 -2.563602	-583.836 -2.558806	-583.9395 -2.551574	-584.0247 -2.545767	-584.1224 -2.542154	-584.204 -2.542779	-584.3699 -2.538061
-578.8964 -1.656588	-579.0153 -2.723778	-579.0974 -2.749818	-579.237 -2.763907	-579.2847 -2.774605	-579.4512 -2.77861	-579.5352 -2.778597	-579.6417 -2.778069	-579.7018 -2.769573	-579.8284 -2.764561	-579.9159 -2.761713	-580.0512 -2.749608	-580.1213 -2.740481	-580.2562 -2.728367	-580.3092 -2.721325	-580.4108 -2.706699	-580.5389 -2.699992	-580.6172 -2.68342	-580.7552 -2.680036	-580.8275 -2.666142	-580.9142 -2.655066	-581.0357 -2.639694	-581.1593 -2.628934	-581.2213 -2.626845	-581.3436 -2.62578	-581.3801 -2.609231	-581.5214 -2.604949	-581.6015 -2.596804	-581.6878 -2.588072	-581.7891 -2.586066	-581.9229 -2.579621	-581.9867 -2.573206	-582.1425 -2.567457	-582.2063 -2.562573	-582.3176 -2.553198	-582.4227 -2.552543	-582.5377 -2.541401	-582.5981 -2.537751	-582.7387 -2.54301	-582.8276 -2.535988	-582.9424 -2.527504	-583.012 -2.522242	-583.1411 -2.518974	-583.2362 -2.52016	-583.3705 -2.515193
-577.9012 -1.639538	-578.001 -2.696544	-578.0681 -2.723235	-578.222 -2.739738	-578.2872 -2.74811	-578.4277 -2.752961	-578.5052 -2.75186	-578.6306 -2.753001	-578.7072 -2.745375	-578.8191 -2.739038	-578.9135 -2.736044	-579.0234 -2.723357	-579.1315 -2.714762	-579.2513 -2.704977	-579.3132 -2.696409	-579.3983 -2.681757	-579.5372 -2.675537	-579.6137 -2.659561	-579.7637 -2.656079	-579.8144 -2.64151	-579.9302 -2.631163	-580.0116 -2.615003	-580.167 -2.605166	-580.212 -2.603947	-580.3337 -2.601912	-580.3829 -2.585009	-580.505 -2.579617	-580.6185 -2.572257	-580.6902 -2.565064	-580.7925 -2.561753	-580.899 -2.555192	-580.989 -2.549481	-581.1246 -2.544816	-581.2306 -2.538259	-581.3252 -2.528783	-581.4312 -2.528002	-581.5503 -2.515983	-581.5941 -2.515987	-581.7502 -2.519578	-581.8214 -2.511992	-581.9537 -2.503095	-582.0107 -2.500661	-582.144 -2.497167	-582.2136 -2.497676	-582.365 -2.492458
-576.917 -1.622515	-576.9942 -2.670227	-577.0881 -2.698518	-577.233 -2.715027	-577.2874 -2.721782	-577.401 -2.728105	-577.4996 -2.727261	-577.6266 -2.729777	-577.7064 -2.722507	-577.824 -2.714382	-577.9079 -2.71118	-578.0043 -2.697006	-578.1102 -2.691674	-578.2264 -2.681458	-578.3119 -2.672503	-578.3844 -2.6577	-578.5302 -2.653251	-578.61 -2.636428	-578.732 -2.632851	-578.8126 -2.617323	-578.9325 -2.606055	-578.9987 -2.591784	-579.1764 -2.581946	-579.1742 -2.580761	-579.327 -2.577733	-579.3912 -2.560013	-579.491 -2.55438	-579.6207 -2.549563	-579.6824 -2.541957	-579.7864 -2.538195	-579.8795 -2.531996	-580.0062 -2.525683	-580.124 -2.523205	-580.1938 -2.514913	-580.3234 -2.50563	-580.4108 -2.505408	-580.5615 -2.491177	-580.6077 -2.494074	-580.7495 -2.49671	-580.8072 -2.487355	-580.9561 -2.479138	-581.0297 -2.477445	-581.1316 -2.476212	-581.2042 -2.475202	-581.3618 -2.469855
