-599.3913 -2.041819	-597.7429 -3.800121	-597.6449 -3.8118	-597.5552 -3.807624	-597.447 -3.804312	-597.3956 -3.798157	-597.2802 -3.800066	-597.1502 -3.797207	-597.0839 -3.788772	-596.9156 -3.781263	-596.8358 -3.791816	-596.7787 -3.775284	-596.6259 -3.775078	-596.5617 -3.771413	-596.4683 -3.762948	-596.3406 -3.764762	-596.2596 -3.757201	-596.1597 -3.759346	-596.0409 -3.753421	-595.9915 -3.747507	-595.8169 -3.756159	-595.7668 -3.746907	-595.6652 -3.742417	-595.5353 -3.73815	-595.3989 -3.734559	-595.3476 -3.737232	-595.2367 -3.730699	-595.1616 -3.727374	-595.0717 -3.720831	-594.9717 -3.716856	-594.8633 -3.726837	-594.7632 -3.712975	-594.6318 -3.706642	-594.6038 -3.714611	-594.4434 -3.70759	-594.3706 -3.697532	-594.2537 -3.696321	-594.1218 -3.689136	-594.087 -3.685197	-593.964 -3.682187	-593.8832 -3.691981	-593.7528 -3.680194	-593.6438 -3.669164	-593.5839 -3.66845	-593.4221 -3.660143
-589.8936 -1.783043	-589.983 -3.2785	-590.1107 -3.304006	-590.1945 -3.301081	-590.2863 -3.305052	-590.4444 -3.306399	-590.49 -3.310357	-590.626 -3.312264	-590.7188 -3.306885	-590.7722 -3.308299	-590.8801 -3.308857	-591.0022 -3.308689	-591.0995 -3.317244	-591.1812 -3.316209	-591.3062 -3.317393	-591.3932 -3.320528	-591.4818 -3.319542	-591.5886 -3.327963	-591.7106 -3.327083	-591.7617 -3.325872	-591.8359 -3.321158	-591.9742 -3.325593	-592.115 -3.330163	-592.1665 -3.333906	-592.2969 -3.336349	-592.3888 -3.335999	-592.4503 -3.34049	-592.5694 -3.34148	-592.6936 -3.340722	-592.8325 -3.342588	-592.8951 -3.344236	-592.9794 -3.343404	-593.1437 -3.34763	-593.2355 -3.344016	-593.2836 -3.345615	-593.433 -3.343061	-593.4846 -3.350729	-593.5921 -3.351557	-593.6847 -3.352387	-593.7932 -3.358396	-593.9244 -3.354719	-593.9987 -3.360013	-594.1121 -3.359337	-594.2681 -3.363766	-594.3169 -3.353651
-588.8873 -1.761999	-588.9946 -3.240879	-589.1053 -3.264125	-589.1876 -3.260504	-589.2895 -3.264929	-589.4189 -3.266744	-589.4883 -3.272335	-589.6294 -3.272369	-589.6979 -3.265903	-589.7689 -3.267926	-589.8719 -3.271265	-590.0002 -3.271002	-590.0963 -3.27775	-590.1899 -3.276533	-590.3118 -3.277514	-590.3871 -3.282083	-590.4686 -3.278752	-590.608 -3.287675	-590.7141 -3.286927	-590.7371 -3.285845	-590.8307 -3.282762	-590.9849 -3.287251	-591.1132 -3.291797	-591.1593 -3.294554	-591.2816 -3.294372	-591.3855 -3.296894	-591.4642 -3.302001	-591.5604 -3.301144	-591.6993 -3.299576	-591.7901 -3.299256	-591.895 -3.304109	-592.0024 -3.302958	-592.1231 -3.307263	-592.2381 -3.298119	-592.2742 -3.292916	-592.4266 -3.302942	-592.472 -3.310834	-592.5713 -3.310003	-592.6899 -3.311481	-592.8037 -3.315878	-592.9158 -3.314265	-592.9945 -3.319912	-593.1204 -3.318364	-593.2338 -3.321037	-593.3032 -3.312556
-587.907 -1.743295	-587.999 -3.205253	-588.1264 -3.226633	-588.2123 -3.22261	-588.3003 -3.226408	-588.421 -3.229302	-588.5108 -3.234849	-588.6073 -3.233206	-588.6902 -3.228002	-588.7507 -3.230679	-588.8907 -3.233921	-589.0066 -3.233379	-589.0854 -3.238735	-589.1871 -3.238417	-589.3204 -3.236791	-589.3777 -3.24455	-589.4849 -3.241915	-589.6152 -3.248085	-589.7057 -3.246599	-589.7451 -3.247616	-589.8649 -3.245507	-589.9755 -3.248758	-590.114 -3.253917	-590.1664 -3.25422	-590.2966 -3.255274	-590.405 -3.259003	-590.4683 -3.262943	-590.5559 -3.262815	-590.7061 -3.26145	-590.7928 -3.259283	-590.9077 -3.265477	-590.9949 -3.26457	-591.145 -3.268549	-591.2385 -3.253769	-591.2808 -3.244224	-591.4285 -3.265668	-591.4707 -3.271186	-591.5422 -3.271019	-591.6805 -3.271128	-591.7844 -3.276397	-591.9011 -3.275467	-591.9788 -3.280068	-592.1345 -3.278054	-592.2167 -3.279372	-592.2987 -3.271429
-586.9288 -1.722767	-587.001 -3.168008	-587.1213 -3.187689	-587.1869 -3.183322	-587.3102 -3.188255	-587.4141 -3.192778	-587.5071 -3.197282	-587.6064 -3.193883	-587.7103 -3.190742	-587.7778 -3.194402	-587.9337 -3.198282	-588.0408 -3.195845	-588.0892 -3.202027	-588.2131 -3.200635	-588.3214 -3.200427	-588.395 -3.208375	-588.4849 -3.205072	-588.622 -3.209801	-588.6868 -3.209028	-588.7393 -3.211572	-588.8879 -3.208227	-588.9753 -3.209878	-589.098 -3.213985	-589.1768 -3.213692	-589.3124 -3.216881	-589.3992 -3.221419	-589.4781 -3.225378	-589.5819 -3.224554	-589.7072 -3.223344	-589.8035 -3.221282	-589.9089 -3.227906	-590.008 -3.226995	-590.1566 -3.231473	-590.2396 -3.21633	-590.3032 -3.203336	-590.4255 -3.22902	-590.4709 -3.231725	-590.5488 -3.232938	-590.6753 -3.231045	-590.7877 -3.236763	-590.9025 -3.239253	-590.994 -3.241221	-591.1498 -3.239559	-591.1799 -3.239526	-591.295 -3.233014
-585.9304 -1.701149	-585.9966 -3.130379	-586.127 -3.148036	-586.1892 -3.146651	-586.2928 -3.150652	-586.4149 -3.155285	-586.5055 -3.160398	-586.62 -3.156691	-586.707 -3.152999	-586.7957 -3.15773	-586.9575 -3.162354	-587.0615 -3.15882	-587.1053 -3.165442	-587.2215 -3.161255	-587.3436 -3.164491	-587.4182 -3.171373	-587.4946 -3.168661	-587.6379 -3.171982	-587.6824 -3.171205	-587.7562 -3.177124	-587.9372 -3.172991	-587.9924 -3.173783	-588.1044 -3.179265	-588.1914 -3.176925	-588.3137 -3.18143	-588.4091 -3.186229	-588.485 -3.189384	-588.5954 -3.187653	-588.7128 -3.186591	-588.8238 -3.18488	-588.9072 -3.190569	-589.0062 -3.18971	-589.1436 -3.19238	-589.2603 -3.181592	-589.3101 -3.170599	-589.3998 -3.192201	-589.4813 -3.192092	-589.56 -3.194564	-589.6847 -3.19233	-589.8093 -3.199571	-589.9052 -3.202635	-590.0111 -3.203118	-590.1284 -3.200587	-590.157 -3.201433	-590.2904 -3.195448
-584.9585 -1.681499	-584.9977 -3.095107	-585.14 -3.111444	-585.1875 -3.110734	-585.2864 -3.116863	-585.4296 -3.121169	-585.5215 -3.125074	-585.6258 -3.120344	-585.7242 -3.116837	-585.8065 -3.123165	-585.9437 -3.125131	-586.0762 -3.120524	-586.1107 -3.127508	-586.222 -3.123366	-586.3669 -3.129655	-586.4312 -3.134349	-586.5096 -3.131564	-586.6033 -3.134259	-586.6849 -3.134091	-586.7705 -3.140947	-586.978 -3.136669	-587.0377 -3.137516	-587.1039 -3.141466	-587.2025 -3.139116	-587.2993 -3.146041	-587.4338 -3.148315	-587.5099 -3.151946	-587.6224 -3.149283	-587.7357 -3.150249	-587.8517 -3.150723	-587.9127 -3.154443	-588.0082 -3.153732	-588.1536 -3.154924	-588.2724 -3.147955	-588.3257 -3.141631	-588.3869 -3.156387	-588.4904 -3.155184	-588.572 -3.156226	-588.6993 -3.155052	-588.8235 -3.164446	-588.9131 -3.16462	-589.0245 -3.163557	-589.1238 -3.160862	-589.1642 -3.16429	-589.2979 -3.158413
-583.9681 -1.661716	-584.0164 -3.058363	-584.1254 -3.074206	-584.1788 -3.074766	-584.2977 -3.08287	-584.4355 -3.086068	-584.5193 -3.089691	-584.6452 -3.083198	-584.7321 -3.081358	-584.8439 -3.087924	-584.9583 -3.089502	-585.0952 -3.085809	-585.1381 -3.090384	-585.2267 -3.087578	-585.3634 -3.096251	-585.4374 -3.098307	-585.5098 -3.094995	-585.6167 -3.099958	-585.7086 -3.100047	-585.781 -3.105592	-585.9436 -3.099256	-586.0544 -3.100748	-586.1136 -3.102452	-586.2124 -3.103285	-586.2821 -3.109808	-586.4314 -3.110895	-586.5074 -3.114527	-586.6501 -3.11049	-586.7379 -3.112524	-586.8393 -3.114499	-586.9255 -3.116829	-587.026 -3.116086	-587.1415 -3.117879	-587.2765 -3.114896	-587.348 -3.11146	-587.4059 -3.119906	-587.5167 -3.118165	-587.6016 -3.118579	-587.7385 -3.120327	-587.8604 -3.12757	-587.9259 -3.1301	-588.0153 -3.126463	-588.1224 -3.124332	-588.1888 -3.129679	-588.2933 -3.123941
-582.9484 -1.641537	-583.0258 -3.022299	-583.1362 -3.03888	-583.216 -3.040695	-583.297 -3.048728	-583.442 -3.05179	-583.5518 -3.054773	-583.6453 -3.047082	-583.7565 -3.046799	-583.8627 -3.052742	-583.947 -3.052749	-584.0973 -3.051196	-584.1342 -3.052708	-584.2255 -3.052767	-584.3907 -3.061595	-584.4426 -3.062055	-584.5319 -3.05824	-584.6139 -3.064334	-584.7361 -3.06577	-584.826 -3.070348	-584.9258 -3.063993	-585.0785 -3.066751	-585.1399 -3.067322	-585.2177 -3.071244	-585.2741 -3.075736	-585.4426 -3.074801	-585.5072 -3.078807	-585.6511 -3.074659	-585.7421 -3.075882	-585.8281 -3.080437	-585.9318 -3.078797	-586.017 -3.078242	-586.1423 -3.080417	-586.2791 -3.081705	-586.3345 -3.080157	-586.4224 -3.084188	-586.5182 -3.081908	-586.6176 -3.082479	-586.7619 -3.086645	-586.8787 -3.091942	-586.9446 -3.094233	-587.0179 -3.089079	-587.1135 -3.087507	-587.2244 -3.094499	-587.3206 -3.089474
-581.9776 -1.624885	-582.0496 -2.986312	-582.1575 -3.005523	-582.2387 -3.007221	-582.3152 -3.014816	-582.4584 -3.018232	-582.5817 -3.01874	-582.6385 -3.012403	-582.7509 -3.013769	-582.8627 -3.017686	-582.9351 -3.016674	-583.0551 -3.015753	-583.114 -3.017354	-583.2325 -3.01977	-583.3826 -3.027616	-583.4454 -3.025961	-583.5192 -3.022087	-583.6312 -3.029747	-583.7672 -3.032203	-583.8596 -3.035009	-583.9089 -3.028333	-584.0658 -3.029949	-584.1329 -3.031043	-584.2161 -3.037323	-584.2874 -3.041152	-584.4354 -3.038197	-584.5254 -3.04319	-584.6655 -3.039064	-584.7499 -3.040498	-584.8307 -3.046138	-584.9542 -3.043739	-585.039 -3.042556	-585.1603 -3.046493	-585.2609 -3.047492	-585.3383 -3.048314	-585.4326 -3.050226	-585.5201 -3.046373	-585.619 -3.048553	-585.745 -3.053239	-585.8613 -3.054887	-585.9681 -3.05858	-586.0215 -3.053159	-586.1205 -3.050927	-586.2322 -3.059195	-586.3308 -3.054656
-580.9862 -1.605675	-581.0485 -2.949306	-581.1593 -2.972116	-581.2631 -2.974338	-581.3253 -2.979647	-581.4546 -2.982981	-581.5796 -2.983309	-581.6466 -2.9783	-581.7667 -2.980797	-581.8645 -2.982316	-581.9799 -2.981468	-582.0424 -2.981847	-582.1234 -2.985174	-582.2365 -2.987938	-582.3815 -2.994395	-582.4435 -2.991113	-582.5189 -2.987835	-582.6464 -2.996618	-582.7988 -2.998728	-582.887 -3.000567	-582.8704 -2.99352	-583.0327 -2.993086	-583.1487 -2.996073	-583.2086 -3.004697	-583.3118 -3.006991	-583.3997 -3.003733	-583.5161 -3.00867	-583.6755 -3.005684	-583.7516 -3.006397	-583.8209 -3.011218	-583.9537 -3.007193	-584.0341 -3.006341	-584.163 -3.013479	-584.2722 -3.014586	-584.3475 -3.015019	-584.4646 -3.014824	-584.5218 -3.010805	-584.6136 -3.015291	-584.7349 -3.019466	-584.8569 -3.019888	-584.9805 -3.02459	-585.0277 -3.020133	-585.1296 -3.018196	-585.2427 -3.026142	-585.3267 -3.019913
-579.9883 -1.586932	-580.0483 -2.914409	-580.1678 -2.938439	-580.2483 -2.940315	-580.3364 -2.945977	-580.4486 -2.94769	-580.5964 -2.949778	-580.6331 -2.945655	-580.7714 -2.947212	-580.8463 -2.947024	-580.9717 -2.945591	-581.0342 -2.948146	-581.116 -2.953361	-581.2462 -2.953689	-581.3892 -2.960616	-581.4449 -2.955946	-581.531 -2.953727	-581.6542 -2.962185	-581.7841 -2.964959	-581.9125 -2.965124	-581.8771 -2.960367	-582.0168 -2.959298	-582.1508 -2.96483	-582.2162 -2.971946	-582.3446 -2.97341	-582.3942 -2.970286	-582.5448 -2.976517	-582.6649 -2.973171	-582.7476 -2.971807	-582.8275 -2.977645	-582.9289 -2.973099	-583.0469 -2.973005	-583.1507 -2.981188	-583.2814 -2.982193	-583.3556 -2.981659	-583.4498 -2.978893	-583.5072 -2.977259	-583.5934 -2.981769	-583.7245 -2.984891	-583.8367 -2.985161	-583.9797 -2.988241	-584.0452 -2.9846	-584.1399 -2.984536	-584.2574 -2.991515	-584.3419 -2.985359
-578.9976 -1.567241	-579.0546 -2.880741	-579.1605 -2.904636	-579.2444 -2.90603	-579.3444 -2.912228	-579.4388 -2.912548	-579.5801 -2.916548	-579.6384 -2.913086	-579.7407 -2.91358	-579.8282 -2.912282	-579.9674 -2.911872	-580.0182 -2.914122	-580.1182 -2.921639	-580.2355 -2.920284	-580.365 -2.926351	-580.4324 -2.922379	-580.5128 -2.921054	-580.6613 -2.930664	-580.7649 -2.930853	-580.8847 -2.929748	-580.9028 -2.924986	-581.0119 -2.925321	-581.1475 -2.931166	-581.2422 -2.937416	-581.3357 -2.937897	-581.4 -2.935321	-581.5579 -2.942578	-581.6971 -2.940598	-581.7496 -2.939088	-581.8452 -2.94283	-581.9213 -2.940694	-582.0532 -2.941174	-582.1553 -2.949478	-582.2834 -2.950096	-582.3743 -2.94953	-582.4502 -2.944982	-582.5096 -2.944699	-582.6033 -2.949677	-582.7168 -2.951145	-582.8249 -2.95123	-582.9766 -2.952492	-583.0542 -2.950549	-583.146 -2.951213	-583.2469 -2.957033	-583.3391 -2.95181
-577.9797 -1.546962	-578.0227 -2.848596	-578.1532 -2.87195	-578.2214 -2.873038	-578.3527 -2.879862	-578.4207 -2.878903	-578.5653 -2.885983	-578.6366 -2.880607	-578.7535 -2.879511	-578.8203 -2.879254	-578.9518 -2.878235	-579.0212 -2.881674	-579.1336 -2.889886	-579.2454 -2.887342	-579.3587 -2.89167	-579.4142 -2.889655	-579.5227 -2.88887	-579.6482 -2.898106	-579.7537 -2.895932	-579.8558 -2.895655	-579.9073 -2.890611	-580.0148 -2.894651	-580.162 -2.89936	-580.2644 -2.904059	-580.316 -2.903556	-580.4078 -2.901423	-580.5492 -2.909749	-580.7036 -2.908111	-580.7673 -2.905511	-580.8261 -2.908436	-580.8999 -2.905687	-581.0417 -2.908551	-581.1566 -2.916538	-581.2958 -2.917617	-581.381 -2.918494	-581.4543 -2.910952	-581.4956 -2.912989	-581.6143 -2.916865	-581.741 -2.918018	-581.8472 -2.919486	-581.9581 -2.918505	-582.0484 -2.91815	-582.1468 -2.919676	-582.2651 -2.923494	-582.342 -2.919044
-576.9725 -1.527886	-577.0291 -2.817592	-577.1432 -2.838648	-577.2042 -2.839622	-577.3572 -2.846672	-577.4067 -2.846539	-577.5655 -2.8557	-577.6223 -2.848399	-577.7334 -2.846517	-577.8242 -2.846652	-577.9133 -2.845787	-578.0034 -2.850586	-578.1506 -2.858331	-578.2538 -2.854732	-578.3311 -2.857264	-578.4052 -2.856831	-578.5098 -2.857102	-578.6349 -2.863197	-578.7228 -2.862867	-578.8271 -2.862104	-578.9133 -2.857471	-579.0234 -2.863713	-579.1436 -2.86668	-579.2876 -2.869331	-579.3154 -2.869334	-579.4281 -2.868845	-579.5202 -2.877179	-579.701 -2.875807	-579.7502 -2.872594	-579.8239 -2.87425	-579.9076 -2.873047	-580.0457 -2.877263	-580.1569 -2.884244	-580.2634 -2.885764	-580.3741 -2.88973	-580.433 -2.878716	-580.4915 -2.881793	-580.6152 -2.884372	-580.7578 -2.885065	-580.8525 -2.884379	-580.9415 -2.885854	-581.0418 -2.885465	-581.1455 -2.887189	-581.2549 -2.889203	-581.3591 -2.8856
