-277.3304	5.4402	158.0874	155.3896	150.9482	146.5092	141.7589	136.2030	129.3298	124.2393	118.8500	113.5154	108.2787	103.3070	98.7648	94.5307	90.4001	86.2329	82.3605	76.0573	71.9392	68.6149	65.7155	62.9583	60.2024	57.4583	54.8941	52.4974	50.1282	47.7241	45.4075	43.5945	41.3818	39.4277	38.1225	36.0256	24.9197	22.9345	20.5989	16.0815	16.8033	15.6064	13.9537	12.9627	10.2869	11.0660	7.1960
-276.3261	6.4802	160.5124	157.7911	153.2882	148.7855	143.9669	138.3180	131.3479	126.1150	120.6593	115.3061	109.9167	104.9329	100.3287	96.0742	91.9509	87.6906	83.7489	77.4858	73.2427	69.9207	66.9883	64.2129	61.4425	58.6382	56.0672	53.6137	51.2746	48.8478	46.4843	44.5711	42.3889	40.4466	38.8934	36.9312	26.0511	24.0221	21.7132	17.0826	17.8348	16.5268	14.9193	13.9778	11.3554	12.0788	8.2942
-275.3353	7.4572	162.6395	160.0007	155.4561	150.8945	146.1037	140.3884	133.3782	128.1372	122.5635	117.3130	111.8949	106.8518	102.1650	97.7707	93.6186	89.2553	85.2773	78.9695	74.6394	71.2591	68.3039	65.4641	62.6838	59.8628	57.2658	54.7543	52.4177	49.9782	47.5883	45.6614	43.4652	41.4987	39.7853	37.9751	27.1832	25.1450	22.8928	18.1072	18.9357	17.5754	15.9433	14.9878	12.3976	13.0278	9.3094
-274.3179	8.4849	164.7128	162.1211	157.4245	152.8124	148.0483	142.2250	135.1787	129.9199	124.2851	119.0118	113.5372	108.4823	103.7777	99.3442	95.1790	90.8434	86.8139	80.5325	76.2093	72.8298	69.8760	66.9663	64.0847	61.2609	58.6458	56.0993	53.7010	51.2390	48.7950	46.7696	44.5819	42.5910	40.7868	39.0231	28.4214	26.2560	24.0625	19.1733	20.0338	18.5685	17.0422	16.1138	13.4633	14.0501	10.3623
-273.3265	9.5215	166.8802	164.3076	159.5581	154.8209	150.0495	144.1090	136.9557	131.6621	125.9213	120.6949	115.1205	110.0247	105.2761	100.8708	96.6415	92.2983	88.1317	81.8528	77.5185	74.1067	71.1831	68.2318	65.3216	62.4503	59.8709	57.2704	54.9560	52.5036	50.0543	48.0157	45.8747	43.8644	41.9316	40.1919	29.7800	27.5282	25.2546	20.2875	21.1760	19.7035	18.1814	17.2583	14.5567	15.0617	11.4952
-272.3054	10.6686	168.5966	166.0341	161.3171	156.4916	151.7563	145.8182	138.6549	133.3449	127.6392	122.3439	116.8243	111.6640	106.8330	102.4123	98.0929	93.7323	89.5542	83.1066	78.8082	75.3639	72.4115	69.3945	66.4540	63.6130	60.9718	58.4166	56.0654	53.5740	51.1502	49.0957	46.8747	44.8963	42.9837	41.2524	30.9370	28.7699	26.4629	21.4840	22.4256	21.0212	19.5702	18.5622	15.7888	16.2864	12.6811
-271.3155	11.7341	170.5578	167.9189	163.1801	158.3313	153.4365	147.4679	140.1653	134.7607	129.0311	123.6233	118.0422	112.8993	108.0513	103.6525	99.3674	95.0456	90.8950	84.3544	80.1316	76.7290	73.7698	70.7154	67.7676	64.8203	62.1698	59.5968	57.1549	54.6984	52.2537	50.2226	47.9060	45.8771	44.0794	42.1850	32.0768	29.9079	27.5436	22.6022	23.5244	22.1170	20.7677	19.6880	16.8058	17.3397	13.7314
-270.3235	12.7533	172.7475	170.0085	165.3249	160.3947	155.3950	149.4648	141.9820	136.5449	130.6948	125.2293	119.5872	114.3829	109.4812	105.1035	100.6341	96.3261	92.0617	85.4615	81.1626	77.7527	74.6406	71.6322	68.7252	65.7432	63.1354	60.6102	58.1142	55.7494	53.3396	51.3718	48.9987	46.9460	45.2021	43.1997	33.2958	31.1502	28.7089	23.6727	24.6722	23.2746	21.8235	20.7381	17.8725	18.3197	14.7566
-269.3196	13.8059	174.5800	171.8439	167.1826	162.2845	157.2097	151.3673	143.8138	138.3138	132.5539	127.0082	121.3507	116.0734	111.0914	106.7404	102.1699	97.8365	93.5932	86.8538	82.5808	78.9922	75.8728	72.8348	69.9470	66.8384	64.2646	61.7190	59.1057	56.6405	54.2513	52.2029	49.7859	47.7496	45.8959	43.9594	34.2130	32.1979	29.8195	24.7651	25.8152	24.3847	23.0776	21.8751	19.0123	19.4773	15.7536
-268.3344	14.7254	176.5659	173.8708	169.1373	164.1938	159.0437	153.1724	145.4889	139.9285	134.0446	128.5412	122.7743	117.4835	112.5711	108.1674	103.5814	99.2958	94.9613	88.2907	84.0398	80.4353	77.2858	74.2183	71.3996	68.1350	65.5669	62.9703	60.3228	57.8210	55.3331	53.3133	50.9094	48.7736	46.9784	44.9008	35.4899	33.3280	30.8638	25.7615	26.8473	25.2910	23.8780	22.7575	19.9314	20.3722	16.6730
-267.3256	15.7868	178.5176	175.8484	171.0994	166.0968	160.9353	155.0800	147.3105	141.7021	135.8252	130.1754	124.5898	119.0347	114.0770	109.6446	105.0048	100.6922	96.2597	89.6094	85.2588	81.5604	78.4021	75.3508	72.5508	69.2487	66.7112	64.1435	61.5349	59.0092	56.4993	54.4539	52.0698	50.0492	48.1637	46.0533	36.8529	34.6267	32.1539	26.9274	28.0468	26.4281	24.9695	23.8381	21.1255	21.4605	17.7118
-266.3129	16.9568	180.1850	177.5759	172.8229	167.8125	162.6795	156.7957	149.0651	143.3374	137.5446	131.8291	126.1819	120.6392	115.6239	111.1665	106.5624	102.1310	97.7177	91.0285	86.6727	82.9385	79.6880	76.7005	73.9002	70.5269	67.9680	65.2871	62.7138	60.1136	57.5008	55.4372	53.0008	50.9733	49.0820	46.9959	38.0367	35.8223	33.3718	28.1331	29.2917	27.6132	26.2878	25.0771	22.3032	22.6616	18.8672
-265.3026	18.1250	182.1296	179.5290	174.7602	169.7546	164.4621	158.5419	150.7633	144.9443	139.0215	133.1997	127.5574	122.0466	117.0284	112.5041	107.8875	103.6086	99.0749	92.3208	87.9128	84.3262	81.0392	78.0298	75.1348	71.8073	69.2361	66.5406	63.9217	61.3772	58.7052	56.5932	54.1488	52.0839	50.3492	48.1046	39.2772	37.1361	34.5701	29.1609	30.3725	28.6530	27.2468	26.0912	23.3586	23.6425	19.9642
-264.2904	19.2361	184.0073	181.4832	176.7222	171.7132	166.4274	160.4235	152.6032	146.7312	140.7720	134.8895	129.3069	123.7087	118.6064	114.1152	109.4234	104.9239	100.4851	93.6521	89.1538	85.5402	82.1830	79.1917	76.2214	72.9312	70.3920	67.6375	65.0254	62.4662	59.8877	57.7340	55.2368	53.2261	51.3235	49.3054	40.5047	38.3308	35.8742	30.3295	31.6182	29.8915	28.5134	27.2599	24.4977	24.7275	21.1034
-263.2934	20.3830	185.9595	183.4538	178.6914	173.6194	168.3972	162.2432	154.4071	148.4683	142.4833	136.6340	130.8501	125.4828	120.2472	115.7301	110.9829	106.4583	101.9676	95.1625	90.5598	86.9756	83.6024	80.6020	77.5506	74.2367	71.6573	68.8311	66.2342	63.5979	60.9898	58.7504	56.2530	54.1419	52.0610	50.2135	41.6241	39.4640	36.9868	31.5018	32.7411	31.0127	29.6764	28.4466	25.6172	25.7824	22.2804
-262.3110	21.4429	187.7156	185.3160	180.5471	175.4224	170.2119	163.9513	156.1372	150.1902	144.1903	138.3433	132.5703	127.3179	121.8608	117.3039	112.5232	107.9927	103.4830	96.6450	92.0159	88.3689	85.1010	81.9635	78.8754	75.5920	72.9550	70.0959	67.5497	64.8182	62.2895	60.0233	57.4957	55.3960	53.1619	51.3682	42.8759	40.7087	38.1637	32.5942	33.7893	32.1361	30.7411	29.5477	26.6854	26.8436	23.3509
-261.3019	22.4894	189.2372	186.8454	182.1180	176.9316	171.7648	165.5165	157.6675	151.7315	145.6269	139.8723	134.1125	128.7475	123.3435	118.7238	114.0682	109.3090	104.8675	98.1065	93.4356	89.7767	86.4655	83.3443	80.3098	76.9691	74.2515	71.3672	68.8496	66.0493	63.5135	61.2978	58.6842	56.5714	54.2731	52.5008	44.2112	41.9078	39.3869	33.8092	35.0957	33.5624	32.0169	30.8784	27.8516	27.9856	24.5422
-260.3077	23.6527	190.7925	188.3399	183.6295	178.4596	173.1764	166.9436	159.0298	153.1235	146.8885	141.1724	135.2945	129.9852	124.5649	119.8471	115.2642	110.6243	106.1043	99.2962	94.6210	91.0284	87.7046	84.5764	81.5325	78.1659	75.4845	72.6122	70.0200	67.2813	64.7309	62.5461	59.8860	57.7484	55.5013	53.5178	45.5434	43.2140	40.6552	34.9774	36.3132	34.8480	33.2281	32.1550	29.0300	29.1524	25.6978
-259.3127	24.7860	191.9998	189.6209	184.9483	179.7984	174.4239	168.2929	160.3419	154.4323	148.1039	142.4934	136.5570	131.1841	125.8205	121.0468	116.4567	111.8061	107.2511	100.3686	95.7602	92.1679	88.7913	85.5859	82.5106	79.2299	76.5166	73.6704	71.0703	68.3705	65.8271	63.6595	60.9661	58.8518	56.8137	54.6163	46.8102	44.4872	41.8926	36.1529	37.6091	36.2004	34.4670	33.4031	30.2404	30.3965	26.8947
-258.2993	25.9436	193.3455	190.9686	186.3395	181.1990	175.7472	169.6644	161.5396	155.6330	149.2228	143.5636	137.6313	132.1351	126.8638	122.1183	117.5513	112.9355	108.3403	101.4725	96.8417	93.2537	89.9210	86.6959	83.6334	80.2641	77.5676	74.7163	72.0189	69.4363	66.7759	64.5791	61.8831	59.8124	57.7884	55.5149	47.9599	45.6186	43.0314	37.2781	38.8044	37.3771	35.6022	34.5018	31.4015	31.4867	27.9940
-257.2915	26.9905	195.0409	192.7703	187.9923	182.8996	177.4088	171.2452	162.9775	157.0467	150.6915	144.9492	138.8864	133.4435	128.1283	123.3448	118.6346	114.0826	109.4299	102.5069	97.8655	94.2007	90.8564	87.5651	84.4943	81.2249	78.5075	75.6686	72.9789	70.4592	67.7970	65.5511	62.9103	60.8132	58.7596	56.4593	49.0861	46.7819	44.1374	38.3955	39.8816	38.3632	36.6741	35.4617	32.4779	32.5659	28.9883
-256.2871	28.0413	196.2798	194.1496	189.3761	184.3701	178.9140	172.8374	164.4371	158.5976	152.4362	146.5730	140.5967	135.0095	129.7075	124.9113	120.0981	115.4962	110.8024	103.8542	99.1571	95.3723	92.0265	88.7038	85.6244	82.3273	79.5300	76.6849	74.0237	71.4421	68.7196	66.4285	63.7917	61.6231	59.4130	57.3084	50.1078	47.8915	45.2015	39.4669	41.0044	39.3761	37.8365	36.4776	33.6066	33.5925	30.0261
-255.2836	29.0273	197.6087	195.5285	190.8127	185.7605	180.3371	174.2147	165.7890	159.9062	153.7616	147.7952	141.8746	136.2498	130.9396	126.1617	121.3678	116.7982	112.1903	105.2255	100.5913	96.7793	93.4609	90.1704	87.1366	83.7418	80.8739	77.9425	75.2158	72.6027	69.8394	67.4966	64.8159	62.6436	60.3369	58.2924	51.2589	49.0090	46.3568	40.4522	42.0794	40.3079	38.8611	37.4301	34.5812	34.4883	30.9978
-254.2818	30.0856	199.0789	197.0593	192.2954	187.3116	181.8095	175.7143	167.2239	161.3284	155.1598	149.1851	143.2480	137.5271	132.3038	127.4920	122.6721	118.0162	113.4173	106.3885	101.6767	97.8464	94.5765	91.3043	88.1947	84.8884	81.9941	79.1110	76.4322	73.7069	71.1035	68.8123	66.1329	63.8540	61.5769	59.5228	52.6651	50.3267	47.6491	41.6160	43.3197	41.4858	39.9766	38.5617	35.6848	35.5192	32.0997
-253.3093	31.3540	200.0962	198.0746	193.4609	188.4658	183.0793	177.0166	168.6041	162.6611	156.5281	150.5711	144.7330	138.9694	133.6729	128.8430	124.0188	119.3546	114.6957	107.6836	102.9433	99.0670	95.8140	92.5892	89.4453	86.0415	83.1694	80.1908	77.5525	74.7338	72.0782	69.8264	67.0689	64.8194	62.5013	60.5174	53.8991	51.5174	48.9157	42.7789	44.5965	42.8620	41.3007	39.8985	36.9919	36.6830	33.4083
-252.3218	32.4725	201.4409	199.4475	194.8778	189.7637	184.4294	178.2574	169.9219	163.7868	157.5956	151.6023	145.7118	140.0806	134.7665	129.8753	125.1369	120.4832	115.8795	108.9423	104.1582	100.3576	97.1427	93.8862	90.7286	87.3531	84.4154	81.3964	78.7624	75.9465	73.2978	70.9238	68.1760	65.9156	63.6761	61.5965	55.1862	52.7059	50.0861	43.8536	45.7414	44.0320	42.3464	41.0192	38.0918	37.7372	34.5120
-251.3253	33.6189	202.9578	201.0333	196.4055	191.3261	185.9544	179.8034	171.4609	165.2937	159.0635	153.0177	147.1375	141.4455	136.1881	131.1734	126.6086	121.6748	117.0070	110.1061	105.1366	101.3246	98.0813	94.8239	91.6292	88.3003	85.4761	82.4279	79.8464	77.0119	74.3744	72.1122	69.3628	67.0752	64.7189	62.6967	56.5218	53.9777	51.3125	45.0653	46.9055	45.3670	43.4888	42.1534	39.2372	38.8270	35.6264
-250.3321	34.7664	204.3331	202.3774	197.8529	192.7108	187.4124	181.1885	172.9689	166.7302	160.5332	154.5506	148.6584	143.0108	137.6883	132.5354	127.9220	123.0954	118.3691	111.5320	106.5250	102.7294	99.3939	96.0991	92.9240	89.4769	86.6757	83.5843	80.9526	78.0658	75.3572	73.0159	70.2041	67.9448	65.6220	63.6082	57.6188	55.0898	52.4530	46.1396	48.0817	46.4756	44.7202	43.4146	40.4463	39.9777	36.7809
-249.3253	35.7645	205.6158	203.8205	199.3066	194.1602	188.7940	182.5697	174.3248	168.1129	161.8910	155.9133	149.9776	144.3265	139.0578	133.9395	129.3031	124.3760	119.7767	112.9363	107.9109	104.1752	100.8167	97.4614	94.2687	90.8169	88.0647	84.9387	82.2144	79.3129	76.6350	74.2739	71.4281	69.1639	66.9204	64.7254	58.9195	56.2968	53.6908	47.2568	49.2054	47.3969	45.6622	44.3836	41.4061	40.9517	37.7018
-248.3302	36.9185	206.7163	204.9943	200.4825	195.4882	190.0289	183.8494	175.6964	169.4561	163.2271	157.3531	151.4350	145.7171	140.3971	135.3381	130.6328	125.7355	121.0623	114.2014	109.2193	105.4211	102.0475	98.6615	95.4952	91.9920	89.2937	86.1916	83.4485	80.5325	77.7795	75.6244	72.7109	70.4281	68.3014	65.9389	60.2959	57.6793	55.0973	48.5461	50.5344	48.6934	46.9948	45.6135	42.5833	42.1697	38.8297
-247.3189	38.1851	207.5318	205.9797	201.4790	196.5610	191.1006	184.9446	176.7342	170.5308	164.3822	158.4614	152.6125	147.0000	141.5625	136.5420	131.6820	126.9525	122.2838	115.5125	110.5449	106.7552	103.3358	99.9345	96.8036	93.2324	90.4869	87.4553	84.6213	81.7562	78.9557	76.7505	73.8185	71.5374	69.5663	67.0661	61.5721	59.0309	56.3921	49.7463	51.9577	49.9516	48.3263	46.9778	43.9031	43.4633	40.0620
-246.3215	39.4044	208.2510	206.9001	202.4198	197.5710	192.1422	186.0219	177.7171	171.5673	165.3885	159.4781	153.6930	147.9994	142.6655	137.6658	132.7535	128.0294	123.3581	116.6617	111.6944	107.8529	104.3668	101.0402	97.9178	94.3276	91.6076	88.5871	85.7409	82.9554	80.1160	78.0227	75.1096	72.7735	70.7314	68.2053	62.8911	60.3998	57.6884	51.0097	53.2553	51.3269	49.5217	48.2709	45.1378	44.6750	41.2290
-245.3201	40.6155	209.0727	207.8263	203.3786	198.5996	193.1551	187.0923	178.7114	172.5793	166.4370	160.4729	154.7335	149.0667	143.7159	138.6904	133.7080	129.1004	124.3611	117.6289	112.7287	108.8868	105.3692	102.0799	98.9280	95.3386	92.5697	89.6248	86.7549	84.0361	81.1602	79.0073	76.1329	73.7654	71.4716	69.3055	64.1327	61.6815	58.9145	52.2247	54.5745	52.7693	50.8626	49.5251	46.4654	45.8988	42.4794
-244.3249	41.7646	210.1541	209.0333	204.6079	199.8246	194.3897	188.3507	179.8824	173.7102	167.6362	161.5875	155.8567	150.2190	144.8843	139.8259	134.7704	130.1632	125.4676	118.6459	113.8018	109.9394	106.4259	103.1535	99.9865	96.3605	93.6099	90.5939	87.7705	84.9690	82.1524	79.9804	77.0855	74.7429	72.3405	70.3162	65.3154	62.8873	60.0402	53.3198	55.7437	53.9579	51.9877	50.6681	47.6680	46.9481	43.7047
-243.3444	42.8924	211.0495	209.9814	205.6584	200.9255	195.5745	189.5518	181.1209	174.9989	168.9673	163.0148	157.2546	151.5292	146.1931	141.1767	136.1303	131.4882	126.7203	119.8089	114.9618	111.0239	107.5845	104.3188	101.0672	97.4668	94.6761	91.6014	88.8514	85.9876	83.2919	80.9924	78.0884	75.7378	73.2791	71.3791	66.5662	64.0311	61.2261	54.4707	56.8839	55.0468	53.1300	51.7887	48.8189	47.9684	44.7997
-242.3475	44.0441	211.8229	210.8930	206.5957	201.9123	196.5814	190.5986	182.2748	176.0974	170.0832	164.0916	158.3663	152.6788	147.3920	142.3761	137.3935	132.7407	128.0015	121.0327	116.2665	112.3632	108.9856	105.6520	102.3408	98.8275	95.9800	92.8342	90.0693	87.2243	84.4608	82.0510	79.0809	76.7585	74.2275	72.4515	67.8256	65.2215	62.4735	55.7345	58.1230	56.1931	54.3334	52.7818	49.9230	48.9670	45.9143
-241.3436	45.2281	212.8867	211.9973	207.7274	203.0382	197.7904	191.7989	183.4411	177.2473	171.2271	165.1737	159.4884	153.8122	148.5265	143.4498	138.6292	133.8463	129.1424	122.2612	117.3789	113.4845	110.1311	106.8240	103.5308	100.0331	97.1524	94.0139	91.2679	88.4111	85.6615	83.3711	80.4044	78.0309	75.5156	73.6910	69.2170	66.6203	63.8443	56.9357	59.4522	57.3248	55.5412	53.9759	51.1306	50.0904	47.0859
-240.3316	46.5719	213.4315	212.6444	208.5132	203.8313	198.6779	192.7627	184.5067	178.4026	172.3622	166.3793	160.8364	155.1193	149.8168	144.7215	139.9132	135.0700	130.3196	123.5023	118.4851	114.5841	111.2774	107.9506	104.5849	101.1733	98.2420	95.1505	92.3447	89.5264	86.7826	84.3837	81.4463	79.1776	76.7430	74.7722	70.5398	67.8916	65.1904	58.2441	60.9510	58.7381	56.9116	55.3702	52.4693	51.3772	48.3211
-239.2974	47.7752	214.2611	213.5825	209.4710	204.7494	199.5772	193.6837	185.5178	179.2459	173.1846	167.1801	161.6877	155.9672	150.8029	145.7048	140.8372	136.0869	131.3875	124.7009	119.7147	115.9538	112.5820	109.2622	105.9215	102.4587	99.5067	96.4175	93.5690	90.7081	87.8732	85.5103	82.5884	80.3103	77.9069	75.8828	71.8152	69.1394	66.4580	59.5862	62.1372	60.1159	58.1515	56.5868	53.6360	52.5318	49.5352
-238.2997	48.9464	215.3637	214.7576	210.6677	205.9171	200.7066	194.8697	186.7353	180.4482	174.3121	168.3792	162.8462	157.1623	151.8620	146.8065	141.9907	137.0587	132.3938	125.7272	120.6689	116.8532	113.5020	110.1766	106.9385	103.4139	100.4859	97.5103	94.6782	91.8076	89.0401	86.7701	83.8971	81.5951	79.0496	77.0845	73.2034	70.5022	67.7767	60.7715	63.3630	61.3919	59.3923	57.8192	54.8454	53.7187	50.6818
-237.3048	50.2202	215.7878	215.4414	211.4149	206.7300	201.5252	195.8309	187.9059	181.6051	175.4688	169.7546	164.2684	158.5410	153.1912	148.2079	143.2741	138.4285	133.6633	127.0292	122.1399	118.1046	114.7164	111.3336	108.1830	104.5280	101.6379	98.5858	95.7988	92.8370	90.1030	87.7486	84.8142	82.5619	80.4259	78.0380	74.4136	71.7776	69.0398	62.0885	64.7193	62.8754	60.8315	59.1901	56.1640	55.0566	51.9493
-236.2997	51.3615	216.3444	216.1297	212.1189	207.4523	202.2438	196.6084	188.7219	182.4265	176.2836	170.5927	165.0743	159.3963	154.0787	149.1873	144.3091	139.5056	134.7859	128.3019	123.3894	119.5682	116.0972	112.7336	109.6048	105.8568	103.0086	99.9364	97.1065	94.1882	91.4095	89.0354	86.0869	83.7111	81.5337	79.1897	75.7760	73.1364	70.2889	63.3328	65.8152	64.0010	61.9220	60.2839	57.2777	56.1910	53.1149
-235.3115	52.6149	216.7369	216.6768	212.6907	208.1369	202.9265	197.3413	189.4381	183.3206	177.3003	171.5424	166.0016	160.4170	155.0237	150.2123	145.2770	140.5088	135.7564	129.2554	124.3498	120.4633	117.0190	113.6514	110.5643	106.8775	104.0720	101.0248	98.2411	95.3509	92.6382	90.3965	87.4504	85.0952	82.6125	80.4232	77.2708	74.6866	71.7891	64.7182	67.3253	65.3783	63.2841	61.6021	58.6081	57.5015	54.3896
-234.3083	54.0457	216.7261	216.8022	212.8751	208.4598	203.3177	197.8545	189.9443	183.9153	177.9616	172.3404	166.8129	161.3196	155.9080	151.1364	146.1721	141.5096	136.7186	130.2773	125.4508	121.6008	118.1405	114.7786	111.6318	107.9494	105.1238	102.0180	99.2558	96.3591	93.6755	91.3400	88.4061	86.0393	83.9784	81.5221	78.5459	76.0220	73.1396	66.1544	68.8551	66.8498	64.8167	63.1140	60.1646	58.9480	55.9004
-233.3010	55.3672	217.1385	217.2313	213.3184	208.9703	203.7636	198.2887	190.4079	184.4019	178.4461	172.7723	167.2526	161.8944	156.5028	151.7816	146.8307	142.2174	137.4873	131.1058	126.1838	122.5718	119.1614	115.8089	112.5776	108.9841	106.1694	103.0646	100.3013	97.4871	94.7951	92.4554	89.4920	87.2041	84.9866	82.6452	79.8975	77.2808	74.3812	67.4192	70.0642	67.9221	65.9841	64.3292	61.3427	60.0393	57.1746
-232.3158	56.6431	217.5148	217.7433	213.8387	209.5552	204.3855	198.9690	191.1169	185.0867	179.2287	173.6068	168.0897	162.8936	157.3872	152.6217	147.8201	143.0366	138.2915	131.8425	127.0557	123.2123	119.8343	116.5658	113.2919	109.8531	106.9642	103.9183	101.1639	98.3809	95.7495	93.5137	90.5223	88.2694	85.8067	83.7189	81.1697	78.5400	75.8940	68.8308	71.4325	69.2650	67.3874	65.6046	62.6444	61.2736	58.4528
-231.3220	57.9575	217.9795	218.2563	214.4396	210.1214	205.2729	199.6812	191.8772	185.8391	179.9105	174.4651	169.0246	163.7311	158.4067	153.5354	148.7129	143.9790	139.2812	132.8666	128.0911	124.2792	120.9184	117.6474	114.3173	110.8207	107.9057	104.9413	102.0918	99.3444	96.6269	94.3443	91.2614	89.0482	86.9446	84.6262	82.2616	79.6409	76.9489	69.9214	72.6404	70.5452	68.6730	66.8532	63.9322	62.4738	59.6894
-230.3110	59.0557	218.3868	218.7357	214.9915	210.7035	205.8548	200.3544	192.6366	186.6019	180.7893	175.4006	169.9843	164.6224	159.4973	154.5050	149.6497	145.0154	140.3491	133.9231	129.1060	125.3700	121.9854	118.7357	115.4314	111.8980	108.9617	106.0801	103.1881	100.4544	97.7482	95.4941	92.4144	90.2273	87.9643	85.6859	83.5757	80.8904	78.1396	71.0707	73.8088	71.7815	69.7735	67.8658	64.9570	63.5057	60.8039
-229.3255	60.2723	218.5442	218.9673	215.3936	211.0937	206.3459	200.8555	193.2469	187.3146	181.5870	176.1646	170.8964	165.5194	160.4245	155.5561	150.6528	145.9839	141.3539	134.9969	130.1791	126.4305	123.0732	119.8731	116.5334	112.9897	110.0714	107.2818	104.3071	101.5976	98.8671	96.6012	93.5747	91.3338	88.9904	86.7829	84.8622	82.1681	79.4692	72.3595	75.1500	73.3154	71.1160	69.1089	66.2410	64.7877	62.0271
-228.3104	61.6273	218.8926	219.3405	215.8269	211.5759	206.8172	201.2688	193.8859	187.9536	182.3205	176.8364	171.6362	166.0902	161.2692	156.3464	151.3424	146.8759	142.2827	136.0288	131.1894	127.5388	124.1888	120.9571	117.6748	114.0118	111.2101	108.3685	105.4597	102.7309	100.0434	97.7604	94.7639	92.5409	90.3855	88.0265	86.2150	83.4946	80.6345	73.6449	76.5240	74.7335	72.4403	70.4571	67.5529	66.0743	63.3581
-227.3201	62.9309	218.9821	219.5737	216.0942	211.9508	206.9078	201.7001	194.5223	188.5994	183.0022	177.5795	172.4382	167.0082	162.1155	157.2167	152.2563	147.7731	143.1740	136.9997	132.1152	128.4777	125.1232	121.8867	118.6094	114.9797	112.3189	109.3848	106.5215	103.8350	101.1796	98.9167	95.9896	93.7451	91.4966	89.1941	87.5687	84.8563	82.0756	75.1709	77.9387	76.1102	73.8320	71.8018	68.8439	67.4656	64.7453
-226.3443	64.3362	219.2166	219.9524	216.5675	212.3827	207.3497	202.1448	195.0536	189.2221	183.5330	178.0419	173.1173	167.7133	162.7861	157.9200	153.1138	148.5922	143.9998	137.9888	133.1536	129.4844	126.2296	123.0295	119.6816	116.0544	113.4546	110.4269	107.6663	104.9190	102.2678	99.9697	97.0252	94.8114	92.4717	90.3033	88.8131	86.1777	83.4145	76.4963	79.3238	77.3757	75.2453	73.1836	70.1889	68.8592	66.1125
-225.3386	65.6545	219.8509	220.7310	217.3106	213.1195	208.0511	202.9534	195.9004	190.0755	184.2978	178.9259	173.9454	168.6072	163.6805	158.6334	154.0050	149.4866	144.9101	138.9175	134.0658	130.5143	127.2348	123.9539	120.6944	117.0414	114.4539	111.3761	108.7583	106.0196	103.4156	101.1604	98.2404	96.0521	93.6046	91.5840	90.2050	87.6171	84.7485	77.9101	80.7148	78.5900	76.5341	74.5034	71.5084	70.1433	67.4251
-224.3361	67.0194	219.9284	220.9933	217.6974	213.5447	208.5329	203.6395	196.6137	191.0177	185.1246	179.9454	175.0906	169.8596	164.7978	159.8072	155.1119	150.6684	146.0340	140.0789	135.2070	131.6259	128.3096	125.0424	121.7845	118.1296	115.5475	112.4611	109.8836	107.1834	104.4533	102.2059	99.2619	97.1691	94.8713	92.6843	91.5314	88.9923	86.1060	79.3354	82.1591	79.9765	77.9911	75.9123	72.9473	71.5209	68.7938
-223.3260	68.4269	220.0396	221.1844	217.9696	213.7362	208.7590	203.9974	197.0178	191.5122	185.5802	180.4691	175.7130	170.5675	165.5246	160.6399	156.0913	151.6225	147.1281	141.2518	136.4936	133.0189	129.7521	126.4726	123.2418	119.5154	116.8456	113.7742	111.2219	108.4834	105.7697	103.4030	100.5000	98.3898	96.1154	93.9450	92.9313	90.4285	87.4833	80.6338	83.6179	81.2493	79.3644	77.2431	74.3503	72.8223	70.1423
-222.3092	69.8480	220.1577	221.3989	218.1702	214.0150	209.0490	204.3278	197.4800	191.9804	186.1472	181.0264	176.3397	171.2682	166.2306	161.4618	156.8256	152.3943	148.0571	142.0815	137.4222	133.9592	130.6468	127.3623	124.2526	120.6043	117.9938	114.9693	112.3859	109.8206	107.1415	104.8758	101.9357	99.8715	97.6221	95.4294	94.6420	92.0204	89.1186	82.2730	85.1761	82.7682	80.8523	78.6559	75.7994	74.1798	71.5618
-221.3150	71.5197	219.7189	220.9827	217.8852	213.7847	209.0257	204.2921	197.6916	192.2253	186.5684	181.5925	176.9404	171.9135	166.9626	162.2348	157.5815	153.2099	148.8706	143.0101	138.4109	134.8563	131.5543	128.3367	125.2740	121.6762	119.0283	116.0533	113.4392	110.8799	108.1892	105.9318	103.0538	100.8643	98.6054	96.5707	96.1084	93.4989	90.7165	83.9405	86.8029	84.5834	82.6529	80.3617	77.5102	75.8530	73.2393
-220.3101	73.0371	219.7401	220.9692	217.8616	213.7146	209.0489	204.2910	197.7406	192.2377	186.6590	181.7170	177.0290	172.0581	167.2195	162.6111	158.0340	153.6998	149.4563	143.7095	139.2730	135.7337	132.6028	129.3624	126.3383	122.7478	120.1171	117.1625	114.5065	112.0096	109.3655	107.0781	104.2331	102.0104	99.6377	97.7357	97.4561	94.8968	92.0884	85.2230	88.1865	86.0463	84.0502	81.7388	78.9440	77.2930	74.7087
-219.3103	74.4764	219.9134	221.0874	218.0622	213.9331	209.3918	204.5619	198.1566	192.6185	187.3362	182.3272	177.6027	172.6519	167.8431	163.1630	158.6037	154.3319	150.0068	144.2581	139.8812	136.2153	133.0885	129.9173	126.9916	123.4780	120.9122	117.9850	115.3717	112.9396	110.4286	108.2281	105.4062	103.2113	100.8429	98.8769	98.9011	96.3086	93.5141	86.6785	89.6630	87.6015	85.4804	83.2047	80.3618	78.7015	76.1465
