-441.0385	-0.691102	-440.7355	-2.885919	-440.837	-1.973612
-440.0349	-0.687518	-439.7292	-2.872875	-439.8228	-1.967003
-439.0166	-0.685367	-438.7313	-2.860639	-438.813	-1.963606
-437.9987	-0.683375	-437.7461	-2.851214	-437.8149	-1.956916
-436.9714	-0.679864	-436.7643	-2.839952	-436.7977	-1.953205
-435.9887	-0.675191	-435.755	-2.831464	-435.7975	-1.949602
-434.997	-0.671562	-434.7737	-2.821508	-434.8073	-1.945664
-433.9942	-0.667719	-433.7686	-2.811006	-433.8227	-1.941215
-433.0012	-0.664664	-432.7671	-2.798057	-432.8352	-1.935616
-431.9955	-0.661043	-431.7605	-2.787326	-431.8412	-1.929546
-431.0176	-0.657924	-430.7705	-2.774964	-430.8351	-1.924137
-430.0314	-0.655031	-429.7702	-2.763268	-429.8456	-1.919001
-429.0351	-0.652179	-428.7638	-2.750101	-428.838	-1.912346
-428.0277	-0.651115	-427.7986	-2.739849	-427.8421	-1.907457
-427.0413	-0.648976	-426.796	-2.725873	-426.8653	-1.902423
-426.0414	-0.64501	-425.8061	-2.709362	-425.8384	-1.898387
-425.0295	-0.641168	-424.797	-2.696211	-424.818	-1.89484
-424.0184	-0.637128	-423.7727	-2.679716	-423.7894	-1.890582
-422.9979	-0.632379	-422.7626	-2.667258	-422.7674	-1.887104
-421.9873	-0.629975	-421.7544	-2.655913	-421.7814	-1.88003
-420.9957	-0.628184	-420.7559	-2.642085	-420.778	-1.873725
-419.9968	-0.62526	-419.7487	-2.627763	-419.809	-1.869183
-419.0045	-0.622142	-418.7412	-2.613502	-418.8098	-1.862399
-417.9934	-0.62056	-417.7403	-2.599576	-417.8036	-1.858232
-416.9833	-0.616729	-416.7427	-2.584102	-416.8374	-1.853656
-415.991	-0.612948	-415.7561	-2.567057	-415.8163	-1.848938
-414.9622	-0.610163	-414.7638	-2.55231	-414.8214	-1.844669
-413.9727	-0.60498	-413.7552	-2.536681	-413.8042	-1.840889
-412.9677	-0.59979	-412.7275	-2.519492	-412.7646	-1.836175
-411.9465	-0.596604	-411.7118	-2.507299	-411.7531	-1.831062
-410.9463	-0.592714	-410.6965	-2.489483	-410.723	-1.825094
-409.9483	-0.588735	-409.6897	-2.47443	-409.7332	-1.819507
-408.9496	-0.587002	-408.7165	-2.462737	-408.7609	-1.814389
-407.959	-0.585186	-407.7087	-2.444925	-407.7772	-1.808006
-406.9666	-0.582114	-406.7002	-2.427719	-406.8066	-1.802109
-405.9494	-0.581265	-405.7055	-2.409546	-405.8171	-1.796669
-404.9491	-0.578533	-404.7015	-2.389397	-404.8137	-1.791435
-403.9513	-0.574346	-403.734	-2.372473	-403.8196	-1.785323
-402.9402	-0.570919	-402.7563	-2.356332	-402.8123	-1.779875
-401.9779	-0.566244	-401.7761	-2.334734	-401.8122	-1.773292
-400.9962	-0.56238	-400.7845	-2.316116	-400.813	-1.766998
-399.9919	-0.55832	-399.7633	-2.292288	-399.8035	-1.759835
-399.0064	-0.55536	-398.7659	-2.268408	-398.8044	-1.753681
-397.9837	-0.553461	-397.7686	-2.254065	-397.8058	-1.747173
-396.9746	-0.552456	-396.7695	-2.228802	-396.819	-1.738489
-395.9849	-0.550817	-395.7947	-2.214175	-395.8461	-1.733241
-394.9859	-0.548585	-394.7897	-2.195454	-394.8495	-1.728283
-393.9897	-0.544731	-393.7591	-2.169244	-393.8419	-1.722804
-392.9929	-0.540779	-392.7672	-2.149436	-392.8434	-1.717777
-392.0049	-0.537281	-391.7584	-2.123292	-391.84	-1.711484
-390.9941	-0.53307	-390.7619	-2.100028	-390.8505	-1.703632
-390.0042	-0.528626	-389.7867	-2.079974	-389.8598	-1.696729
-389.01	-0.524318	-388.7891	-2.055494	-388.8547	-1.689951
-387.994	-0.520564	-387.7862	-2.029021	-387.8277	-1.682071
-387.0063	-0.519294	-386.7644	-2.00105	-386.8149	-1.673905
-386.0161	-0.518881	-385.7675	-1.975205	-385.8132	-1.665075
-385.0007	-0.516404	-384.7516	-1.953202	-384.8134	-1.658779
-384.0115	-0.513153	-383.7345	-1.931645	-383.8217	-1.652636
-383.0166	-0.509416	-382.7571	-1.909209	-382.8336	-1.646489
-382.0052	-0.505302	-381.7369	-1.879975	-381.8458	-1.640353
-381.0277	-0.500873	-380.7301	-1.848311	-380.8597	-1.632518
-380.0354	-0.499036	-379.7474	-1.82137	-379.8729	-1.626828
-379.0307	-0.494861	-378.7577	-1.795532	-378.8791	-1.620049
-378.028	-0.490274	-377.7883	-1.764384	-377.8678	-1.61106
-377.0356	-0.489618	-376.8062	-1.739735	-376.8696	-1.603899
-376.0396	-0.48835	-375.8186	-1.709947	-375.887	-1.595095
-375.0339	-0.486644	-374.8038	-1.676478	-374.8879	-1.585906
-374.0498	-0.485138	-373.7742	-1.649786	-373.8904	-1.579792
-373.0314	-0.481859	-372.7778	-1.616222	-372.8856	-1.570885
-372.0292	-0.476713	-371.7667	-1.585729	-371.8619	-1.562458
-371.0497	-0.473567	-370.7883	-1.558549	-370.8751	-1.554482
-370.0371	-0.470103	-369.8033	-1.5311	-369.8738	-1.546111
-369.0521	-0.466079	-368.7899	-1.501418	-368.8851	-1.53818
-368.0452	-0.462691	-367.7982	-1.465122	-367.8811	-1.528369
-367.0652	-0.459302	-366.7692	-1.431735	-366.8556	-1.518988
-366.0607	-0.455626	-365.7928	-1.399895	-365.8694	-1.510817
-365.0491	-0.452848	-364.8164	-1.365685	-364.8427	-1.500628
-364.0576	-0.45048	-363.8302	-1.337832	-363.8664	-1.491019
-363.0208	-0.448383	-362.8388	-1.301863	-362.8683	-1.483145
