Funcionalizado APTES 10mM	Funcionalizado APTES 10mM
-90.80811	0.5440348
-89.80927	0.540945
-88.82767	0.5394709
-87.81751	0.5378004
-86.81019	0.5355672
-85.824	0.5339456
-84.82992	0.5317425
-83.84448	0.5297897
-82.84446	0.5285439
-81.829	0.5270229
-80.80153	0.5261107
-79.80373	0.5246258
-78.80531	0.5236464
-77.80627	0.5230212
-76.80486	0.5214782
-75.80514	0.5214914
-74.81737	0.5206899
-73.82593	0.5184745
-72.84062	0.5184204
-71.84193	0.5165626
-70.82993	0.5149087
-69.82069	0.5149368
-68.82623	0.5141591
-67.80873	0.5139868
-66.80898	0.5133372
-65.81006	0.5120723
-64.78714	0.5106049
-63.78982	0.5097656
-62.80505	0.5092704
-61.80336	0.5097961
-60.81421	0.5084878
-59.81499	0.5076386
-58.79906	0.5077927
-57.78772	0.5063611
-56.79296	0.5073531
-55.77187	0.5077303
-54.77561	0.5066215
-53.76873	0.5063148
-52.75748	0.5052556
-51.78076	0.5039871
-50.77988	0.5037022
-49.81187	0.5032848
-48.83452	0.5032134
-47.83068	0.5025976
-46.83739	0.501904
-45.84278	0.5027044
-44.83542	0.5021971
-43.84168	0.5020831
-42.8402	0.5033218
-41.83811	0.5024156
-40.83181	0.5020018
-39.83178	0.5031433
-38.81488	0.5019054
-37.78636	0.5023792
-36.80226	0.5033534
-35.80314	0.5031455
-34.81677	0.5033272
-33.84599	0.5032333
-32.83254	0.5030869
-31.82458	0.5034904
-30.82339	0.5042726
-29.80692	0.5050498
-28.7948	0.5052009
-27.8066	0.505214
-26.81016	0.5051858
-25.81469	0.5050044
-24.84151	0.5056255
-23.83178	0.5059979
-22.82201	0.5064443
-21.82297	0.5070801
-20.81423	0.506912
-19.82481	0.5072393
-18.81903	0.5076097
-17.812	0.5077359
-16.80037	0.509783
-15.78581	0.5098268
-14.80102	0.5108145
-13.79522	0.5125979
-12.79211	0.51266
-11.78385	0.5143648
-10.76281	0.5153545
-9.767599	0.5149563
-8.773897	0.5153141
-7.771188	0.5155236
-6.796696	0.5158621
-5.803294	0.5180004
-4.797328	0.5193956
-3.815159	0.5183857
-2.804856	0.5187635
-1.854078	0.5181235
-0.8764623	0.5193815
0.1088141	0.5221677
1.078952	0.5237695
2.099824	0.5256136
3.079284	0.5255966
4.079583	0.5268579
5.07375	0.5280453
6.068482	0.5287493
7.07734	0.5310419
8.07395	0.533424
9.084751	0.5349606
10.09296	0.5369935
11.08714	0.5381402
12.08387	0.539014
13.06551	0.5400264
14.0575	0.541233
15.06052	0.5434541
16.04535	0.5441804
17.04607	0.5454304
18.0459	0.5468708
19.03265	0.546858
20.035	0.5492855
21.03804	0.5525863
22.05085	0.5540304
23.06758	0.5569137
24.07417	0.5598968
25.05728	0.5605332
26.04698	0.5622911
27.03852	0.5633899
28.02559	0.5633394
29.03772	0.5654157
30.03325	0.5670792
31.03777	0.5694347
32.03069	0.5717463
33.02538	0.5735396
34.01884	0.5765235
35.02077	0.5780665
36.01401	0.5805594
37.02272	0.5826451
38.03093	0.5837539
39.02016	0.5858815
40.03181	0.5876005
41.03043	0.5893481
42.02785	0.5918368
43.01727	0.5945547
44.01881	0.5968627
45.01311	0.5999963
46.01914	0.603461
47.03576	0.6069183
48.03656	0.6089311
49.04052	0.6100559
50.04879	0.6117613
51.05047	0.6117796
52.03831	0.6142427
53.04013	0.6174048
54.03304	0.6193981
55.0266	0.6224936
56.02853	0.6250204
57.02576	0.6265047
58.00871	0.6291255
58.99016	0.631425
60.00494	0.6338233
61.01235	0.6373745
62.0101	0.6388011
63.01168	0.6413494
63.98972	0.6432336
64.98479	0.6452274
65.99216	0.6497219
67.00435	0.6520684
68.01467	0.6551314
68.9817	0.6582223
69.9827	0.6583926
70.9891	0.6607108
71.99968	0.6626325
73.0389	0.6647034
74.05183	0.6687014
75.03923	0.6707454
76.02036	0.6735672
77.01309	0.6754925
78.01361	0.6773449
79.01427	0.6809394
80.01346	0.6827796
80.99968	0.6849529
81.97695	0.6882222
82.97632	0.689581
83.97717	0.6923128
84.97637	0.6961489
85.99399	0.6973529
87.00992	0.7002029
88.02403	0.7028928
89.03844	0.7040708
90.02564	0.7067592
91.00658	0.7096207
91.98969	0.7121077
92.98889	0.7144431
93.98927	0.7171211
94.99548	0.7191674
96.01058	0.7218114
97.01596	0.7246156
98.02348	0.7284912
98.7739	0.6884962
99.0015	0.636117
98.72942	0.5751575
97.95272	0.5058703
96.93712	0.4753108
95.94833	0.4513274
94.95381	0.4311953
93.96809	0.4135117
92.94543	0.3970142
91.93434	0.3823237
90.93698	0.3687083
89.9375	0.3560815
88.96217	0.344619
87.96683	0.3320718
86.96095	0.3210449
85.95537	0.311149
84.9595	0.300433
83.95081	0.2926403
82.94743	0.2839269
81.94165	0.2749355
80.9601	0.2680149
79.95163	0.2600442
78.94902	0.2525993
77.95567	0.245405
76.94283	0.2380284
75.96516	0.231551
74.96461	0.224852
73.95457	0.2179525
72.94862	0.2117464
71.94298	0.2050604
70.932	0.1999537
69.964	0.1957797
68.9839	0.1894598
67.98265	0.1843731
67.01027	0.1796462
65.98667	0.1743902
64.95332	0.1715725
63.96452	0.1673618
62.96974	0.1621073
61.97301	0.1570276
60.98345	0.1507621
59.97318	0.1465315
58.95897	0.1424187
57.96539	0.1374952
56.97344	0.1344717
55.98111	0.1295325
54.99244	0.1250963
53.98402	0.1227175
52.98302	0.1180725
51.98598	0.1150922
50.99086	0.1130554
49.99516	0.1084615
48.98644	0.1051053
47.98729	0.1010818
46.97477	0.09657468
45.96429	0.09433978
44.97414	0.09154607
43.97258	0.08866681
42.97108	0.08476562
41.97725	0.08099757
40.95541	0.07861962
39.94852	0.07553123
38.95478	0.07288489
37.9794	0.06989729
36.99653	0.06607339
35.99972	0.06340466
34.98087	0.06164651
33.94029	0.05844058
32.93768	0.05608692
31.93868	0.05365007
30.94712	0.05069561
29.95696	0.04861424
28.95352	0.04648534
27.93074	0.04461442
26.95144	0.04242506
25.95678	0.04073881
24.97423	0.03892497
24.01216	0.03439816
22.9874	0.03069969
22.0012	0.02766404
20.99616	0.02311459
19.99064	0.0221361
18.99335	0.02091221
17.99603	0.01805031
17.00698	0.01628522
15.99576	0.01413307
14.99702	0.01238194
13.98632	0.01096921
12.98749	0.009541377
11.99859	0.007553956
10.99781	0.004445958
10.001	0.002170281
8.967611	0.001171235
7.97278	-7.586745E-4
6.993236	-0.002052394
6.006414	-0.0030805
5.045516	-0.006678089
4.055171	-0.00869162
3.058645	-0.009704545
2.058229	-0.01209577
1.051815	-0.01337118
0.04531708	-0.0151034
-0.9360542	-0.01534473
-1.891302	-0.01662448
-2.879869	-0.01772953
-3.850472	-0.01892167
-4.849575	-0.022695
-5.873205	-0.02531272
-6.8521	-0.02696999
-7.858349	-0.02967306
-8.845702	-0.03164348
-9.829084	-0.03225391
-10.82654	-0.03514157
-11.81978	-0.03628348
-12.81634	-0.03728678
-13.83455	-0.03985123
-14.85905	-0.04084993
-15.87746	-0.04216308
-16.89128	-0.04423456
-17.87832	-0.04527793
-18.86548	-0.04607174
-19.85448	-0.04727351
-20.85321	-0.04943442
-21.86631	-0.05116707
-22.84959	-0.05228617
-23.84175	-0.0542919
-24.83515	-0.05461355
-25.83786	-0.0543547
-26.8402	-0.0561839
-27.86164	-0.05781428
-28.85885	-0.05933536
-29.87075	-0.06295099
-30.88795	-0.0639673
-31.88391	-0.06477775
-32.87822	-0.06685453
-33.8474	-0.06695316
-34.8533	-0.06870021
-35.84407	-0.06989079
-36.85896	-0.07035539
-37.87379	-0.07139868
-38.86777	-0.07220697
-39.8639	-0.07352827
-40.86485	-0.07559706
-41.86987	-0.07713428
-42.86668	-0.07923821
-43.88082	-0.08052524
-44.87521	-0.07972771
-45.87247	-0.08148594
-46.85848	-0.0823862
-47.84019	-0.08338055
-48.84249	-0.08582347
-49.84577	-0.08635149
-50.85445	-0.08722892
-51.85099	-0.08841551
-52.85123	-0.09062231
-53.84482	-0.09243277
-54.84544	-0.09411988
-55.84916	-0.09604572
-56.86254	-0.09691924
-57.86747	-0.09719266
-58.8825	-0.09849904
-59.89368	-0.0997906
-60.89778	-0.1007578
-61.88701	-0.1030067
-62.88552	-0.1033662
-63.88599	-0.1034097
-64.87039	-0.1039546
-65.87434	-0.1044757
-66.85297	-0.1065349
-67.83981	-0.1089449
-68.84206	-0.1112663
-69.85838	-0.1134905
-70.87369	-0.1134274
-71.89524	-0.1143572
-72.89417	-0.1149529
-73.87177	-0.114602
-74.86559	-0.1164085
-75.86339	-0.1171937
-76.86101	-0.117579
-77.86757	-0.1202955
-78.87508	-0.1228989
-79.87799	-0.1246823
-80.87385	-0.1270019
-81.87384	-0.1278381
-82.85857	-0.1288563
-83.84079	-0.1304363
-84.84821	-0.1322462
-85.85548	-0.1348156
-86.86184	-0.1349903
-87.88239	-0.1362716
-88.87616	-0.1378484
-89.8627	-0.1383819
-90.84683	-0.1414695
-91.82703	-0.1433507
-92.83658	-0.1446076
-93.84947	-0.1467178
-94.88013	-0.1474374
-95.875	-0.1489846
-96.86349	-0.1508337
-97.86672	-0.1521853
-98.86493	-0.1545145
-99.85856	-0.1547792
-100.8669	-0.1566384
-101.8489	-0.1586436
-102.8133	-0.1602533
-103.8222	-0.1648484
-104.8238	-0.1673722
-105.8169	-0.1698328
-106.8515	-0.1730517
-107.8708	-0.174885
-108.8577	-0.1766198
-109.8679	-0.1793738
-110.882	-0.1807821
-111.8626	-0.1827455
-112.8762	-0.1851993
-113.8614	-0.1870243
-114.8469	-0.1896899
-115.8609	-0.192654
-116.8573	-0.1960845
-117.8881	-0.1993244
-118.9032	-0.2022642
-119.9236	-0.204905
-120.9263	-0.2080956
-121.9216	-0.21048
-122.9062	-0.2147372
-123.8701	-0.2187909
-124.8758	-0.2226981
-125.8721	-0.2275508
-126.866	-0.2300887
-127.875	-0.2330445
-128.8534	-0.2362531
-129.8357	-0.2402085
-130.8227	-0.2456351
-131.8265	-0.2497428
-132.8407	-0.2544126
-133.8767	-0.2588582
-134.8949	-0.2623977
-135.9075	-0.2679814
-136.925	-0.273339
-137.9016	-0.2777217
-138.8868	-0.2827044
-139.8644	-0.2869069
-140.8554	-0.2907051
-141.8687	-0.2968611
-142.8825	-0.3026561
-143.8706	-0.308839
-144.8682	-0.3153111
-145.8714	-0.3200137
-146.8467	-0.3256356
-147.8689	-0.3310877
-148.8526	-0.3367508
-149.8286	-0.3436226
-150.8566	-0.3499598
-151.8459	-0.3572281
-152.8576	-0.3643363
-153.8593	-0.3701932
-154.8466	-0.3780157
-155.8624	-0.3853812
-156.8591	-0.3925538
-157.874	-0.4010453
-158.8786	-0.4083995
-159.8781	-0.4160731
-160.8802	-0.4244581
-161.8865	-0.4319097
-162.8983	-0.440251
-163.9068	-0.4479957
-164.9298	-0.4563165
-165.9131	-0.4651338
-166.9001	-0.4731437
-167.8928	-0.4831798
-168.8788	-0.492404
-169.8726	-0.5017201
-170.879	-0.5118188
-171.8617	-0.520759
-172.8539	-0.5292412
-173.8577	-0.5394078
-174.8418	-0.5493942
-175.8464	-0.5588233
-176.8666	-0.5688243
-177.8862	-0.5771896
-178.8846	-0.5864061
-179.891	-0.5962001
-180.8564	-0.6063207
-181.8403	-0.6177439
-182.8438	-0.6273772
-183.8489	-0.6382687
-184.8519	-0.6488336
-185.838	-0.6581587
-186.8354	-0.6700137
-187.8461	-0.6799743
-188.8747	-0.6905528
-189.8967	-0.7023085
-190.9093	-0.7113251
-191.8844	-0.7216617
-192.8756	-0.7328818
-193.8708	-0.7428821
-194.8741	-0.755157
-195.8861	-0.7657248
-196.8796	-0.7757193
-197.8808	-0.7861353
-198.8831	-0.7951044
-199.8536	-0.8060378
-200.8484	-0.816279
-201.836	-0.8255416
-202.8124	-0.8363659
-203.8255	-0.8470193
-204.8078	-0.8569435
-205.795	-0.8688685
-206.8101	-0.8801762
-207.8033	-0.8907468
-208.8259	-0.9029756
-209.8535	-0.9135114
-210.8476	-0.923978
-211.8528	-0.9341122
-212.8359	-0.9432559
-213.8241	-0.9533361
-214.8193	-0.962306
-215.8249	-0.9723379
-216.8262	-0.9825572
-217.8337	-0.991244
-218.8476	-1.002505
-219.851	-1.013225
-220.8586	-1.023242
-221.877	-1.034755
-222.8717	-1.044674
-223.8772	-1.053723
-224.8791	-1.064267
-225.8572	-1.074614
-226.8551	-1.084879
-227.863	-1.095725
-228.8631	-1.105782
-229.8607	-1.115153
-230.8542	-1.123706
-231.8363	-1.134248
-232.8374	-1.146168
-233.8335	-1.157299
-234.8418	-1.170702
-235.843	-1.181588
-236.86	-1.190644
-237.8712	-1.201911
-238.8741	-1.211892
-239.8764	-1.222463
-240.8623	-1.233615
-241.8577	-1.243795
-242.856	-1.254584
-243.8442	-1.265932
-244.8545	-1.278355
-245.8484	-1.291719
-246.8536	-1.303252
-247.8823	-1.315766
-248.8726	-1.327049
-249.8793	-1.335466
-250.858	-1.347963
-251.8365	-1.359656
-252.8446	-1.370858
-253.8362	-1.385115
-254.8561	-1.395802
-255.8396	-1.406773
-256.8025	-1.419697
-257.7987	-1.43275
-258.7988	-1.44762
-259.8107	-1.461231
-260.8331	-1.47437
-261.8515	-1.486419
-262.8333	-1.497466
-263.8457	-1.51077
-264.8576	-1.52476
-265.8419	-1.537305
-266.8694	-1.551082
-267.8607	-1.562931
-268.8596	-1.572811
-269.8716	-1.586879
-270.8549	-1.600531
-271.8643	-1.614784
-272.874	-1.630208
-273.8842	-1.642719
-274.8832	-1.654473
-275.8753	-1.666289
-276.854	-1.67915
-277.8579	-1.692767
-278.8802	-1.705106
-279.9014	-1.717652
-280.9069	-1.728494
-281.8747	-1.737519
-282.8332	-1.750555
-283.8098	-1.764632
-284.8079	-1.777967
-285.8283	-1.793418
-286.8482	-1.805367
-287.863	-1.815742
-288.8527	-1.827829
-289.8367	-1.838685
-290.8383	-1.850326
-291.8446	-1.861784
-292.8603	-1.871592
-293.85	-1.881237
-294.8339	-1.889881
-295.8119	-1.900688
-296.7984	-1.912694
-297.8158	-1.922693
-298.823	-1.934204
-299.8158	-1.942778
-300.8151	-1.948907
-301.8082	-1.957707
-302.8102	-1.965311
-303.8065	-1.97298
-304.8139	-1.981881
-305.7964	-1.988801
-306.7808	-1.995966
-307.7684	-2.003762
-308.759	-2.011536
-309.7788	-2.020907
-310.7896	-2.028308
-311.8101	-2.034523
-312.8101	-2.04127
-313.8102	-2.045206
-314.814	-2.050631
-315.818	-2.056635
-316.823	-2.060194
-317.8346	-2.065485
-318.8358	-2.068967
-319.8181	-2.070139
-320.8329	-2.07274
-321.8188	-2.075133
-322.844	-2.077998
-323.8661	-2.08145
-324.8582	-2.084092
-325.8734	-2.085423
-326.8515	-2.085898
-327.8705	-2.087015
-328.8787	-2.087963
-329.8792	-2.088378
-330.8797	-2.089205
-331.8571	-2.088474
-332.8428	-2.085923
-333.8251	-2.085385
-334.8086	-2.084416
-335.8142	-2.084135
-336.8191	-2.085095
-337.8319	-2.083124
-338.8589	-2.081115
-339.8516	-2.0786
-340.851	-2.074444
-341.8497	-2.072179
-342.8337	-2.068478
-343.8421	-2.064929
-344.8457	-2.062022
-345.819	-2.05775
-346.8185	-2.054871
-347.8044	-2.051683
-348.8052	-2.047852
-349.834	-2.044415
-350.8483	-2.038797
-351.8719	-2.033535
-352.8549	-2.02816
-353.8706	-2.022795
-354.8565	-2.018141
-355.8319	-2.013041
-356.8314	-2.00821
-357.7919	-2.002331
-358.7899	-1.99584
-359.8028	-1.989877
-360.8109	-1.983628
-361.8271	-1.978391
-362.8303	-1.97472
-363.8323	-1.967962
-364.8371	-1.961694
-365.8362	-1.955965
-366.8306	-1.948692
-367.8268	-1.943488
-368.8325	-1.937422
-369.8464	-1.930201
-370.8401	-1.923278
-371.8374	-1.914954
-372.8224	-1.908003
-373.8176	-1.901451
-374.8364	-1.894623
-375.8311	-1.889328
-376.8422	-1.882635
-377.8281	-1.874337
-378.8249	-1.866863
-379.84	-1.858462
-380.8179	-1.850512
-381.8229	-1.844644
-382.8169	-1.837627
-383.8047	-1.830653
-384.7893	-1.824585
-385.8	-1.817516
-386.801	-1.811446
-387.7978	-1.805625
-388.8409	-1.798831
-389.8248	-1.792415
-390.8336	-1.784813
-391.8376	-1.778044
-392.8215	-1.77089
-393.8251	-1.763368
-394.8117	-1.757137
-395.7999	-1.750334
-396.7932	-1.743124
-397.7918	-1.736763
-398.7917	-1.729832
-399.8	-1.723324
-400.7996	-1.718246
-401.8048	-1.712541
-402.7949	-1.706769
-403.7833	-1.700677
-404.7624	-1.694211
-405.7234	-1.68842
-406.7156	-1.682041
-407.7171	-1.676106
-408.7357	-1.669824
-409.7508	-1.662947
-410.7621	-1.657879
-411.7517	-1.652409
-412.7477	-1.647241
-413.7671	-1.642412
-414.7646	-1.635997
-415.7925	-1.629845
-416.7857	-1.623984
-417.7813	-1.619108
-418.783	-1.614789
-419.7839	-1.610238
-420.7913	-1.605966
-421.7894	-1.600829
-422.8036	-1.59545
-423.7859	-1.591057
-424.8012	-1.586269
-425.814	-1.58144
-426.8054	-1.577667
-427.8145	-1.573001
-428.8018	-1.568389
-429.7902	-1.564875
-430.7962	-1.560823
-431.7963	-1.556212
-432.7955	-1.552031
-433.7889	-1.546831
-434.7897	-1.542344
-435.7789	-1.538558
-436.7757	-1.535657
-437.7713	-1.532926
-438.7592	-1.529443
-439.7595	-1.52667
-440.7906	-1.523004
-441.8036	-1.519222
-442.7985	-1.516142
-443.8098	-1.513068
-444.8019	-1.50971
-445.7911	-1.507394
-446.8206	-1.505165
-447.8199	-1.502439
-448.817	-1.500556
-449.8266	-1.498034
-450.8225	-1.495082
-451.8107	-1.492548
-452.8089	-1.490672
-453.8148	-1.488788
-454.7975	-1.486987
-455.7982	-1.485437
-456.7949	-1.482937
-457.786	-1.481213
-458.7825	-1.480804
-459.792	-1.47951
-460.7652	-1.478333
-461.7683	-1.476746
-462.791	-1.475128
-463.8033	-1.474148
-464.8367	-1.473441
-465.8384	-1.472648
-466.808	-1.471556
-467.804	-1.470695
-468.7968	-1.470435
-469.8121	-1.47046
-470.8345	-1.468305
-471.8189	-1.46721
-472.8157	-1.466274
-473.794	-1.465647
-474.7904	-1.467296
-475.8111	-1.46812
-476.8293	-1.46831
-477.8458	-1.468721
-478.8561	-1.468824
-479.8463	-1.468904
-480.8304	-1.469673
-481.8203	-1.469935
-482.8098	-1.470106
-483.8168	-1.470301
-484.8034	-1.47128
-485.7951	-1.472569
-486.7715	-1.474571
-487.7495	-1.476336
-488.7527	-1.477006
-489.7544	-1.477611
-490.7703	-1.477442
-491.7847	-1.477512
-492.7936	-1.477837
-493.795	-1.479087
-494.7855	-1.480873
-495.7804	-1.48361
-496.7911	-1.48581
-497.7897	-1.48652
-498.8051	-1.487724
-499.7999	-1.488117
-500.7868	-1.489697
-501.7999	-1.491884
-502.8145	-1.492548
-503.8109	-1.494217
-504.8214	-1.494976
-505.8046	-1.495597
-506.7867	-1.49776
-507.7951	-1.497996
-508.7789	-1.498895
-509.7809	-1.499887
-510.7679	-1.500565
-511.7666	-1.502684
-512.7637	-1.504876
-513.7766	-1.506274
-514.7859	-1.507977
-515.8001	-1.50919
-516.8069	-1.509869
-517.7968	-1.511119
-518.7968	-1.511372
-519.7685	-1.512526
-520.7786	-1.513736
-521.7743	-1.513946
-522.8032	-1.514912
-523.8179	-1.514618
-524.8149	-1.51396
-525.8184	-1.514897
-526.796	-1.515421
-527.7938	-1.516207
-528.7839	-1.516288
-529.795	-1.516459
-530.8017	-1.516017
-531.812	-1.515158
-532.8281	-1.515767
-533.8348	-1.516184
-534.8342	-1.516551
-535.8249	-1.517055
-536.8265	-1.515833
-537.8091	-1.514151
-538.7915	-1.513802
-539.8091	-1.513202
-540.7964	-1.513463
-541.8043	-1.513677
-542.8263	-1.512743
-543.8196	-1.511763
-544.8177	-1.510556
-545.8225	-1.509737
-546.8177	-1.50879
-547.8032	-1.508703
-548.8154	-1.508395
-549.8085	-1.507712
-550.785	-1.507187
-551.7854	-1.5073
-552.7738	-1.506847
-553.7839	-1.505801
-554.8073	-1.505354
-555.8108	-1.503245
-556.8196	-1.501699
-557.8074	-1.5014
-558.803	-1.500643
-559.8063	-1.500301
-560.8021	-1.500386
-561.8045	-1.499448
-562.7902	-1.498253
-563.7783	-1.497749
-564.7731	-1.497553
-565.7668	-1.496897
-566.7759	-1.496999
-567.7859	-1.496116
-568.7999	-1.494872
-569.7932	-1.494011
-570.8011	-1.493878
-571.8193	-1.493651
-572.809	-1.492737
-573.821	-1.492217
-574.8082	-1.490928
-575.7721	-1.489767
-576.7756	-1.49004
-577.7885	-1.490504
-578.8187	-1.49008
-579.8489	-1.490019
-580.8385	-1.489703
-581.8272	-1.489097
-582.7937	-1.488385
-583.7836	-1.488513
-584.7944	-1.488414
-585.7878	-1.487952
-586.8006	-1.488976
-587.8008	-1.489087
-588.7839	-1.488493
-589.7908	-1.489503
-590.7971	-1.489528
-591.797	-1.489703
-592.817	-1.490217
-593.8098	-1.489629
-594.7948	-1.4891
-595.7751	-1.489068
-596.772	-1.490013
-597.78	-1.491016
-598.5328	-1.47303
-598.8079	-1.448654
-598.5529	-1.419355
-597.7967	-1.387264
-596.8118	-1.370638
-595.8102	-1.357705
-594.8091	-1.34615
-593.8314	-1.334486
-592.817	-1.323897
-591.8165	-1.313649
-590.8236	-1.30337
-589.8168	-1.293934
-588.8424	-1.285427
-587.8516	-1.275418
-586.849	-1.266815
-585.8386	-1.258574
-584.8351	-1.250104
-583.8249	-1.24206
-582.826	-1.233979
-581.839	-1.225953
-580.8286	-1.217722
-579.8359	-1.210574
-578.8335	-1.203344
-577.8306	-1.195924
-576.8317	-1.188669
-575.8231	-1.18168
-574.8384	-1.174209
-573.8328	-1.1671
-572.8323	-1.160713
-571.8353	-1.154588
-570.8218	-1.148448
-569.8232	-1.142496
-568.8305	-1.135888
-567.8336	-1.128998
-566.8211	-1.122407
-565.817	-1.116095
-564.7905	-1.109416
-563.7699	-1.103182
-562.7922	-1.096795
-561.8005	-1.090074
-560.8381	-1.082918
-559.8544	-1.077701
-558.8531	-1.072098
-557.8647	-1.066414
-556.8621	-1.061805
-555.8728	-1.055192
-554.8755	-1.048772
-553.87	-1.042718
-552.8568	-1.037321
-551.8353	-1.031217
-550.8398	-1.026106
-549.8413	-1.020425
-548.8329	-1.013736
-547.8614	-1.008758
-546.8508	-1.003529
-545.8458	-0.9981673
-544.8483	-0.9938157
-543.8541	-0.9882323
-542.8505	-0.9824512
-541.8536	-0.9768522
-540.8521	-0.9712847
-539.8305	-0.9660247
-538.8234	-0.961206
-537.8222	-0.9563563
-536.8577	-0.9507843
-535.8689	-0.9456075
-534.8637	-0.9396039
-533.8576	-0.9345211
-532.8502	-0.9301046
-531.8472	-0.9251039
-530.8911	-0.9204847
-529.8997	-0.9155699
-528.8694	-0.9102042
-527.8638	-0.9049828
-526.8525	-0.900627
-525.8559	-0.8957033
-524.8578	-0.8907893
-523.8758	-0.8859985
-522.8687	-0.8804606
-521.8589	-0.8759696
-520.8706	-0.871209
-519.8532	-0.8671855
-518.8269	-0.8631079
-517.8224	-0.8576502
-516.801	-0.8533806
-515.7872	-0.8483618
-514.7813	-0.8440933
-513.7851	-0.8406684
-512.8057	-0.8362923
-511.8075	-0.8320742
-510.8253	-0.8270481
-509.817	-0.8227645
-508.7981	-0.8188987
-507.8116	-0.8148248
-506.8058	-0.8113844
-505.8261	-0.8074719
-504.8407	-0.8035403
-503.8448	-0.7992539
-502.8483	-0.7947547
-501.8192	-0.7910352
-500.8127	-0.7873986
-499.8075	-0.7843965
-498.8323	-0.7818133
-497.845	-0.778688
-496.8622	-0.7744457
-495.8517	-0.7704533
-494.8408	-0.7664137
-493.8479	-0.7615163
-492.8401	-0.7578589
-491.8524	-0.754481
-490.849	-0.7501454
-489.8359	-0.7472023
-488.8376	-0.7436936
-487.8474	-0.7401054
-486.8599	-0.7375429
-485.8908	-0.7341404
-484.9057	-0.7313296
-483.907	-0.7276791
-482.8873	-0.7247624
-481.8737	-0.7220638
-480.8766	-0.718943
-479.8715	-0.7161445
-478.8947	-0.7132223
-477.8896	-0.7093318
-476.8576	-0.7063135
-475.8502	-0.7031759
-474.8302	-0.6998314
-473.8387	-0.6980376
-472.8602	-0.6942654
-471.8741	-0.6918215
-470.879	-0.6880294
-469.8747	-0.6844717
-468.8795	-0.682467
-467.8784	-0.6789042
-466.8798	-0.6767528
-465.867	-0.6739815
-464.861	-0.6702615
-463.8405	-0.667967
-462.838	-0.664791
-461.8472	-0.6617415
-460.8317	-0.6595295
-459.8471	-0.6567039
-458.8376	-0.6542617
-457.8344	-0.6512007
-456.8495	-0.6483305
-455.8416	-0.6450771
-454.8541	-0.64159
-453.8553	-0.6388671
-452.8503	-0.6358351
-451.8422	-0.6326741
-450.8454	-0.6299202
-449.8325	-0.6267958
-448.8137	-0.6235756
-447.8299	-0.6217104
-446.8284	-0.6187043
-445.8436	-0.6153985
-444.8466	-0.6126964
-443.8495	-0.608174
-442.8443	-0.6045139
-441.8457	-0.6012233
-440.8627	-0.5968463
-439.8424	-0.5931711
-438.8076	-0.5897184
-437.7973	-0.5858203
-436.7852	-0.5831806
-435.8091	-0.5797077
-434.8662	-0.5762569
-433.8643	-0.5726503
-432.8785	-0.5680376
-431.8717	-0.564464
-430.855	-0.5600347
-429.8727	-0.5556897
-428.8634	-0.5515972
-427.8684	-0.5467042
-426.8692	-0.5418297
-425.8606	-0.5370893
-424.8618	-0.5328651
-423.8587	-0.5279764
-422.8522	-0.5234276
-421.8429	-0.5185169
-420.8517	-0.5129467
-419.8395	-0.5076458
-418.8405	-0.5018717
-417.8528	-0.4962256
-416.8344	-0.4892446
-415.835	-0.4828705
-414.8276	-0.4772013
-413.8061	-0.4701674
-412.7972	-0.4647346
-411.7978	-0.4591447
-410.7729	-0.4520223
-409.7876	-0.4460223
-408.8132	-0.4396161
-407.8058	-0.4315992
-406.8455	-0.4247051
-405.8481	-0.4175261
-404.8289	-0.4088006
-403.8451	-0.4013321
-402.836	-0.393063
-401.8339	-0.383857
-400.8424	-0.375319
-399.8339	-0.3659663
-398.8381	-0.3569683
-397.8448	-0.347623
-396.8592	-0.3392846
-395.8676	-0.3309464
-394.8715	-0.3212855
-393.8485	-0.3121642
-392.8282	-0.3015938
-391.8225	-0.2905761
-390.8148	-0.2800376
-389.844	-0.2689384
-388.8592	-0.2573998
-387.8612	-0.2460953
-386.8493	-0.2339531
-385.8313	-0.2217467
-384.8409	-0.2093419
-383.8426	-0.1967783
-382.8394	-0.1854648
-381.8367	-0.1718882
-380.8244	-0.1590591
-379.811	-0.1465492
-378.8342	-0.1312111
-377.8589	-0.1181155
-376.8615	-0.1044081
-375.89	-0.0890504
-374.8833	-0.07476284
-373.8686	-0.0593567
-372.8766	-0.04347163
-371.8667	-0.02789643
-370.8643	-0.01198378
-369.8747	0.003953332
-368.8715	0.02108414
-367.8577	0.03804997
-366.8605	0.05507044
-365.8443	0.07325694
-364.8493	0.09083952
-363.8557	0.1089726
-362.862	0.1282203
-361.8638	0.1461234
-360.8583	0.1645818
-359.8398	0.1828701
-358.8285	0.200359
-357.8327	0.2194751
-356.8268	0.2384248
-355.8433	0.2583801
-354.8557	0.2783673
-353.8701	0.2983451
-352.8679	0.3189862
-351.869	0.3390999
-350.8651	0.360302
-349.8653	0.3834964
-348.8769	0.4052642
-347.8938	0.4265656
-346.8985	0.4479703
-345.9039	0.4669114
-344.9111	0.48744
-343.9119	0.5102336
-342.9267	0.5329547
-341.9108	0.5559512
-340.8962	0.5799317
-339.8988	0.6020758
-338.8893	0.6247026
-337.88	0.648203
-336.8639	0.6714398
-335.8448	0.6950293
-334.8338	0.7168244
-333.8477	0.7393172
