Funcionalizado APTES 10mM	Funcionalizado APTES 10mM
16.95244	0.5818029
17.93353	0.5855694
18.91462	0.5882027
19.90988	0.5917834
20.9161	0.5956206
21.9108	0.5976197
22.93604	0.6000314
23.9367	0.6022223
24.9373	0.6038901
25.9327	0.6065274
26.91704	0.6095243
27.93255	0.6125856
28.94631	0.6158575
29.94731	0.6181784
30.94239	0.6218455
31.92086	0.6253257
32.90416	0.6285426
33.92643	0.6331227
34.93743	0.6350575
35.9417	0.6375741
36.95012	0.6413435
37.9366	0.6436045
38.9264	0.6475702
39.92304	0.651253
40.90885	0.6532297
41.91849	0.6563289
42.89867	0.6588957
43.89718	0.6625192
44.89939	0.6671198
45.90688	0.6713635
46.92789	0.6761338
47.95493	0.6791844
48.97147	0.6815138
49.96779	0.6849159
50.97075	0.6868268
51.94664	0.6897718
52.93125	0.6939044
53.90619	0.6963062
54.91884	0.7003903
55.9334	0.7043906
56.94048	0.7079433
57.93514	0.7123327
58.92364	0.7157961
59.91764	0.7198935
60.90016	0.7241158
61.89599	0.7275916
62.90006	0.7311386
63.90208	0.733895
64.92788	0.736422
65.94566	0.7412434
66.93655	0.7448052
67.91936	0.749197
68.88972	0.7532684
69.88991	0.7554995
70.87167	0.7593379
71.90032	0.7634369
72.91655	0.7682388
73.92698	0.772663
74.95451	0.7760938
75.92294	0.7790045
76.90383	0.781304
77.88097	0.7848212
78.87039	0.7891233
79.88389	0.7927402
80.8896	0.7963603
81.9099	0.8009681
82.90427	0.8042605
83.90721	0.8088225
84.92854	0.8148561
85.91673	0.818269
86.92278	0.8227875
87.9236	0.8266317
88.90404	0.8284016
89.91685	0.832211
90.91246	0.8363528
91.90242	0.8405726
92.90517	0.8450547
93.88889	0.8493423
94.88537	0.8535724
95.87914	0.8578835
96.88261	0.8628261
97.87463	0.8683227
98.67814	0.8352993
98.98916	0.7866352
98.79141	0.7277124
98.07578	0.6584131
97.07323	0.6207028
96.07312	0.5923443
95.06938	0.5677732
94.07182	0.5468389
93.06129	0.5278509
92.06525	0.5100078
91.04668	0.4942092
90.0686	0.4790648
89.07759	0.4653571
88.05923	0.4514101
87.06279	0.4376599
86.05492	0.4259099
85.0603	0.413658
84.06705	0.403035
83.05647	0.3927846
82.05862	0.3811004
81.05145	0.3704768
80.03484	0.360415
79.03313	0.3510187
78.01605	0.3428802
77.02358	0.3342124
76.02956	0.3260332
75.05203	0.3173321
74.0694	0.3091276
73.06227	0.3022247
72.06956	0.2948028
71.05708	0.2880646
70.05266	0.2814748
69.04206	0.273068
68.04389	0.2654789
67.04656	0.2586822
66.04166	0.2514636
65.05344	0.2463347
64.04353	0.2406668
63.04942	0.233473
62.04	0.2268792
61.04138	0.2192457
60.04256	0.2123541
59.04286	0.2065551
58.05643	0.2010943
57.05108	0.1971667
56.05993	0.1917258
55.06456	0.1868056
54.08194	0.1826203
53.10587	0.1765604
52.11927	0.1722074
51.13386	0.168027
50.12162	0.1613799
49.11074	0.1567939
48.10765	0.1517015
47.10747	0.1463284
46.11528	0.1426117
45.08879	0.13719
44.08854	0.1318784
43.04565	0.1268818
42.03667	0.1211574
41.06629	0.1177532
40.06351	0.1133734
39.0841	0.1092169
38.08759	0.1060838
37.07953	0.1005448
36.08096	0.09667133
35.08841	0.09289408
34.06722	0.08852976
33.06092	0.08565458
32.05276	0.08207981
31.05552	0.07808639
30.06127	0.0740419
29.06818	0.07022242
28.05829	0.06667766
27.05911	0.06311519
26.06317	0.05948178
25.0608	0.05607451
24.07312	0.05194266
23.06373	0.04705326
22.0644	0.04380708
21.05765	0.03950425
20.07541	0.0361813
19.08507	0.03406046
18.09946	0.03013506
17.10905	0.02706731
16.07749	0.02435323
15.07074	0.02108614
14.07342	0.01832061
13.08394	0.01554441
12.11677	0.01196365
11.13371	0.008263533
10.14133	0.004386277
9.126894	0.001528453
8.117041	-0.00184516
7.113999	-0.004829719
6.095187	-0.006882287
5.12043	-0.01144804
4.116558	-0.01505422
3.120829	-0.01798508
2.132445	-0.02152828
1.119117	-0.02186225
0.1355524	-0.02323803
-0.8319928	-0.02374965
-1.768113	-0.02530682
-2.729361	-0.02939859
-3.708156	-0.03260557
-4.716897	-0.03741386
-5.742589	-0.04078999
-6.767681	-0.04274879
-7.766535	-0.04514998
-8.763577	-0.04728687
-9.767981	-0.04967393
-10.75995	-0.0530779
-11.78751	-0.05553869
-12.78423	-0.05824002
-13.79239	-0.06157053
-14.78847	-0.06475382
-15.77096	-0.06800607
-16.76813	-0.07079727
-17.79439	-0.07247085
-18.78465	-0.07384074
-19.78491	-0.07539548
-20.80417	-0.07760783
-21.77338	-0.08026232
-22.8008	-0.08220498
-23.79173	-0.08488229
-24.77365	-0.08672389
-25.79258	-0.08755292
-26.76549	-0.09021131
-27.76959	-0.09212275
-28.75967	-0.09450625
-29.74312	-0.09827056
-30.75861	-0.1009139
-31.77991	-0.1033197
-32.79188	-0.1056773
-33.79281	-0.1074633
-34.81185	-0.1098062
-35.81471	-0.1117506
-36.8305	-0.1135389
-37.83457	-0.1153422
-38.80819	-0.1163586
-39.79108	-0.1190886
-40.79366	-0.1212706
-41.79645	-0.1230376
-42.80567	-0.125737
-43.80567	-0.1275896
-44.79623	-0.1286967
-45.79665	-0.1313086
-46.79299	-0.1331317
-47.78912	-0.1351165
-48.78646	-0.1384277
-49.78581	-0.1407247
-50.77293	-0.1430866
-51.77099	-0.1449319
-52.76482	-0.1476128
-53.75721	-0.1504569
-54.76949	-0.1521684
-55.76946	-0.1549647
-56.78317	-0.1568699
-57.7824	-0.1578321
-58.77358	-0.1601217
-59.7792	-0.1622318
-60.78358	-0.1632282
-61.78656	-0.1655304
-62.78603	-0.1675503
-63.77933	-0.1680954
-64.76031	-0.1711947
-65.78598	-0.1729602
-66.79389	-0.1751828
-67.81526	-0.1784562
-68.82443	-0.1805677
-69.8018	-0.1836066
-70.80057	-0.1857266
-71.7673	-0.1880653
-72.76701	-0.1903157
-73.77838	-0.191368
-74.78111	-0.1938841
-75.79591	-0.1960139
-76.79604	-0.1972437
-77.76031	-0.2004271
-78.76695	-0.2025964
-79.77885	-0.2046062
-80.77226	-0.2079114
-81.7868	-0.209971
-82.79115	-0.2122902
-83.7834	-0.2143759
-84.78391	-0.2168127
-85.79202	-0.2202314
-86.77963	-0.223327
-87.76989	-0.2270454
-88.77257	-0.2297635
-89.76082	-0.2305276
-90.76823	-0.2336618
-91.80115	-0.2360612
-92.80762	-0.2383828
-93.82125	-0.2429304
-94.81285	-0.2451701
-95.78412	-0.2479727
-96.78574	-0.2513199
-97.78418	-0.2538952
-98.78873	-0.2570508
-99.79066	-0.259426
-100.7865	-0.2619702
-101.7783	-0.2647621
-102.7636	-0.2676072
-103.7667	-0.27221
-104.7711	-0.276949
-105.776	-0.2813712
-106.7908	-0.2862929
-107.8017	-0.2901399
-108.8011	-0.2931884
-109.7941	-0.297264
-110.7882	-0.3000231
-111.7878	-0.3036182
-112.7917	-0.3077913
-113.812	-0.3112243
-114.8185	-0.3154896
-115.8221	-0.3193052
-116.8123	-0.3238444
-117.8165	-0.3286456
-118.8319	-0.33298
-119.8233	-0.3380389
-120.8468	-0.3429854
-121.8207	-0.3469397
-122.8035	-0.3532234
-123.8172	-0.3588855
-124.7934	-0.3636432
-125.8138	-0.36999
-126.8151	-0.3752545
-127.8057	-0.380584
-128.8084	-0.385599
-129.8084	-0.3905826
-130.7995	-0.3967771
-131.7926	-0.4021487
-132.799	-0.408945
-133.8031	-0.4164891
-134.8027	-0.4219773
-135.7964	-0.429253
-136.7896	-0.4365052
-137.7818	-0.442497
-138.7985	-0.4505593
-139.8094	-0.458242
-140.8252	-0.4651234
-141.8078	-0.47454
-142.8018	-0.4827019
-143.7884	-0.4914779
-144.7784	-0.5008701
-145.7919	-0.5085733
-146.7836	-0.517251
-147.7777	-0.5254146
-148.7734	-0.5346223
-149.7719	-0.5445308
-150.7825	-0.5538322
-151.7751	-0.5643183
-152.7749	-0.5736857
-153.7684	-0.5815739
-154.7591	-0.5920572
-155.7801	-0.602655
-156.7807	-0.6134576
-157.7741	-0.6269072
-158.7657	-0.6386616
-159.7691	-0.6494633
-160.7751	-0.6617939
-161.8071	-0.6737095
-162.8285	-0.6859657
-163.8292	-0.6982303
-164.8239	-0.7110664
-165.8071	-0.72326
-166.8041	-0.7352607
-167.7967	-0.7496826
-168.7895	-0.7639809
-169.7854	-0.7781457
-170.7973	-0.794044
-171.8016	-0.8083315
-172.815	-0.8218712
-173.8246	-0.8361785
-174.8289	-0.8504709
-175.8274	-0.8655978
-176.8195	-0.8817008
-177.8141	-0.8975833
-178.7634	-0.9131532
-179.7684	-0.9287154
-180.7637	-0.9460835
-181.7549	-0.9639624
-182.7919	-0.9809953
-183.794	-0.9990152
-184.7987	-1.015632
-185.7914	-1.031155
-186.7696	-1.049767
-187.7571	-1.067952
-188.7409	-1.08637
-189.7547	-1.106526
-190.7617	-1.123903
-191.7655	-1.141183
-192.7643	-1.159574
-193.7642	-1.177788
-194.7602	-1.198506
-195.7646	-1.219424
-196.7824	-1.239931
-197.7812	-1.261144
-198.7814	-1.280342
-199.7865	-1.301466
-200.7607	-1.323577
-201.7668	-1.34304
-202.7641	-1.365189
-203.7387	-1.386334
-204.7558	-1.404179
-205.7309	-1.427259
-206.7424	-1.450376
-207.7402	-1.474087
-208.7338	-1.502018
-209.7379	-1.526242
-210.7274	-1.549486
-211.7456	-1.571989
-212.7553	-1.594674
-213.7521	-1.619654
-214.7461	-1.643388
-215.7388	-1.66928
-216.7347	-1.693966
-217.7527	-1.716474
-218.7581	-1.744268
-219.7696	-1.773364
-220.7776	-1.801809
-221.7746	-1.832528
-222.7953	-1.860134
-223.7901	-1.884694
-224.7861	-1.911036
-225.7751	-1.93821
-226.7605	-1.966519
-227.7499	-1.996535
-228.748	-2.026372
-229.7652	-2.05585
-230.7428	-2.082484
-231.7576	-2.113599
-232.7446	-2.147377
-233.7407	-2.17872
-234.7746	-2.214705
-235.775	-2.247925
-236.7933	-2.277797
-237.792	-2.312716
-238.7741	-2.34781
-239.765	-2.382534
-240.77	-2.419141
-241.7858	-2.453286
-242.7813	-2.486057
-243.7741	-2.519466
-244.7647	-2.55573
-245.7335	-2.594757
-246.7545	-2.632831
-247.7632	-2.671777
-248.7581	-2.710045
-249.7775	-2.744368
-250.7649	-2.782786
-251.7657	-2.82345
-252.7586	-2.861549
-253.752	-2.902799
-254.7626	-2.941976
-255.7501	-2.977705
-256.7584	-3.01695
-257.747	-3.059597
-258.7355	-3.105193
-259.7487	-3.153776
-260.7688	-3.201394
-261.7978	-3.245892
-262.8157	-3.286385
-263.812	-3.327592
-264.7916	-3.37049
-265.7762	-3.411738
-266.7614	-3.455113
-267.7717	-3.49892
-268.7795	-3.539145
-269.7765	-3.584618
-270.7868	-3.632545
-271.7962	-3.679263
-272.8108	-3.727574
-273.7957	-3.771836
-274.7896	-3.812862
-275.7764	-3.854496
-276.7546	-3.897963
-277.7885	-3.944252
-278.7859	-3.989372
-279.7764	-4.032703
-280.783	-4.075531
-281.7563	-4.112599
-282.741	-4.15387
-283.7664	-4.2002
-284.7675	-4.244873
-285.7719	-4.29364
-286.7957	-4.339898
-287.77	-4.38083
-288.7671	-4.422426
-289.7679	-4.464377
-290.7573	-4.505748
-291.768	-4.54767
-292.7664	-4.587542
-293.7621	-4.62582
-294.7524	-4.662659
-295.7477	-4.7014
-296.7399	-4.743375
-297.7444	-4.783044
-298.7614	-4.822346
-299.7477	-4.861499
-300.7521	-4.894503
-301.7454	-4.929814
-302.7455	-4.966892
-303.7531	-4.999022
-304.7476	-5.03244
-305.7459	-5.063907
-306.7254	-5.092061
-307.6993	-5.122268
-308.7044	-5.155974
-309.7127	-5.193191
-310.7185	-5.22934
-311.7374	-5.263767
-312.7254	-5.294989
-313.7232	-5.319353
-314.7153	-5.344545
-315.7238	-5.37136
-316.7321	-5.396155
-317.7229	-5.421546
-318.7395	-5.446343
-319.7236	-5.466281
-320.7232	-5.486678
-321.7369	-5.509204
-322.7467	-5.530244
-323.7551	-5.551027
-324.7655	-5.569698
-325.7533	-5.586443
-326.7346	-5.600521
-327.7352	-5.614428
-328.7361	-5.630748
-329.7394	-5.643019
-330.7444	-5.65535
-331.7605	-5.66742
-332.7471	-5.673301
-333.7477	-5.681182
-334.7499	-5.691031
-335.7435	-5.699533
-336.7526	-5.709554
-337.7523	-5.71775
-338.7483	-5.723372
-339.7557	-5.7284
-340.75	-5.731876
-341.7688	-5.735437
-342.7751	-5.73602
-343.7654	-5.735059
-344.7649	-5.733883
-345.7391	-5.72971
-346.7162	-5.728112
-347.7143	-5.728065
-348.7209	-5.726417
-349.7283	-5.725959
-350.7345	-5.722199
-351.7491	-5.714322
-352.7366	-5.70641
-353.7317	-5.697713
-354.7465	-5.688514
-355.7406	-5.678754
-356.7318	-5.668406
-357.7475	-5.656448
-358.7149	-5.643866
-359.6837	-5.63267
-360.7038	-5.621598
-361.6995	-5.61024
-362.7181	-5.599523
-363.7341	-5.587152
-364.7294	-5.571877
-365.7162	-5.55725
-366.7144	-5.541864
-367.7208	-5.525021
-368.7215	-5.509608
-369.7231	-5.492154
-370.7255	-5.472651
-371.7029	-5.454166
-372.6885	-5.435049
-373.6933	-5.416646
-374.6891	-5.39844
-375.6984	-5.378723
-376.7188	-5.358229
-377.7162	-5.335663
-378.7258	-5.312977
-379.733	-5.291036
-380.7252	-5.268064
-381.7194	-5.245968
-382.7185	-5.223741
-383.7021	-5.198576
-384.6911	-5.174829
-385.6876	-5.151297
-386.6898	-5.128715
-387.6937	-5.10703
-388.681	-5.084981
-389.6907	-5.062946
-390.6902	-5.038175
-391.7133	-5.014847
-392.7422	-4.990331
-393.7321	-4.965009
-394.725	-4.940431
-395.7249	-4.914174
-396.7026	-4.887428
-397.704	-4.862091
-398.7	-4.837884
-399.6834	-4.813427
-400.6896	-4.789942
-401.6919	-4.765459
-402.6999	-4.739935
-403.7009	-4.714601
-404.6978	-4.689626
-405.6949	-4.66512
-406.6828	-4.640602
-407.6826	-4.615243
-408.6777	-4.590198
-409.6635	-4.564267
-410.6608	-4.539773
-411.657	-4.516644
-412.6694	-4.492716
-413.6967	-4.469677
-414.7122	-4.445117
-415.7	-4.420094
-416.6811	-4.395345
-417.6796	-4.371284
-418.6557	-4.347918
-419.7057	-4.325244
-420.7272	-4.302524
-421.7144	-4.278578
-422.7257	-4.255771
-423.6983	-4.232791
-424.7007	-4.210611
-425.7148	-4.188007
-426.7274	-4.165786
-427.738	-4.142618
-428.7321	-4.12006
-429.728	-4.098253
-430.7375	-4.076027
-431.7185	-4.055614
-432.7335	-4.033796
-433.744	-4.01203
-434.73	-3.990654
-435.7404	-3.967848
-436.7243	-3.946965
-437.7203	-3.927852
-438.7328	-3.907277
-439.7178	-3.888825
-440.7218	-3.870239
-441.6966	-3.85085
-442.6774	-3.832528
-443.6897	-3.813909
-444.6943	-3.793515
-445.7081	-3.77486
-446.7025	-3.755506
-447.6955	-3.736515
-448.6809	-3.719368
-449.6769	-3.701798
-450.7099	-3.685319
-451.7113	-3.668436
-452.7341	-3.651227
-453.7462	-3.633331
-454.7226	-3.615836
-455.7095	-3.599919
-456.6916	-3.584568
-457.6862	-3.569643
-458.6747	-3.555347
-459.6929	-3.540454
-460.6945	-3.524936
-461.6798	-3.509788
-462.6876	-3.495184
-463.6994	-3.480567
-464.6943	-3.466603
-465.7192	-3.452989
-466.7192	-3.438698
-467.7087	-3.424869
-468.7265	-3.411786
-469.7323	-3.39887
-470.7527	-3.385828
-471.7544	-3.372855
-472.743	-3.36019
-473.716	-3.348379
-474.6848	-3.338572
-475.6994	-3.328544
-476.71	-3.318425
-477.7245	-3.307767
-478.7644	-3.296736
-479.7518	-3.285981
-480.7464	-3.276129
-481.7657	-3.266471
-482.7375	-3.256103
-483.717	-3.246318
-484.7183	-3.236041
-485.6906	-3.22677
-486.695	-3.217146
-487.71	-3.208805
-488.7074	-3.200961
-489.7223	-3.192074
-490.7329	-3.184725
-491.7369	-3.177444
-492.7142	-3.170608
-493.712	-3.164694
-494.7074	-3.158605
-495.7048	-3.151629
-496.7237	-3.144728
-497.7154	-3.137938
-498.7046	-3.131253
-499.704	-3.126251
-500.7031	-3.120958
-501.7057	-3.116215
-502.7159	-3.111772
-503.7065	-3.106449
-504.7258	-3.10124
-505.727	-3.095813
-506.7269	-3.091876
-507.7257	-3.087736
-508.7003	-3.084448
-509.689	-3.081685
-510.6771	-3.077624
-511.674	-3.073691
-512.6725	-3.070983
-513.6758	-3.068189
-514.6721	-3.066247
-515.6829	-3.064922
-516.6968	-3.06195
-517.6968	-3.05981
-518.7153	-3.057316
-519.7107	-3.055261
-520.7125	-3.054674
-521.7224	-3.053643
-522.7114	-3.052705
-523.7262	-3.051846
-524.7289	-3.050514
-525.7181	-3.050137
-526.7277	-3.049651
-527.7318	-3.049471
-528.7273	-3.04957
-529.7362	-3.049643
-530.7364	-3.04992
-531.7321	-3.04923
-532.7362	-3.049315
-533.7115	-3.048644
-534.7089	-3.048373
-535.6901	-3.048665
-536.6877	-3.048414
-537.6972	-3.047986
-538.674	-3.04916
-539.6802	-3.050655
-540.6653	-3.052417
-541.6844	-3.054412
-542.7258	-3.055494
-543.7336	-3.056066
-544.7417	-3.056425
-545.7618	-3.057662
-546.7507	-3.058581
-547.756	-3.059831
-548.7628	-3.060983
-549.741	-3.062076
-550.7483	-3.062623
-551.7352	-3.064007
-552.728	-3.065035
-553.7131	-3.065085
-554.6986	-3.066133
-555.7161	-3.066708
-556.7256	-3.06688
-557.7198	-3.068365
-558.7136	-3.069379
-559.6835	-3.070245
-560.6799	-3.071073
-561.6892	-3.070755
-562.6782	-3.069932
-563.6809	-3.068497
-564.6725	-3.069169
-565.6673	-3.070078
-566.6865	-3.070609
-567.6912	-3.071835
-568.683	-3.07165
-569.6876	-3.071038
-570.6832	-3.071151
-571.7056	-3.070928
-572.7336	-3.070648
-573.7487	-3.06987
-574.7583	-3.068947
-575.7548	-3.066994
-576.7227	-3.065577
-577.6948	-3.064648
-578.6794	-3.063464
-579.6669	-3.063018
-580.6772	-3.061405
-581.697	-3.059651
-582.699	-3.057173
-583.6831	-3.054785
-584.6951	-3.052728
-585.6939	-3.050794
-586.6869	-3.048759
-587.7145	-3.046366
-588.6956	-3.044179
-589.6765	-3.041965
-590.6867	-3.040234
-591.67	-3.038467
-592.6722	-3.036098
-593.6794	-3.033076
-594.6697	-3.030295
-595.6708	-3.026647
-596.6758	-3.02353
-597.692	-3.021271
-598.5232	-2.997548
-598.8298	-2.962188
-598.6578	-2.91732
-597.9512	-2.863915
-596.9166	-2.823102
-595.9252	-2.787678
-594.9138	-2.754083
-593.9424	-2.721505
-592.9633	-2.6913
-591.9467	-2.662405
-590.9456	-2.634149
-589.9382	-2.607932
-588.9489	-2.582833
-587.9844	-2.557126
-586.9952	-2.532362
-585.9877	-2.50809
-584.9935	-2.484044
-583.984	-2.460843
-582.9988	-2.438532
-581.9949	-2.416337
-580.9828	-2.393854
-579.9741	-2.372421
-578.9465	-2.351196
-577.9612	-2.330595
-576.9624	-2.310171
-575.9692	-2.28919
-574.9882	-2.268871
-573.9839	-2.248186
-572.9807	-2.229607
-571.9815	-2.210783
-570.9652	-2.191755
-569.9498	-2.173228
-568.965	-2.154174
-567.944	-2.135688
-566.9505	-2.117996
-565.9498	-2.1007
-564.9276	-2.082447
-563.9379	-2.065663
-562.9385	-2.048167
-561.9575	-2.030617
-560.9718	-2.012977
-559.9646	-1.996109
-558.9668	-1.979749
-557.9572	-1.963557
-556.9597	-1.948161
-555.9792	-1.932649
-554.9707	-1.915943
-553.9802	-1.899621
-552.9726	-1.883872
-551.963	-1.867401
-550.9697	-1.852072
-549.9655	-1.837495
-548.9833	-1.821583
-547.9905	-1.807044
-546.9834	-1.793017
-545.9691	-1.778058
-544.9667	-1.764605
-543.9706	-1.750754
-542.9909	-1.736572
-541.9841	-1.721804
-540.9572	-1.708072
-539.9484	-1.694069
-538.9268	-1.680654
-537.9415	-1.668239
-536.9602	-1.654554
-535.9642	-1.641157
-534.9748	-1.628596
-533.9929	-1.616431
-532.9991	-1.604893
-531.9935	-1.593422
-531.0002	-1.581145
-529.9707	-1.568452
-528.9631	-1.556298
-527.9495	-1.544552
-526.9412	-1.533097
-525.9622	-1.522327
-524.9569	-1.511248
-523.9888	-1.500104
-522.9772	-1.488751
-521.9686	-1.478739
-520.9778	-1.467967
-519.9675	-1.457461
-518.9659	-1.447919
-517.9542	-1.437124
-516.9206	-1.426717
-515.8895	-1.416404
-514.8909	-1.406371
-513.8993	-1.395832
-512.9099	-1.386593
-511.9276	-1.377102
-510.921	-1.368213
-509.9107	-1.359655
-508.9109	-1.35192
-507.9093	-1.344463
-506.9152	-1.335813
-505.9301	-1.327531
-504.9444	-1.318585
-503.9573	-1.308855
-502.9615	-1.300361
-501.9501	-1.292453
-500.9439	-1.285002
-499.9374	-1.278285
-498.9434	-1.270343
-497.961	-1.262039
-496.9516	-1.253756
-495.9588	-1.245799
-494.9529	-1.238937
-493.9559	-1.231533
-492.9693	-1.22373
-491.9749	-1.215901
-490.9919	-1.208019
-489.9863	-1.201413
-488.9799	-1.194859
-487.9635	-1.187629
-486.9514	-1.179834
-485.9491	-1.171349
-484.9599	-1.16288
-483.969	-1.156091
-482.9753	-1.148881
-481.9906	-1.142013
-481.0078	-1.13508
-480.0173	-1.127367
-479.0087	-1.119599
-477.9951	-1.111181
-476.9651	-1.103615
-475.9597	-1.095538
-474.981	-1.087806
-473.9693	-1.080584
-472.9852	-1.071727
-471.9938	-1.063317
-470.9717	-1.055627
-469.9893	-1.048019
-468.9979	-1.040399
-467.9857	-1.031917
-466.9836	-1.022767
-465.9675	-1.012866
-464.9489	-1.002632
-463.9229	-0.9932728
-462.9031	-0.9839255
-461.9043	-0.974079
-460.9125	-0.9657809
-459.9493	-0.9568361
-458.9695	-0.9467
-457.9891	-0.9373871
-456.9971	-0.9274673
-455.9862	-0.9162948
-454.9996	-0.9055907
-453.993	-0.8946878
-452.977	-0.8812695
-451.9756	-0.8684146
-450.9568	-0.856298
-449.9699	-0.8443368
-448.9798	-0.8317572
-447.9838	-0.8206663
-446.9853	-0.8080304
-445.9691	-0.7929268
-444.937	-0.780018
-443.9159	-0.7639853
-442.9193	-0.7480685
-441.907	-0.7336075
-440.9274	-0.7185676
-439.94	-0.7037721
-438.923	-0.6882241
-437.9247	-0.6717396
-436.9371	-0.6542183
-435.9602	-0.6358726
-434.9892	-0.6184651
-434.0088	-0.6001543
-433.019	-0.5812374
-431.9987	-0.563495
-430.9818	-0.5442528
-429.9785	-0.5250098
-428.9523	-0.5050057
-427.9544	-0.4829881
-426.9485	-0.4602891
-425.9384	-0.4367332
-424.9391	-0.4131312
-423.9338	-0.3895723
-422.9395	-0.3656554
-421.9556	-0.3411129
-420.9607	-0.3159567
-419.9576	-0.2902738
-418.9589	-0.2634931
-417.9332	-0.2368599
-416.935	-0.2086267
-415.9414	-0.1790338
-414.9389	-0.1487455
-413.9514	-0.115465
-412.948	-0.08385765
-411.9377	-0.05268919
-410.934	-0.02044657
-409.9262	0.009318615
-408.919	0.04206168
-407.9245	0.07597815
-406.9319	0.1096589
-405.9482	0.1464453
-404.9641	0.1833355
-403.9887	0.2205787
-402.9748	0.2597882
-401.9613	0.2995611
-400.9637	0.3407729
-399.9413	0.3819859
-398.9652	0.4239224
-397.9629	0.4669388
-396.9603	0.508962
-395.9695	0.552997
-394.9699	0.598787
-393.9847	0.6446161
-392.99	0.69227
-391.9939	0.7411452
-390.9911	0.7896215
-389.9736	0.8395602
-388.9723	0.8913857
-387.9643	0.9443705
-386.9591	0.9982873
-385.9867	1.051926
-384.9806	1.105592
-383.9952	1.159826
-383.0029	1.213829
-381.9938	1.272108
-380.9977	1.330593
-379.9886	1.387244
-379.0063	1.448161
-378.0077	1.507679
-377.0104	1.569257
-376.0049	1.635298
-374.994	1.701761
-373.977	1.768814
-372.9703	1.835762
-371.9701	1.901323
-370.9761	1.9668
-369.9974	2.032506
-369.0032	2.10174
-368.0028	2.172698
-366.9921	2.242922
-365.9886	2.316019
-364.9871	2.389286
-363.9887	2.462799
-362.9786	2.540675
-361.9677	2.61741
-360.984	2.691733
-359.9715	2.766242
-358.9852	2.837873
-357.9828	2.910589
-356.9556	2.986352
-355.9751	3.063251
-354.9843	3.142112
-354.0102	3.220708
-353.0266	3.299985
-352.0105	3.379166
-351	3.457607
-349.9903	3.540162
-348.9855	3.623639
-347.9932	3.704242
-346.9985	3.786172
-346.0004	3.864861
-344.9964	3.941592
-344.0198	4.023151
-342.992	4.104696
-341.9743	4.186553
-340.9895	4.268716
-339.9653	4.348583
-338.9907	4.428408
-337.9997	4.508868
-336.9782	4.591842
-335.9619	4.675297
-334.9605	4.754195
-333.9633	4.832346
-332.9727	4.907201
-332.0005	4.97841
-331.0046	5.054688
-330.0078	5.129972
-329.0142	5.202788
-328.0089	5.278445
-327.0125	5.35029
-326.0292	5.422429
-325.0177	5.49817
-324.0179	5.573611
-322.9964	5.648717
-321.9649	5.717605
-320.9781	5.782931
-319.9785	5.843849
-318.9999	5.903303
-318.0162	5.968789
-316.9996	6.033663
-316.0182	6.094889
-315.0136	6.157243
-314.01	6.214688
-313.0338	6.2695
-312.0115	6.328088
-311.0045	6.383711
-309.9917	6.434138
-308.9637	6.480639
-307.9683	6.519839
-306.9814	6.554935
-306.0053	6.59087
-305.0302	6.628338
-304.0236	6.665776
-303.0195	6.697548
-302.0027	6.729712
-301.0034	6.75686
-300.0268	6.780391
-299.0482	6.808592
-298.058	6.833689
-297.0615	6.853944
-296.0516	6.872892
-295.0295	6.883665
-294.0296	6.889891
-293.02	6.89778
-292.0131	6.904006
-290.9952	6.909463
-289.998	6.910036
-289.0046	6.906872
-287.9975	6.901682
-287.0143	6.893967
-286.0067	6.890447
-284.9954	6.883261
-283.9997	6.864935
-282.9979	6.843713
-282.0047	6.8137
-281.0162	6.779737
-280.0143	6.750311
-279.0171	6.718978
-278.0197	6.684399
-277.0217	6.647287
-276.0511	6.607038
-275.0461	6.565031
-274.0413	6.522199
-273.0317	6.481013
-272.0129	6.436749
-271.0159	6.383345
-270.0082	6.327298
-269.0157	6.265227
-268.0288	6.199166
-267.0397	6.138459
-266.0484	6.075765
-265.0555	6.009918
-264.0356	5.945368
-263.0156	5.875757
-262.0159	5.804849
-261.014	5.73451
-260.026	5.662074
-259.0352	5.587326
-258.0311	5.505745
-257.0141	5.420953
-255.9905	5.335057
-254.9947	5.249126
-253.9904	5.169004
-252.9865	5.088458
-252.0069	5.003927
-251.001	4.919585
-250.0161	4.831603
-249.0453	4.744277
-248.0321	4.661839
-247.0416	4.579699
-246.0316	4.496968
-245.0045	4.412677
-244.0162	4.325505
-243.006	4.23814
-241.9966	4.152588
-241.0056	4.070512
-240.0148	3.988701
-239.0298	3.905223
-238.042	3.825322
-237.0405	3.743988
-236.0312	3.664996
-235.0141	3.59153
-234.0116	3.514368
-232.9911	3.43662
-231.9953	3.360463
-230.9929	3.281657
-230.0026	3.205941
-229.0267	3.13412
-228.0052	3.064969
-227.0032	2.997253
-225.9858	2.930383
-224.9896	2.865754
-223.9991	2.801147
-222.9986	2.739052
-222.0046	2.681923
-220.9783	2.622508
-219.9764	2.562649
-218.9732	2.50485
-217.9596	2.444831
-216.9917	2.388493
-215.9871	2.337553
-215.0036	2.286834
-214.0028	2.238016
-212.9743	2.189697
-211.9743	2.142113
-210.9626	2.095628
-209.9626	2.051048
-208.9544	2.009797
-207.9457	1.967013
-206.9309	1.924017
-205.9163	1.882976
-204.9192	1.840747
-203.9492	1.801965
-202.963	1.767112
-201.9929	1.730749
-200.9952	1.695738
-199.9812	1.661803
-198.9919	1.627893
