-594.3151	-1.274158	-594.4191	-1.293344	-594.4963	-1.295483	-594.6476	-1.306323	-594.7344	-1.326806	-594.8091	-1.34615	-594.9138	-1.368201	-595.0055	-1.386532	-595.1132	-1.411798	-595.2051	-1.437144	-595.3409	-1.463902	-595.4364	-1.490174	-595.5251	-1.518695	-595.6564	-1.550074	-595.7095	-1.576499	-595.8246	-1.608559	-595.9508	-1.635503	-596.022	-1.66201	-596.1249	-1.694479	-596.1999	-1.723064	-596.2859	-1.748264	-596.3894	-1.771523	-596.4975	-1.798561	-596.5941	-1.826729	-596.6957	-1.846299	-596.8332	-1.875695	-596.8845	-1.897423	-597.0215	-1.925969	-597.0981	-1.94429	-597.1885	-1.970169	-597.3191	-1.99336	-597.4136	-2.016847	-597.498	-2.037062	-597.6144	-2.061062	-597.7175	-2.081594	-597.8199	-2.103516	-597.9244	-2.124271	-598.0092	-2.149534	-598.1137	-2.166872	-598.1679	-2.19341	-598.3147	-2.230733	-598.3437	-2.244522	-598.4321	-2.263338	-598.4587	-2.2851	-598.4974	-2.305166
-593.3266	-1.267523	-593.4325	-1.283148	-593.5058	-1.285769	-593.643	-1.296301	-593.6968	-1.315232	-593.8314	-1.334486	-593.9034	-1.35574	-594.0083	-1.374079	-594.1184	-1.399133	-594.2004	-1.42288	-594.3465	-1.449616	-594.4398	-1.475786	-594.5237	-1.502486	-594.6431	-1.534075	-594.7151	-1.56135	-594.8296	-1.592855	-594.9335	-1.6182	-595.0136	-1.645659	-595.1212	-1.676629	-595.2028	-1.704293	-595.2853	-1.730251	-595.4098	-1.751874	-595.4993	-1.77773	-595.6173	-1.806565	-595.6938	-1.824114	-595.7946	-1.853802	-595.8781	-1.875026	-596.0007	-1.90169	-596.1131	-1.920099	-596.1865	-1.945355	-596.3443	-1.967578	-596.4213	-1.989607	-596.5007	-2.008952	-596.6285	-2.031164	-596.7148	-2.050807	-596.8116	-2.072907	-596.9181	-2.091213	-596.9941	-2.115376	-597.1244	-2.131566	-597.1783	-2.15307	-597.3275	-2.174915	-597.4077	-2.191881	-597.5064	-2.209142	-597.6217	-2.231909	-597.7051	-2.251992
-592.3229	-1.260901	-592.431	-1.272786	-592.4908	-1.274635	-592.6349	-1.285053	-592.6981	-1.303904	-592.817	-1.323897	-592.8987	-1.343903	-592.9963	-1.361876	-593.1003	-1.386383	-593.2051	-1.410568	-593.3254	-1.437821	-593.4304	-1.461569	-593.5106	-1.488822	-593.6371	-1.519526	-593.719	-1.547381	-593.8163	-1.576877	-593.9341	-1.602268	-594.0062	-1.629074	-594.1097	-1.660617	-594.2381	-1.687215	-594.2848	-1.713012	-594.4141	-1.733801	-594.5087	-1.75928	-594.6093	-1.787123	-594.7068	-1.804107	-594.8073	-1.833325	-594.882	-1.854431	-595.0002	-1.880055	-595.1058	-1.897487	-595.1998	-1.92228	-595.3477	-1.943941	-595.4038	-1.965419	-595.5171	-1.984377	-595.623	-2.005125	-595.7142	-2.024707	-595.8114	-2.045583	-595.9233	-2.06372	-595.9932	-2.08688	-596.1295	-2.103053	-596.1979	-2.122822	-596.35	-2.143996	-596.4154	-2.160367	-596.4967	-2.175863	-596.6257	-2.198111	-596.7155	-2.217256
-591.3221	-1.255238	-591.4479	-1.263326	-591.4733	-1.265558	-591.6229	-1.276337	-591.6829	-1.294198	-591.8165	-1.313649	-591.8894	-1.333436	-591.9761	-1.350304	-592.0963	-1.374969	-592.1802	-1.39836	-592.297	-1.425084	-592.4172	-1.447514	-592.5093	-1.475184	-592.6281	-1.505373	-592.7165	-1.533441	-592.8177	-1.561929	-592.922	-1.585796	-592.9987	-1.613688	-593.1156	-1.64505	-593.2394	-1.671183	-593.2921	-1.696355	-593.421	-1.716649	-593.5151	-1.7418	-593.6121	-1.769173	-593.6885	-1.785878	-593.8125	-1.814197	-593.9209	-1.834704	-594.0178	-1.859868	-594.1112	-1.876829	-594.2042	-1.900446	-594.3474	-1.922915	-594.3838	-1.942285	-594.5443	-1.961094	-594.6309	-1.980928	-594.7166	-2.00032	-594.8057	-2.019853	-594.9283	-2.038524	-594.9838	-2.061112	-595.1371	-2.076026	-595.2018	-2.096533	-595.3401	-2.115624	-595.4091	-2.131576	-595.4837	-2.146665	-595.6224	-2.168173	-595.7021	-2.186801
-590.3063	-1.250013	-590.442	-1.254806	-590.4706	-1.256629	-590.6071	-1.268031	-590.6747	-1.284739	-590.8236	-1.30337	-590.8828	-1.323639	-590.9805	-1.339009	-591.0856	-1.363582	-591.178	-1.387549	-591.2863	-1.413332	-591.4036	-1.43552	-591.4801	-1.464212	-591.6092	-1.492735	-591.714	-1.521367	-591.8041	-1.548633	-591.9213	-1.571403	-592.0023	-1.599785	-592.1097	-1.629929	-592.2208	-1.655393	-592.2903	-1.680054	-592.4061	-1.700675	-592.5058	-1.72477	-592.6141	-1.751665	-592.6857	-1.768103	-592.8066	-1.79584	-592.9365	-1.815761	-593.0059	-1.840552	-593.116	-1.857645	-593.2117	-1.879609	-593.3495	-1.902462	-593.4017	-1.921822	-593.5358	-1.939576	-593.6151	-1.958446	-593.7303	-1.977389	-593.8104	-1.996406	-593.9268	-2.015129	-594.0048	-2.036093	-594.1302	-2.050762	-594.2083	-2.070939	-594.34	-2.088719	-594.4133	-2.104623	-594.4745	-2.119973	-594.6179	-2.140517	-594.7119	-2.158045
-589.3069	-1.244452	-589.4571	-1.246149	-589.4778	-1.24722	-589.611	-1.257985	-589.702	-1.275671	-589.8168	-1.293934	-589.8829	-1.313326	-589.974	-1.328273	-590.0736	-1.35279	-590.187	-1.376887	-590.2893	-1.402573	-590.3729	-1.424271	-590.4809	-1.453217	-590.5964	-1.481492	-590.6919	-1.509311	-590.7883	-1.535897	-590.938	-1.557966	-590.9891	-1.58512	-591.1118	-1.615747	-591.228	-1.641516	-591.2874	-1.664937	-591.3982	-1.685246	-591.4952	-1.709937	-591.5718	-1.735919	-591.6713	-1.752243	-591.8362	-1.779105	-591.9314	-1.799037	-592.0063	-1.823002	-592.105	-1.838589	-592.2187	-1.860755	-592.3407	-1.881885	-592.3717	-1.900974	-592.5123	-1.918213	-592.5901	-1.937067	-592.7195	-1.955263	-592.8043	-1.973475	-592.9234	-1.992938	-593.001	-2.011958	-593.1263	-2.027018	-593.2184	-2.046745	-593.3239	-2.063155	-593.4005	-2.079587	-593.5034	-2.094941	-593.6234	-2.114702	-593.7182	-2.131226
-588.3254	-1.239246	-588.4504	-1.239244	-588.503	-1.239818	-588.6288	-1.25027	-588.7106	-1.267392	-588.8424	-1.285427	-588.8807	-1.304355	-589.002	-1.318865	-589.0809	-1.342921	-589.194	-1.366041	-589.2879	-1.390542	-589.3822	-1.413626	-589.4863	-1.441966	-589.6215	-1.469831	-589.6897	-1.49693	-589.8075	-1.524465	-589.917	-1.545257	-589.9792	-1.571347	-590.1141	-1.601712	-590.2135	-1.627501	-590.2874	-1.650214	-590.4081	-1.67118	-590.5071	-1.695302	-590.5929	-1.720619	-590.6715	-1.737638	-590.808	-1.76282	-590.9564	-1.782394	-590.9959	-1.805637	-591.1249	-1.821037	-591.201	-1.842881	-591.3397	-1.864021	-591.3734	-1.882248	-591.5059	-1.898139	-591.6056	-1.918288	-591.7277	-1.935176	-591.804	-1.952576	-591.9016	-1.972041	-591.9984	-1.989052	-592.1052	-2.004372	-592.2037	-2.024477	-592.3148	-2.039358	-592.368	-2.055471	-592.4962	-2.071095	-592.5911	-2.088963	-592.7023	-2.105364
-587.3306	-1.233222	-587.4547	-1.231627	-587.5108	-1.231186	-587.637	-1.242507	-587.7329	-1.259089	-587.8516	-1.275418	-587.9069	-1.295459	-588.0369	-1.309856	-588.1013	-1.332774	-588.2307	-1.355931	-588.3134	-1.380936	-588.4152	-1.403484	-588.4985	-1.431895	-588.6346	-1.459351	-588.7089	-1.485869	-588.8118	-1.513351	-588.9314	-1.534229	-588.9746	-1.558295	-589.1112	-1.588505	-589.2048	-1.614502	-589.2717	-1.636622	-589.3924	-1.657157	-589.4996	-1.679934	-589.5791	-1.705865	-589.6754	-1.722459	-589.8057	-1.747299	-589.9403	-1.766032	-589.9905	-1.789401	-590.1241	-1.804384	-590.1934	-1.825423	-590.3322	-1.845746	-590.3976	-1.864193	-590.4988	-1.879904	-590.6024	-1.899932	-590.714	-1.916166	-590.7924	-1.933294	-590.8823	-1.951681	-590.9985	-1.96789	-591.1102	-1.98392	-591.1878	-2.002682	-591.2969	-2.017519	-591.3658	-2.033774	-591.5098	-2.04882	-591.5718	-2.066102	-591.7017	-2.08112
-586.3075	-1.228371	-586.4469	-1.223966	-586.5101	-1.222516	-586.648	-1.233796	-586.7557	-1.250378	-586.849	-1.266815	-586.9111	-1.285643	-587.0364	-1.302546	-587.1201	-1.323204	-587.2449	-1.345181	-587.3329	-1.371462	-587.4305	-1.39292	-587.5264	-1.420553	-587.6303	-1.448426	-587.7156	-1.473292	-587.8162	-1.502252	-587.9213	-1.521907	-587.9789	-1.54527	-588.119	-1.57544	-588.2198	-1.602762	-588.2964	-1.623914	-588.4122	-1.643938	-588.5219	-1.666677	-588.5902	-1.692279	-588.6768	-1.70821	-588.8287	-1.733061	-588.9509	-1.7511	-589.0127	-1.77395	-589.118	-1.788548	-589.1896	-1.809078	-589.296	-1.828392	-589.3923	-1.846012	-589.4974	-1.861436	-589.6207	-1.882227	-589.6918	-1.897931	-589.7797	-1.914167	-589.88	-1.931678	-590.0014	-1.948366	-590.1156	-1.963941	-590.1951	-1.981488	-590.3001	-1.996917	-590.3738	-2.012243	-590.4976	-2.026535	-590.5642	-2.04323	-590.7141	-2.058393
-585.3005	-1.223288	-585.4283	-1.217095	-585.5195	-1.21538	-585.6609	-1.22649	-585.749	-1.24236	-585.8386	-1.258574	-585.9326	-1.277024	-586.0354	-1.295233	-586.1178	-1.313568	-586.2437	-1.335437	-586.3425	-1.361572	-586.4462	-1.38215	-586.5226	-1.409309	-586.6393	-1.436937	-586.7397	-1.46089	-586.8342	-1.489879	-586.9129	-1.510994	-587.0106	-1.532383	-587.1394	-1.562663	-587.21	-1.589823	-587.2946	-1.609681	-587.4208	-1.630483	-587.5382	-1.653153	-587.6321	-1.677356	-587.6928	-1.693708	-587.8398	-1.718054	-587.9649	-1.735192	-588.0471	-1.758113	-588.1255	-1.773308	-588.2118	-1.792343	-588.298	-1.813228	-588.4247	-1.82997	-588.5124	-1.844858	-588.6329	-1.865961	-588.704	-1.881115	-588.7677	-1.897124	-588.8793	-1.913065	-589.0293	-1.929783	-589.0951	-1.94398	-589.1931	-1.960954	-589.3215	-1.976707	-589.3755	-1.991575	-589.4882	-2.005002	-589.5565	-2.020596	-589.7283	-2.035817
-584.2948	-1.218628	-584.4451	-1.209853	-584.5145	-1.208167	-584.6641	-1.218746	-584.7571	-1.234915	-584.8351	-1.250104	-584.9493	-1.268094	-585.0201	-1.286817	-585.1351	-1.304681	-585.2554	-1.326519	-585.3435	-1.35252	-585.4379	-1.372341	-585.5132	-1.399019	-585.6189	-1.426621	-585.7356	-1.450424	-585.8416	-1.478015	-585.9181	-1.499798	-586.0392	-1.520863	-586.1687	-1.55077	-586.226	-1.577025	-586.2804	-1.595654	-586.4183	-1.615987	-586.5378	-1.639049	-586.6384	-1.663131	-586.7063	-1.678989	-586.8552	-1.70277	-586.9465	-1.719567	-587.0605	-1.742265	-587.1487	-1.757259	-587.2522	-1.776356	-587.2996	-1.796569	-587.433	-1.81347	-587.5177	-1.827379	-587.6366	-1.848353	-587.7155	-1.863694	-587.7772	-1.878701	-587.8905	-1.893517	-588.0388	-1.912062	-588.1178	-1.92504	-588.2194	-1.941486	-588.3251	-1.958167	-588.4087	-1.971877	-588.4915	-1.98479	-588.5737	-2.001072	-588.7521	-2.014606
-583.2991	-1.212792	-583.4413	-1.202746	-583.5197	-1.201273	-583.6505	-1.210829	-583.7434	-1.227423	-583.8249	-1.24206	-583.9375	-1.258568	-584.0177	-1.278259	-584.138	-1.295926	-584.2515	-1.317238	-584.333	-1.343068	-584.4313	-1.362583	-584.5093	-1.388592	-584.6161	-1.415317	-584.7397	-1.439424	-584.8521	-1.466677	-584.9116	-1.488207	-585.0389	-1.509537	-585.1835	-1.538946	-585.2435	-1.564745	-585.3103	-1.583033	-585.423	-1.603171	-585.5433	-1.627171	-585.6392	-1.649792	-585.726	-1.66553	-585.8422	-1.688315	-585.946	-1.706055	-586.0582	-1.727444	-586.139	-1.742001	-586.2559	-1.760804	-586.3021	-1.780009	-586.421	-1.797221	-586.5149	-1.810571	-586.63	-1.830982	-586.7321	-1.845811	-586.7968	-1.860901	-586.9151	-1.875107	-587.0383	-1.894142	-587.1222	-1.905599	-587.2361	-1.921145	-587.3303	-1.938872	-587.437	-1.951011	-587.5013	-1.964509	-587.6113	-1.980009	-587.7593	-1.993144
-582.3136	-1.207159	-582.4355	-1.195575	-582.5255	-1.195149	-582.6724	-1.203469	-582.7479	-1.220299	-582.826	-1.233979	-582.9718	-1.249669	-583.0446	-1.269582	-583.1368	-1.286484	-583.2451	-1.308881	-583.3365	-1.333693	-583.4343	-1.352571	-583.5146	-1.378775	-583.6339	-1.404758	-583.7305	-1.4296	-583.8679	-1.455322	-583.9155	-1.477259	-584.0641	-1.498871	-584.1752	-1.527982	-584.2556	-1.552216	-584.2954	-1.570196	-584.4417	-1.590204	-584.559	-1.614007	-584.6317	-1.635854	-584.7386	-1.652681	-584.8463	-1.674263	-584.9409	-1.691985	-585.0575	-1.712842	-585.1546	-1.726936	-585.2742	-1.746135	-585.3328	-1.765378	-585.4324	-1.7821	-585.5284	-1.795273	-585.6278	-1.814594	-585.7345	-1.829209	-585.7889	-1.844573	-585.9153	-1.858009	-586.0317	-1.876053	-586.1319	-1.887515	-586.2441	-1.90231	-586.3438	-1.919311	-586.4294	-1.931812	-586.5132	-1.944305	-586.6061	-1.959668	-586.7593	-1.972044
-581.3301	-1.201804	-581.43	-1.188588	-581.5146	-1.188177	-581.6443	-1.195775	-581.754	-1.212114	-581.839	-1.225953	-581.9751	-1.241011	-582.0652	-1.259953	-582.1624	-1.278569	-582.2639	-1.300051	-582.324	-1.324536	-582.4435	-1.34411	-582.5229	-1.369706	-582.6405	-1.395314	-582.7482	-1.420357	-582.8694	-1.445856	-582.9172	-1.46567	-583.0423	-1.489399	-583.1621	-1.516906	-583.256	-1.540197	-583.312	-1.558477	-583.4349	-1.578132	-583.5638	-1.601148	-583.6023	-1.623426	-583.7364	-1.638876	-583.8322	-1.660923	-583.9352	-1.679202	-584.0521	-1.69829	-584.1531	-1.712025	-584.2512	-1.731407	-584.3362	-1.749825	-584.4422	-1.767156	-584.543	-1.779467	-584.6504	-1.798035	-584.7563	-1.813097	-584.8154	-1.827266	-584.944	-1.840524	-585.0311	-1.858845	-585.1409	-1.870716	-585.2571	-1.884237	-585.3497	-1.901494	-585.4381	-1.91355	-585.5236	-1.92599	-585.6191	-1.941694	-585.7791	-1.953309
-580.3379	-1.196589	-580.4226	-1.181736	-580.5221	-1.180432	-580.6302	-1.187963	-580.7538	-1.204012	-580.8286	-1.217722	-580.9888	-1.232667	-581.0682	-1.250916	-581.1565	-1.269248	-581.2363	-1.290495	-581.3391	-1.316037	-581.4422	-1.334145	-581.5397	-1.359739	-581.6595	-1.385845	-581.7715	-1.410369	-581.8666	-1.436698	-581.9315	-1.45469	-582.0428	-1.478752	-582.1418	-1.505351	-582.2526	-1.529265	-582.3317	-1.548079	-582.4379	-1.567085	-582.5446	-1.589781	-582.5846	-1.612044	-582.7349	-1.625966	-582.8291	-1.648624	-582.9355	-1.667109	-583.0578	-1.68453	-583.134	-1.698517	-583.2328	-1.717642	-583.3463	-1.734511	-583.4356	-1.752325	-583.5576	-1.764929	-583.6383	-1.782449	-583.7495	-1.796598	-583.8303	-1.811268	-583.9467	-1.824467	-584.0302	-1.841765	-584.1495	-1.85355	-584.249	-1.865692	-584.3471	-1.882695	-584.4328	-1.895075	-584.5371	-1.906964	-584.6362	-1.921943	-584.7765	-1.934359
-579.3252	-1.192495	-579.3999	-1.17568	-579.5076	-1.173381	-579.6219	-1.180461	-579.7562	-1.195754	-579.8359	-1.210574	-579.9952	-1.22444	-580.0547	-1.242196	-580.1567	-1.260676	-580.2416	-1.281461	-580.3405	-1.306159	-580.4391	-1.325183	-580.5382	-1.350054	-580.6406	-1.376778	-580.7666	-1.400165	-580.8602	-1.426859	-580.941	-1.44408	-581.0508	-1.468137	-581.121	-1.494556	-581.2277	-1.517971	-581.318	-1.536069	-581.4556	-1.555817	-581.5266	-1.578521	-581.5984	-1.599769	-581.7381	-1.612299	-581.8537	-1.635457	-581.9412	-1.654044	-582.0659	-1.67116	-582.1505	-1.685112	-582.2523	-1.703871	-582.3447	-1.720751	-582.4573	-1.737841	-582.5856	-1.749815	-582.6503	-1.767453	-582.765	-1.781353	-582.8317	-1.796136	-582.9406	-1.809289	-583.0308	-1.824773	-583.1442	-1.837007	-583.2473	-1.84895	-583.3661	-1.86457	-583.4168	-1.877586	-583.5308	-1.888548	-583.6353	-1.9035	-583.7861	-1.915693
