-589.3198	-1.043488	-589.3766	-0.9908146	-589.4778	-0.9654099	-589.6219	-0.9382893	-589.7247	-0.9248261	-589.786	-0.9170642	-589.8834	-0.91784	-590.0183	-0.9132547	-590.0995	-0.9133203	-590.181	-0.9108635	-590.3099	-0.909431	-590.3989	-0.9164355	-590.5118	-0.9127704	-590.6208	-0.9153308	-590.6928	-0.9188781	-590.801	-0.9198921	-590.8895	-0.9204227	-591.0302	-0.9254431	-591.1208	-0.9277062	-591.1868	-0.9333119	-591.2824	-0.9399425	-591.3784	-0.9410807	-591.4818	-0.9451118	-591.5603	-0.9541391	-591.7058	-0.9563644	-591.7947	-0.9623481	-591.9347	-0.9715886	-591.984	-0.9792035	-592.1607	-0.9824848	-592.1608	-0.9938163	-592.3089	-1.00012	-592.4048	-1.007526	-592.5142	-1.015355	-592.6021	-1.025952	-592.6911	-1.033236	-592.7903	-1.043155	-592.925	-1.05751	-592.9996	-1.069911	-593.099	-1.07963	-593.2318	-1.096628	-593.3167	-1.111903	-593.3906	-1.122195	-593.5206	-1.137869	-593.6135	-1.156933	-593.7351	-1.173245
-588.3329	-1.039874	-588.3912	-0.9875067	-588.5035	-0.9618484	-588.6308	-0.9353311	-588.7387	-0.9211981	-588.7988	-0.9131179	-588.8856	-0.9143814	-589.0171	-0.9100395	-589.0862	-0.9098986	-589.1968	-0.9084793	-589.3381	-0.9053356	-589.4069	-0.9113497	-589.4835	-0.908633	-589.6251	-0.9109326	-589.6918	-0.9146458	-589.8334	-0.9150302	-589.898	-0.9157789	-590.0392	-0.9213296	-590.1305	-0.9236046	-590.1958	-0.9280099	-590.2936	-0.9348859	-590.3818	-0.9371235	-590.4931	-0.940614	-590.5764	-0.9491123	-590.7129	-0.9506619	-590.7996	-0.9574572	-590.9417	-0.9667604	-590.9742	-0.9739156	-591.1617	-0.9760113	-591.2022	-0.9881819	-591.3145	-0.9945684	-591.4043	-1.001512	-591.5131	-1.009584	-591.6023	-1.019235	-591.6877	-1.026453	-591.7773	-1.036718	-591.923	-1.050244	-591.9938	-1.062708	-592.0913	-1.072758	-592.2195	-1.087912	-592.308	-1.103609	-592.3811	-1.113667	-592.5124	-1.129097	-592.5886	-1.148923	-592.751	-1.163949
-587.3144	-1.03722	-587.4066	-0.9825875	-587.5276	-0.9577805	-587.6288	-0.9312042	-587.7565	-0.917151	-587.836	-0.9089561	-587.9091	-0.9107715	-588.0398	-0.9053389	-588.1049	-0.9048485	-588.2379	-0.9045095	-588.3403	-0.9013667	-588.4365	-0.907908	-588.4977	-0.9050795	-588.6223	-0.9071571	-588.7006	-0.9116405	-588.8334	-0.9102969	-588.9228	-0.9121642	-589.0248	-0.917179	-589.1057	-0.9198372	-589.2068	-0.9237632	-589.3037	-0.929873	-589.3818	-0.932164	-589.4972	-0.9360306	-589.5824	-0.9442658	-589.7241	-0.9457153	-589.8177	-0.9531035	-589.9365	-0.9623201	-589.9782	-0.9685782	-590.163	-0.9711679	-590.2101	-0.9828687	-590.325	-0.988742	-590.4041	-0.9958679	-590.5154	-1.003407	-590.6311	-1.012871	-590.701	-1.020209	-590.7986	-1.030604	-590.904	-1.044248	-590.9924	-1.05696	-591.0976	-1.066309	-591.2305	-1.079612	-591.2931	-1.095181	-591.3909	-1.106583	-591.4861	-1.120593	-591.5892	-1.140935	-591.7365	-1.155834
-586.3169	-1.032903	-586.4111	-0.9773887	-586.5341	-0.9538182	-586.6267	-0.9272978	-586.764	-0.9128569	-586.8354	-0.9051063	-586.9232	-0.9059137	-587.0478	-0.9005123	-587.1217	-0.9004302	-587.2353	-0.9001558	-587.3331	-0.8976793	-587.4314	-0.9031562	-587.5112	-0.9012801	-587.6384	-0.9030983	-587.7173	-0.9072556	-587.84	-0.9057617	-587.9316	-0.9073718	-588.0313	-0.9131802	-588.0991	-0.9156417	-588.2253	-0.9191672	-588.3365	-0.9255634	-588.422	-0.9280822	-588.5062	-0.9315318	-588.5958	-0.9398507	-588.7392	-0.9419329	-588.8099	-0.9484573	-588.9458	-0.9577512	-588.981	-0.963663	-589.1337	-0.9664991	-589.2131	-0.9775282	-589.3417	-0.98355	-589.3898	-0.9905344	-589.5276	-0.9974344	-589.622	-1.006099	-589.7141	-1.014409	-589.8082	-1.0235	-589.881	-1.038554	-589.9946	-1.051177	-590.1075	-1.059772	-590.2316	-1.072863	-590.2921	-1.087645	-590.3813	-1.09989	-590.482	-1.113694	-590.6162	-1.133418	-590.7172	-1.147672
-585.3362	-1.029979	-585.4207	-0.9761174	-585.5518	-0.9509256	-585.6517	-0.9236117	-585.7742	-0.9093935	-585.8279	-0.90183	-585.9269	-0.9025757	-586.0379	-0.8973072	-586.1249	-0.8977325	-586.2163	-0.8967354	-586.3105	-0.8946456	-586.4511	-0.8979024	-586.5062	-0.8975699	-586.632	-0.8991041	-586.743	-0.902873	-586.8593	-0.9007716	-586.9327	-0.903027	-587.0417	-0.9083332	-587.1161	-0.9109877	-587.2169	-0.9140204	-587.3381	-0.9208289	-587.4335	-0.9238863	-587.5144	-0.9269907	-587.6055	-0.9358206	-587.7387	-0.9369202	-587.8275	-0.9435854	-587.9413	-0.9526122	-588.0082	-0.9586534	-588.1309	-0.9616263	-588.2241	-0.9724784	-588.3311	-0.9796873	-588.3973	-0.9852285	-588.5329	-0.9929234	-588.6644	-1.002137	-588.7231	-1.008991	-588.8088	-1.017969	-588.891	-1.033798	-588.9965	-1.044978	-589.1057	-1.053832	-589.2171	-1.068141	-589.3032	-1.080576	-589.3634	-1.092593	-589.4667	-1.106494	-589.5918	-1.12518	-589.7029	-1.140122
-584.3319	-1.027636	-584.4214	-0.9738815	-584.5458	-0.9466863	-584.6574	-0.9194484	-584.7728	-0.9053724	-584.8303	-0.8981559	-584.9348	-0.8986932	-585.044	-0.8934346	-585.1303	-0.8944483	-585.2205	-0.8925166	-585.3189	-0.8910052	-585.4526	-0.89507	-585.5399	-0.8944817	-585.6376	-0.895731	-585.7689	-0.8992044	-585.8334	-0.8968803	-585.9515	-0.8991572	-586.0433	-0.904597	-586.1141	-0.9066768	-586.1967	-0.9104114	-586.3278	-0.9161392	-586.4296	-0.9198264	-586.5049	-0.9222571	-586.6132	-0.9312713	-586.7412	-0.9325292	-586.8297	-0.9384134	-586.9341	-0.9476494	-587.0261	-0.9536384	-587.1451	-0.9567925	-587.2158	-0.9674452	-587.3152	-0.9743627	-587.4142	-0.9796875	-587.5312	-0.9874676	-587.699	-0.9971972	-587.7267	-1.002311	-587.8059	-1.011938	-587.9163	-1.028491	-588.0042	-1.03899	-588.1465	-1.047122	-588.2213	-1.062358	-588.3401	-1.074389	-588.3826	-1.086201	-588.4957	-1.100589	-588.6145	-1.117686	-588.697	-1.13253
-583.336	-1.024205	-583.4238	-0.9702759	-583.5316	-0.9428874	-583.6754	-0.9158345	-583.7663	-0.9019935	-583.8106	-0.8940882	-583.9352	-0.8944633	-584.0402	-0.890596	-584.1342	-0.8907577	-584.1995	-0.8891828	-584.3265	-0.8875914	-584.4634	-0.8919221	-584.5371	-0.8906711	-584.6412	-0.8915532	-584.7649	-0.8946449	-584.8653	-0.893635	-584.9513	-0.8954672	-585.0757	-0.9007047	-585.1355	-0.9028609	-585.2089	-0.906813	-585.3196	-0.912464	-585.4375	-0.9156574	-585.531	-0.9178097	-585.6135	-0.9271633	-585.7445	-0.9289156	-585.8258	-0.9336561	-585.9616	-0.9429043	-586.0254	-0.9498712	-586.1331	-0.952054	-586.2117	-0.9637491	-586.3052	-0.969032	-586.4221	-0.9745071	-586.5158	-0.9822556	-586.672	-0.9920149	-586.7261	-0.9962768	-586.8077	-1.006434	-586.9242	-1.022834	-587.0007	-1.032568	-587.1333	-1.040624	-587.2279	-1.056609	-587.3574	-1.068376	-587.3941	-1.078868	-587.5396	-1.093923	-587.627	-1.110586	-587.7321	-1.124933
-582.3414	-1.021294	-582.42	-0.9679924	-582.5247	-0.9399061	-582.674	-0.9124272	-582.7534	-0.8992077	-582.8293	-0.8908965	-582.9229	-0.8914074	-583.0298	-0.8881919	-583.1324	-0.8871511	-583.2052	-0.8863498	-583.335	-0.8844537	-583.4614	-0.8886807	-583.5447	-0.8864752	-583.6192	-0.8881878	-583.7863	-0.8904952	-583.8607	-0.8907439	-583.9453	-0.89223	-584.0515	-0.8966104	-584.1414	-0.8989104	-584.2094	-0.9028909	-584.3232	-0.9075313	-584.415	-0.9114928	-584.5345	-0.9144963	-584.6255	-0.9231983	-584.7598	-0.9250455	-584.8332	-0.9294794	-584.9546	-0.9382228	-585.0184	-0.9453759	-585.1481	-0.9474792	-585.2185	-0.9593939	-585.2999	-0.9642903	-585.4384	-0.9703151	-585.5099	-0.9769384	-585.6815	-0.9878085	-585.7257	-0.99138	-585.8066	-1.001798	-585.9445	-1.017582	-586.0162	-1.026433	-586.1401	-1.034905	-586.2197	-1.049816	-586.3512	-1.061772	-586.3916	-1.071275	-586.5585	-1.086752	-586.6277	-1.102808	-586.7501	-1.117333
-581.3403	-1.01857	-581.4357	-0.9616948	-581.5429	-0.9355892	-581.6583	-0.9092343	-581.7634	-0.8957323	-581.8335	-0.8872775	-581.9084	-0.8881252	-582.0621	-0.8841427	-582.1315	-0.8837119	-582.232	-0.8824037	-582.3556	-0.880991	-582.4457	-0.8861548	-582.5454	-0.8825185	-582.6254	-0.8851462	-582.7884	-0.8863186	-582.8535	-0.8871126	-582.944	-0.8886695	-583.0577	-0.8931478	-583.1539	-0.8953968	-583.2183	-0.8997849	-583.3191	-0.9041309	-583.4264	-0.9075642	-583.5425	-0.9114816	-583.6213	-0.9180307	-583.7875	-0.920988	-583.8379	-0.925213	-583.9606	-0.934394	-584.0173	-0.9413515	-584.1502	-0.9433298	-584.2319	-0.9541557	-584.2975	-0.9588547	-584.4541	-0.966218	-584.5244	-0.9708999	-584.6765	-0.9811325	-584.7121	-0.9862554	-584.813	-0.9960055	-584.9428	-1.011512	-585.0365	-1.021559	-585.145	-1.028811	-585.2404	-1.043289	-585.3635	-1.055922	-585.3983	-1.065229	-585.5692	-1.081136	-585.6538	-1.095685	-585.7449	-1.110445
-580.3406	-1.015187	-580.4407	-0.9568908	-580.5381	-0.9324179	-580.6436	-0.9060779	-580.7599	-0.8930274	-580.8255	-0.883943	-580.9068	-0.8848531	-581.055	-0.880316	-581.1434	-0.8799915	-581.2397	-0.8789415	-581.3092	-0.8774616	-581.428	-0.8829758	-581.5433	-0.8784059	-581.623	-0.8812901	-581.7629	-0.8832604	-581.858	-0.8836954	-581.9326	-0.8849178	-582.0411	-0.8890982	-582.1578	-0.8923948	-582.2405	-0.8960053	-582.3397	-0.900957	-582.4431	-0.9034672	-582.548	-0.907698	-582.6137	-0.9139144	-582.7979	-0.9170381	-582.8403	-0.9222512	-582.9744	-0.9294971	-583.017	-0.937993	-583.1545	-0.9390791	-583.2301	-0.9493263	-583.2961	-0.9543157	-583.4475	-0.9619021	-583.5405	-0.9660037	-583.638	-0.9757558	-583.7119	-0.9820674	-583.8181	-0.9904492	-583.9226	-1.00548	-584.0231	-1.016011	-584.0955	-1.023165	-584.2408	-1.03741	-584.3543	-1.050471	-584.4061	-1.058766	-584.5694	-1.074165	-584.6527	-1.088706	-584.75	-1.103967
