Funcionalizado APTES 1mM	Funcionalizado APTES 1mM
-92.32008	0.09801787
-91.32475	0.09795463
-90.33485	0.09737231
-89.34833	0.09631054
-88.35446	0.09648568
-87.36146	0.09752177
-86.35304	0.09869197
-85.35142	0.09976961
-84.36383	0.09948551
-83.36855	0.09899254
-82.36701	0.09873907
-81.34947	0.09836069
-80.33185	0.09919475
-79.31188	0.09904173
-78.31393	0.09906098
-77.32574	0.09859499
-76.34354	0.0975406
-75.36159	0.09813289
-74.3548	0.09827299
-73.35211	0.09842011
-72.36249	0.09949175
-71.33861	0.1004658
-70.33521	0.1008387
-69.33553	0.1015876
-68.31123	0.1017286
-67.31137	0.1011088
-66.33611	0.1005165
-65.35912	0.100336
-64.36043	0.100916
-63.38697	0.1012283
-62.37641	0.1026367
-61.36397	0.1035959
-60.37616	0.1040502
-59.34977	0.1050549
-58.33286	0.1052048
-57.31873	0.1052575
-56.288	0.1057935
-55.28241	0.1058674
-54.27896	0.1062582
-53.27906	0.1060198
-52.29962	0.1058583
-51.30266	0.1057856
-50.32606	0.1057851
-49.34685	0.1067994
-48.35172	0.1070386
-47.36651	0.1079012
-46.35888	0.1086236
-45.34431	0.1091812
-44.33899	0.109799
-43.33209	0.1108566
-42.31064	0.1114152
-41.29769	0.1111268
-40.3001	0.111054
-39.30444	0.1097516
-38.32726	0.1090082
-37.34117	0.1089802
-36.34939	0.1096565
-35.3529	0.1103749
-34.33316	0.1109172
-33.33864	0.1115518
-32.31637	0.1119846
-31.3236	0.1134496
-30.33212	0.1150695
-29.30286	0.115633
-28.31675	0.1152759
-27.28152	0.1143214
-26.27042	0.1133897
-25.30173	0.1136794
-24.31012	0.1142925
-23.33939	0.114364
-22.3571	0.1151782
-21.34427	0.1152272
-20.3196	0.1155124
-19.32847	0.1173747
-18.31891	0.1181163
-17.32677	0.118851
-16.31594	0.1194183
-15.29889	0.1186409
-14.31165	0.1180626
-13.31087	0.1179605
-12.33887	0.1183528
-11.33743	0.1188782
-10.32353	0.1195948
-9.313829	0.1206893
-8.291645	0.1211851
-7.292825	0.1216263
-6.291778	0.1221828
-5.27742	0.1227745
-4.275908	0.1220837
-3.291694	0.1211325
-2.325313	0.1209537
-1.369765	0.1196831
-0.3989464	0.1204414
0.5691305	0.1224471
1.543905	0.1234186
2.545749	0.1243983
3.534117	0.1252801
4.54766	0.1255636
5.562068	0.1257319
6.53395	0.1276894
7.520839	0.1287517
8.543074	0.128515
9.551167	0.1287866
10.58139	0.129054
11.58643	0.1287542
12.58262	0.1300533
13.59	0.1305586
14.56817	0.1308616
15.56404	0.1296589
16.54033	0.1295605
17.51408	0.1299939
18.52712	0.1298346
19.51698	0.1317435
20.51511	0.1323665
21.53154	0.1327044
22.51275	0.1315042
23.5227	0.1315001
24.52337	0.1308132
25.5238	0.1305421
26.52082	0.131428
27.51953	0.1325631
28.5061	0.1342143
29.47775	0.134863
30.48084	0.1367682
31.46912	0.137151
32.47417	0.1365273
33.47936	0.1372135
34.50158	0.1367504
35.49667	0.1358397
36.48406	0.135734
37.5056	0.1355955
38.48401	0.1353365
39.48179	0.1363716
40.49157	0.1381982
41.483	0.1392713
42.50956	0.1409317
43.52104	0.1422315
44.54007	0.1425513
45.53748	0.142608
46.53011	0.1421824
47.54869	0.1416735
48.54819	0.1411679
49.55482	0.1413292
50.54156	0.1419162
51.52406	0.1423098
52.51382	0.1430559
53.50925	0.1437946
54.50711	0.1442582
55.51043	0.144599
56.50143	0.1462071
57.49669	0.1467531
58.49915	0.1468524
59.49857	0.1474333
60.50751	0.1467005
61.51167	0.1468697
62.51595	0.1471023
63.50733	0.1479836
64.5099	0.1485741
65.5009	0.1490504
66.5154	0.1493811
67.52641	0.1490622
68.50653	0.1506447
69.51213	0.1516874
70.47767	0.1524887
71.48257	0.1533044
72.50966	0.152423
73.48996	0.1520857
74.48654	0.1525504
75.47313	0.1525384
76.45721	0.152102
77.46819	0.1523106
78.48642	0.1526625
79.48158	0.1531699
80.48011	0.154887
81.47655	0.1557102
82.47258	0.155649
83.47749	0.1552273
84.47696	0.1544312
85.49217	0.1543868
86.48381	0.1541999
87.47524	0.154881
88.47697	0.1554163
89.47456	0.155351
90.46303	0.156985
91.46	0.1583605
92.45646	0.1594422
93.46242	0.1605616
94.48169	0.1607823
95.50121	0.1601152
96.51487	0.1596185
97.5055	0.1596177
98.49786	0.1552452
98.99651	0.1248864
98.99739	0.09073586
98.47533	0.05350434
97.46716	0.01820984
96.45975	0.008190146
95.45309	7.452291E-4
94.45694	-0.006074167
93.44839	-0.0111983
92.4603	-0.0161944
91.43454	-0.01964382
90.4321	-0.0221152
89.42246	-0.02313255
88.40116	-0.02609802
87.40312	-0.03008336
86.41125	-0.03391074
85.44091	-0.03764903
84.43424	-0.03998283
83.424	-0.04201353
82.41815	-0.04272129
81.41575	-0.04557061
80.41646	-0.04664226
79.4484	-0.04732165
78.45816	-0.04880257
77.46521	-0.04890501
76.47447	-0.0499843
75.47273	-0.05057434
74.47099	-0.05233154
73.47192	-0.05337934
72.47202	-0.05282313
71.4626	-0.05315146
70.45124	-0.05284412
69.43031	-0.05246782
68.41714	-0.05554944
67.41671	-0.05763098
66.43839	-0.05880282
65.42746	-0.06090146
64.44176	-0.06109612
63.46426	-0.06127515
62.46071	-0.06219926
61.4847	-0.06323239
60.47565	-0.06352811
59.46301	-0.06394683
58.44289	-0.0640412
57.43594	-0.0637238
56.45237	-0.06325728
55.44352	-0.06442158
54.45473	-0.0649051
53.46261	-0.06364608
52.44609	-0.06402637
51.45413	-0.06363168
50.48425	-0.06367445
49.4953	-0.06597693
48.5135	-0.06799939
47.52123	-0.06898256
46.48003	-0.06998682
45.46409	-0.07017167
44.44792	-0.06949289
43.43304	-0.06940901
42.45096	-0.06946747
41.45458	-0.07044622
40.46226	-0.07002073
39.47281	-0.06989356
38.47812	-0.06961598
37.48607	-0.06900347
36.47094	-0.06968398
35.44411	-0.06997371
34.43612	-0.06993997
33.44382	-0.06940207
32.46259	-0.06899766
31.48458	-0.06874167
30.49367	-0.06926293
29.46118	-0.06939955
28.45108	-0.07062431
27.46088	-0.07072996
26.45809	-0.07103721
25.48591	-0.07108059
24.50364	-0.06986867
23.50424	-0.0714934
22.50061	-0.07171027
21.51638	-0.0727657
20.50929	-0.07390744
19.48794	-0.07228383
18.49209	-0.07230499
17.46582	-0.07281124
16.45984	-0.07174444
15.46852	-0.07240545
14.4706	-0.07265068
13.46786	-0.07192427
12.48812	-0.07273161
11.51725	-0.0737415
10.50665	-0.07370584
9.533186	-0.07437309
8.513444	-0.07401622
7.494117	-0.07333197
6.510037	-0.07283457
5.505716	-0.07200442
4.514557	-0.07310782
3.50914	-0.07307113
2.511516	-0.07353713
1.516585	-0.07414825
0.5250431	-0.07348135
-0.4555138	-0.07244743
-1.402985	-0.07182322
-2.371427	-0.07184196
-3.336297	-0.07246834
-4.314212	-0.07394622
-5.318583	-0.07498968
-6.321191	-0.07550121
-7.324332	-0.07550251
-8.32596	-0.07601223
-9.358249	-0.07629025
-10.37523	-0.07548274
-11.38029	-0.07583588
-12.39115	-0.07461702
-13.38005	-0.0731381
-14.37859	-0.07408597
-15.38763	-0.07407564
-16.37867	-0.07491768
-17.38371	-0.07592843
-18.3903	-0.0750628
-19.3959	-0.07305222
-20.39124	-0.07203435
-21.39719	-0.07221322
-22.39383	-0.07306272
-23.38459	-0.07451266
-24.38901	-0.07580058
-25.37548	-0.07683735
-26.35933	-0.07592957
-27.36812	-0.07681428
-28.37103	-0.07707928
-29.3744	-0.0760864
-30.39979	-0.07674853
-31.392	-0.07520498
-32.3913	-0.07438073
-33.39697	-0.073981
-34.38316	-0.07349297
-35.40602	-0.07477126
-36.40897	-0.07441369
-37.39986	-0.07356341
-38.4019	-0.07294336
-39.38754	-0.07170585
-40.3864	-0.07214426
-41.41074	-0.07404294
-42.41334	-0.07545862
-43.42901	-0.07653938
-44.43036	-0.07717913
-45.40736	-0.07626596
-46.40392	-0.07653037
-47.38487	-0.07674523
-48.37382	-0.07650104
-49.37339	-0.07705101
-50.37337	-0.07628652
-51.34677	-0.07587057
-52.34997	-0.07584707
-53.36084	-0.07534863
-54.36784	-0.07622276
-55.38034	-0.07551049
-56.38828	-0.07452585
-57.37783	-0.07406245
-58.36789	-0.07258172
-59.3918	-0.07403947
-60.40149	-0.07537691
-61.4096	-0.07624046
-62.40752	-0.07762145
-63.39137	-0.07696739
-64.36706	-0.07710852
-65.37427	-0.07765485
-66.39071	-0.07788437
-67.39423	-0.07826786
-68.43539	-0.07790215
-69.4413	-0.07759256
-70.46347	-0.0774915
-71.45467	-0.07702707
-72.43091	-0.07689157
-73.41917	-0.07683102
-74.38407	-0.07628392
-75.39963	-0.07618598
-76.39568	-0.07559654
-77.38271	-0.07562361
-78.38321	-0.07670351
-79.38721	-0.07822372
-80.38741	-0.07939269
-81.39296	-0.07920906
-82.4072	-0.07880187
-83.38895	-0.07780855
-84.38997	-0.07763047
-85.39064	-0.0780786
-86.38576	-0.07835747
-87.40726	-0.0782991
-88.38866	-0.07818589
-89.37922	-0.07857573
-90.3451	-0.0775059
-91.31747	-0.07830335
-92.34444	-0.07860132
-93.34427	-0.07806662
-94.36237	-0.07907018
-95.37015	-0.07881871
-96.34734	-0.07940024
-97.3474	-0.07972727
-98.34138	-0.08037648
-99.33131	-0.08129276
-100.3428	-0.08039296
-101.3433	-0.0809392
-102.3536	-0.08019882
-103.3469	-0.07924124
-104.342	-0.08014695
-105.3408	-0.08083588
-106.3339	-0.08159386
-107.346	-0.0821787
-108.3347	-0.08230985
-109.3237	-0.0817664
-110.3336	-0.08118746
-111.3441	-0.08080344
-112.3598	-0.08097111
-113.3848	-0.08060357
-114.3882	-0.08095402
-115.3893	-0.0812062
-116.3925	-0.0814071
-117.39	-0.08201084
-118.3939	-0.08280057
-119.3796	-0.0835733
-120.3748	-0.08356211
-121.3692	-0.08360392
-122.3595	-0.08303417
-123.3766	-0.08302004
-124.3912	-0.08325443
-125.3911	-0.08350529
-126.396	-0.08426804
-127.3901	-0.08383033
-128.3579	-0.08465796
-129.3712	-0.08420533
-130.3559	-0.08380048
-131.3602	-0.0852991
-132.3826	-0.08585183
-133.3787	-0.08703253
-134.4062	-0.0880026
-135.3991	-0.08806662
-136.4203	-0.08827602
-137.4182	-0.08913324
-138.4037	-0.08908735
-139.4012	-0.0888927
-140.3814	-0.08784942
-141.3658	-0.08659628
-142.3762	-0.08677758
-143.3888	-0.08663879
-144.3816	-0.08744362
-145.4047	-0.08811554
-146.4143	-0.08884933
-147.4216	-0.08922423
-148.4208	-0.08870186
-149.4079	-0.08812587
-150.3936	-0.08767019
-151.37	-0.08838549
-152.3672	-0.09032113
-153.3679	-0.09233892
-154.3423	-0.09309854
-155.3468	-0.09418815
-156.3589	-0.09425234
-157.365	-0.0946872
-158.4032	-0.09608787
-159.4133	-0.09583388
-160.4013	-0.0956008
-161.4117	-0.09605153
-162.4036	-0.09571566
-163.3939	-0.09567748
-164.4041	-0.09612092
-165.3877	-0.09609559
-166.3732	-0.09636781
-167.3614	-0.09655092
-168.3587	-0.09629459
-169.3654	-0.09661859
-170.3677	-0.09695932
-171.3938	-0.09898873
-172.3925	-0.1007492
-173.3931	-0.1019616
-174.3914	-0.1037254
-175.3887	-0.1042016
-176.4042	-0.1054193
-177.402	-0.1063737
-178.3938	-0.1062239
-179.376	-0.1065061
-180.3514	-0.1062844
-181.3568	-0.1057833
-182.3607	-0.1065326
-183.3728	-0.1065968
-184.3949	-0.1072827
-185.3935	-0.1081083
-186.3811	-0.1073281
-187.3824	-0.1081919
-188.3729	-0.1088289
-189.3671	-0.1099636
-190.3767	-0.1122655
-191.3479	-0.1133771
-192.3363	-0.1143684
-193.3242	-0.1155978
-194.3228	-0.1163009
-195.3549	-0.1170376
-196.3633	-0.1181814
-197.3893	-0.1187257
-198.387	-0.1196928
-199.3616	-0.120089
-200.3528	-0.1206759
-201.3168	-0.1213552
-202.305	-0.1214776
-203.3232	-0.1232379
-204.3121	-0.1236957
-205.3128	-0.1240088
-206.3247	-0.1253984
-207.3002	-0.1257574
-208.3055	-0.1274238
-209.3352	-0.1295481
-210.3418	-0.1300393
-211.3601	-0.1310038
-212.3657	-0.1313367
-213.3384	-0.1316069
-214.3409	-0.1328264
-215.3376	-0.1335259
-216.356	-0.1348654
-217.3646	-0.1357745
-218.3521	-0.1369567
-219.3642	-0.1385419
-220.343	-0.1392617
-221.3529	-0.140437
-222.3755	-0.1411448
-223.3766	-0.1409938
-224.3806	-0.1411628
-225.3825	-0.1424891
-226.3737	-0.1429743
-227.3677	-0.1446732
-228.3672	-0.1468284
-229.3643	-0.1469657
-230.3456	-0.1478424
-231.3329	-0.1481896
-232.3488	-0.148387
-233.3429	-0.1491204
-234.3585	-0.1499378
-235.3794	-0.1516338
-236.3638	-0.1519851
-237.3471	-0.1521664
-238.3526	-0.1535712
-239.3522	-0.1531743
-240.3471	-0.1538233
-241.3688	-0.1554292
-242.3581	-0.1549866
-243.3539	-0.1556189
-244.3563	-0.1570636
-245.3331	-0.1578975
-246.3474	-0.1600077
-247.3301	-0.1611224
-248.3287	-0.1622051
-249.3391	-0.1624192
-250.3178	-0.1619101
-251.33	-0.1624703
-252.3405	-0.1622686
-253.3497	-0.1622579
-254.3528	-0.163703
-255.3382	-0.1642471
-256.3142	-0.1639865
-257.2949	-0.1646356
-258.2949	-0.1650993
-259.3228	-0.1649777
-260.3366	-0.1653649
-261.3672	-0.1658849
-262.4031	-0.1657343
-263.3954	-0.1668075
-264.3956	-0.1683472
-265.3864	-0.1694496
-266.3591	-0.16982
-267.35	-0.1711537
-268.3715	-0.1718573
-269.3494	-0.1721476
-270.3617	-0.1733327
-271.3787	-0.1731283
-272.3645	-0.1730845
-273.3801	-0.1736991
-274.3701	-0.1727774
-275.3617	-0.1728351
-276.366	-0.1727934
-277.3687	-0.1730668
-278.3879	-0.1736282
-279.3863	-0.1741422
-280.3938	-0.1751431
-281.397	-0.175751
-282.3759	-0.1769781
-283.3558	-0.1788265
-284.3513	-0.1795746
-285.3531	-0.1792898
-286.3642	-0.1794857
-287.373	-0.1784074
-288.3644	-0.1779429
-289.3669	-0.1783872
-290.3642	-0.1793916
-291.3891	-0.1803439
-292.3838	-0.1814387
-293.3828	-0.1821233
-294.3586	-0.1822976
-295.3299	-0.1829132
-296.3337	-0.1835421
-297.3209	-0.1840703
-298.3278	-0.1845805
-299.3207	-0.1851586
-300.3098	-0.1859131
-301.3009	-0.1869271
-302.2909	-0.1888773
-303.3128	-0.1898287
-304.3194	-0.1908485
-305.3402	-0.1916535
-306.3416	-0.1913977
-307.3174	-0.190681
-308.3096	-0.1908198
-309.2943	-0.1919984
-310.3192	-0.1932672
-311.3116	-0.1949505
-312.3302	-0.1961383
-313.3488	-0.1969491
-314.324	-0.1965474
-315.3704	-0.1973842
-316.3528	-0.1977621
-317.3343	-0.1976708
-318.357	-0.1999203
-319.3361	-0.2011344
-320.338	-0.2025284
-321.3586	-0.2047956
-322.3514	-0.2060093
-323.3809	-0.2075211
-324.4012	-0.2088977
-325.3867	-0.2089347
-326.3942	-0.2094471
-327.3509	-0.2091039
-328.3418	-0.2097226
-329.3385	-0.211136
-330.3125	-0.2117658
-331.3199	-0.2139951
-332.3303	-0.2150149
-333.3201	-0.2159975
-334.3489	-0.2163232
-335.3459	-0.2159408
-336.3142	-0.2172391
-337.3317	-0.2188087
-338.3194	-0.2213462
-339.341	-0.2239158
-340.3485	-0.2254357
-341.3443	-0.2272991
-342.3428	-0.2290589
-343.3206	-0.2299548
-344.3471	-0.2316999
-345.3458	-0.2320992
-346.3383	-0.2329016
-347.3487	-0.2347444
-348.3314	-0.2354827
-349.3438	-0.2369814
-350.374	-0.2385766
-351.3745	-0.2404211
-352.3743	-0.2411055
-353.3548	-0.2418603
-354.3222	-0.2424495
-355.3264	-0.2429227
-356.3239	-0.2461311
-357.3241	-0.2485541
-358.3074	-0.2512452
-359.2957	-0.2536444
-360.2951	-0.2550726
-361.3055	-0.2574734
-362.3237	-0.2591834
-363.3342	-0.2618794
-364.3519	-0.2635189
-365.3407	-0.2646502
-366.3344	-0.2662444
-367.3198	-0.2669529
-368.2789	-0.2682036
-369.2938	-0.270107
-370.3128	-0.2720017
-371.3115	-0.2731222
-372.3289	-0.2742139
-373.3323	-0.2757255
-374.3436	-0.2778752
-375.3498	-0.2803114
-376.3594	-0.2836367
-377.3558	-0.286581
-378.3448	-0.2882366
-379.3419	-0.2911603
-380.3457	-0.2933864
-381.325	-0.2949585
-382.3187	-0.2973146
-383.3143	-0.2992122
-384.282	-0.2999416
-385.297	-0.301762
-386.3029	-0.3031981
-387.3129	-0.3045166
-388.3405	-0.3073461
-389.3409	-0.3094375
-390.3328	-0.3121883
-391.318	-0.3130785
-392.3235	-0.3153612
-393.3257	-0.317885
-394.3243	-0.319649
-395.3244	-0.3237224
-396.3102	-0.3258431
-397.2794	-0.3272834
-398.2796	-0.3292844
-399.2919	-0.3309343
-400.2902	-0.3329517
-401.3073	-0.3358136
-402.3187	-0.3383522
-403.2998	-0.3412511
-404.2923	-0.3432531
-405.2935	-0.3453253
-406.2791	-0.3476891
-407.2662	-0.3486821
-408.265	-0.35096
-409.2497	-0.3529089
-410.2185	-0.3544348
-411.2381	-0.357711
-412.2383	-0.3604484
-413.2488	-0.3627131
-414.2872	-0.3658491
-415.2821	-0.3675377
-416.2987	-0.3692896
-417.2944	-0.3722125
-418.2853	-0.374118
-419.3058	-0.3765032
-420.2969	-0.3786051
-421.2894	-0.3808043
-422.29	-0.3836572
-423.2784	-0.3857259
-424.2841	-0.3888682
-425.3128	-0.3902504
-426.3003	-0.3917176
-427.3179	-0.3944875
-428.3099	-0.3964595
-429.2977	-0.3988314
-430.3287	-0.4016739
-431.3163	-0.4031515
-432.3164	-0.4054357
-433.3318	-0.4079722
-434.3099	-0.4101768
-435.2882	-0.4130476
-436.2887	-0.414706
-437.2791	-0.417695
-438.2743	-0.4195787
-439.2875	-0.4210684
-440.311	-0.4238577
-441.3149	-0.425996
-442.3119	-0.4276842
-443.3199	-0.4295874
-444.2909	-0.4320436
-445.291	-0.4332705
-446.311	-0.4347928
-447.3052	-0.4371781
-448.2936	-0.4382352
-449.2755	-0.440734
-450.2593	-0.44467
-451.2646	-0.4479275
-452.266	-0.4508629
-453.2692	-0.4535055
-454.2859	-0.4552138
-455.2532	-0.4565299
-456.2766	-0.4590683
-457.2977	-0.4611138
-458.285	-0.4630571
-459.3271	-0.4662927
-460.3214	-0.468108
-461.2831	-0.4690723
-462.269	-0.4711371
-463.2582	-0.4724867
-464.2567	-0.4742473
-465.2768	-0.4768489
-466.2851	-0.4787456
-467.2859	-0.4811246
-468.2948	-0.4839025
-469.3018	-0.4867881
-470.3345	-0.4900196
-471.3446	-0.4912777
-472.3338	-0.4929118
-473.3225	-0.4943598
-474.2988	-0.4951164
-475.293	-0.4981025
-476.309	-0.5006714
-477.3216	-0.5029859
-478.33	-0.5056279
-479.326	-0.5076821
-480.3075	-0.5091789
-481.3101	-0.5107193
-482.3022	-0.5121906
-483.3067	-0.5135851
-484.3266	-0.5155688
-485.3243	-0.5181704
-486.3195	-0.5205581
-487.3105	-0.522454
-488.3014	-0.5249945
-489.2843	-0.5270463
-490.2812	-0.5288616
-491.278	-0.5310879
-492.2772	-0.5323979
-493.2708	-0.5333629
-494.2726	-0.535544
-495.2825	-0.5368617
-496.2917	-0.5388325
-497.3073	-0.5410495
-498.3207	-0.5421337
-499.3187	-0.544436
-500.3045	-0.5462798
-501.3193	-0.5474509
-502.3278	-0.5496207
-503.318	-0.5514805
-504.3229	-0.5533328
-505.3029	-0.5561579
-506.276	-0.5582293
-507.2957	-0.5604867
-508.2948	-0.5624708
-509.2932	-0.5640839
-510.3057	-0.5658343
-511.278	-0.5662324
-512.2671	-0.5670529
-513.2744	-0.5692164
-514.2628	-0.5711245
-515.2852	-0.5733711
-516.3076	-0.575865
-517.3224	-0.5768031
-518.3449	-0.5782456
-519.3296	-0.5793089
-520.3454	-0.5796633
-521.338	-0.5813414
-522.3297	-0.5827757
-523.3325	-0.585837
-524.2927	-0.5888182
-525.2921	-0.5906816
-526.2891	-0.5932089
-527.3024	-0.5954661
-528.33	-0.5972428
-529.3311	-0.5988817
-530.3378	-0.5998248
-531.3336	-0.6003633
-532.3052	-0.6015114
-533.3034	-0.6028663
-534.3019	-0.6045854
-535.3137	-0.6055884
-536.3329	-0.6074612
-537.3273	-0.6087548
-538.3087	-0.6083996
-539.2902	-0.6095908
-540.2893	-0.610163
-541.296	-0.6122944
-542.3172	-0.6164197
-543.3284	-0.6187688
-544.3318	-0.620936
-545.3234	-0.6233275
-546.317	-0.6243045
-547.3202	-0.626762
-548.3275	-0.6278573
-549.3347	-0.6283485
-550.3284	-0.6297664
-551.2928	-0.6297499
-552.281	-0.6316734
-553.2804	-0.6330287
-554.278	-0.6343287
-555.3091	-0.6368877
-556.3	-0.6384152
-557.2864	-0.6387858
-558.3126	-0.6395874
-559.2995	-0.6402673
-560.3231	-0.6411487
-561.3259	-0.6445149
-562.3143	-0.6468512
-563.3235	-0.64935
-564.2836	-0.6517062
-565.2805	-0.652966
-566.2653	-0.6545374
-567.2601	-0.6559676
-568.2624	-0.6579458
-569.278	-0.6595542
-570.2785	-0.6602182
-571.2798	-0.6614966
-572.2963	-0.662625
-573.2772	-0.6633534
-574.2892	-0.6653562
-575.288	-0.6665789
-576.2626	-0.6669843
-577.2734	-0.6675735
-578.2792	-0.6688688
-579.2775	-0.671098
-580.317	-0.6734441
-581.3336	-0.6759359
-582.337	-0.6780492
-583.3434	-0.6789485
-584.3302	-0.6801977
-585.3315	-0.6819614
-586.3167	-0.6832902
-587.3123	-0.6848339
-588.2988	-0.6862466
-589.2783	-0.6874856
-590.2617	-0.6894578
-591.2515	-0.690644
-592.2638	-0.6923534
-593.2805	-0.6937789
-594.3066	-0.6946326
-595.3132	-0.6966348
-596.3103	-0.6986277
-597.3163	-0.7001122
-598.2976	-0.7017905
-598.8066	-0.6863629
-598.8313	-0.6681243
-598.3195	-0.6484323
-597.3286	-0.6264554
-596.3348	-0.6198857
-595.3234	-0.6148859
-594.3226	-0.6104181
-593.324	-0.6076208
-592.3051	-0.6035557
-591.3016	-0.5988244
-590.3142	-0.5950584
-589.3101	-0.5916822
-588.3198	-0.5896537
-587.3276	-0.5885882
-586.324	-0.586629
-585.3306	-0.5835936
-584.3375	-0.5805992
-583.3287	-0.578018
-582.3268	-0.5760872
-581.3325	-0.5735344
-580.3268	-0.5709913
-579.3307	-0.5668526
-578.3355	-0.5638562
-577.3593	-0.5617227
-576.3621	-0.5599161
-575.379	-0.5592499
-574.3654	-0.5569556
-573.3276	-0.5549735
-572.3225	-0.5527645
-571.3002	-0.550682
-570.2939	-0.5487213
-569.3016	-0.5467111
-568.2892	-0.5441653
-567.2762	-0.5411187
-566.2779	-0.5383028
-565.2675	-0.5358481
-564.2727	-0.5344866
-563.2974	-0.533555
-562.3262	-0.5328975
-561.3309	-0.5313661
-560.3458	-0.5290755
-559.3391	-0.5263946
-558.3199	-0.5233855
-557.3272	-0.5198408
-556.3162	-0.5174678
-555.3044	-0.5147792
-554.3066	-0.5125716
-553.3133	-0.5105102
-552.3183	-0.5082001
-551.3463	-0.5070972
-550.3635	-0.5060636
-549.3805	-0.5055326
-548.3909	-0.5044896
-547.3494	-0.5020353
-546.3311	-0.4995898
-545.3162	-0.4962678
-544.3081	-0.4932731
-543.3456	-0.4917072
-542.3445	-0.489346
-541.3279	-0.4865186
-540.3397	-0.4839177
-539.3453	-0.4818935
-538.3481	-0.479986
-537.3641	-0.4791944
-536.3645	-0.4784033
-535.3556	-0.4760321
-534.363	-0.4741681
-533.377	-0.4733589
-532.3943	-0.4713544
-531.3969	-0.4698014
-530.3936	-0.46805
-529.387	-0.4646959
-528.3643	-0.4617292
-527.3772	-0.4596656
-526.3659	-0.4582009
-525.3442	-0.456811
-524.3561	-0.4559171
-523.3557	-0.4543308
-522.3542	-0.4523064
-521.3649	-0.450667
-520.3447	-0.4486779
-519.3168	-0.4459304
-518.3095	-0.4430521
-517.299	-0.4404549
-516.2865	-0.4377577
-515.2712	-0.4351184
-514.275	-0.4337181
-513.2752	-0.4325247
-512.2922	-0.4313433
-511.3186	-0.4308105
-510.3226	-0.4288042
-509.3256	-0.4264679
-508.3193	-0.4237978
-507.3197	-0.4208973
-506.3196	-0.4180891
-505.3366	-0.4155292
-504.3509	-0.4135363
-503.3531	-0.4105101
-502.3506	-0.4080481
-501.354	-0.4064794
-500.3475	-0.4048399
-499.3328	-0.404328
-498.3412	-0.402981
-497.3442	-0.3999438
-496.3495	-0.3972538
-495.3482	-0.3943263
-494.3684	-0.3922048
-493.3375	-0.3903475
-492.3421	-0.3889341
-491.3628	-0.3857363
-490.3416	-0.3821887
-489.3701	-0.3802465
-488.3575	-0.3776835
-487.3441	-0.3771714
-486.3546	-0.3767801
-485.3439	-0.374513
-484.3587	-0.3717538
-483.3689	-0.3696303
-482.3664	-0.3672104
-481.3835	-0.3651361
-480.377	-0.3630597
-479.3748	-0.3604387
-478.3741	-0.357351
-477.3446	-0.3545184
-476.3346	-0.3527477
-475.3397	-0.3506678
-474.342	-0.3491614
-473.3553	-0.3483673
-472.3755	-0.3462971
-471.3678	-0.3438926
-470.3658	-0.3424986
-469.367	-0.3386953
-468.3613	-0.3352489
-467.3766	-0.3322048
-466.3782	-0.3292599
-465.3831	-0.327647
-464.3699	-0.3265364
-463.347	-0.3254652
-462.3385	-0.3238353
-461.3327	-0.3216377
-460.3477	-0.3194101
-459.3649	-0.3161893
-458.3632	-0.3125541
-457.3761	-0.309703
-456.3679	-0.3073119
-455.3451	-0.3050155
-454.3442	-0.3040803
-453.3307	-0.3010399
-452.3432	-0.2980604
-451.3636	-0.2960794
-450.3875	-0.2930603
-449.4078	-0.2921825
-448.3897	-0.2902941
-447.3752	-0.2878118
-446.3719	-0.2851099
-445.3412	-0.2820248
-444.3485	-0.2800525
-443.3642	-0.2779127
-442.3607	-0.275955
-441.3811	-0.2737664
-440.3707	-0.2695626
-439.3479	-0.2669187
-438.3435	-0.265295
-437.3217	-0.2634096
-436.3363	-0.262764
-435.3416	-0.2611312
-434.3402	-0.2584602
-433.3546	-0.2562302
-432.341	-0.254002
-431.3465	-0.2518299
-430.3586	-0.2494093
-429.3497	-0.2467988
-428.3321	-0.2442249
-427.3304	-0.2417938
-426.3046	-0.2394834
-425.2966	-0.23841
-424.3225	-0.2370477
-423.3276	-0.2348067
-422.3504	-0.2327431
-421.3683	-0.2294994
-420.354	-0.2260231
-419.3356	-0.2232419
-418.3102	-0.2202792
-417.3052	-0.2180096
-416.319	-0.2160953
-415.3245	-0.214607
-414.3236	-0.2125279
-413.3058	-0.2100379
-412.2926	-0.2090686
-411.2933	-0.2067474
-410.3044	-0.2051356
-409.3213	-0.2041073
-408.3297	-0.2004361
-407.3386	-0.1974647
-406.3302	-0.1946482
-405.3287	-0.1918803
-404.3392	-0.1902535
-403.342	-0.1871219
-402.3513	-0.1843013
-401.3788	-0.1817614
-400.3772	-0.1795604
-399.3736	-0.1793776
-398.3731	-0.1780193
-397.3616	-0.1756069
-396.3588	-0.1732885
-395.3683	-0.1705831
-394.3677	-0.1685034
-393.351	-0.1668472
-392.3519	-0.1646951
-391.3403	-0.1622847
-390.3477	-0.1592857
-389.3676	-0.1566363
-388.3518	-0.1548132
-387.3459	-0.1531927
-386.3489	-0.1522753
-385.3428	-0.1511138
-384.3502	-0.1489902
-383.366	-0.1470422
-382.3828	-0.1447783
-381.379	-0.1422308
-380.3788	-0.1401733
-379.4016	-0.1380095
-378.38	-0.1359878
-377.3986	-0.1347351
-376.4188	-0.1329431
