Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Baja Temperatura CIclo 1 RU 0.1mM	Au F127 INTI Baja Temperatura CIclo 1 RU 0.1mM	Au F127 INTI Baja Temperatura Ciclo 2  RU 0.1mM	Au F127 INTI Baja Temperatura Ciclo 2  RU 0.1mM
-268.5825	1.752202	-268.5558	2.34348
-267.6229	1.750562	-267.563	2.333028
-266.6203	1.749702	-266.5468	2.324563
-265.6248	1.748927	-265.5736	2.307541
-264.5971	1.749716	-264.5837	2.291521
-263.5739	1.746827	-263.5911	2.274067
-262.5717	1.740684	-262.5949	2.256591
-261.5561	1.735511	-261.5776	2.243088
-260.5451	1.729301	-260.5717	2.229007
-259.5377	1.72387	-259.5582	2.216012
-258.5369	1.717211	-258.54	2.196896
-257.5674	1.708682	-257.5338	2.174471
-256.5813	1.700399	-256.5329	2.152281
-255.6086	1.690952	-255.5314	2.126604
-254.6297	1.684937	-254.5499	2.102279
-253.6074	1.679727	-253.5551	2.081969
-252.6297	1.670945	-252.5725	2.057883
-251.6072	1.663357	-251.5893	2.036694
-250.602	1.65235	-250.5892	2.019209
-249.6208	1.637112	-249.5943	1.998323
-248.6072	1.62616	-248.5718	1.981943
-247.6051	1.614894	-247.5491	1.96315
-246.5978	1.604156	-246.551	1.940996
-245.5987	1.595666	-245.5477	1.918349
-244.6025	1.585073	-244.548	1.892854
-243.6125	1.574568	-243.5658	1.86729
-242.6171	1.563276	-242.5671	1.84309
-241.6183	1.551942	-241.5614	1.81915
-240.5941	1.541063	-240.5663	1.800308
-239.5954	1.527369	-239.58	1.78031
-238.5863	1.514241	-238.5836	1.761364
-237.5864	1.500775	-237.585	1.743416
-236.6145	1.484698	-236.6017	1.720922
-235.6071	1.471475	-235.5834	1.700596
-234.5888	1.460802	-234.5867	1.678234
-233.58	1.447659	-233.5775	1.650838
-232.5837	1.435774	-232.5661	1.626756
-231.5792	1.42264	-231.5833	1.602555
-230.6015	1.405663	-230.5852	1.578981
-229.605	1.390558	-229.5916	1.561549
-228.5947	1.378751	-228.5843	1.544257
-227.6128	1.368046	-227.5758	1.52629
-226.6326	1.355639	-226.568	1.507536
-225.6491	1.342963	-225.5764	1.487048
-224.6596	1.329438	-224.5721	1.465914
-223.6638	1.313436	-223.5703	1.444867
-222.6463	1.301319	-222.5697	1.425134
-221.618	1.290303	-221.5497	1.405699
-220.6063	1.276079	-220.576	1.384705
-219.6011	1.262503	-219.573	1.365626
-218.6011	1.248809	-218.5681	1.347589
-217.6131	1.234266	-217.5907	1.327453
-216.6077	1.222163	-216.5784	1.311604
-215.6031	1.212779	-215.564	1.29444
-214.5986	1.201357	-214.5804	1.274938
-213.5949	1.189046	-213.5846	1.257531
-212.5846	1.176073	-212.5841	1.241755
-211.5865	1.161468	-211.6022	1.226806
-210.5652	1.148791	-210.5812	1.21192
-209.5666	1.136909	-209.5491	1.197935
-208.5677	1.125428	-208.5159	1.182009
-207.5564	1.1131	-207.5056	1.162774
-206.5775	1.100914	-206.5117	1.146673
-205.5726	1.089432	-205.5285	1.1304
-204.5729	1.07824	-204.5422	1.111307
-203.5745	1.068452	-203.533	1.096628
-202.5741	1.058102	-202.5209	1.081161
-201.572	1.046918	-201.5223	1.065122
-200.5706	1.035635	-200.5513	1.053866
-199.5808	1.022652	-199.5665	1.042823
-198.6029	1.00976	-198.5754	1.030586
-197.6097	0.998331	-197.5925	1.018531
-196.608	0.987852	-196.5779	1.004658
-195.5891	0.978578	-195.565	0.990343
-194.58	0.969368	-194.5771	0.975932
-193.5731	0.96096	-193.5599	0.962484
-192.5959	0.951768	-192.563	0.950843
-191.6185	0.942882	-191.5809	0.93859
-190.5979	0.934698	-190.5846	0.928629
-189.6032	0.92579	-189.5838	0.920902
-188.592	0.916675	-188.5751	0.90947
-187.5618	0.907108	-187.5757	0.899134
-186.5803	0.89693	-186.5452	0.889121
-185.5922	0.886616	-185.5418	0.875821
-184.5988	0.878714	-184.5466	0.865866
-183.6298	0.87002	-183.5323	0.85576
-182.626	0.865046	-182.5568	0.845497
-181.6149	0.858916	-181.5781	0.836793
-180.5984	0.849194	-180.5971	0.826982
-179.5929	0.841718	-179.6198	0.818882
-178.6129	0.832335	-178.6113	0.811396
-177.624	0.825116	-177.6208	0.804687
-176.6227	0.819211	-176.5961	0.799454
-175.6238	0.811702	-175.6018	0.79165
-174.614	0.803373	-174.6117	0.784752
-173.6063	0.794441	-173.6006	0.77745
-172.6423	0.7865	-172.6328	0.768326
-171.6526	0.78166	-171.6321	0.760244
-170.6412	0.775474	-170.6366	0.75241
-169.6437	0.769156	-169.63	0.743653
-168.6255	0.763968	-168.6299	0.737621
-167.6171	0.756201	-167.6143	0.731893
-166.6383	0.747495	-166.6153	0.7249
-165.6502	0.741716	-165.6142	0.719325
-164.6512	0.736172	-164.6071	0.71216
-163.6423	0.730025	-163.6005	0.704761
-162.6113	0.725295	-162.5953	0.699789
-161.5965	0.717884	-161.6024	0.695426
-160.5838	0.709289	-160.5856	0.691304
-159.5897	0.703395	-159.6127	0.687819
-158.5919	0.699183	-158.6123	0.681979
-157.5776	0.694783	-157.5869	0.675213
-156.5677	0.691686	-156.5894	0.667758
-155.5829	0.687521	-155.5672	0.66109
-154.5912	0.682009	-154.5652	0.65449
-153.5957	0.677465	-153.5912	0.647731
-152.6356	0.674325	-152.5988	0.643584
-151.6122	0.669917	-151.5941	0.638583
-150.6056	0.665145	-150.593	0.635291
-149.6278	0.659959	-149.5826	0.633107
-148.628	0.65236	-148.5774	0.629734
-147.631	0.647018	-147.5912	0.625041
-146.6498	0.642694	-146.6117	0.621232
-145.6414	0.639644	-145.636	0.615071
-144.6064	0.63474	-144.6264	0.610777
-143.6125	0.630327	-143.6392	0.607652
-142.6031	0.626003	-142.643	0.603783
-141.5822	0.620713	-141.6241	0.602058
-140.6201	0.619028	-140.647	0.598603
-139.6008	0.616316	-139.6468	0.59531
-138.6059	0.612174	-138.6134	0.594351
-137.6264	0.607478	-137.6131	0.592043
-136.6011	0.601701	-136.6046	0.589951
-135.6212	0.596141	-135.611	0.587995
-134.6246	0.592284	-134.6565	0.583099
-133.6245	0.588831	-133.6595	0.57989
-132.6365	0.585435	-132.6674	0.578118
-131.6309	0.58165	-131.6562	0.57633
-130.6295	0.578337	-130.6294	0.571999
-129.6479	0.575534	-129.6277	0.56808
-128.6507	0.572465	-128.6387	0.564071
-127.6625	0.570168	-127.6345	0.560508
-126.6591	0.567614	-126.6407	0.561058
-125.6275	0.563583	-125.6277	0.562081
-124.608	0.560101	-124.6233	0.561097
-123.6129	0.556755	-123.6388	0.560868
-122.6254	0.553606	-122.6284	0.558478
-121.6566	0.551915	-121.6447	0.553849
-120.6586	0.549918	-120.6409	0.551176
-119.6519	0.548776	-119.6229	0.548866
-118.6346	0.546908	-118.6201	0.546848
-117.6181	0.544989	-117.6068	0.544974
-116.63	0.543297	-116.5894	0.543701
-115.616	0.540093	-115.5846	0.54134
-114.6241	0.539179	-114.6182	0.538469
-113.6298	0.537118	-113.6409	0.537138
-112.6041	0.534363	-112.6371	0.536843
-111.6228	0.530993	-111.6512	0.537604
-110.5969	0.526367	-110.6356	0.539079
-109.5518	0.524146	-109.632	0.539084
-108.5655	0.522168	-108.6455	0.53662
-107.5338	0.521268	-107.613	0.533851
-106.54	0.51986	-106.5849	0.532187
-105.5495	0.517069	-105.5515	0.531103
-104.551	0.514033	-104.5526	0.529181
-103.5624	0.511427	-103.5579	0.526958
-102.5693	0.51166	-102.5814	0.524677
-101.5897	0.51052	-101.6039	0.522192
-100.597	0.508711	-100.5923	0.522662
-99.60493	0.506557	-99.57462	0.523825
-98.60456	0.500848	-98.55566	0.524073
-97.61049	0.496787	-97.56545	0.523611
-96.60395	0.494669	-96.57722	0.52241
-95.59564	0.491924	-95.63091	0.520641
-94.59449	0.490694	-94.62761	0.518772
-93.57178	0.489815	-93.61782	0.518903
-92.59013	0.488286	-92.61304	0.517758
-91.59873	0.487608	-91.60052	0.516168
-90.61178	0.487965	-90.62366	0.516199
-89.63547	0.487306	-89.61871	0.51584
-88.62292	0.485931	-88.62776	0.516243
-87.62804	0.48367	-87.62169	0.516663
-86.63675	0.480023	-86.61094	0.515942
-85.6302	0.477108	-85.61621	0.514293
-84.62864	0.474476	-84.63326	0.512708
-83.63462	0.473753	-83.63541	0.512421
-82.62849	0.472692	-82.63791	0.512102
-81.63702	0.472634	-81.6149	0.513633
-80.63939	0.472601	-80.57672	0.514567
-79.6246	0.471199	-79.57162	0.515283
-78.60748	0.471496	-78.55753	0.516721
-77.61401	0.4697	-77.5817	0.517456
-76.63216	0.469373	-76.60978	0.518007
-75.63038	0.468746	-75.63643	0.518972
-74.64635	0.465497	-74.64991	0.519737
-73.65444	0.463905	-73.66739	0.520701
-72.63565	0.461366	-72.65453	0.521793
-71.64981	0.459253	-71.64345	0.520892
-70.64815	0.459075	-70.63043	0.519043
-69.64336	0.459899	-69.61256	0.519286
-68.64055	0.460088	-68.62194	0.520231
-67.64569	0.460705	-67.61781	0.521808
-66.64692	0.460499	-66.62154	0.524136
-65.65536	0.458572	-65.64296	0.524452
-64.63751	0.45918	-64.62884	0.523383
-63.64021	0.457975	-63.62626	0.522553
-62.64566	0.456849	-62.65385	0.524769
-61.62344	0.455395	-61.6244	0.527387
-60.64037	0.451617	-60.62769	0.530259
-59.62105	0.450282	-59.61601	0.53345
-58.60814	0.44851	-58.59316	0.532936
-57.60709	0.448323	-57.60458	0.531864
-56.60037	0.44892	-56.60349	0.531861
-55.60652	0.449108	-55.60285	0.53229
-54.59251	0.448699	-54.58984	0.532848
-53.58554	0.448737	-53.58454	0.53276
-52.58494	0.450432	-52.58211	0.533575
-51.58836	0.451406	-51.59765	0.533305
-50.60175	0.4526	-50.61794	0.533798
-49.62266	0.452263	-49.61694	0.537579
-48.62242	0.449423	-48.60983	0.540038
-47.61443	0.446395	-47.60484	0.541141
-46.61905	0.445584	-46.60311	0.543096
-45.59805	0.444547	-45.59643	0.542334
-44.61679	0.444026	-44.60878	0.541032
-43.6066	0.444266	-43.60602	0.543054
-42.59692	0.443916	-42.59534	0.545688
-41.60138	0.443612	-41.6203	0.547338
-40.57668	0.445858	-40.61465	0.55021
-39.58397	0.447547	-39.60604	0.553585
-38.59482	0.447286	-38.61486	0.555383
-37.59477	0.447217	-37.59434	0.558322
-36.61106	0.445148	-36.59848	0.562041
-35.6184	0.443946	-35.61804	0.563886
-34.61317	0.443133	-34.62286	0.564413
-33.63135	0.443146	-33.63322	0.565805
-32.62787	0.442667	-32.63082	0.565993
-31.62763	0.442839	-31.64484	0.566418
-30.64145	0.444906	-30.63472	0.568812
-29.61473	0.444655	-29.62947	0.572737
-28.61061	0.445408	-28.62741	0.575161
-27.61004	0.446006	-27.60031	0.577778
-26.60491	0.44671	-26.60272	0.580781
-25.64677	0.448217	-25.60267	0.581414
-24.6646	0.448843	-24.61568	0.584306
-23.6584	0.44658	-23.61998	0.589573
-22.64539	0.447737	-22.65239	0.591733
-21.62593	0.448249	-21.67171	0.593161
-20.61548	0.448685	-20.68235	0.593918
-19.6207	0.452942	-19.68795	0.592785
-18.63537	0.451673	-18.67053	0.593703
-17.63198	0.451766	-17.64825	0.596087
-16.62695	0.455271	-16.61074	0.598912
-15.63407	0.453672	-15.59878	0.600922
-14.63244	0.454406	-14.58721	0.602286
-13.62982	0.454538	-13.57609	0.603855
-12.64036	0.450478	-12.61259	0.605878
-11.63828	0.452906	-11.61682	0.610678
-10.64067	0.453391	-10.61054	0.616257
-9.653533	0.454579	-9.623969	0.619405
-8.639573	0.457268	-8.586911	0.621401
-7.626379	0.45641	-7.590601	0.621341
-6.604726	0.456885	-6.582293	0.621264
-5.590751	0.458984	-5.572005	0.624134
-4.573052	0.460007	-4.561918	0.625754
-3.591797	0.461134	-3.577888	0.625439
-2.612437	0.462663	-2.621228	0.626794
-1.632162	0.46231	-1.685207	0.627099
-0.691721	0.463073	-0.745114	0.63002
0.295566	0.463613	0.241757	0.636468
1.268529	0.463441	1.25005	0.641708
2.263743	0.464136	2.283651	0.645765
3.255949	0.464152	3.281275	0.648305
4.228912	0.465666	4.259738	0.6493
5.230889	0.467552	5.253124	0.648571
6.222763	0.469452	6.237088	0.649346
7.2274	0.47239	7.234612	0.651439
8.24229	0.474432	8.270606	0.654021
9.23958	0.475998	9.267632	0.657155
10.23582	0.479583	10.25573	0.659921
11.23727	0.480917	11.24995	0.661485
12.2432	0.482132	12.22152	0.663437
13.26635	0.483238	13.20696	0.666978
14.25602	0.48271	14.21332	0.668369
15.25419	0.484377	15.22418	0.673623
16.24541	0.485652	16.22246	0.676632
17.21494	0.48793	17.23971	0.677301
18.2375	0.490491	18.24086	0.682722
19.23116	0.491923	19.22938	0.684834
20.22771	0.493537	20.23842	0.689319
21.23489	0.495059	21.24533	0.695211
22.21141	0.497882	22.2291	0.696573
23.22717	0.500638	23.23433	0.697996
24.22448	0.502975	24.22253	0.699262
25.20325	0.504032	25.19639	0.70165
26.20626	0.503424	26.19563	0.705331
27.20329	0.503766	27.1743	0.71037
28.2233	0.50539	28.18355	0.713252
29.2324	0.507918	29.15885	0.714936
30.22238	0.509847	30.14609	0.717927
31.20972	0.511294	31.15785	0.720615
32.18904	0.512917	32.14278	0.7238
33.18988	0.515342	33.17171	0.728251
34.20191	0.51899	34.20593	0.732652
35.21341	0.521155	35.20347	0.733275
36.22642	0.522275	36.22411	0.736006
37.22137	0.52335	37.22554	0.73928
38.20847	0.52258	38.20626	0.742808
39.20496	0.52382	39.19567	0.748707
40.18419	0.526013	40.19591	0.752858
41.19496	0.528374	41.20681	0.754625
42.20821	0.532155	42.21761	0.754649
43.20093	0.535144	43.22486	0.756438
44.19925	0.539079	44.22637	0.756995
45.19382	0.541936	45.21324	0.758377
46.20392	0.544928	46.20584	0.761176
47.2267	0.54878	47.22118	0.763183
48.2377	0.550028	48.211	0.766086
49.23646	0.551607	49.21234	0.769698
50.22539	0.552707	50.23189	0.773769
51.20835	0.553473	51.22137	0.777096
52.20039	0.555461	52.21712	0.780351
53.2099	0.558434	53.22449	0.783493
54.19409	0.560713	54.2102	0.784434
55.18214	0.564245	55.20729	0.785096
56.19136	0.568193	56.21123	0.787317
57.18866	0.571091	57.19202	0.789553
58.20581	0.575596	58.17572	0.79295
59.20136	0.578523	59.16827	0.798076
60.19613	0.582629	60.17291	0.803254
61.18918	0.585275	61.19203	0.806806
62.16463	0.586497	62.18198	0.81001
63.16822	0.587384	63.17899	0.813519
64.17239	0.587777	64.1654	0.815267
65.16794	0.590472	65.13451	0.817493
66.18919	0.593027	66.15382	0.820145
67.19355	0.596575	67.15225	0.819867
68.18514	0.599044	68.13091	0.82104
69.19048	0.600305	69.13661	0.823349
70.1813	0.603243	70.14029	0.826551
71.18971	0.607617	71.15204	0.83197
72.21105	0.612847	72.19814	0.836153
73.22049	0.618361	73.21062	0.840294
74.23518	0.621104	74.19936	0.842645
75.22456	0.621972	75.18234	0.845283
76.20825	0.622171	76.15909	0.848631
77.19101	0.622956	77.13909	0.850742
78.18896	0.626315	78.12498	0.852244
79.20678	0.630124	79.14369	0.852609
80.21022	0.633059	80.14427	0.853629
81.20726	0.635925	81.16232	0.85494
82.19314	0.638435	82.17911	0.857906
83.14735	0.639783	83.16312	0.860268
84.14105	0.646177	84.17154	0.862817
85.13155	0.650253	85.17648	0.86486
86.12841	0.653248	86.19513	0.867007
87.14557	0.656668	87.20225	0.87124
88.14743	0.657389	88.20166	0.876266
89.15318	0.659294	89.18166	0.880687
90.15094	0.661437	90.16028	0.884059
91.14998	0.665607	91.15959	0.885897
92.14278	0.667729	92.1544	0.884957
93.16219	0.670967	93.16741	0.885525
94.16553	0.676227	94.16746	0.887368
95.1722	0.680159	95.16514	0.88782
96.17165	0.684561	96.15898	0.890077
97.16616	0.689263	97.1804	0.893347
98.1786	0.687234	98.18004	0.887765
98.67645	0.657313	98.67072	0.837872
98.6637	0.62114	98.67039	0.779464
98.14228	0.577375	98.16298	0.711303
97.12375	0.534404	97.16153	0.64459
96.12134	0.514397	96.15585	0.616109
95.12373	0.497575	95.15231	0.590508
94.13651	0.48325	94.12039	0.566217
93.14167	0.47001	93.10608	0.545573
92.13593	0.457381	92.10796	0.526562
91.14384	0.445602	91.08242	0.507802
90.13023	0.434533	90.08614	0.491796
89.12434	0.423656	89.10883	0.477651
88.12279	0.415058	88.13821	0.465605
87.10527	0.404453	87.16206	0.452051
86.11559	0.395315	86.15981	0.439677
85.10445	0.388664	85.15496	0.428217
84.12074	0.379426	84.12327	0.413455
83.12457	0.372537	83.11976	0.402065
82.14548	0.363945	82.10658	0.391411
81.14786	0.352917	81.10353	0.378395
80.1373	0.344101	80.10404	0.370832
79.13947	0.335697	79.10445	0.363732
78.1016	0.330769	78.11842	0.355104
77.0993	0.325351	77.12894	0.34723
76.09531	0.319159	76.12669	0.336818
75.12792	0.311954	75.14197	0.32632
74.1495	0.301812	74.14767	0.314977
73.15437	0.29461	73.12638	0.304887
72.17301	0.288857	72.14705	0.296132
71.14098	0.281761	71.14053	0.28684
70.12319	0.277809	70.11008	0.281332
69.12177	0.272182	69.13256	0.276803
68.10051	0.266209	68.12638	0.269531
67.11618	0.2617	67.12466	0.263939
66.10793	0.257099	66.16232	0.257574
65.10139	0.251482	65.15192	0.24962
64.09377	0.247444	64.14766	0.243564
63.09833	0.243617	63.16008	0.237113
62.11794	0.234012	62.14793	0.231375
61.13678	0.230902	61.14527	0.226058
60.15119	0.222857	60.15322	0.221769
59.13457	0.218435	59.13427	0.216103
58.12613	0.216955	58.15508	0.208663
57.11707	0.210472	57.15782	0.199841
56.11948	0.20792	56.16199	0.192457
55.12701	0.202794	55.15916	0.184586
54.11802	0.199535	54.14521	0.177442
53.15007	0.197295	53.15222	0.17187
52.15667	0.19242	52.15739	0.164228
51.15732	0.188502	51.15562	0.16045
50.20676	0.183861	50.16309	0.156621
49.18632	0.17875	49.15468	0.152241
48.16839	0.176512	48.16086	0.149112
47.17519	0.174129	47.18338	0.143867
46.14785	0.170088	46.18016	0.138452
45.15438	0.167376	45.18029	0.133336
44.17653	0.162048	44.15583	0.128136
43.18756	0.155723	43.1503	0.12486
42.18891	0.152576	42.16836	0.122264
41.17313	0.146654	41.13597	0.118441
40.17334	0.143203	40.15106	0.114458
39.14579	0.140472	39.12625	0.107229
38.13813	0.136488	38.08568	0.099691
37.14985	0.134557	37.13188	0.09557
36.13389	0.130999	36.11156	0.087897
35.14147	0.127776	35.11786	0.086075
34.16031	0.1255	34.11771	0.081812
33.149	0.12096	33.0897	0.07415
32.1654	0.119428	32.09283	0.072718
31.16197	0.117775	31.09886	0.067465
30.13778	0.113018	30.12113	0.063317
29.14293	0.113924	29.13801	0.064054
28.12334	0.111645	28.14306	0.060127
27.14536	0.108788	27.14801	0.055679
26.15819	0.107373	26.15872	0.051142
25.17828	0.102275	25.16568	0.045288
24.21297	0.098406	24.18752	0.04329
23.20963	0.093793	23.19674	0.03897
22.23072	0.090807	22.19415	0.036182
21.23335	0.088302	21.17779	0.031655
20.21045	0.084036	20.17542	0.023661
19.20056	0.081141	19.17585	0.019159
18.18135	0.079089	18.18187	0.014532
17.15937	0.075596	17.18381	0.008688
16.1709	0.073617	16.17439	0.005458
15.16389	0.071738	15.18461	0.001422
14.16698	0.069039	14.17618	-0.002555
13.18699	0.068234	13.18333	-0.00455
12.18994	0.068045	12.19504	-0.00728
11.21329	0.066972	11.19514	-0.011327
10.20345	0.064985	10.20309	-0.014352
9.18509	0.06158	9.208904	-0.017777
8.18416	0.058141	8.209402	-0.021198
7.180986	0.054359	7.222497	-0.02373
6.205448	0.050941	6.216232	-0.025891
5.216116	0.048589	5.237603	-0.028409
4.208588	0.045852	4.22725	-0.031934
3.206278	0.043659	3.204151	-0.033637
2.211114	0.041715	2.194613	-0.036442
1.221168	0.039624	1.190923	-0.040681
0.250997	0.038304	0.207292	-0.043656
-0.725754	0.038125	-0.764591	-0.046181
-1.694297	0.038087	-1.696125	-0.046784
-2.665332	0.036497	-2.664717	-0.049195
-3.665082	0.033781	-3.62053	-0.05181
-4.654264	0.030285	-4.609529	-0.05553
-5.662922	0.027214	-5.65664	-0.061903
-6.648531	0.025241	-6.688663	-0.066189
-7.629919	0.025214	-7.695942	-0.068515
-8.620497	0.024208	-8.676482	-0.072984
-9.642117	0.021087	-9.661377	-0.076293
-10.64009	0.018737	-10.64222	-0.07633
-11.64313	0.013631	-11.64732	-0.08042
-12.65406	0.010518	-12.66447	-0.081582
-13.62464	0.009372	-13.6373	-0.083091
-14.64659	0.006614	-14.63839	-0.08941
-15.66736	0.006585	-15.65237	-0.092519
-16.65897	0.005231	-16.66081	-0.096562
-17.67562	0.003836	-17.68102	-0.100701
-18.68017	0.003041	-18.68617	-0.102347
-19.66337	0.002288	-19.69156	-0.104656
-20.67999	0.00113	-20.68549	-0.106716
-21.66777	-0.001861	-21.68202	-0.108047
-22.67775	-0.003298	-22.65887	-0.110268
-23.67105	-0.005316	-23.64577	-0.111551
-24.67598	-0.005807	-24.63618	-0.114294
-25.68697	-0.003251	-25.6304	-0.118072
-26.65259	-0.003671	-26.64045	-0.119828
-27.65691	-0.006707	-27.63012	-0.1243
-28.63751	-0.00995	-28.63555	-0.126514
-29.62347	-0.015429	-29.63879	-0.126991
-30.67233	-0.019177	-30.66591	-0.129105
-31.67108	-0.020563	-31.68108	-0.13074
-32.65425	-0.022346	-32.68798	-0.133442
-33.66693	-0.024188	-33.69952	-0.138212
-34.63641	-0.024874	-34.67693	-0.141441
-35.66719	-0.025359	-35.68547	-0.144777
-36.70634	-0.025544	-36.67228	-0.14739
-37.69469	-0.024836	-37.65421	-0.149481
-38.69511	-0.025049	-38.6485	-0.152355
-39.64009	-0.025176	-39.62724	-0.152808
-40.61761	-0.0271	-40.62955	-0.154769
-41.62189	-0.03011	-41.63655	-0.156712
-42.6249	-0.030589	-42.6326	-0.15728
-43.66254	-0.031158	-43.64667	-0.160173
-44.66885	-0.030541	-44.65218	-0.161616
-45.661	-0.029291	-45.65779	-0.164059
-46.65513	-0.032274	-46.67509	-0.168253
-47.6559	-0.036527	-47.67688	-0.168863
-48.65172	-0.040203	-48.68388	-0.169035
-49.65765	-0.044066	-49.69646	-0.168166
-50.63245	-0.045448	-50.67922	-0.168553
-51.62989	-0.046649	-51.63496	-0.171566
-52.62317	-0.047754	-52.61759	-0.177126
-53.61505	-0.049207	-53.58325	-0.183121
-54.64647	-0.051353	-54.59128	-0.187231
-55.65815	-0.051689	-55.62277	-0.191392
-56.67373	-0.052406	-56.63552	-0.19495
-57.69445	-0.051609	-57.65438	-0.197562
-58.675	-0.050423	-58.65225	-0.1985
-59.64913	-0.051292	-59.66679	-0.201039
-60.65571	-0.051769	-60.66613	-0.199952
-61.65119	-0.051677	-61.67158	-0.199726
-62.67578	-0.050902	-62.67929	-0.201689
-63.70003	-0.050223	-63.66402	-0.201324
-64.69646	-0.051265	-64.64672	-0.20369
-65.69946	-0.054945	-65.65028	-0.207738
-66.68822	-0.059548	-66.65569	-0.208962
-67.69034	-0.062388	-67.67442	-0.21044
-68.67087	-0.063694	-68.70744	-0.212046
-69.65533	-0.064528	-69.70625	-0.212721
-70.67896	-0.065113	-70.70802	-0.216769
-71.65119	-0.067377	-71.68636	-0.219861
-72.66716	-0.070021	-72.66428	-0.224676
-73.69781	-0.072196	-73.65475	-0.226678
-74.65985	-0.07217	-74.63881	-0.227966
-75.67345	-0.071231	-75.66162	-0.232997
-76.67921	-0.071781	-76.66299	-0.23432
-77.64356	-0.070843	-77.65247	-0.235805
-78.65585	-0.073308	-78.65644	-0.239811
-79.66596	-0.075125	-79.66035	-0.240665
-80.65516	-0.074782	-80.64667	-0.241556
-81.6777	-0.075361	-81.6653	-0.244323
-82.68037	-0.075334	-82.64132	-0.244062
-83.67739	-0.076374	-83.63095	-0.244952
-84.66158	-0.078037	-84.63554	-0.247972
-85.6644	-0.080055	-85.62627	-0.249322
-86.66844	-0.080855	-86.66943	-0.250535
-87.67129	-0.083996	-87.66484	-0.251553
-88.6792	-0.08627	-88.68269	-0.254632
-89.67819	-0.088538	-89.68057	-0.25809
-90.65849	-0.089377	-90.64436	-0.260602
-91.65976	-0.089742	-91.62727	-0.265802
-92.67944	-0.090372	-92.63425	-0.26788
-93.67505	-0.090296	-93.64462	-0.270593
-94.68524	-0.092118	-94.6561	-0.274533
-95.6774	-0.091203	-95.66438	-0.276929
-96.65584	-0.092273	-96.64808	-0.279878
-97.64288	-0.092721	-97.64383	-0.282483
-98.64177	-0.092686	-98.64929	-0.285374
-99.64819	-0.09239	-99.65111	-0.286565
-100.6598	-0.090624	-100.6436	-0.286187
-101.6665	-0.092539	-101.6377	-0.287526
-102.6839	-0.094847	-102.629	-0.288727
-103.6491	-0.097985	-103.6264	-0.28962
-104.6274	-0.102273	-104.6312	-0.294509
-105.6256	-0.104277	-105.6399	-0.296977
-106.6041	-0.106093	-106.6262	-0.299214
-107.6313	-0.108587	-107.6396	-0.303491
-108.646	-0.109418	-108.6523	-0.305821
-109.6466	-0.110028	-109.6425	-0.308659
-110.6611	-0.111892	-110.6766	-0.31342
-111.6551	-0.112067	-111.6625	-0.315959
-112.658	-0.112401	-112.6705	-0.318204
-113.6517	-0.112266	-113.6821	-0.324105
-114.6379	-0.111643	-114.6772	-0.326253
-115.6248	-0.1122	-115.6882	-0.327947
-116.6375	-0.113816	-116.6897	-0.331865
-117.6579	-0.114899	-117.6781	-0.33312
-118.6826	-0.115211	-118.6883	-0.33636
-119.691	-0.116487	-119.7009	-0.339911
-120.6916	-0.117532	-120.6892	-0.34262
-121.6899	-0.120574	-121.6858	-0.342958
-122.6513	-0.123054	-122.6712	-0.343017
-123.6651	-0.125625	-123.6627	-0.347284
-124.6551	-0.12767	-124.6779	-0.351665
-125.6285	-0.129137	-125.6963	-0.357448
-126.6544	-0.1329	-126.7135	-0.363145
-127.6572	-0.134544	-127.708	-0.366176
-128.6505	-0.136546	-128.6882	-0.36768
-129.6883	-0.138845	-129.6888	-0.372608
-130.6673	-0.138897	-130.6694	-0.376422
-131.6657	-0.140764	-131.6613	-0.382379
-132.6812	-0.141836	-132.6812	-0.388365
-133.6587	-0.141866	-133.6741	-0.391459
-134.6918	-0.143903	-134.6771	-0.395616
-135.682	-0.144278	-135.6888	-0.39687
-136.6693	-0.145197	-136.6819	-0.400806
-137.6774	-0.145765	-137.6843	-0.404164
-138.6657	-0.146224	-138.668	-0.407442
-139.6746	-0.149315	-139.667	-0.412985
-140.6711	-0.15198	-140.6525	-0.413767
-141.6428	-0.156436	-141.6314	-0.415877
-142.6396	-0.161992	-142.6376	-0.421487
-143.6142	-0.165679	-143.6191	-0.424851
-144.6211	-0.170279	-144.6286	-0.432614
-145.6398	-0.173425	-145.6425	-0.440338
-146.6468	-0.175103	-146.6538	-0.445509
-147.6707	-0.176745	-147.6584	-0.451422
-148.666	-0.178079	-148.6434	-0.457014
-149.6649	-0.180184	-149.637	-0.462328
-150.6513	-0.18149	-150.6478	-0.467169
-151.6362	-0.183076	-151.6483	-0.47039
-152.639	-0.185368	-152.6496	-0.473863
-153.6403	-0.187591	-153.6439	-0.477364
-154.647	-0.190478	-154.5957	-0.481581
-155.6505	-0.19501	-155.6052	-0.490928
-156.6392	-0.198125	-156.6281	-0.498269
-157.6568	-0.200837	-157.6366	-0.505493
-158.6679	-0.20501	-158.6967	-0.513756
-159.6694	-0.208024	-159.7067	-0.516743
-160.6843	-0.210945	-160.6801	-0.521094
-161.6584	-0.21591	-161.675	-0.527039
-162.646	-0.21926	-162.6488	-0.534109
-163.6577	-0.222497	-163.6385	-0.544045
-164.6427	-0.227249	-164.6371	-0.552716
-165.6533	-0.231058	-165.644	-0.561974
