Tension	Intensidad
-315.5646	2.475692
-314.5688	2.506838
-313.5663	2.516555
-312.5639	2.53705
-311.5532	2.563047
-310.548	2.584165
-309.5159	2.60641
-308.5194	2.623713
-307.5313	2.642051
-306.5423	2.658963
-305.5629	2.679162
-304.5796	2.710198
-303.5709	2.726784
-302.5569	2.737667
-301.5595	2.759521
-300.5648	2.765554
-299.5604	2.783441
-298.5491	2.81482
-297.5373	2.836363
-296.545	2.864323
-295.5537	2.887354
-294.578	2.899164
-293.5756	2.913513
-292.5831	2.922426
-291.582	2.935955
-290.5827	2.951394
-289.611	2.963884
-288.5808	2.986627
-287.5807	3.009372
-286.589	3.033467
-285.5399	3.067117
-284.5604	3.080986
-283.5593	3.086975
-282.5401	3.09021
-281.5941	3.07763
-280.6029	3.086094
-279.6136	3.102017
-278.6403	3.118793
-277.6151	3.147738
-276.6241	3.166361
-275.6238	3.178895
-274.6171	3.194975
-273.6299	3.204617
-272.5949	3.221279
-271.5929	3.230447
-270.6003	3.235159
-269.617	3.247547
-268.6561	3.247961
-267.6517	3.267842
-266.6298	3.295173
-265.6169	3.305447
-264.5952	3.325859
-263.6169	3.33608
-262.6298	3.331893
-261.6447	3.343215
-260.6506	3.354832
-259.6219	3.369736
-258.6097	3.384893
-257.5945	3.395576
-256.583	3.406946
-255.5919	3.40803
-254.6	3.418693
-253.5897	3.436761
-252.597	3.43531
-251.6057	3.443991
-250.6105	3.456644
-249.6243	3.452589
-248.6218	3.470664
-247.6291	3.496288
-246.6047	3.512851
-245.6043	3.533684
-244.5944	3.545091
-243.6137	3.547308
-242.6461	3.546447
-241.65	3.552052
-240.6567	3.571702
-239.6381	3.584704
-238.6404	3.603739
-237.6169	3.636044
-236.6074	3.647429
-235.5961	3.667429
-234.5744	3.696082
-233.5854	3.697848
-232.6058	3.703926
-231.6108	3.709945
-230.6282	3.705712
-229.6359	3.717289
-228.6112	3.737792
-227.5971	3.766379
-226.5923	3.791742
-225.5804	3.810759
-224.611	3.830102
-223.6335	3.837094
-222.6347	3.851234
-221.6306	3.882634
-220.6382	3.903804
-219.6332	3.92527
-218.6382	3.952498
-217.6431	3.963921
-216.6384	3.988257
-215.6548	4.019173
-214.6665	4.043345
-213.6754	4.06908
-212.6726	4.088706
-211.6447	4.109798
-210.6183	4.135192
-209.6113	4.162589
-208.5813	4.203496
-207.5778	4.230865
-206.5653	4.251974
-205.5668	4.279998
-204.5798	4.289418
-203.6001	4.311571
-202.6056	4.348516
-201.6275	4.371327
-200.6343	4.406136
-199.6321	4.438541
-198.6652	4.458679
-197.6547	4.493487
-196.6554	4.525533
-195.6606	4.56083
-194.6409	4.592474
-193.6493	4.613111
-192.6417	4.633362
-191.6444	4.648983
-190.6466	4.674143
-189.6279	4.712111
-188.6427	4.741698
-187.646	4.777793
-186.6472	4.812186
-185.6684	4.827883
-184.6745	4.860482
-183.6622	4.890211
-182.6592	4.909637
-181.6553	4.936544
-180.6523	4.954189
-179.659	4.969732
-178.6689	4.994787
-177.66	5.022847
-176.6555	5.056611
-175.6551	5.079317
-174.6794	5.101112
-173.6819	5.123276
-172.6941	5.129296
-171.7051	5.149995
-170.6749	5.17375
-169.6838	5.186292
-168.6821	5.20941
-167.665	5.229558
-166.6893	5.239046
-165.7053	5.254235
-164.7216	5.269177
-163.728	5.278043
-162.7261	5.285271
-161.72	5.289303
-160.6902	5.296321
-159.6821	5.299859
-158.6655	5.310378
-157.6333	5.329637
-156.6389	5.331656
-155.6438	5.333669
-154.6313	5.333813
-153.6508	5.316824
-152.6483	5.31158
-151.6585	5.311029
-150.6825	5.304883
-149.6955	5.302247
-148.6993	5.296979
-147.694	5.288735
-146.6922	5.280284
-145.6872	5.271715
-144.6926	5.269019
-143.6822	5.25477
-142.689	5.238298
-141.6946	5.226577
-140.7125	5.203867
-139.7268	5.192687
-138.7176	5.187379
-137.7098	5.170582
-136.7136	5.158114
-135.7019	5.141362
-134.6882	5.11827
-133.6692	5.100924
-132.6537	5.080544
-131.6435	5.060101
-130.6788	5.037772
-129.7159	5.011279
-128.7159	4.990909
-127.7352	4.96782
-126.7172	4.94777
-125.6888	4.93219
-124.6676	4.906425
-123.6945	4.881005
-122.7184	4.854999
-121.727	4.822611
-120.7589	4.800097
-119.7384	4.777873
-118.7106	4.756302
-117.7317	4.737148
-116.7097	4.712574
-115.7056	4.686662
-114.7055	4.659285
-113.69	4.628554
-112.7048	4.602152
-111.7002	4.574238
-110.7076	4.548318
-109.6992	4.528477
-108.6869	4.503316
-107.6631	4.483842
-106.6284	4.464943
-105.6117	4.439137
-104.6129	4.418338
-103.6322	4.392643
-102.6653	4.363055
-101.7	4.341189
-100.6996	4.318098
-99.6982	4.29549
-98.68376	4.273777
-97.68915	4.245654
-96.69189	4.219429
-95.70267	4.192283
-94.70804	4.166723
-93.6825	4.145866
-92.67394	4.117527
-91.67725	4.093406
-90.69081	4.070659
-89.71145	4.044943
-88.72153	4.029101
-87.71477	4.01019
-86.70563	3.988876
-85.70049	3.967946
-84.70475	3.944356
-83.70766	3.921709
-82.70036	3.900378
-81.71643	3.881069
-80.70082	3.863825
-79.69589	3.841866
-78.69794	3.822857
-77.67039	3.804997
-76.71056	3.781227
-75.73217	3.764535
-74.7359	3.747417
-73.73468	3.7242
-72.71278	3.706122
-71.69962	3.686566
-70.72106	3.66333
-69.75361	3.647112
-68.75312	3.632444
-67.76296	3.621252
-66.73116	3.609817
-65.71568	3.594406
-64.71354	3.578613
-63.70777	3.560642
-62.73766	3.544396
-61.72359	3.531083
-60.71846	3.512753
-59.72766	3.494992
-58.72391	3.481461
-57.74202	3.465087
-56.76221	3.451949
-55.72411	3.44085
-54.70151	3.42777
-53.66661	3.412534
-52.66827	3.39944
-51.68461	3.384018
-50.69453	3.369059
-49.72378	3.358382
-48.68702	3.348409
-47.68971	3.334772
-46.68989	3.321174
-45.66356	3.310333
-44.67638	3.296416
-43.694	3.286937
-42.69102	3.279223
-41.71284	3.267087
-40.7286	3.256597
-39.71814	3.245922
-38.72886	3.234921
-37.72266	3.224398
-36.72177	3.214015
-35.72905	3.202953
-34.72155	3.189483
-33.7403	3.176189
-32.72911	3.165951
-31.71765	3.156226
-30.73445	3.150748
-29.69925	3.150644
-28.69365	3.14313
-27.69172	3.133914
-26.67258	3.122395
-25.67987	3.105944
-24.69059	3.094991
-23.71844	3.085325
-22.72305	3.07408
-21.74179	3.064934
-20.73001	3.055537
-19.71698	3.047568
-18.72803	3.042652
-17.72125	3.03645
-16.72045	3.032091
-15.70518	3.023889
-14.69973	3.014199
-13.7038	3.006281
-12.70051	2.995706
-11.7103	2.990305
-10.69518	2.98589
-9.68956	2.977892
-8.698867	2.974121
-7.684259	2.968442
-6.681036	2.961564
-5.661909	2.958357
-4.652835	2.952581
-3.684492	2.940336
-2.701392	2.931698
-1.753207	2.92592
-0.792941	2.922643
0.200661	2.921687
1.172976	2.918731
2.172826	2.913018
3.164883	2.901097
4.1592	2.895257
5.15458	2.889252
6.132993	2.879553
7.123155	2.876669
8.129969	2.873121
9.129371	2.870104
10.14424	2.871453
11.13868	2.869695
12.12134	2.863519
13.12093	2.855367
14.12163	2.847014
15.13896	2.839964
16.14285	2.833056
17.13439	2.828408
18.14559	2.824672
19.1202	2.817176
20.12975	2.81499
21.15325	2.815086
22.13103	2.809246
23.14747	2.807242
24.11461	2.802863
25.07701	2.795309
26.09476	2.792214
27.07741	2.788473
28.09349	2.786326
29.10564	2.783024
30.06504	2.779516
31.08485	2.779021
32.0694	2.775898
33.06584	2.77451
34.09497	2.775989
35.10144	2.771141
36.10817	2.768967
37.08291	2.766904
38.05723	2.759477
39.04432	2.756908
40.04736	2.754498
41.08294	2.75141
42.08311	2.750334
43.06516	2.747485
44.06812	2.744173
45.0555	2.740541
46.0785	2.736091
47.11152	2.735347
48.13044	2.732865
49.13376	2.730725
50.12327	2.731969
51.08675	2.728968
52.06631	2.726377
53.06187	2.72372
54.06014	2.716892
55.0696	2.712968
56.06846	2.708402
57.06527	2.702997
58.06297	2.702926
59.06207	2.700571
60.05504	2.702476
61.04518	2.705707
62.04681	2.702867
63.05069	2.701583
64.04977	2.695792
65.06937	2.690626
66.0671	2.689086
67.07799	2.6845
68.08161	2.683914
69.0584	2.683416
70.05044	2.68183
71.04202	2.685176
72.04865	2.686685
73.05883	2.686373
74.08982	2.685955
75.10024	2.681531
76.0928	2.676419
77.09641	2.672826
78.07352	2.672208
79.04731	2.672188
80.03606	2.670693
81.00593	2.670696
81.99786	2.667547
83.00309	2.66657
84.01692	2.668245
85.03542	2.671593
86.04518	2.673092
87.03935	2.672317
88.02579	2.669482
89.02008	2.663402
90.01044	2.661293
91.01263	2.659279
92.02367	2.661474
93.03568	2.662641
94.03789	2.662754
95.03573	2.664679
96.02718	2.662201
97.02667	2.664019
98.05137	2.668512
98.59187	2.584586
98.62723	2.479117
98.16358	2.355416
97.18343	2.216409
96.17976	2.154083
95.18143	2.108908
94.19814	2.0688
93.18462	2.03386
92.17648	2.003143
91.19724	1.973506
90.16448	1.947255
89.1693	1.923843
88.19118	1.904381
87.18125	1.882022
86.18765	1.862429
85.20511	1.846045
84.20151	1.825366
83.17542	1.809743
82.19358	1.796885
81.18833	1.779557
80.19003	1.766357
79.19842	1.751787
78.19099	1.735862
77.18491	1.722308
76.17613	1.708435
75.18317	1.695551
74.20312	1.680757
73.21052	1.665316
72.20285	1.653207
71.20779	1.640004
70.1965	1.629635
69.18109	1.622291
68.19373	1.610361
67.18314	1.601749
66.18905	1.592615
65.20459	1.581625
64.20802	1.574128
63.23409	1.564802
62.2214	1.553714
61.22263	1.543453
60.20975	1.531475
59.1869	1.521329
58.18699	1.513676
57.18243	1.505036
56.20154	1.499334
55.2337	1.490693
54.23518	1.481878
53.24487	1.474623
52.24352	1.463434
51.20918	1.456604
50.23381	1.44951
49.21863	1.439489
48.21781	1.433125
47.2442	1.423849
46.23955	1.414549
45.24927	1.409366
44.25848	1.401002
43.24699	1.393384
42.22148	1.385489
41.20603	1.376175
40.20282	1.369053
39.20181	1.360893
38.21156	1.354544
37.23907	1.34951
36.22699	1.341377
35.21258	1.335204
34.22117	1.328669
33.18835	1.317985
32.17419	1.311848
31.1919	1.305506
30.19069	1.297095
29.20796	1.29234
28.22815	1.286863
27.24353	1.280739
26.2571	1.275575
25.26474	1.269512
24.2739	1.261991
23.25989	1.252621
22.25266	1.243733
21.25278	1.236701
20.24914	1.228135
19.2548	1.223181
18.26186	1.220278
17.26635	1.212904
16.26512	1.20846
15.2656	1.202531
14.26903	1.194578
13.27097	1.188519
12.28423	1.18193
11.2899	1.174821
10.26946	1.168069
9.25909	1.163767
8.268164	1.160309
7.274329	1.154221
6.293456	1.146681
5.325379	1.139691
4.327207	1.128662
3.334602	1.120987
2.327589	1.114903
1.31353	1.106461
0.313896	1.102009
-0.694114	1.098224
-1.644593	1.097844
-2.602749	1.094614
-3.566721	1.0889
-4.534815	1.082888
-5.526273	1.072137
-6.539833	1.063358
-7.543074	1.05895
-8.543805	1.051866
-9.553061	1.046443
-10.55692	1.042808
-11.56355	1.033988
-12.54055	1.026936
-13.55419	1.019526
-14.55296	1.00937
-15.5581	1.002267
-16.5958	0.995586
-17.60675	0.987593
-18.61274	0.982823
-19.60572	0.977267
-20.60416	0.971539
-21.57729	0.966164
-22.59627	0.960339
-23.60328	0.955346
-24.58841	0.948737
-25.59374	0.942718
-26.55547	0.938756
-27.5562	0.931534
-28.5559	0.926088
-29.55838	0.921013
-30.56873	0.911358
-31.56908	0.905111
-32.55098	0.898465
-33.55341	0.889583
-34.54926	0.882648
-35.55246	0.873547
-36.59293	0.865306
-37.57905	0.85927
-38.5808	0.854161
-39.56978	0.850993
-40.57578	0.844632
-41.59552	0.837407
-42.60943	0.832516
-43.6259	0.824854
-44.59924	0.819642
-45.59048	0.813116
-46.58706	0.803638
-47.57604	0.795902
-48.55128	0.789332
-49.55185	0.781863
-50.54144	0.775862
-51.54668	0.770112
-52.56114	0.762737
-53.55859	0.756031
-54.55612	0.744972
-55.5695	0.735137
-56.59241	0.724216
-57.5978	0.715408
-58.59494	0.712047
-59.57874	0.702011
-60.58292	0.694595
-61.5848	0.688964
-62.5985	0.679661
-63.59188	0.674379
-64.56085	0.668475
-65.54493	0.656451
-66.53615	0.644502
-67.549	0.63244
-68.56441	0.62037
-69.58231	0.610641
-70.60041	0.601338
-71.57165	0.595451
-72.57523	0.585095
-73.5864	0.575295
-74.57749	0.567625
-75.59538	0.553413
-76.60039	0.542149
-77.56855	0.532232
-78.56752	0.516558
-79.55969	0.50439
-80.53348	0.491977
-81.55286	0.477992
-82.54447	0.468111
-83.5615	0.455487
-84.58201	0.443115
-85.58391	0.42721
-86.5975	0.408781
-87.5904	0.394223
-88.56903	0.376696
-89.56795	0.361802
-90.53391	0.350122
-91.541	0.332348
-92.54673	0.316577
-93.53588	0.300004
-94.56425	0.279522
-95.54962	0.262474
-96.54035	0.243505
-97.54732	0.22303
-98.52976	0.204011
-99.54085	0.183129
-100.565	0.16509
-101.539	0.147711
-102.522	0.127198
-103.4976	0.106123
-104.4861	0.077593
-105.5115	0.048063
-106.5309	0.019723
-107.5632	-0.012246
-108.571	-0.038534
-109.5758	-0.063646
-110.5961	-0.093067
-111.5824	-0.117099
-112.5663	-0.14446
-113.5683	-0.174502
-114.5406	-0.201053
-115.5464	-0.233687
-116.565	-0.269472
-117.5464	-0.307876
-118.5822	-0.346079
-119.5824	-0.38052
-120.5818	-0.41502
-121.6024	-0.447549
-122.5861	-0.480336
-123.5834	-0.524603
-124.5929	-0.566958
-125.5713	-0.609172
-126.5639	-0.659472
-127.5407	-0.701874
-128.519	-0.744413
-129.5191	-0.793002
-130.5181	-0.838466
-131.5433	-0.886738
-132.5425	-0.936221
-133.5452	-0.985869
-134.5361	-1.03543
-135.5193	-1.084897
-136.5183	-1.144274
-137.5253	-1.201447
-138.5651	-1.253743
-139.5569	-1.316175
-140.5717	-1.369303
-141.5612	-1.421521
-142.5331	-1.48907
-143.5526	-1.551755
-144.5448	-1.617441
-145.5537	-1.689264
-146.524	-1.75502
-147.5018	-1.821577
-148.498	-1.888304
-149.5117	-1.957996
-150.5373	-2.028142
-151.5463	-2.091461
-152.5391	-2.16137
-153.5191	-2.229156
-154.4891	-2.291218
-155.4814	-2.374406
-156.4862	-2.456856
-157.4899	-2.537935
-158.5322	-2.628592
-159.5498	-2.707216
-160.558	-2.782052
-161.5538	-2.860081
-162.5437	-2.936141
-163.5389	-3.016919
-164.528	-3.09677
-165.5286	-3.17928
-166.5203	-3.265182
-167.5195	-3.345506
-168.528	-3.436355
-169.5346	-3.526687
-170.5362	-3.605999
-171.5352	-3.691298
-172.5336	-3.767611
-173.5257	-3.838497
-174.5099	-3.924067
-175.5005	-4.006322
-176.505	-4.093248
-177.4978	-4.184399
-178.5067	-4.263985
-179.5021	-4.344983
-180.4796	-4.422194
-181.4667	-4.501772
-182.4691	-4.586384
-183.4678	-4.664728
-184.4619	-4.749539
-185.4828	-4.828664
-186.463	-4.902805
-187.4668	-4.992184
-188.494	-5.07177
-189.5034	-5.149199
-190.5172	-5.231547
-191.5131	-5.294312
-192.4798	-5.354496
-193.4649	-5.424188
-194.4628	-5.491462
-195.4869	-5.566487
-196.4986	-5.643602
-197.5004	-5.711887
-198.5326	-5.776419
-199.493	-5.832539
-200.493	-5.893765
-201.4916	-5.951724
-202.4388	-5.998536
-203.4423	-6.057984
-204.4329	-6.107817
-205.4078	-6.149934
-206.4015	-6.212636
-207.4089	-6.268129
-208.41	-6.323778
-209.4472	-6.388046
-210.4648	-6.43497
-211.451	-6.471264
-212.4343	-6.507968
-213.4161	-6.546855
-214.4329	-6.588758
-215.4481	-6.630195
-216.4732	-6.677114
-217.4631	-6.715151
-218.4324	-6.740852
-219.4386	-6.784264
-220.4458	-6.818163
-221.4581	-6.84137
-222.4937	-6.875947
-223.4883	-6.892649
-224.4586	-6.905471
-225.463	-6.932722
-226.4426	-6.958492
-227.4419	-6.988539
-228.4629	-7.01357
-229.4579	-7.031444
-230.4626	-7.041059
-231.4495	-7.036685
-232.4287	-7.0498
-233.4294	-7.067882
-234.4304	-7.080104
-235.4747	-7.111025
-236.5114	-7.131464
-237.5023	-7.139951
-238.4941	-7.161032
-239.4612	-7.170491
-240.4492	-7.173209
-241.467	-7.175417
-242.4774	-7.167983
-243.4733	-7.162595
-244.4492	-7.161801
-245.4356	-7.17207
-246.4352	-7.192499
-247.4357	-7.202792
-248.4523	-7.21244
-249.461	-7.212194
-250.4433	-7.191264
-251.4445	-7.188143
-252.4404	-7.182558
-253.4183	-7.176839
-254.4397	-7.185894
-255.4383	-7.181419
-256.4233	-7.179014
-257.4447	-7.18517
-258.4548	-7.189235
-259.4857	-7.199719
-260.5071	-7.20413
-261.496	-7.197466
-262.4729	-7.187908
-263.4435	-7.170457
-264.4599	-7.164259
-265.4669	-7.164052
-266.4632	-7.160062
-267.4819	-7.165124
-268.4666	-7.156266
-269.4493	-7.138068
-270.4437	-7.136297
-271.4314	-7.125368
-272.4285	-7.118941
-273.4661	-7.120716
-274.4956	-7.106765
-275.5112	-7.096345
-276.5187	-7.089041
-277.5044	-7.084705
-278.4954	-7.082623
-279.4789	-7.072278
-280.4739	-7.060924
-281.4667	-7.03694
-282.438	-7.004283
-283.4245	-6.995605
-284.3981	-6.98747
-285.3884	-6.985806
-286.3825	-6.99979
-287.392	-6.992436
-288.4125	-6.977326
-289.4318	-6.967464
-290.4532	-6.949545
-291.4669	-6.932677
-292.4657	-6.915853
-293.4545	-6.896368
-294.4467	-6.878108
-295.4332	-6.858622
-296.4154	-6.857417
-297.4303	-6.85579
-298.438	-6.842096
-299.4521	-6.839919
-300.4794	-6.817652
-301.4562	-6.780835
-302.4715	-6.763442
-303.4425	-6.736123
-304.4253	-6.712916
-305.4128	-6.702493
-306.3932	-6.684245
-307.3828	-6.665732
-308.3696	-6.650112
-309.3706	-6.641117
-310.3779	-6.63305
-311.3906	-6.614215
-312.4212	-6.596934
-313.4278	-6.572464
-314.4138	-6.535363
-315.4296	-6.520184
-316.4304	-6.50631
-317.4235	-6.487682
-318.4304	-6.478004
-319.4209	-6.452291
-320.3857	-6.414836
-321.3883	-6.380779
-322.3824	-6.348155
-323.3922	-6.324525
-324.4046	-6.302257
-325.4134	-6.280234
-326.4319	-6.260799
-327.4223	-6.227742
-328.4286	-6.205273
-329.4105	-6.180901
-330.381	-6.143284
-331.3768	-6.11406
-332.3799	-6.074216
-333.3929	-6.028734
-334.4123	-6.00115
-335.4	-5.974547
-336.3938	-5.955522
-337.3969	-5.942446
-338.3994	-5.916026
-339.3981	-5.886409
-340.3945	-5.849769
-341.3909	-5.809227
-342.3874	-5.774181
-343.3935	-5.738995
-344.3945	-5.709378
-345.3765	-5.677349
-346.3821	-5.640468
-347.3916	-5.613734
-348.3997	-5.580253
-349.4153	-5.548151
-350.3958	-5.522009
-351.3923	-5.478057
-352.3887	-5.434676
-353.3894	-5.396723
-354.4042	-5.357478
-355.3994	-5.325412
-356.3988	-5.293128
-357.4071	-5.258917
-358.4033	-5.221485
-359.4044	-5.181119
-360.3905	-5.147717
-361.3589	-5.11423
-362.3579	-5.075529
-363.3645	-5.048553
-364.3859	-5.016296
-365.4094	-4.980975
-366.4004	-4.956261
-367.3957	-4.916656
-368.3829	-4.873318
-369.3837	-4.8347
-370.3706	-4.791355
-371.3455	-4.754106
-372.3323	-4.722491
-373.3517	-4.694337
-374.3756	-4.669098
-375.4103	-4.638178
-376.4272	-4.607455
-377.4094	-4.568722
-378.3896	-4.522967
-379.3806	-4.489263
-380.383	-4.453324
-381.3721	-4.418612
-382.3794	-4.395061
-383.3704	-4.362357
-384.3519	-4.328186
-385.344	-4.29964
-386.3342	-4.267629
-387.3423	-4.237582
-388.3352	-4.207217
-389.3431	-4.174865
-390.3533	-4.142572
-391.3462	-4.108051
-392.3517	-4.08323
-393.3551	-4.057931
-394.3458	-4.027993
-395.3498	-4.004516
-396.3466	-3.97227
-397.3287	-3.935272
-398.3261	-3.909283
-399.3155	-3.880224
-400.3153	-3.853807
-401.3506	-3.832588
-402.3581	-3.807587
-403.3522	-3.782775
-404.3649	-3.758305
-405.3305	-3.735173
-406.326	-3.711107
-407.3293	-3.682647
-408.32	-3.655008
-409.3143	-3.627022
-410.2921	-3.597734
-411.2779	-3.578986
-412.2775	-3.561443
-413.2892	-3.542587
-414.3198	-3.528204
-415.3638	-3.505512
-416.3577	-3.480279
-417.3666	-3.45827
-418.3448	-3.435748
-419.3364	-3.417159
-420.3391	-3.399849
-421.3059	-3.381455
-422.2999	-3.363873
-423.2726	-3.345425
-424.2712	-3.330246
-425.3044	-3.314801
-426.3305	-3.296086
-427.357	-3.27876
-428.3609	-3.258693
-429.3517	-3.237931
-430.3372	-3.222172
-431.3109	-3.204199
-432.3294	-3.189939
-433.3185	-3.17694
-434.3277	-3.159914
-435.3304	-3.143388
-436.3005	-3.126945
-437.3261	-3.112634
-438.3389	-3.101913
-439.3335	-3.090843
-440.3565	-3.081368
-441.3472	-3.069316
