Tension	Intensidad
-185.7051	4.773179
-184.6927	4.774505
-183.6782	4.78097
-182.6776	4.781124
-181.6265	4.783489
-180.6396	4.776821
-179.6599	4.765361
-178.661	4.753316
-177.6976	4.741518
-176.6994	4.741781
-175.6921	4.737365
-174.7145	4.734327
-173.6974	4.739595
-172.6965	4.732028
-171.7133	4.730859
-170.6827	4.734656
-169.6726	4.725541
-168.6931	4.719462
-167.6767	4.708158
-166.7048	4.691266
-165.735	4.682545
-164.7133	4.676155
-163.7081	4.675761
-162.6949	4.673538
-161.6857	4.665423
-160.6941	4.65933
-159.697	4.646095
-158.694	4.633712
-157.6738	4.627789
-156.6676	4.610895
-155.6512	4.595457
-154.6493	4.582772
-153.6922	4.561244
-152.702	4.551929
-151.6999	4.542673
-150.6965	4.52844
-149.6583	4.516695
-148.6651	4.497207
-147.6948	4.477047
-146.7136	4.458763
-145.7448	4.441175
-144.72	4.431087
-143.7154	4.415867
-142.703	4.399781
-141.6862	4.387261
-140.6977	4.3637
-139.6901	4.347234
-138.7003	4.33381
-137.6949	4.313101
-136.6941	4.297764
-135.6961	4.277654
-134.7068	4.252316
-133.698	4.231576
-132.6949	4.212051
-131.691	4.193651
-130.6611	4.174034
-129.6794	4.150074
-128.6953	4.126546
-127.7024	4.098667
-126.7174	4.075724
-125.7135	4.058653
-124.6966	4.035837
-123.6786	4.018772
-122.6794	4.000047
-121.6898	3.973599
-120.6957	3.954571
-119.7166	3.934335
-118.7111	3.911015
-117.7034	3.888491
-116.729	3.864578
-115.7163	3.84113
-114.7154	3.819586
-113.7199	3.800041
-112.698	3.781347
-111.7061	3.759288
-110.7179	3.737815
-109.712	3.71826
-108.7091	3.694461
-107.6945	3.676678
-106.6889	3.660903
-105.6665	3.635984
-104.6523	3.615966
-103.6772	3.592314
-102.6779	3.565129
-101.6961	3.544091
-100.6999	3.523553
-99.67253	3.504327
-98.6803	3.485291
-97.67941	3.466804
-96.68069	3.448162
-95.69219	3.426729
-94.67321	3.406848
-93.66467	3.388679
-92.66033	3.366029
-91.66661	3.346594
-90.66277	3.329772
-89.68049	3.309474
-88.68885	3.295989
-87.68818	3.282525
-86.68951	3.265579
-85.69177	3.250502
-84.69325	3.23163
-83.6999	3.210288
-82.71121	3.190568
-81.7034	3.171651
-80.71579	3.156192
-79.71891	3.137444
-78.73239	3.122073
-77.72166	3.110135
-76.72293	3.093447
-75.72266	3.080961
-74.71553	3.066336
-73.74207	3.044674
-72.74828	3.027737
-71.74196	3.011495
-70.76253	2.994646
-69.76875	2.983452
-68.76499	2.971365
-67.74289	2.960604
-66.70901	2.949035
-65.68472	2.935045
-64.6796	2.921829
-63.7098	2.907092
-62.72492	2.896637
-61.73348	2.888304
-60.73254	2.875251
-59.74292	2.863729
-58.74464	2.851402
-57.75374	2.836814
-56.73707	2.827879
-55.716	2.819679
-54.70321	2.808474
-53.6869	2.796026
-52.70164	2.781673
-51.71143	2.767181
-50.71417	2.756573
-49.7314	2.748389
-48.72233	2.741958
-47.70292	2.732872
-46.70761	2.720703
-45.70603	2.710335
-44.73074	2.696571
-43.74373	2.686373
-42.76251	2.678172
-41.76027	2.668085
-40.75159	2.660644
-39.74013	2.652787
-38.74362	2.644771
-37.73262	2.638591
-36.72235	2.631799
-35.73554	2.624165
-34.72934	2.615732
-33.744	2.604794
-32.75995	2.596708
-31.76731	2.587501
-30.75394	2.580847
-29.7165	2.578574
-28.70718	2.571624
-27.70182	2.567339
-26.69968	2.561782
-25.74738	2.552316
-24.75761	2.547421
-23.73626	2.540257
-22.7511	2.533085
-21.73102	2.527672
-20.7328	2.519217
-19.74842	2.514328
-18.73667	2.510256
-17.73666	2.50641
-16.71313	2.50592
-15.72325	2.499858
-14.7288	2.493643
-13.7288	2.488173
-12.73592	2.480649
-11.72353	2.477558
-10.72517	2.474627
-9.73167	2.468713
-8.73167	2.464605
-7.729543	2.46059
-6.710815	2.455514
-5.697969	2.453058
-4.700113	2.449631
-3.716133	2.439788
-2.734911	2.43219
-1.766884	2.425479
-0.792243	2.422216
0.193815	2.424596
1.167808	2.425243
2.178294	2.424886
3.167359	2.418361
4.162922	2.413388
5.159831	2.409876
6.138028	2.40309
7.145589	2.401179
8.118436	2.399273
9.114282	2.395909
10.12701	2.394886
11.1127	2.394121
12.12937	2.391642
13.13849	2.388875
14.12101	2.386905
15.11932	2.384182
16.08844	2.378717
17.07515	2.375364
18.07809	2.374106
19.06752	2.368929
20.0905	2.368825
21.11269	2.370619
22.12251	2.367802
23.13321	2.366807
24.12774	2.364925
25.10748	2.358891
26.10087	2.356864
27.09467	2.354879
28.1024	2.35338
29.08751	2.351265
30.07106	2.349118
31.07373	2.350485
32.05261	2.349184
33.0551	2.350681
34.05333	2.352547
35.04487	2.348789
36.05966	2.346113
37.05816	2.344599
38.05075	2.339942
39.04656	2.339803
40.04572	2.339267
41.06443	2.337515
42.07088	2.335683
43.08797	2.333423
44.10531	2.333719
45.086	2.331675
46.08741	2.332184
47.09048	2.331859
48.07759	2.330328
49.08002	2.327618
50.07008	2.327914
51.06039	2.324143
52.0579	2.32173
53.06255	2.322675
54.07453	2.318409
55.05813	2.320374
56.05306	2.32058
57.05879	2.319394
58.06974	2.320978
59.08216	2.321084
60.09999	2.321948
61.08608	2.321423
62.08007	2.322284
63.07792	2.322222
64.05178	2.319737
65.05389	2.318665
66.04463	2.31884
67.0662	2.314847
68.08298	2.314624
69.10162	2.316088
70.09914	2.312789
71.0799	2.314126
72.08186	2.314439
73.07411	2.313209
74.06946	2.314866
75.04218	2.315413
76.02419	2.315194
77.00241	2.314756
77.983	2.312039
79.01086	2.311489
80.00601	2.30993
81.01614	2.308397
82.02422	2.30917
83.01627	2.306548
84.02656	2.306633
85.02921	2.308992
86.05707	2.308867
87.05977	2.309726
88.04213	2.309616
89.03728	2.306711
90.03387	2.304826
91.0304	2.303981
92.05322	2.303588
93.06777	2.303525
94.06642	2.303844
95.06297	2.306487
96.05347	2.308839
97.05196	2.311448
98.06292	2.31606
98.61181	2.231627
98.64988	2.126477
98.1675	2.007107
97.19829	1.873261
96.18793	1.816695
95.18883	1.7708
94.20033	1.731326
93.20308	1.697017
92.20313	1.665293
91.20505	1.637836
90.21842	1.613001
89.20297	1.588584
88.21962	1.565661
87.20216	1.541888
86.19279	1.519671
85.19081	1.501157
84.17991	1.48097
83.18877	1.46613
82.19265	1.451079
81.17213	1.434064
80.16709	1.421024
79.16355	1.404683
78.13949	1.388563
77.15819	1.374912
76.16821	1.361321
75.16927	1.347717
74.18173	1.334479
73.19574	1.320771
72.18359	1.309054
71.19061	1.296703
70.2034	1.286337
69.19285	1.277607
68.21684	1.263037
67.20894	1.251403
66.1908	1.239866
65.19485	1.226338
64.16721	1.219211
63.19738	1.21272
62.23213	1.204318
61.25186	1.196187
60.26546	1.185122
59.26584	1.173621
58.24192	1.162476
57.2276	1.152175
56.23946	1.143759
55.23059	1.132016
54.23172	1.122828
53.24651	1.116704
52.24711	1.10758
51.26039	1.102222
50.28595	1.096219
49.2859	1.084304
48.28444	1.074265
47.25328	1.064297
46.23846	1.053981
45.20953	1.048733
44.21756	1.044948
43.23596	1.040062
42.22627	1.032819
41.2334	1.022916
40.21756	1.013496
39.2226	1.002996
38.23676	0.994502
37.24957	0.987983
36.2346	0.978233
35.23174	0.97099
34.19898	0.964693
33.19613	0.956942
32.20086	0.953408
31.22041	0.94888
30.25382	0.942744
29.25899	0.937158
28.26966	0.928145
27.25975	0.921068
26.24899	0.915902
25.24827	0.910609
24.27857	0.906932
23.29057	0.899583
22.29758	0.890362
21.31534	0.882238
20.29292	0.872495
19.28162	0.865069
18.28166	0.858967
17.27388	0.849614
16.30185	0.843801
15.30831	0.837758
14.32874	0.831632
13.31818	0.829178
12.29738	0.82477
11.28624	0.818703
10.25763	0.811434
9.252941	0.803863
8.244716	0.795027
7.237237	0.789269
6.243768	0.785231
5.262846	0.781051
4.26135	0.775329
3.284167	0.76747
2.292891	0.761226
1.284449	0.752886
0.311353	0.749532
-0.682631	0.743412
-1.641202	0.740882
-2.591498	0.735122
-3.570443	0.729809
-4.541578	0.72641
-5.546115	0.716963
-6.555204	0.711963
-7.560971	0.70429
-8.564261	0.696207
-9.571973	0.689006
-10.56941	0.685432
-11.55368	0.679464
-12.53998	0.675771
-13.51423	0.671528
-14.51584	0.660508
-15.53616	0.653245
-16.55841	0.646457
-17.58003	0.638454
-18.57421	0.633716
-19.56022	0.628248
-20.5499	0.621312
-21.54515	0.614478
-22.55968	0.607372
-23.55878	0.601923
-24.56641	0.595248
-25.56823	0.590738
-26.55148	0.5886
-27.54706	0.580389
-28.53815	0.574537
-29.53054	0.567242
-30.52167	0.557044
-31.54105	0.551539
-32.55827	0.545801
-33.5675	0.539777
-34.5873	0.533845
-35.57019	0.526539
-36.55354	0.520685
-37.54951	0.513809
-38.54806	0.508128
-39.53277	0.503618
-40.56016	0.495094
-41.57018	0.487636
-42.56227	0.481744
-43.58665	0.472946
-44.55289	0.467349
-45.5461	0.463676
-46.56783	0.456621
-47.55569	0.451566
-48.57426	0.444757
-49.56979	0.434987
-50.54327	0.427594
-51.55033	0.41935
-52.5352	0.411762
-53.53347	0.404472
-54.54216	0.394439
-55.54374	0.387659
-56.55108	0.380141
-57.54261	0.37337
-58.55185	0.368758
-59.55863	0.358845
-60.56749	0.349452
-61.59949	0.340612
-62.60162	0.330231
-63.58907	0.323591
-64.58857	0.317988
-65.57331	0.310454
-66.57325	0.303637
-67.57613	0.292947
-68.57123	0.28184
-69.57396	0.271212
-70.59881	0.25926
-71.62015	0.249759
-72.62214	0.237483
-73.6282	0.226965
-74.59795	0.218516
-75.58205	0.208147
-76.57487	0.201362
-77.55193	0.193272
-78.53763	0.179657
-79.52402	0.168042
-80.5235	0.154543
-81.53038	0.138317
-82.54227	0.127313
-83.55965	0.115686
-84.55109	0.104398
-85.55836	0.093435
-86.56516	0.080413
-87.54398	0.066664
-88.55738	0.049761
-89.54483	0.033952
-90.53104	0.019032
-91.54252	-2.87E-4
-92.53712	-0.01742
-93.521	-0.0332
-94.52855	-0.052226
-95.53651	-0.067397
-96.52554	-0.081801
-97.5437	-0.099715
-98.52237	-0.116383
-99.51393	-0.134444
-100.5112	-0.154955
-101.4957	-0.176507
-102.5103	-0.195778
-103.4893	-0.214319
-104.4916	-0.238425
-105.5172	-0.261955
-106.5176	-0.286189
-107.5373	-0.315583
-108.5465	-0.341004
-109.5332	-0.364036
-110.5373	-0.394432
-111.5335	-0.422889
-112.5277	-0.451676
-113.5428	-0.483225
-114.5577	-0.510854
-115.563	-0.538633
-116.5665	-0.5661
-117.563	-0.596885
-118.5557	-0.630094
-119.5561	-0.662878
-120.5706	-0.700688
-121.5747	-0.737569
-122.5696	-0.770418
-123.5519	-0.811227
-124.5509	-0.850299
-125.5347	-0.888963
-126.5278	-0.932376
-127.5584	-0.970859
-128.5352	-1.011255
-129.5184	-1.055945
-130.5078	-1.102643
-131.4932	-1.15553
-132.5042	-1.206742
-133.5165	-1.258257
-134.5492	-1.310106
-135.5653	-1.357585
-136.5886	-1.408994
-137.6083	-1.462106
-138.5911	-1.511529
-139.5835	-1.569156
-140.5648	-1.625925
-141.5413	-1.682298
-142.5389	-1.751446
-143.5349	-1.817649
-144.5337	-1.88551
-145.5454	-1.95482
-146.5356	-2.0163
-147.5224	-2.079124
-148.515	-2.145101
-149.5105	-2.213624
-150.5257	-2.284971
-151.5211	-2.357957
-152.5115	-2.433329
-153.5174	-2.50756
-154.4903	-2.578314
-155.4836	-2.660884
-156.5041	-2.739466
-157.4988	-2.822757
-158.5233	-2.913087
-159.5376	-2.994433
-160.5321	-3.077898
-161.5259	-3.164571
-162.5205	-3.251001
-163.5289	-3.340238
-164.5247	-3.425387
-165.5283	-3.510687
-166.5259	-3.60104
-167.5138	-3.6884
-168.5058	-3.790458
-169.5358	-3.892159
-170.5393	-3.983367
-171.5625	-4.079417
-172.5669	-4.168175
-173.5226	-4.252499
-174.5254	-4.351118
-175.4935	-4.447499
-176.4938	-4.548088
-177.5232	-4.650614
-178.5171	-4.744126
-179.5312	-4.8393
-180.5209	-4.932262
-181.4934	-5.029432
-182.4855	-5.133573
-183.4745	-5.23284
-184.4825	-5.336764
-185.4943	-5.438342
-186.487	-5.532745
-187.4944	-5.640685
-188.5201	-5.743677
-189.5105	-5.841832
-190.5201	-5.944053
-191.5038	-6.028963
-192.4586	-6.11105
-193.4565	-6.204203
-194.4538	-6.29518
-195.4708	-6.397078
-196.475	-6.501682
-197.4831	-6.600073
-198.4801	-6.695737
-199.4752	-6.782052
-200.481	-6.873266
-201.4844	-6.957803
-202.4794	-7.034198
-203.4577	-7.121396
-204.4613	-7.19809
-205.4382	-7.271963
-206.4278	-7.368651
-207.444	-7.460231
-208.4283	-7.553709
-209.4357	-7.652962
-210.4623	-7.732606
-211.4555	-7.802801
-212.4681	-7.870683
-213.468	-7.942143
-214.4435	-8.016163
-215.4632	-8.088923
-216.4781	-8.169909
-217.5002	-8.241582
-218.5133	-8.301134
-219.5103	-8.378664
-220.5049	-8.447912
-221.4994	-8.506723
-222.5135	-8.577412
-223.5111	-8.630489
-224.4983	-8.677823
-225.4918	-8.738915
-226.4696	-8.799522
-227.472	-8.864373
-228.4565	-8.925185
-229.4512	-8.980783
-230.4646	-9.026423
-231.4397	-9.056595
-232.4493	-9.102419
-233.4624	-9.152732
-234.4485	-9.199836
-235.4748	-9.265278
-236.4967	-9.323294
-237.4942	-9.368003
-238.507	-9.425172
-239.4902	-9.472738
-240.471	-9.512694
-241.4675	-9.551527
-242.4529	-9.577188
-243.4568	-9.604354
-244.4576	-9.635729
-245.4584	-9.679891
-246.4562	-9.737691
-247.4469	-9.786951
-248.44	-9.834599
-249.4395	-9.87512
-250.4414	-9.892132
-251.4463	-9.921415
-252.4638	-9.94848
-253.4498	-9.971182
-254.4395	-10.00931
-255.4168	-10.0369
-256.399	-10.06666
-257.3858	-10.108
-258.3897	-10.14875
-259.4156	-10.1986
-260.437	-10.24281
-261.4605	-10.27342
-262.4719	-10.30229
-263.4546	-10.32051
-264.4449	-10.34936
-265.4449	-10.38433
-266.4474	-10.41324
-267.4478	-10.45524
-268.4362	-10.48217
-269.4204	-10.49958
-270.4264	-10.5323
-271.4466	-10.5538
-272.4673	-10.58396
-273.4926	-10.62153
-274.478	-10.64313
-275.4763	-10.67033
-276.465	-10.69592
-277.4503	-10.72642
-278.4562	-10.76182
-279.4708	-10.78504
-280.4804	-10.80806
-281.4666	-10.81753
-282.4628	-10.81363
-283.4385	-10.83576
-284.4066	-10.8615
-285.4117	-10.89367
-286.4037	-10.94851
-287.4003	-10.98246
-288.4194	-11.00451
-289.4372	-11.03257
-290.4295	-11.04982
-291.4326	-11.06564
-292.4359	-11.08307
-293.4291	-11.09719
-294.4551	-11.11014
-295.4587	-11.12289
-296.4418	-11.15792
-297.4487	-11.19538
-298.425	-11.2216
-299.4274	-11.25895
-300.4395	-11.27459
-301.407	-11.27068
-302.4141	-11.2832
-303.4136	-11.28837
-304.4133	-11.29429
-305.4385	-11.31401
-306.4256	-11.32479
-307.4143	-11.33225
-308.3983	-11.34382
-309.387	-11.36519
-310.4075	-11.39346
-311.413	-11.41489
-312.4271	-11.43654
-313.4249	-11.44711
-314.4015	-11.44113
-315.4122	-11.45564
-316.4028	-11.46837
-317.4073	-11.47497
-318.4198	-11.49106
-319.4022	-11.48911
-320.4007	-11.47703
-321.387	-11.47022
-322.3991	-11.46461
-323.4014	-11.46692
-324.4183	-11.47159
-325.4241	-11.47677
-326.42	-11.48395
-327.4069	-11.4781
-328.4069	-11.48015
-329.4124	-11.48099
-330.405	-11.46473
-331.4203	-11.45389
-332.4127	-11.43299
-333.3857	-11.39981
-334.3824	-11.38799
-335.3895	-11.3778
-336.3964	-11.37814
-337.4418	-11.38714
-338.4465	-11.38078
-339.4509	-11.3706
-340.4416	-11.34685
-341.4272	-11.31731
-342.4352	-11.29162
-343.4242	-11.25782
-344.4258	-11.22915
-345.4128	-11.20207
-346.3927	-11.16916
-347.3873	-11.1549
-348.3776	-11.13611
-349.3917	-11.11281
-350.4173	-11.09434
-351.4053	-11.04996
-352.3887	-11.00111
-353.3911	-10.9583
-354.3844	-10.90958
-355.393	-10.87254
-356.4233	-10.84118
-357.4182	-10.80349
-358.4106	-10.76278
-359.3922	-10.71486
-360.3862	-10.67006
-361.4	-10.62349
-362.397	-10.57253
-363.4216	-10.53361
-364.4275	-10.48331
-365.4085	-10.42856
-366.4087	-10.39218
-367.4242	-10.34471
-368.4267	-10.29548
-369.4244	-10.24959
-370.4206	-10.18494
-371.3945	-10.11136
-372.3672	-10.04053
-373.3565	-9.97389
-374.3672	-9.915019
-375.3789	-9.857788
-376.4043	-9.808076
-377.4026	-9.750007
-378.3912	-9.676983
-379.3954	-9.617255
-380.3747	-9.544155
-381.3875	-9.464295
-382.3915	-9.397598
-383.3722	-9.317812
-384.3676	-9.236337
-385.3606	-9.168081
-386.346	-9.103423
-387.3453	-9.043835
-388.3409	-8.985296
-389.3571	-8.921507
-390.3576	-8.849455
-391.35	-8.76406
-392.3546	-8.687346
-393.3344	-8.611168
-394.3394	-8.529377
-395.3523	-8.463151
-396.37	-8.392113
-397.3677	-8.314314
-398.3679	-8.249355
-399.3762	-8.177544
-400.3602	-8.102777
-401.3611	-8.032007
-402.3694	-7.953481
-403.3501	-7.877236
-404.3327	-7.801466
-405.3167	-7.729808
-406.3118	-7.664907
-407.3058	-7.59272
-408.3094	-7.52385
-409.3162	-7.450953
-410.3008	-7.368089
-411.295	-7.299033
-412.2958	-7.22905
-413.2993	-7.161455
-414.3062	-7.102602
-415.3054	-7.035526
-416.3047	-6.969646
-417.2966	-6.905301
-418.2708	-6.837179
-419.2907	-6.773618
-420.3052	-6.707394
-421.3182	-6.638484
-422.3298	-6.573628
-423.3147	-6.50567
-424.3116	-6.445379
-425.3286	-6.388268
-426.3368	-6.33073
-427.354	-6.277592
-428.3542	-6.217906
-429.3391	-6.156373
-430.3382	-6.100364
-431.3362	-6.037691
-432.3331	-5.978107
-433.3327	-5.922346
-434.33	-5.861418
-435.3115	-5.806327
-436.2975	-5.752936
-437.29	-5.702294
-438.3022	-5.655894
-439.3202	-5.607681
