Tension	Intensidad
-134.7093	4.515624
-133.7087	4.502312
-132.693	4.488466
-131.6851	4.472355
-130.6701	4.450217
-129.6863	4.424524
-128.7028	4.400809
-127.7097	4.373754
-126.7302	4.355113
-125.7195	4.342055
-124.7262	4.320093
-123.7281	4.299176
-122.7121	4.277252
-121.7338	4.246064
-120.7245	4.221205
-119.7341	4.19753
-118.7243	4.17141
-117.7062	4.147364
-116.7134	4.120631
-115.7009	4.09469
-114.7074	4.069026
-113.7064	4.04255
-112.679	4.021126
-111.6736	3.992488
-110.6663	3.962545
-109.6626	3.936832
-108.6765	3.904912
-107.6758	3.879356
-106.6589	3.857754
-105.6552	3.832619
-104.6671	3.809906
-103.6807	3.784206
-102.6998	3.755284
-101.713	3.727803
-100.7066	3.699844
-99.6932	3.674634
-98.70756	3.647856
-97.71352	3.619929
-96.73613	3.594947
-95.74321	3.56823
-94.73427	3.545082
-93.72797	3.524871
-92.6915	3.499562
-91.69046	3.475499
-90.68954	3.44969
-89.70667	3.419708
-88.72182	3.398486
-87.73042	3.377212
-86.73072	3.354887
-85.70669	3.335038
-84.70796	3.309623
-83.69121	3.284379
-82.69363	3.26069
-81.68469	3.237323
-80.68047	3.217
-79.70664	3.193096
-78.72496	3.171012
-77.72981	3.151571
-76.75304	3.128806
-75.75557	3.111469
-74.74099	3.094478
-73.77042	3.073169
-72.76274	3.055756
-71.74573	3.03562
-70.74393	3.013839
-69.73149	2.995347
-68.72749	2.977118
-67.7231	2.960859
-66.7388	2.943816
-65.75394	2.925316
-64.74702	2.907037
-63.77273	2.886484
-62.7673	2.869745
-61.75061	2.855214
-60.76203	2.837652
-59.73832	2.822289
-58.74366	2.807704
-57.74274	2.790723
-56.74933	2.777831
-55.74325	2.764715
-54.7267	2.749236
-53.72323	2.734238
-52.69983	2.717873
-51.70849	2.702818
-50.70862	2.690298
-49.71829	2.676001
-48.7284	2.662439
-47.73395	2.647595
-46.7545	2.631115
-45.74824	2.618836
-44.75291	2.60435
-43.74874	2.592638
-42.73835	2.582833
-41.75198	2.569972
-40.75903	2.561425
-39.75053	2.550725
-38.75254	2.538257
-37.7373	2.528774
-36.71465	2.51721
-35.73787	2.505359
-34.72795	2.493748
-33.72529	2.480848
-32.7403	2.470309
-31.7373	2.460528
-30.74445	2.453146
-29.73101	2.44804
-28.73383	2.43712
-27.73441	2.428266
-26.7215	2.418456
-25.73662	2.405958
-24.74244	2.399168
-23.73154	2.390399
-22.75226	2.380646
-21.76752	2.37172
-20.76426	2.362452
-19.76705	2.354984
-18.76293	2.347053
-17.75869	2.340405
-16.72747	2.334016
-15.73475	2.323211
-14.74812	2.315885
-13.72966	2.310425
-12.75169	2.302726
-11.74458	2.298761
-10.71976	2.293955
-9.743968	2.284425
-8.75595	2.277561
-7.75703	2.271676
-6.741392	2.26391
-5.712443	2.258402
-4.664733	2.252714
-3.68838	2.241039
-2.733614	2.23276
-1.779713	2.226449
-0.831893	2.221344
0.159731	2.219649
1.136483	2.216011
2.139491	2.212217
3.100655	2.203832
4.08746	2.1976
5.11709	2.192458
6.099292	2.18445
7.105956	2.181373
8.130667	2.178914
9.107883	2.176383
10.11583	2.175327
11.12259	2.172105
12.10381	2.168032
13.10612	2.160999
14.1137	2.154301
15.10763	2.149398
16.10213	2.14294
17.08477	2.138181
18.07987	2.136269
19.0899	2.13199
20.09499	2.131396
21.11071	2.131905
22.10981	2.127767
23.11196	2.125064
24.11435	2.12196
25.10915	2.117198
26.09264	2.114109
27.07589	2.110322
28.06218	2.105393
29.06837	2.103062
30.07513	2.099865
31.06902	2.099072
32.07013	2.097715
33.05637	2.094484
34.06531	2.092714
35.0928	2.088001
36.09364	2.086052
37.11377	2.085988
38.09883	2.082489
39.07576	2.082322
40.07247	2.078629
41.05592	2.073312
42.07621	2.071669
43.07342	2.067575
44.07219	2.064126
45.07066	2.061042
46.0445	2.058598
47.05614	2.057616
48.05745	2.055942
49.05315	2.054456
50.07337	2.052257
51.06625	2.046565
52.07172	2.04389
53.08904	2.041861
54.06965	2.036772
55.07157	2.036026
56.06531	2.03457
57.05409	2.032195
58.05002	2.033037
59.03993	2.034273
60.04759	2.034241
61.04205	2.033262
62.05599	2.031323
63.0752	2.027615
64.05557	2.022336
65.04131	2.018858
66.03435	2.01815
67.00854	2.015266
68.0165	2.015592
69.03255	2.018118
70.02254	2.016221
71.03986	2.017551
72.0627	2.01827
73.05893	2.013467
74.0715	2.01169
75.05306	2.006673
76.01831	2.00317
77.01178	2.001871
77.99136	1.998953
78.99039	2.002144
79.9946	2.000374
80.98931	2.000526
82.00652	2.001908
82.98962	1.997438
83.98817	1.997399
85.00044	1.9971
85.99367	1.99708
86.99664	1.996904
87.98949	1.995537
88.98399	1.992794
89.98917	1.990719
90.99993	1.98972
92.02827	1.988406
93.0303	1.990414
94.02999	1.986657
95.04398	1.986676
96.03575	1.98634
97.03869	1.983227
98.06652	1.98909
98.62982	1.917459
98.65855	1.826925
98.19041	1.722214
97.21194	1.602105
96.19072	1.548453
95.20364	1.505238
94.21093	1.468787
93.21241	1.437604
92.2088	1.408226
91.19127	1.383684
90.20145	1.362681
89.20693	1.341467
88.22565	1.324342
87.23289	1.30459
86.21258	1.284431
85.18175	1.26645
84.15932	1.245841
83.14534	1.231116
82.16676	1.218233
81.17218	1.205003
80.17976	1.193323
79.20352	1.178568
78.20023	1.162662
77.22133	1.148124
76.22536	1.135178
75.24285	1.120953
74.22629	1.107197
73.20029	1.094656
72.20097	1.081635
71.16772	1.070406
70.17866	1.061496
69.19913	1.052256
68.18494	1.041336
67.17903	1.031888
66.17467	1.021399
65.1674	1.009045
64.17986	1.001654
63.20086	0.994847
62.20338	0.986247
61.19227	0.978311
60.17014	0.966886
59.17509	0.955082
58.18243	0.944417
57.19523	0.934642
56.2289	0.927313
55.21688	0.916254
54.21725	0.906857
53.22328	0.899684
52.2094	0.888278
51.21427	0.882548
50.22562	0.878151
49.23893	0.869024
48.24533	0.86292
47.24816	0.854938
46.23232	0.844815
45.22305	0.838814
44.20193	0.831905
43.20185	0.825643
42.17646	0.818075
41.16359	0.809285
40.1867	0.802577
39.20792	0.793889
38.24463	0.786282
37.26305	0.77942
36.25221	0.769798
35.22032	0.761709
34.20433	0.753683
33.1842	0.745023
32.18127	0.738806
31.20131	0.733167
30.21432	0.728126
29.23119	0.722722
28.23461	0.716194
27.21698	0.710527
26.22595	0.703975
25.22783	0.697855
24.2611	0.692787
23.28375	0.683102
22.26274	0.674541
21.27398	0.667269
20.24046	0.658562
19.23593	0.65376
18.26537	0.648736
17.26479	0.642034
16.26843	0.636395
15.29256	0.629542
14.28368	0.622279
13.28555	0.616443
12.30256	0.609959
11.30082	0.603349
10.28942	0.598584
9.278898	0.590009
8.283601	0.586051
7.268995	0.580899
6.280161	0.572932
5.292841	0.568745
4.291495	0.558507
3.296065	0.551146
2.307332	0.545178
1.305105	0.537476
0.31805	0.533989
-0.666428	0.530128
-1.615129	0.528147
-2.572072	0.524383
-3.566422	0.517249
-4.552995	0.508957
-5.574814	0.498461
-6.596002	0.492182
-7.577057	0.486643
-8.582907	0.481523
-9.592413	0.476059
-10.5861	0.470726
-11.58035	0.461945
-12.57272	0.454637
-13.54761	0.450859
-14.55816	0.441731
-15.59035	0.438317
-16.58638	0.432745
-17.5954	0.42517
-18.6012	0.42176
-19.57204	0.416137
-20.58751	0.411112
-21.6029	0.405184
-22.58947	0.398346
-23.60626	0.392632
-24.59929	0.385359
-25.58911	0.379046
-26.5571	0.375865
-27.55662	0.368253
-28.56586	0.363679
-29.56418	0.357275
-30.59594	0.347851
-31.58512	0.343332
-32.58038	0.336214
-33.58861	0.331061
-34.58881	0.324429
-35.60011	0.316847
-36.58409	0.311563
-37.58493	0.304811
-38.58621	0.29999
-39.57179	0.298275
-40.58264	0.290583
-41.59057	0.282757
-42.58583	0.278961
-43.5928	0.268005
-44.59771	0.264071
-45.57524	0.259866
-46.57136	0.252214
-47.57352	0.246586
-48.55941	0.239868
-49.57203	0.231507
-50.55667	0.223296
-51.54557	0.216425
-52.53987	0.208385
-53.52707	0.200414
-54.54078	0.193566
-55.5326	0.186338
-56.54986	0.178439
-57.54884	0.17128
-58.54185	0.165933
-59.56668	0.154711
-60.55996	0.146736
-61.58349	0.140243
-62.60785	0.128661
-63.61769	0.124641
-64.61279	0.118623
-65.60503	0.108975
-66.5938	0.09917
-67.58638	0.087453
-68.58926	0.075734
-69.60053	0.065362
-70.61237	0.057847
-71.60516	0.049135
-72.61368	0.041136
-73.62613	0.032301
-74.60725	0.021785
-75.59745	0.008644
-76.59346	-0.004319
-77.56862	-0.015661
-78.56471	-0.029488
-79.57014	-0.042365
-80.57322	-0.054783
-81.58467	-0.07047
-82.60194	-0.084018
-83.59945	-0.095223
-84.60413	-0.112324
-85.60218	-0.123996
-86.60834	-0.137288
-87.61299	-0.154266
-88.60715	-0.16701
-89.59467	-0.18331
-90.59988	-0.197021
-91.60096	-0.213099
-92.62207	-0.226265
-93.61987	-0.241103
-94.59689	-0.26199
-95.58716	-0.277913
-96.54353	-0.29915
-97.54437	-0.320667
-98.53235	-0.337714
-99.5424	-0.356111
-100.5452	-0.37452
-101.5465	-0.394313
-102.5574	-0.417171
-103.533	-0.440249
-104.5418	-0.472007
-105.5504	-0.500645
-106.5457	-0.52648
-107.5614	-0.559158
-108.5711	-0.582243
-109.5518	-0.605545
-110.5502	-0.635227
-111.5484	-0.659104
-112.5359	-0.684762
-113.55	-0.715964
-114.5561	-0.74562
-115.5603	-0.778593
-116.5634	-0.814736
-117.5558	-0.851856
-118.5808	-0.889125
-119.5779	-0.921656
-120.6002	-0.958701
-121.6042	-0.994226
-122.5836	-1.027852
-123.5869	-1.073753
-124.5753	-1.117546
-125.5631	-1.16024
-126.5693	-1.207387
-127.559	-1.248425
-128.5328	-1.28829
-129.5159	-1.331735
-130.5004	-1.376884
-131.5002	-1.425924
-132.5182	-1.476955
-133.5495	-1.530277
-134.5706	-1.585654
-135.5663	-1.637849
-136.566	-1.695022
-137.5639	-1.751852
-138.5424	-1.800929
-139.5349	-1.857018
-140.5438	-1.910664
-141.5135	-1.963466
-142.528	-2.029855
-143.5465	-2.094935
-144.5447	-2.16339
-145.5893	-2.235329
-146.583	-2.298531
-147.5944	-2.363507
-148.5822	-2.42656
-149.5575	-2.488882
-150.5681	-2.556379
-151.5328	-2.620796
-152.531	-2.690189
-153.5355	-2.75994
-154.5007	-2.827013
-155.5328	-2.908831
-156.5451	-2.986469
-157.5457	-3.063196
-158.5712	-3.145181
-159.5659	-3.214023
-160.5526	-3.285692
-161.5559	-3.36429
-162.5561	-3.440159
-163.5357	-3.522074
-164.5364	-3.604408
-165.5219	-3.6838
-166.5062	-3.761539
-167.5117	-3.836639
-168.5143	-3.916227
-169.5314	-3.992722
-170.5395	-4.065566
-171.5423	-4.146589
-172.5478	-4.219265
-173.5379	-4.291956
-174.5419	-4.378399
-175.5425	-4.454898
-176.5354	-4.530355
-177.5337	-4.609677
-178.5303	-4.676377
-179.5176	-4.742736
-180.5001	-4.81263
-181.5076	-4.890732
-182.5095	-4.970828
-183.5122	-5.04689
-184.5368	-5.127441
-185.5482	-5.194659
-186.5439	-5.252352
-187.5514	-5.325138
-188.5482	-5.386378
-189.5276	-5.444147
-190.4989	-5.510091
-191.4877	-5.561138
-192.457	-5.610946
-193.4503	-5.67222
-194.4629	-5.727046
-195.4756	-5.788433
-196.4788	-5.846754
-197.4812	-5.894436
-198.4958	-5.942026
-199.4873	-5.982864
-200.5199	-6.03162
-201.4989	-6.077735
-202.4803	-6.113991
-203.4677	-6.154718
-204.4288	-6.180854
-205.4197	-6.20164
-206.4196	-6.240826
-207.4117	-6.27288
-208.4332	-6.310634
-209.4535	-6.357446
-210.4641	-6.386726
-211.4746	-6.413618
-212.4623	-6.435863
-213.4726	-6.451928
-214.4783	-6.468536
-215.4997	-6.479972
-216.4956	-6.497108
-217.4852	-6.507855
-218.4681	-6.514648
-219.4601	-6.538527
-220.4874	-6.553641
-221.5006	-6.565265
-222.5388	-6.582722
-223.547	-6.579496
-224.5403	-6.569713
-225.5426	-6.567775
-226.5258	-6.562464
-227.5327	-6.561506
-228.5125	-6.562706
-229.4976	-6.563106
-230.4923	-6.558358
-231.4704	-6.545163
-232.467	-6.542127
-233.488	-6.535243
-234.4652	-6.521646
-235.4806	-6.521342
-236.498	-6.511219
-237.4899	-6.494349
-238.5044	-6.493119
-239.4977	-6.484549
-240.5098	-6.474486
-241.5277	-6.466168
-242.5325	-6.447657
-243.5227	-6.426611
-244.4955	-6.404171
-245.4629	-6.388107
-246.4621	-6.375621
-247.4688	-6.357237
-248.4866	-6.346551
-249.5186	-6.332
-250.5094	-6.305495
-251.5094	-6.294196
-252.5208	-6.275918
-253.5105	-6.252419
-254.525	-6.238631
-255.5155	-6.217578
-256.4915	-6.190399
-257.4571	-6.176025
-258.4569	-6.165159
-259.4518	-6.153765
-260.4502	-6.14663
-261.4829	-6.129757
-262.4958	-6.108162
-263.5171	-6.080849
-264.5345	-6.05953
-265.5217	-6.04117
-266.5068	-6.016521
-267.5019	-6.002535
-268.5048	-5.983982
-269.494	-5.960235
-270.4761	-5.953015
-271.4692	-5.936655
-272.4708	-5.919296
-273.4794	-5.906003
-274.4786	-5.877533
-275.4618	-5.853154
-276.4437	-5.831288
-277.4527	-5.812963
-278.4607	-5.802107
-279.4825	-5.786749
-280.5062	-5.774293
-281.494	-5.753877
-282.4833	-5.72668
-283.4844	-5.714134
-284.4628	-5.693452
-285.4431	-5.675987
-286.4526	-5.667892
-287.4403	-5.645187
-288.4429	-5.627866
-289.4635	-5.617231
-290.4645	-5.600847
-291.4713	-5.588237
-292.4727	-5.572896
-293.4742	-5.551943
-294.4867	-5.528277
-295.4789	-5.504465
-296.4802	-5.49148
-297.4702	-5.479767
-298.4221	-5.465168
-299.426	-5.461353
-300.4308	-5.446312
-301.4247	-5.421781
-302.4743	-5.413065
-303.4695	-5.390326
-304.4402	-5.367187
-305.4384	-5.351776
-306.396	-5.329432
-307.384	-5.312305
-308.4023	-5.306006
-309.4248	-5.298286
-310.4603	-5.291014
-311.4868	-5.276177
-312.4859	-5.259588
-313.4802	-5.243169
-314.4664	-5.217195
-315.4518	-5.204778
-316.4541	-5.188405
-317.4468	-5.16898
-318.4407	-5.162293
-319.4305	-5.146332
-320.4139	-5.128244
-321.4183	-5.118898
-322.4232	-5.104943
-323.4459	-5.090793
-324.4532	-5.073177
-325.4493	-5.053027
-326.4512	-5.035734
-327.4456	-5.014216
-328.4394	-5.004425
-329.4432	-4.995615
-330.4384	-4.977592
-331.4369	-4.969009
-332.4406	-4.951179
-333.4364	-4.926825
-334.4317	-4.915715
-335.4285	-4.899776
-336.4445	-4.888219
-337.4478	-4.878315
-338.4529	-4.860759
-339.455	-4.846549
-340.4442	-4.828753
-341.446	-4.814399
-342.443	-4.802289
-343.4496	-4.781322
-344.4483	-4.766349
-345.4401	-4.748716
-346.4368	-4.728712
-347.4312	-4.720998
-348.4373	-4.710577
-349.4292	-4.697553
-350.4356	-4.689528
-351.4335	-4.671224
-352.4162	-4.650765
-353.4127	-4.635739
-354.426	-4.618577
-355.4276	-4.602924
-356.436	-4.585644
-357.4539	-4.567666
-358.4384	-4.551006
-359.4263	-4.536718
-360.4269	-4.529384
-361.4133	-4.519363
-362.4125	-4.50492
-363.4273	-4.494691
-364.4171	-4.477652
-365.4008	-4.460512
-366.3914	-4.453044
-367.3655	-4.4367
-368.3687	-4.424282
-369.3909	-4.415787
-370.4157	-4.400057
-371.429	-4.386068
-372.4272	-4.372662
-373.4257	-4.359268
-374.4235	-4.346223
-375.4057	-4.331339
-376.4124	-4.319107
-377.4053	-4.304015
-378.3757	-4.287299
-379.3866	-4.278593
-380.3819	-4.264523
-381.3914	-4.249817
-382.4154	-4.240835
-383.4102	-4.225837
-384.4039	-4.210357
-385.4061	-4.200459
-386.3915	-4.188972
-387.3813	-4.179129
-388.3908	-4.171866
-389.3711	-4.162753
-390.3762	-4.15375
-391.3905	-4.141524
-392.3889	-4.132555
-393.404	-4.121623
-394.39	-4.105808
-395.3923	-4.095434
-396.3795	-4.081851
-397.3578	-4.06593
-398.3477	-4.060277
-399.364	-4.050105
-400.3768	-4.04171
-401.3882	-4.035857
-402.4051	-4.025232
-403.3792	-4.015565
-404.3607	-4.004017
-405.3552	-3.994783
-406.3529	-3.985147
-407.3567	-3.973898
-408.3653	-3.966634
-409.3665	-3.957435
-410.3624	-3.947484
-411.35	-3.942864
-412.3301	-3.936693
-413.33	-3.928663
-414.3495	-3.922493
-415.3521	-3.912208
-416.3693	-3.901534
-417.3729	-3.893656
-418.3551	-3.885562
-419.3752	-3.880168
-420.3717	-3.874388
-421.3674	-3.866982
-422.3673	-3.860544
-423.3605	-3.851797
-424.368	-3.845225
-425.3727	-3.838813
-426.388	-3.830479
-427.3855	-3.82549
