Tension	Intensidad
-195.0156	4.7325
-194.0247	4.742378
-193.06	4.753115
-192.0777	4.762797
-191.1165	4.781276
-190.1016	4.816123
-189.075	4.8407
-188.0747	4.862841
-187.041	4.887651
-186.0352	4.895168
-185.0411	4.908096
-184.04	4.927702
-183.0513	4.942812
-182.059	4.957287
-181.0572	4.971097
-180.076	4.984167
-179.0659	4.996317
-178.0839	5.009788
-177.0824	5.027527
-176.0797	5.038151
-175.0837	5.042973
-174.061	5.0565
-173.0612	5.065061
-172.0745	5.07691
-171.0952	5.100314
-170.1157	5.115671
-169.1314	5.126713
-168.0956	5.135361
-167.0903	5.135805
-166.0861	5.128814
-165.0728	5.129592
-164.0998	5.132034
-163.0969	5.135661
-162.1176	5.142034
-161.1155	5.147717
-160.0842	5.151328
-159.0665	5.154702
-158.0365	5.162557
-157.0327	5.161582
-156.0552	5.156665
-155.0585	5.147693
-154.0684	5.134307
-153.0754	5.123008
-152.0607	5.117815
-151.0908	5.110364
-150.0876	5.100637
-149.1004	5.090745
-148.0998	5.077662
-147.081	5.067577
-146.0964	5.057097
-145.0731	5.053427
-144.0831	5.040736
-143.0709	5.02591
-142.0658	5.012528
-141.0894	4.987227
-140.1003	4.965571
-139.1299	4.94975
-138.1098	4.929585
-137.1048	4.912601
-136.097	4.900565
-135.0883	4.882342
-134.1146	4.866077
-133.1168	4.849228
-132.1089	4.828711
-131.1024	4.804968
-130.1021	4.775857
-129.1065	4.750086
-128.1248	4.722888
-127.1269	4.699312
-126.1158	4.683851
-125.0898	4.663312
-124.0738	4.642961
-123.0589	4.622188
-122.0665	4.595725
-121.0872	4.570889
-120.0865	4.547033
-119.0916	4.521623
-118.0776	4.496856
-117.0799	4.471191
-116.0864	4.446116
-115.109	4.423309
-114.1148	4.400314
-113.0914	4.379911
-112.0863	4.355349
-111.0626	4.328472
-110.0632	4.305672
-109.0769	4.279122
-108.0727	4.256521
-107.0547	4.236255
-106.0295	4.210707
-105.0184	4.186642
-104.0121	4.161221
-103.0398	4.134243
-102.0561	4.110428
-101.0835	4.086083
-100.097	4.063803
-99.1088	4.040247
-98.12191	4.016648
-97.10233	3.997489
-96.10669	3.974697
-95.07892	3.954614
-94.07755	3.934484
-93.0655	3.909643
-92.06078	3.887076
-91.07197	3.864887
-90.08443	3.839371
-89.10888	3.818709
-88.13098	3.799413
-87.16693	3.777875
-86.14805	3.760809
-85.14011	3.742151
-84.11963	3.722071
-83.0975	3.704135
-82.10133	3.684558
-81.09944	3.665444
-80.09291	3.643975
-79.07569	3.622504
-78.07103	3.603832
-77.08274	3.582383
-76.10016	3.566425
-75.11195	3.551853
-74.10871	3.532874
-73.11275	3.517797
-72.11834	3.50154
-71.11008	3.481636
-70.12538	3.465783
-69.12242	3.448809
-68.1075	3.432533
-67.13187	3.417594
-66.12947	3.40145
-65.11762	3.387793
-64.13083	3.372226
-63.11216	3.358363
-62.11854	3.346666
-61.12149	3.330319
-60.11343	3.316995
-59.12421	3.305341
-58.11745	3.289309
-57.12761	3.276101
-56.10813	3.263418
-55.09873	3.247641
-54.08643	3.234216
-53.07729	3.219215
-52.07716	3.204693
-51.07057	3.189688
-50.08131	3.1755
-49.0956	3.164814
-48.12556	3.152419
-47.13716	3.143297
-46.13211	3.135188
-45.13494	3.121775
-44.1245	3.108243
-43.1235	3.096139
-42.12585	3.081071
-41.11468	3.069835
-40.10331	3.060092
-39.1129	3.047328
-38.11335	3.037814
-37.11756	3.029849
-36.13258	3.0227
-35.12264	3.014729
-34.13408	3.006682
-33.12992	2.996153
-32.12271	2.984126
-31.10745	2.97333
-30.0963	2.963864
-29.09542	2.954073
-28.09404	2.944147
-27.09776	2.937285
-26.10383	2.926221
-25.10303	2.920549
-24.10077	2.914334
-23.11549	2.906494
-22.11177	2.899992
-21.12666	2.889299
-20.1483	2.880626
-19.1573	2.871223
-18.1665	2.863559
-17.14599	2.858675
-16.12664	2.851708
-15.11428	2.845749
-14.0982	2.840313
-13.10213	2.829935
-12.1033	2.822866
-11.10765	2.816039
-10.12819	2.807384
-9.155162	2.80377
-8.155046	2.797951
-7.154713	2.792002
-6.140322	2.787262
-5.09984	2.780349
-4.125365	2.768757
-3.163238	2.758663
-2.187832	2.749148
-1.230325	2.742556
-0.237603	2.740462
0.765521	2.738726
1.748671	2.738224
2.730341	2.733042
3.726685	2.729865
4.722796	2.724786
5.723893	2.714475
6.734944	2.712298
7.728263	2.709556
8.722115	2.704899
9.719572	2.703036
10.70978	2.696181
11.67969	2.688302
12.68473	2.682853
13.66987	2.680012
14.68841	2.678441
15.71279	2.675434
16.7054	2.672158
17.71228	2.668627
18.68574	2.660722
19.68343	2.657055
20.68629	2.654639
21.70455	2.648675
22.70274	2.645995
23.71201	2.642087
24.71929	2.63808
25.7039	2.63606
26.71289	2.633894
27.70106	2.631386
28.69976	2.626918
29.67248	2.622763
30.65159	2.619963
31.641	2.615546
32.62817	2.613339
33.65993	2.614215
34.68305	2.611628
35.69694	2.610904
36.69842	2.609807
37.68944	2.604324
38.68022	2.601945
39.67327	2.601325
40.6774	2.599418
41.68263	2.597953
42.68245	2.595045
43.68512	2.591439
44.67738	2.58929
45.67707	2.587235
46.69555	2.588463
47.69019	2.585898
48.69772	2.581522
49.70255	2.579152
50.69878	2.573614
51.69333	2.57242
52.68564	2.574601
53.67176	2.573743
54.65541	2.571636
55.67716	2.56751
56.67244	2.560978
57.6699	2.558315
58.68466	2.557209
59.67956	2.557316
60.68246	2.557547
61.67798	2.555231
62.66811	2.555046
63.66654	2.554486
64.67146	2.554496
65.68065	2.55559
66.66055	2.553164
67.65932	2.55028
68.64011	2.546924
69.64977	2.542794
70.65717	2.542816
71.64554	2.543294
72.66046	2.543278
73.65266	2.545017
74.67166	2.544155
75.6615	2.5431
76.65345	2.542508
77.63233	2.541741
78.59725	2.541584
79.60077	2.539854
80.5854	2.538604
81.60421	2.53741
82.61122	2.535081
83.6028	2.536384
84.63023	2.539318
85.64497	2.53898
86.6507	2.5409
87.66557	2.539375
88.66809	2.535289
89.64011	2.537736
90.65557	2.537492
91.652	2.538604
92.66158	2.539102
93.66559	2.537081
94.65398	2.537466
95.66508	2.537478
96.66202	2.539063
97.67236	2.541562
98.42977	2.470668
98.65031	2.370299
98.37978	2.254267
97.60326	2.120583
96.58721	2.051944
95.59228	2.006067
94.58878	1.964999
93.60699	1.931585
92.6015	1.898101
91.602	1.86672
90.60114	1.838232
89.57545	1.812332
88.57983	1.791141
87.57353	1.76661
86.55635	1.747316
85.58325	1.731882
84.56534	1.713225
83.57845	1.699437
82.60624	1.686285
81.60287	1.668291
80.61588	1.652831
79.60159	1.637503
78.59811	1.621961
77.58864	1.61038
76.59879	1.601326
75.64024	1.591327
74.65865	1.578155
73.67128	1.563389
72.67606	1.548653
71.65036	1.533891
70.61417	1.521233
69.62116	1.512179
68.61847	1.499596
67.61847	1.489768
66.64162	1.4811
65.61156	1.470404
64.60883	1.46357
63.61458	1.455403
62.60144	1.447507
61.6253	1.438079
60.62096	1.426515
59.6124	1.415961
58.63662	1.407933
57.61324	1.400001
56.6132	1.394551
55.6083	1.387923
54.59273	1.378174
53.60288	1.370872
52.6249	1.359123
51.63039	1.350928
50.63928	1.345236
49.67884	1.332788
48.66947	1.326919
47.6783	1.316253
46.66731	1.309063
45.62292	1.305029
44.62829	1.297515
43.63236	1.291778
42.634	1.280362
41.62882	1.27178
40.60674	1.265997
39.61618	1.259467
38.61923	1.25412
37.6348	1.249821
36.6493	1.24072
35.64547	1.232156
34.63779	1.224092
33.62997	1.213964
32.64167	1.2076
31.6235	1.202328
30.63153	1.196878
29.64627	1.192523
28.64198	1.186391
27.66754	1.181334
26.67499	1.174583
25.68193	1.167441
24.6816	1.16186
23.68634	1.15275
22.69433	1.147287
21.69717	1.14318
20.70256	1.137177
19.68413	1.131655
18.66749	1.123776
17.67475	1.114071
16.66817	1.105817
15.65648	1.098351
14.65943	1.091449
13.64853	1.084915
12.63879	1.078774
11.6638	1.073148
10.66658	1.067183
9.675003	1.062219
8.692236	1.057604
7.693948	1.053446
6.714255	1.047663
5.727516	1.042015
4.723794	1.034998
3.727366	1.030296
2.727965	1.027009
1.715019	1.021172
0.735626	1.016464
-0.256647	1.009123
-1.232069	1.003894
-2.177762	0.998399
-3.148697	0.990603
-4.134655	0.982397
-5.129005	0.97172
-6.146172	0.963422
-7.142516	0.957909
-8.141602	0.951988
-9.14549	0.947556
-10.15676	0.944193
-11.17338	0.93725
-12.14634	0.932639
-13.15282	0.92811
-14.14431	0.91921
-15.13735	0.91486
-16.16018	0.908337
-17.17362	0.900639
-18.18589	0.895777
-19.17234	0.889934
-20.17301	0.883876
-21.16924	0.876948
-22.15817	0.87034
-23.15837	0.863767
-24.15945	0.857543
-25.14039	0.851226
-26.14607	0.84695
-27.16081	0.838395
-28.15124	0.831683
-29.15938	0.828155
-30.16119	0.820454
-31.18752	0.816183
-32.18785	0.811323
-33.18328	0.802979
-34.18303	0.796752
-35.1581	0.790923
-36.17477	0.784688
-37.17954	0.778444
-38.1601	0.772379
-39.15705	0.767107
-40.13657	0.75924
-41.12566	0.752262
-42.13582	0.746816
-43.14222	0.737447
-44.1545	0.730426
-45.15578	0.724917
-46.15345	0.716872
-47.1484	0.710499
-48.15431	0.705225
-49.15659	0.699015
-50.13816	0.693626
-51.13165	0.688385
-52.11616	0.680759
-53.12661	0.671624
-54.14682	0.660789
-55.15579	0.652731
-56.16277	0.643458
-57.16568	0.636089
-58.17042	0.631651
-59.16751	0.622996
-60.1816	0.61641
-61.16949	0.60816
-62.16924	0.598702
-63.16317	0.590613
-64.13201	0.58262
-65.15596	0.573151
-66.16299	0.563741
-67.17153	0.55407
-68.19709	0.545096
-69.18497	0.539512
-70.18501	0.531438
-71.18649	0.52405
-72.17544	0.512536
-73.17542	0.499223
-74.17702	0.488387
-75.17758	0.47507
-76.20013	0.46524
-77.19454	0.456562
-78.19087	0.444534
-79.18874	0.434517
-80.17098	0.4228
-81.1755	0.408802
-82.16202	0.39728
-83.16647	0.384193
-84.16856	0.370717
-85.18024	0.356163
-86.19283	0.342162
-87.19404	0.329447
-88.18423	0.318191
-89.15611	0.308617
-90.15034	0.295045
-91.12634	0.277558
-92.12625	0.257172
-93.12214	0.23687
-94.13131	0.214818
-95.13266	0.197517
-96.13148	0.180228
-97.14661	0.160203
-98.14737	0.144244
-99.14222	0.127425
-100.1426	0.109836
-101.12	0.090853
-102.0984	0.0725
-103.1177	0.048381
-104.1074	0.022592
-105.1359	-0.002524
-106.1435	-0.027536
-107.1366	-0.053792
-108.1555	-0.078974
-109.1465	-0.101602
-110.1757	-0.131551
-111.1866	-0.159954
-112.1803	-0.188601
-113.1894	-0.222529
-114.1641	-0.251495
-115.169	-0.280004
-116.1686	-0.31183
-117.175	-0.344809
-118.2029	-0.3815
-119.196	-0.415347
-120.2051	-0.449864
-121.1764	-0.485553
-122.1218	-0.516172
-123.1231	-0.55905
-124.1159	-0.601772
-125.1401	-0.64003
-126.1629	-0.684225
-127.1757	-0.722754
-128.175	-0.761242
-129.1553	-0.80418
-130.1544	-0.851871
-131.1362	-0.902315
-132.1245	-0.954391
-133.1133	-1.007977
-134.116	-1.062453
-135.115	-1.113493
-136.1289	-1.168509
-137.1599	-1.225081
-138.1588	-1.276016
-139.1613	-1.329805
-140.1573	-1.382535
-141.1447	-1.433612
-142.1582	-1.494379
-143.1536	-1.559176
-144.1534	-1.6257
-145.1621	-1.694983
-146.158	-1.75909
-147.1802	-1.824202
-148.1763	-1.890018
-149.1504	-1.955564
-150.1096	-2.025523
-151.0805	-2.092908
-152.0688	-2.161783
-153.0588	-2.233707
-154.0666	-2.303933
-155.0609	-2.383793
-156.0608	-2.467825
-157.1003	-2.551213
-158.1444	-2.636945
-159.1723	-2.712737
-160.182	-2.784122
-161.1685	-2.860486
-162.1392	-2.937851
-163.1396	-3.022508
-164.1645	-3.11217
-165.1682	-3.19785
-166.1859	-3.281812
-167.1748	-3.363818
-168.154	-3.448638
-169.168	-3.533865
-170.1564	-3.617497
-171.1515	-3.704488
-172.1414	-3.789376
-173.1162	-3.871328
-174.1065	-3.963293
-175.1127	-4.05496
-176.1197	-4.142226
-177.1081	-4.23421
-178.1237	-4.316185
-179.102	-4.390074
-180.0828	-4.466229
-181.0886	-4.547589
-182.0744	-4.635235
-183.1085	-4.725901
-184.1151	-4.823883
-185.1111	-4.916461
-186.1111	-4.998372
-187.1031	-5.08697
-188.1199	-5.170192
-189.1231	-5.24375
-190.1294	-5.322492
-191.1144	-5.395367
-192.1009	-5.462222
-193.0982	-5.541118
-194.0893	-5.62615
-195.0837	-5.712103
-196.0875	-5.796456
-197.1171	-5.87536
-198.1124	-5.944621
-199.1082	-6.002452
-200.0985	-6.064433
-201.0809	-6.129745
-202.0739	-6.189975
-203.0838	-6.258771
-204.0785	-6.330838
-205.0516	-6.389176
-206.0441	-6.455974
-207.0219	-6.526184
-208.0406	-6.588451
-209.0679	-6.652063
-210.0844	-6.708421
-211.1012	-6.757976
-212.0894	-6.80622
-213.076	-6.860656
-214.0856	-6.92289
-215.0867	-6.978616
-216.0838	-7.03054
-217.0792	-7.077144
-218.049	-7.107379
-219.0411	-7.141396
-220.0462	-7.183592
-221.0611	-7.223769
-222.0904	-7.270689
-223.1089	-7.315275
-224.1167	-7.353039
-225.1026	-7.391738
-226.095	-7.427494
-227.0887	-7.462167
-228.0872	-7.490727
-229.0662	-7.508536
-230.0662	-7.52631
-231.0633	-7.538937
-232.0517	-7.559099
-233.0845	-7.595197
-234.0984	-7.630797
-235.0752	-7.670299
-236.0997	-7.702519
-237.0767	-7.719909
-238.065	-7.737422
-239.0854	-7.750983
-240.0559	-7.763347
-241.0788	-7.781242
-242.0719	-7.793852
-243.062	-7.804832
-244.0595	-7.824998
-245.0616	-7.848234
-246.073	-7.874868
-247.0853	-7.900893
-248.1153	-7.916768
-249.1195	-7.925731
-250.1	-7.921866
-251.0897	-7.924444
-252.083	-7.931493
-253.0658	-7.93514
-254.0732	-7.949393
-255.0459	-7.959171
-256.0141	-7.956687
-256.9923	-7.962795
-257.9851	-7.972798
-259.0194	-7.982425
-260.0546	-7.999927
-261.0814	-8.014471
-262.11	-8.021068
-263.1044	-8.023515
-264.0907	-8.032424
-265.0916	-8.040306
-266.0771	-8.043521
-267.0987	-8.048756
-268.1003	-8.048666
-269.0814	-8.030243
-270.0835	-8.022284
-271.0658	-8.023055
-272.0825	-8.021626
-273.1028	-8.037761
-274.0996	-8.050116
-275.103	-8.053659
-276.0809	-8.054032
-277.0735	-8.054585
-278.0588	-8.055574
-279.0506	-8.045303
-280.0326	-8.034944
-281.0264	-8.024206
-282.015	-8.005573
-282.9918	-8.002491
-284.0244	-8.01562
-285.045	-8.025832
-286.0543	-8.041285
-287.0822	-8.049688
-288.0596	-8.038431
-289.0316	-8.022972
-290.0334	-8.007808
-291.0313	-7.996434
-292.0359	-7.98804
-293.0204	-7.981972
-294.028	-7.977917
-295.0085	-7.969016
-296.0128	-7.96404
-297.0428	-7.965223
-298.0425	-7.956527
-299.0597	-7.944929
-300.0505	-7.929829
-301.0307	-7.904763
-302.0133	-7.888392
-303.0001	-7.87931
-303.9875	-7.871984
-305.0176	-7.868475
-306.0289	-7.856683
-307.0232	-7.837393
-308.0113	-7.815593
-308.9891	-7.793809
-309.9761	-7.780736
-310.9741	-7.770995
-311.9886	-7.760305
-313.0067	-7.750875
-314.0119	-7.734767
-315.0191	-7.721084
-316.0518	-7.710443
-317.0604	-7.692883
-318.0643	-7.674026
-319.0826	-7.643291
-320.064	-7.602537
-321.0284	-7.568483
-322.0342	-7.540441
-323.0352	-7.52138
-324.0518	-7.511211
-325.0788	-7.496094
-326.0987	-7.473692
-327.0877	-7.443192
-328.0535	-7.406823
-329.0466	-7.370777
-330.0166	-7.328491
-331.0096	-7.292321
-332.0215	-7.258085
-333.0002	-7.217101
-334.0079	-7.193027
-335.0042	-7.172188
-336.0001	-7.148426
-337.0265	-7.129251
-338.021	-7.097737
-339.0227	-7.053875
-339.9941	-7.00646
-340.96	-6.962752
-341.9667	-6.924683
-342.9683	-6.888022
-343.9954	-6.858191
-345.0091	-6.824547
-345.9833	-6.779555
-346.9745	-6.74086
-347.9813	-6.700976
-348.9722	-6.6558
-350.0012	-6.61698
-351.0168	-6.5775
-352.0103	-6.529517
-353.0074	-6.487173
-354.0003	-6.449506
-354.9946	-6.410055
-355.9958	-6.372469
-357.0114	-6.330581
-357.9954	-6.282036
-359.0031	-6.224906
-359.999	-6.173313
-360.9808	-6.130965
-361.9801	-6.087099
-362.9487	-6.053048
-363.941	-6.020661
-364.9618	-5.97673
-365.9806	-5.935347
-366.998	-5.89273
-367.9985	-5.843293
-368.9972	-5.794645
-369.9815	-5.744282
-370.9834	-5.692187
-371.9856	-5.641489
-372.993	-5.598652
-373.9891	-5.563131
-374.992	-5.525886
-376.0025	-5.48735
-377.0046	-5.444916
-378.0044	-5.391576
-378.9991	-5.339541
-379.9884	-5.29069
-380.9734	-5.23938
-381.9904	-5.195131
-382.9767	-5.151278
-383.9737	-5.105258
-384.9482	-5.062034
-385.9388	-5.020376
-386.9477	-4.98355
-387.9656	-4.94479
-388.982	-4.904785
-389.9744	-4.863807
-390.966	-4.817915
-391.9417	-4.775898
-392.9531	-4.737443
-393.9528	-4.698929
-394.955	-4.662766
-395.9503	-4.624721
-396.9432	-4.581926
-397.9535	-4.542343
-398.9604	-4.502131
-399.9772	-4.463737
-400.9728	-4.432017
-401.96	-4.394845
-402.9466	-4.358225
-403.9377	-4.321032
-404.9421	-4.282516
-405.9362	-4.248379
-406.9524	-4.214423
-407.9439	-4.181347
-408.9219	-4.145426
-409.9218	-4.109295
-410.8996	-4.074717
-411.8914	-4.044231
-412.8987	-4.016344
-413.907	-3.992626
-414.927	-3.967514
-415.9423	-3.936125
-416.9462	-3.907507
-417.9484	-3.876055
-418.9467	-3.845467
-419.9312	-3.817977
-420.9229	-3.787707
-421.8979	-3.757817
-422.8893	-3.729308
-423.8997	-3.704722
-424.9143	-3.683837
-425.943	-3.66162
-426.9538	-3.641894
-427.9641	-3.619326
-428.9706	-3.592134
-429.9619	-3.568119
-430.9517	-3.542362
-431.9496	-3.517323
-432.9323	-3.496559
-433.9125	-3.47661
-434.9291	-3.457454
-435.9249	-3.436464
-436.9247	-3.417925
-437.9597	-3.399545
-438.9348	-3.379599
-439.9454	-3.363198
-440.9493	-3.344598
-441.9266	-3.325402
-442.9226	-3.310478
-443.916	-3.296294
-444.9286	-3.281917
-445.9368	-3.268793
-446.9725	-3.253955
-447.9695	-3.236408
-448.9711	-3.220586
-449.967	-3.204551
-450.9486	-3.189677
-451.9488	-3.176539
-452.9354	-3.163435
-453.9367	-3.152912
-454.9256	-3.140806
-455.9373	-3.129938
-456.9479	-3.120219
-457.9474	-3.10568
-458.949	-3.093431
-459.9163	-3.080564
-460.8906	-3.067005
-461.8798	-3.058509
-462.873	-3.051193
-463.8884	-3.046213
-464.919	-3.041822
-465.9495	-3.036057
-466.9655	-3.027527
-467.9792	-3.018633
-468.9643	-3.00798
-469.9415	-2.999348
-470.9429	-2.992352
-471.9172	-2.983485
-472.9212	-2.977752
-473.9196	-2.970792
-474.9114	-2.966187
-475.9344	-2.962646
-476.9436	-2.957457
-477.9553	-2.951927
-478.9554	-2.945199
-479.9368	-2.938755
-480.9259	-2.934932
-481.9295	-2.931581
-482.9321	-2.929171
-483.958	-2.927571
-484.9666	-2.925144
-485.9599	-2.922027
-486.9565	-2.917738
-487.9365	-2.914405
-488.9161	-2.910003
-489.9082	-2.907004
-490.9088	-2.904987
-491.9341	-2.902465
-492.9338	-2.900398
-493.9336	-2.900573
-494.9205	-2.899179
-495.9	-2.895867
-496.9235	-2.893622
-497.9195	-2.889792
-498.9251	-2.888011
-499.9247	-2.88694
-500.9001	-2.887639
-501.9076	-2.888345
-502.9103	-2.887951
-503.9003	-2.889883
-504.9193	-2.889785
-505.9028	-2.888163
-506.8758	-2.887925
-507.878	-2.886299
-508.8585	-2.882618
-509.8767	-2.881755
-510.8865	-2.880097
-511.8897	-2.877514
-512.8751	-2.878776
-513.8583	-2.877565
-514.8852	-2.875595
-515.889	-2.875237
-516.918	-2.873273
-517.9377	-2.874015
-518.9278	-2.873714
-519.926	-2.87428
-520.9321	-2.876293
-521.9235	-2.874734
-522.9197	-2.875708
-523.9314	-2.875266
-524.9185	-2.872682
-525.9046	-2.874108
-526.9224	-2.874349
-527.9133	-2.874656
-528.9215	-2.875188
-529.9313	-2.874723
-530.9203	-2.873691
-531.9156	-2.873044
-532.9089	-2.872606
-533.922	-2.871954
-534.9223	-2.870667
-535.9144	-2.870135
-536.922	-2.870507
-537.8969	-2.869797
-538.8778	-2.872364
-539.8749	-2.874694
-540.8743	-2.877042
-541.8776	-2.880189
-542.8823	-2.88184
-543.8829	-2.882958
-544.8736	-2.883236
-545.8796	-2.883584
-546.9	-2.884461
-547.9299	-2.884155
-548.9208	-2.88402
-549.9175	-2.883403
-550.912	-2.882658
-551.8799	-2.884611
-552.8967	-2.887034
-553.9163	-2.889369
-554.9084	-2.892942
-555.9202	-2.894331
-556.9045	-2.89383
-557.8912	-2.895427
-558.9194	-2.893005
-559.9102	-2.894439
-560.9071	-2.897127
-561.8954	-2.894803
-562.8665	-2.897426
-563.8726	-2.895686
-564.8837	-2.896185
-565.8824	-2.89923
-566.8766	-2.899822
-567.8674	-2.901637
-568.8708	-2.900366
-569.887	-2.899682
-570.8818	-2.899465
-571.8965	-2.898299
-572.886	-2.89945
-573.8746	-2.900699
-574.8834	-2.900307
-575.87	-2.900162
-576.8774	-2.900458
-577.8831	-2.900736
-578.9106	-2.899137
-579.9155	-2.898286
-580.8923	-2.896669
-581.8848	-2.894348
-582.8674	-2.895211
-583.8555	-2.896855
-584.8647	-2.897334
-585.869	-2.896349
-586.8573	-2.895743
-587.8639	-2.891999
-588.8537	-2.887909
-589.8541	-2.888284
-590.8457	-2.888674
-591.8475	-2.891026
-592.8731	-2.893139
-593.8835	-2.894626
-594.8777	-2.894669
-595.8671	-2.89403
-596.8504	-2.894886
-597.853	-2.893933
-598.6165	-2.844199
-598.8945	-2.762454
-598.6567	-2.659445
-597.9085	-2.538727
-596.9285	-2.454134
-595.9066	-2.388735
-594.905	-2.331828
-593.9045	-2.285314
-592.8821	-2.242224
-591.8793	-2.206742
-590.8779	-2.174484
-589.8842	-2.142724
-588.9064	-2.1154
-587.9276	-2.086193
-586.9329	-2.059505
-585.9402	-2.036554
-584.9535	-2.013684
-583.9689	-1.991066
-582.9738	-1.969083
-581.9723	-1.945441
-580.9562	-1.922946
-579.9462	-1.903451
-578.9413	-1.886046
-577.9247	-1.869915
-576.9221	-1.852974
-575.9106	-1.836769
-574.9181	-1.819548
-573.9419	-1.800049
-572.9524	-1.782644
-571.9678	-1.765126
-570.9632	-1.746009
-569.9492	-1.730114
-568.9337	-1.713339
-567.91	-1.696232
-566.8999	-1.682663
-565.8813	-1.670237
-564.9011	-1.6575
-563.8917	-1.644947
-562.8996	-1.631931
-561.9155	-1.617348
-560.9036	-1.60056
-559.9274	-1.58513
-558.9363	-1.570408
-557.9485	-1.554741
-556.9642	-1.542518
-555.9751	-1.531963
-554.9701	-1.519275
-553.9614	-1.508851
-552.9421	-1.498032
-551.9338	-1.485609
-550.9495	-1.473265
-549.9506	-1.460277
-548.9576	-1.447657
-547.9788	-1.434918
-546.9603	-1.424735
-545.9591	-1.414357
-544.9505	-1.403434
-543.9444	-1.393645
-542.9452	-1.382456
-541.942	-1.371545
-540.943	-1.361874
-539.9363	-1.351798
-538.9408	-1.341936
-537.9353	-1.333161
-536.9405	-1.323329
-535.9404	-1.314434
-534.9438	-1.306247
-533.9638	-1.296474
-532.9769	-1.286791
-531.994	-1.275039
-531.0109	-1.265392
-529.9936	-1.256656
-528.9841	-1.247995
-527.9492	-1.241113
-526.9233	-1.233429
-525.9317	-1.226077
-524.9276	-1.220321
-523.9428	-1.213743
-522.9542	-1.205248
-521.9518	-1.197199
-520.9513	-1.186891
-519.9506	-1.176988
-518.9594	-1.169912
-517.9446	-1.161451
-516.9189	-1.154761
-515.9191	-1.148591
-514.8983	-1.141807
-513.9056	-1.136173
-512.9304	-1.13086
-511.9231	-1.12481
-510.9282	-1.116944
-509.9326	-1.108463
-508.9411	-1.100911
-507.9346	-1.093675
-506.9413	-1.087716
-505.9652	-1.082191
-504.9748	-1.075632
-503.9823	-1.068966
-502.9778	-1.062979
-501.9603	-1.055694
-500.968	-1.047524
-499.9755	-1.038871
-498.9958	-1.029978
-497.9989	-1.021986
-496.9861	-1.014954
-495.9977	-1.009384
-494.9789	-1.000732
-493.9637	-0.992748
-492.9658	-0.986478
-491.9618	-0.979464
-490.9775	-0.975292
-490.0008	-0.970375
-488.9945	-0.963076
-487.9938	-0.956511
-486.9862	-0.949679
-485.9905	-0.941795
-485.0079	-0.935398
-484.0105	-0.924289
-483.0112	-0.914473
-482.0069	-0.906993
-480.977	-0.897832
-479.9589	-0.893061
-478.9598	-0.886392
-477.9554	-0.874622
-476.9606	-0.867422
-475.968	-0.858195
-474.9687	-0.849213
-473.9764	-0.843985
-472.9967	-0.834838
-472.0034	-0.823689
-470.9979	-0.813343
-469.9802	-0.800962
-468.9879	-0.790201
-467.9731	-0.7824
-466.9715	-0.77379
-465.9695	-0.765601
-464.9653	-0.754931
-463.961	-0.745237
-462.9444	-0.735087
-461.9736	-0.725621
-460.9655	-0.719604
-460.0084	-0.711759
-459.0264	-0.702633
-458.0197	-0.692709
-457.0135	-0.678894
-455.9954	-0.666706
-454.9968	-0.657082
-453.9835	-0.647174
-452.9766	-0.637373
-451.9622	-0.625837
-450.9485	-0.615387
-449.9519	-0.604551
-448.971	-0.593756
-447.975	-0.583332
-446.9975	-0.569963
-445.998	-0.554287
-444.9883	-0.540837
-443.9952	-0.527628
-442.9852	-0.515459
-441.9695	-0.50549
-440.9792	-0.494859
-439.9619	-0.480695
-438.9446	-0.466494
-437.9509	-0.452357
-436.9466	-0.437036
-435.9688	-0.422828
-434.9847	-0.406107
-434.0007	-0.390694
-432.9922	-0.3724
-431.9821	-0.356574
-430.9934	-0.343419
-429.9865	-0.326995
-428.9988	-0.313724
-428.0191	-0.298533
-427.016	-0.278375
-426.0107	-0.258412
-425.0133	-0.238299
-423.9963	-0.217445
-423.0184	-0.199784
-422.0315	-0.182758
-421.0262	-0.165282
-420.0196	-0.144421
-418.9919	-0.123347
-417.9808	-0.104637
-416.9662	-0.082041
-415.95	-0.062944
-414.9449	-0.042124
-413.9413	-0.016027
-412.9456	0.006164
-411.951	0.026278
-410.9452	0.045362
-409.954	0.06106
-408.9584	0.080334
-407.9752	0.10428
-406.9858	0.130434
-405.978	0.158178
-404.9746	0.18347
-403.9859	0.207315
-402.9793	0.230465
-401.9988	0.254275
-401.0072	0.280874
-399.9905	0.306154
-398.9995	0.331754
-397.9882	0.358005
-396.9897	0.382788
-395.9912	0.412127
-394.9978	0.444167
-394.0063	0.473278
-393.0101	0.502922
-392.0193	0.529379
-391.0164	0.551318
-390.0182	0.578594
-389.0056	0.607838
-388.0034	0.640445
-387.0153	0.673773
-385.9984	0.70616
-385.0077	0.73712
-384.0326	0.764563
-383.024	0.794437
-382.0491	0.82745
-381.0646	0.857381
-380.0737	0.885526
-379.0945	0.91626
-378.1043	0.942276
-377.0812	0.975128
-376.0531	1.016743
-375.0384	1.056077
-374.0231	1.095647
-373.0422	1.131174
-372.0627	1.158736
-371.0608	1.18416
-370.0536	1.213903
-369.0733	1.250342
-368.0656	1.286924
-367.0623	1.325349
-366.0598	1.367239
-365.0389	1.403094
-364.0311	1.439841
-363.035	1.481308
-362.0267	1.515046
-361.0269	1.543372
-360.03	1.572646
