Tension	Intensidad
-436.4371	-0.156968
-435.454	-0.134443
-434.467	-0.108476
-433.4655	-0.080747
-432.4825	-0.049668
-431.4918	-0.020998
-430.5117	0.008327
-429.5074	0.040786
-428.5021	0.068716
-427.4948	0.102476
-426.4667	0.139139
-425.4545	0.168835
-424.451	0.202961
-423.4515	0.237407
-422.4733	0.269098
-421.4926	0.310406
-420.5013	0.351772
-419.4962	0.393439
-418.4936	0.434548
-417.4832	0.472085
-416.4804	0.509947
-415.4768	0.549079
-414.4757	0.591544
-413.4582	0.641726
-412.4526	0.683369
-411.4503	0.726087
-410.4246	0.77054
-409.4612	0.804929
-408.4707	0.853508
-407.4669	0.901088
-406.4781	0.944459
-405.4551	0.994175
-404.4467	1.039445
-403.4677	1.08723
-402.4906	1.135623
-401.5208	1.186931
-400.5101	1.247328
-399.5139	1.300978
-398.5057	1.358938
-397.4929	1.420191
-396.5103	1.466687
-395.5094	1.520031
-394.5129	1.575911
-393.5192	1.622705
-392.5122	1.677449
-391.5178	1.732891
-390.5194	1.788402
-389.5024	1.852515
-388.5085	1.91538
-387.4901	1.98093
-386.4951	2.039527
-385.519	2.089764
-384.5247	2.144752
-383.5479	2.196627
-382.549	2.253204
-381.5274	2.322303
-380.5437	2.381768
-379.5287	2.443389
-378.5346	2.507986
-377.5506	2.56203
-376.5473	2.626554
-375.5669	2.690114
-374.5542	2.750687
-373.5509	2.819101
-372.5634	2.881323
-371.5699	2.943286
-370.5956	3.007691
-369.5914	3.068946
-368.5891	3.137468
-367.5814	3.201421
-366.5728	3.260539
-365.5733	3.322832
-364.5681	3.370593
-363.5632	3.428577
-362.5531	3.494798
-361.5598	3.550975
-360.5459	3.616706
-359.5386	3.677356
-358.5574	3.727883
-357.5389	3.786229
-356.5354	3.841721
-355.5544	3.893997
-354.5361	3.94684
-353.5521	3.995633
-352.563	4.050253
-351.5655	4.103514
-350.5676	4.167143
-349.5594	4.242807
-348.5633	4.302848
-347.525	4.363916
-346.504	4.420179
-345.523	4.455647
-344.5186	4.502606
-343.5483	4.554466
-342.5678	4.598974
-341.5584	4.65526
-340.5632	4.711974
-339.556	4.765737
-338.5589	4.822475
-337.556	4.880584
-336.5622	4.940887
-335.5703	4.982431
-334.5883	5.02058
-333.6021	5.063566
-332.6184	5.087258
-331.6174	5.12899
-330.6176	5.183904
-329.6021	5.22175
-328.6009	5.270602
-327.6129	5.3183
-326.6041	5.35035
-325.6306	5.388004
-324.6133	5.426141
-323.5994	5.467678
-322.5887	5.506325
-321.5754	5.543362
-320.5675	5.586612
-319.5749	5.618267
-318.5869	5.654831
-317.5811	5.698771
-316.5935	5.727326
-315.5958	5.752883
-314.5873	5.783131
-313.5972	5.802351
-312.5971	5.832637
-311.5721	5.874577
-310.5395	5.914879
-309.5185	5.949678
-308.5137	5.975955
-307.511	5.993683
-306.5468	6.002026
-305.5842	6.009792
-304.5934	6.025702
-303.5964	6.033747
-302.5964	6.040864
-301.5597	6.066798
-300.5569	6.082569
-299.5732	6.108644
-298.5776	6.144743
-297.5941	6.16145
-296.5728	6.176123
-295.5696	6.182501
-294.5837	6.174271
-293.5994	6.176597
-292.6342	6.180263
-291.6533	6.191982
-290.6424	6.210825
-289.6425	6.222809
-288.6166	6.237894
-287.608	6.246924
-286.5956	6.255239
-285.5531	6.269457
-284.5485	6.26583
-283.551	6.260772
-282.5716	6.255523
-281.6141	6.235511
-280.6536	6.238109
-279.6524	6.245597
-278.6531	6.245175
-277.6433	6.25324
-276.6358	6.246522
-275.6422	6.230155
-274.647	6.218512
-273.646	6.209374
-272.6384	6.215736
-271.6403	6.217946
-270.6314	6.220809
-269.6249	6.225313
-268.6163	6.205678
-267.6117	6.19671
-266.6009	6.183153
-265.6101	6.155164
-264.6025	6.141147
-263.5833	6.127692
-262.6029	6.11277
-261.6044	6.113349
-260.5955	6.115679
-259.6059	6.116557
-258.5873	6.112002
-257.5738	6.09183
-256.6029	6.068264
-255.6115	6.032771
-254.625	6.005548
-253.6314	5.997692
-252.6202	5.976697
-251.6156	5.964262
-250.6031	5.958173
-249.5991	5.932559
-248.5954	5.922011
-247.599	5.915047
-246.5954	5.901363
-245.6018	5.892215
-244.6218	5.874727
-243.637	5.852958
-242.6665	5.828129
-241.6681	5.806623
-240.6713	5.801736
-239.6472	5.789813
-238.6272	5.776196
-237.6182	5.770246
-236.6003	5.742812
-235.6123	5.718875
-234.5961	5.708282
-233.6084	5.681123
-232.6269	5.66182
-231.6251	5.645423
-230.6611	5.621395
-229.6738	5.606894
-228.6908	5.59121
-227.6989	5.579116
-226.6953	5.561004
-225.6964	5.533557
-224.6744	5.513589
-223.6851	5.490366
-222.6729	5.476022
-221.6627	5.481708
-220.6517	5.476655
-219.6275	5.468822
-218.6171	5.459013
-217.6394	5.430292
-216.6468	5.412068
-215.6641	5.392222
-214.6759	5.374321
-213.6561	5.360422
-212.6391	5.33988
-211.6626	5.329787
-210.6564	5.317828
-209.6652	5.319656
-208.6608	5.326297
-207.6091	5.320474
-206.604	5.308193
-205.5713	5.288605
-204.6049	5.24633
-203.6233	5.222647
-202.6356	5.212488
-201.6529	5.192929
-200.6371	5.196133
-199.6595	5.187397
-198.6672	5.174619
-197.6908	5.173639
-196.6985	5.17126
-195.6813	5.172748
-194.6783	5.164636
-193.654	5.14523
-192.6578	5.126263
-191.66	5.104274
-190.6742	5.08933
-189.686	5.087777
-188.6888	5.079853
-187.6942	5.077864
-186.6492	5.076626
-185.6513	5.06211
-184.6393	5.057426
-183.6212	5.050486
-182.6366	5.038304
-181.637	5.027373
-180.6387	5.01155
-179.6685	4.99412
-178.7113	4.982285
-177.7024	4.974416
-176.6954	4.973692
-175.672	4.96649
-174.6479	4.956099
-173.6574	4.947112
-172.6806	4.92602
-171.7094	4.915647
-170.6996	4.911396
-169.7026	4.89855
-168.6966	4.893348
-167.6719	4.884072
-166.688	4.86583
-165.6956	4.854369
-164.6702	4.842303
-163.6824	4.828176
-162.6661	4.812939
-161.6561	4.795661
-160.6945	4.78171
-159.6916	4.766636
-158.6854	4.759356
-157.6711	4.75528
-156.6412	4.739502
-155.6509	4.723851
-154.6642	4.705422
-153.6819	4.677563
-152.6817	4.660219
-151.6705	4.644571
-150.6779	4.625673
-149.6624	4.612269
-148.6867	4.59807
-147.6832	4.583829
-146.6819	4.570247
-145.6699	4.555362
-144.6548	4.543089
-143.6416	4.521188
-142.6498	4.499459
-141.6743	4.480181
-140.6905	4.453032
-139.7096	4.436281
-138.7049	4.422764
-137.7054	4.404262
-136.7009	4.390316
-135.7051	4.373615
-134.7015	4.352664
-133.7055	4.335021
-132.6909	4.318309
-131.6763	4.300305
-130.6943	4.280384
-129.6946	4.25702
-128.7067	4.23544
-127.7153	4.213119
-126.693	4.19378
-125.6806	4.1783
-124.6832	4.156389
-123.7039	4.135125
-122.7007	4.115707
-121.7112	4.093433
-120.7015	4.078607
-119.6936	4.06479
-118.6839	4.04828
-117.6808	4.030853
-116.6968	4.008494
-115.6838	3.986888
-114.7008	3.965667
-113.7087	3.944148
-112.6981	3.926846
-111.7104	3.90684
-110.7129	3.888053
-109.7054	3.872345
-108.6993	3.853747
-107.6751	3.839297
-106.6619	3.825586
-105.6515	3.80507
-104.6328	3.785143
-103.651	3.763227
-102.6431	3.740336
-101.6647	3.724976
-100.693	3.709156
-99.69427	3.69462
-98.72583	3.67795
-97.72208	3.660308
-96.71141	3.645387
-95.7121	3.627236
-94.70648	3.613036
-93.71602	3.599823
-92.73544	3.581143
-91.72698	3.564702
-90.72137	3.548498
-89.69819	3.528118
-88.69408	3.513286
-87.68842	3.498693
-86.6731	3.48309
-85.70221	3.47031
-84.70319	3.455783
-83.71613	3.444139
-82.73455	3.431344
-81.70909	3.418089
-80.70902	3.406409
-79.71552	3.389651
-78.71799	3.372726
-77.72015	3.358426
-76.71133	3.342206
-75.70623	3.329443
-74.71059	3.319314
-73.71738	3.306985
-72.74666	3.296543
-71.75279	3.286243
-70.74859	3.27397
-69.75763	3.263076
-68.72919	3.250594
-67.7168	3.238658
-66.72966	3.225845
-65.73865	3.211651
-64.75198	3.200425
-63.75392	3.188549
-62.73574	3.179023
-61.74314	3.17212
-60.72584	3.160863
-59.71751	3.150892
-58.72416	3.141234
-57.70166	3.130559
-56.70182	3.123883
-55.70131	3.115146
-54.69383	3.105142
-53.67593	3.094895
-52.6795	3.082831
-51.68967	3.072894
-50.67931	3.063694
-49.70247	3.0545
-48.69136	3.047223
-47.7057	3.037547
-46.70229	3.028835
-45.70046	3.023854
-44.74344	3.016912
-43.72414	3.011993
-42.72697	3.006598
-41.71439	2.995463
-40.69004	2.987071
-39.69508	2.97759
-38.71303	2.967753
-37.72856	2.961432
-36.74282	2.954489
-35.73877	2.948201
-34.7496	2.942049
-33.74372	2.937032
-32.72803	2.931785
-31.72512	2.925876
-30.71924	2.920725
-29.70538	2.9162
-28.71145	2.906353
-27.72645	2.898647
-26.72384	2.891859
-25.75296	2.881875
-24.75312	2.878563
-23.74048	2.875316
-22.74905	2.870783
-21.743	2.86762
-20.73742	2.863094
-19.76708	2.857804
-18.73765	2.851625
-17.7261	2.846539
-16.70711	2.843845
-15.6936	2.83697
-14.70654	2.832292
-13.7198	2.829871
-12.74495	2.822543
-11.73556	2.820222
-10.72728	2.818956
-9.700644	2.812178
-8.689528	2.809194
-7.692751	2.807022
-6.690658	2.801901
-5.696224	2.799309
-4.675817	2.795102
-3.68534	2.784468
-2.714504	2.777722
-1.745846	2.770779
-0.807149	2.76686
0.179706	2.765922
1.15551	2.761937
2.140056	2.760493
3.14333	2.754373
4.125964	2.753221
5.120962	2.753785
6.1139	2.748643
7.117405	2.745481
8.119633	2.740019
9.124369	2.733176
10.12505	2.729628
11.11752	2.725006
12.11355	2.720576
13.09824	2.717305
14.09937	2.714018
15.10694	2.714022
16.11182	2.713313
17.11726	2.711287
18.12184	2.709971
19.13499	2.70505
20.14145	2.701162
21.14177	2.6982
22.13836	2.692529
23.09522	2.689353
24.07802	2.684809
25.07506	2.680291
26.0751	2.67966
27.10928	2.678906
28.12653	2.678342
29.1259	2.677519
30.10212	2.672888
31.10215	2.669894
32.0816	2.665202
33.06581	2.661541
34.07938	2.6614
35.04849	2.65702
36.02104	2.656879
37.02918	2.656049
38.03217	2.651971
39.04047	2.650599
40.06586	2.647189
41.0623	2.642685
42.04839	2.641246
43.03566	2.638541
44.0324	2.636833
45.05637	2.635549
46.06512	2.632555
47.08659	2.635273
48.0984	2.631728
49.09678	2.627218
50.10421	2.626972
51.09858	2.617562
52.09146	2.617795
53.07642	2.619507
54.04294	2.617041
55.01878	2.61971
56.00354	2.618014
57.00366	2.613978
58.03749	2.611055
59.0449	2.608788
60.06901	2.608683
61.08051	2.607488
62.08089	2.604841
63.0984	2.603085
64.08054	2.597628
65.06244	2.596978
66.05441	2.600238
67.04053	2.598604
68.04872	2.598221
69.04977	2.598164
70.03131	2.591904
71.02682	2.589986
72.02821	2.589333
73.04505	2.585955
74.0639	2.585956
75.05216	2.583705
76.04842	2.583084
77.03488	2.582699
78.01144	2.582491
79.05093	2.585375
80.03907	2.582686
81.02694	2.580834
82.04329	2.58009
83.02165	2.575693
84.02843	2.575035
85.04543	2.576631
86.03596	2.576473
87.03831	2.57767
88.04735	2.578935
89.03194	2.57779
90.03928	2.577934
91.04093	2.577814
92.04369	2.579395
93.04404	2.579813
94.03448	2.577604
95.02187	2.577082
96.00282	2.574209
97.02052	2.573435
98.06701	2.576368
98.63005	2.493737
98.68062	2.390527
98.20678	2.27199
97.21233	2.139206
96.18145	2.082734
95.19086	2.039359
94.17422	2.001688
93.18433	1.971624
92.19749	1.941691
91.19873	1.914115
90.22114	1.889227
89.21964	1.863848
88.22437	1.840738
87.19209	1.816022
86.18727	1.79465
85.19594	1.77535
84.17526	1.755988
83.18687	1.742154
82.19267	1.727537
81.1861	1.709934
80.19272	1.696494
79.19588	1.680979
78.18701	1.664779
77.17532	1.652367
76.18612	1.639233
75.20676	1.627126
74.20681	1.616869
73.21918	1.60533
72.22467	1.593228
71.2037	1.579489
70.22272	1.566218
69.21846	1.555413
68.21419	1.540121
67.20368	1.528368
66.17819	1.517757
65.17638	1.504737
64.17223	1.498121
63.2109	1.491046
62.22532	1.481297
61.23365	1.47253
60.23479	1.4633
59.21902	1.452607
58.21733	1.442564
57.19845	1.433589
56.19953	1.427607
55.17169	1.420113
54.18052	1.413726
53.193	1.40729
52.2001	1.393724
51.23814	1.383799
50.24081	1.375494
49.23162	1.363308
48.23584	1.355751
47.23423	1.346806
46.22019	1.337746
45.22089	1.332115
44.21173	1.326705
43.22378	1.321157
42.24332	1.313245
41.23642	1.305642
40.2495	1.298796
39.22969	1.291155
38.23486	1.28538
37.25701	1.28282
36.23102	1.275831
35.22115	1.268945
34.18755	1.262635
33.1807	1.251665
32.20342	1.24402
31.21338	1.237475
30.22424	1.229724
29.23765	1.22353
28.21866	1.215913
27.21565	1.209511
26.22979	1.203493
25.22713	1.198388
24.25203	1.194906
23.27441	1.188569
22.2781	1.181809
21.27366	1.175717
20.2769	1.167697
19.25931	1.162
18.25829	1.158132
17.25401	1.150907
16.22668	1.146501
15.2176	1.140661
14.22127	1.133163
13.24111	1.128873
12.26371	1.121907
11.28363	1.116189
10.29754	1.1099
9.280312	1.102118
8.278998	1.096096
7.280627	1.088161
6.270938	1.083948
5.27948	1.078912
4.288819	1.072424
3.303094	1.068069
2.298574	1.063382
1.303825	1.056535
0.293406	1.054372
-0.689478	1.049821
-1.644725	1.044929
-2.606538	1.040657
-3.558013	1.032491
-4.558827	1.027113
-5.571889	1.018868
-6.594706	1.012831
-7.604544	1.007884
-8.608681	1.000994
-9.614115	0.996071
-10.60273	0.992072
-11.61917	0.985038
-12.5975	0.981135
-13.59858	0.977071
-14.59899	0.969972
-15.58498	0.966744
-16.61566	0.959498
-17.61112	0.953106
-18.60863	0.950211
-19.61201	0.944894
-20.5858	0.940144
-21.59175	0.933017
-22.56004	0.924492
-23.53357	0.918057
-24.52325	0.911773
-25.50474	0.906651
-26.52689	0.901333
-27.53807	0.893571
-28.55316	0.887556
-29.568	0.881539
-30.59323	0.874655
-31.58259	0.87145
-32.57333	0.867418
-33.56388	0.861749
-34.55268	0.857406
-35.57844	0.850427
-36.60511	0.844527
-37.60772	0.839163
-38.60655	0.833067
-39.57438	0.827806
-40.5839	0.819329
-41.58668	0.812761
-42.55898	0.807947
-43.60254	0.800156
-44.57292	0.79529
-45.56732	0.790445
-46.58653	0.781438
-47.55074	0.775672
-48.56417	0.768208
-49.56361	0.759275
-50.57349	0.754744
-51.56744	0.750134
-52.54577	0.744977
-53.56062	0.738589
-54.54037	0.730029
-55.56415	0.722306
-56.60477	0.713544
-57.60738	0.706457
-58.60298	0.701205
-59.61453	0.69025
-60.57816	0.683322
-61.55692	0.677332
-62.58613	0.66849
-63.55443	0.664558
-64.5455	0.658272
-65.569	0.648794
-66.57765	0.639116
-67.61082	0.629458
-68.63741	0.619969
-69.62348	0.611163
-70.62043	0.603645
-71.5848	0.597695
-72.57302	0.589452
-73.58224	0.581439
-74.5601	0.574666
-75.58322	0.56215
-76.5779	0.552477
-77.55415	0.54371
-78.53219	0.530647
-79.53347	0.519905
-80.5453	0.509011
-81.55466	0.497694
-82.57257	0.489233
-83.55525	0.480703
-84.54018	0.470412
-85.52637	0.458621
-86.54576	0.444183
-87.53857	0.431434
-88.53865	0.417796
-89.53701	0.40476
-90.52164	0.396925
-91.54671	0.383232
-92.55833	0.370367
-93.59534	0.356535
-94.5724	0.337859
-95.57789	0.322509
-96.56586	0.306296
-97.55919	0.288708
-98.58694	0.272241
-99.56253	0.254233
-100.5609	0.238151
-101.5484	0.224066
-102.527	0.20889
-103.53	0.193686
-104.5244	0.173372
-105.5122	0.151774
-106.5169	0.129975
-107.5197	0.105862
-108.5329	0.085175
-109.5435	0.065376
-110.5688	0.043373
-111.5864	0.023147
-112.623	-4.69E-4
-113.6157	-0.027352
-114.6064	-0.052935
-115.5887	-0.079601
-116.5639	-0.108503
-117.572	-0.138544
-118.5681	-0.169325
-119.5671	-0.199389
-120.5634	-0.228675
-121.565	-0.254411
-122.5538	-0.280761
-123.571	-0.313202
-124.5685	-0.344983
-125.5571	-0.380028
-126.5782	-0.419908
-127.5776	-0.454302
-128.5751	-0.487807
-129.5733	-0.525752
-130.5722	-0.562415
-131.5525	-0.604528
-132.541	-0.649695
-133.5388	-0.695205
-134.5271	-0.740386
-135.5221	-0.784234
-136.5352	-0.835219
-137.5542	-0.884665
-138.5546	-0.93117
-139.5802	-0.984062
-140.567	-1.030953
-141.5316	-1.075395
-142.5466	-1.130812
-143.5483	-1.183677
-144.5563	-1.239274
-145.5858	-1.301399
-146.5871	-1.360949
-147.5677	-1.422905
-148.5763	-1.484854
-149.5762	-1.549836
-150.5537	-1.614674
-151.5707	-1.676849
-152.5553	-1.742626
-153.5378	-1.807799
-154.5379	-1.869116
-155.5136	-1.946169
-156.5173	-2.02283
-157.5347	-2.100979
-158.5613	-2.185886
-159.5684	-2.260861
-160.581	-2.335988
-161.5747	-2.413992
-162.5524	-2.492848
-163.5408	-2.576114
-164.5437	-2.660876
-165.5237	-2.744716
-166.5404	-2.828787
-167.5365	-2.910894
-168.5279	-2.999089
-169.5826	-3.090558
-170.5637	-3.178246
-171.5776	-3.272068
-172.5605	-3.360968
-173.5056	-3.447763
-174.513	-3.544433
-175.5086	-3.63812
-176.5073	-3.737248
-177.5204	-3.837704
-178.5174	-3.930887
-179.5049	-4.025302
-180.5063	-4.117523
-181.5035	-4.211951
-182.493	-4.312713
-183.5024	-4.410519
-184.5071	-4.513133
-185.4996	-4.61566
-186.4879	-4.711127
-187.5017	-4.819758
-188.5148	-4.922194
-189.5215	-5.022084
-190.5319	-5.127472
-191.5083	-5.216219
-192.4611	-5.305028
-193.456	-5.402276
-194.455	-5.497293
-195.4605	-5.60178
-196.5029	-5.710451
-197.4969	-5.810888
-198.4845	-5.910298
-199.4796	-6.000412
-200.4597	-6.092519
-201.4756	-6.180593
-202.4664	-6.26085
-203.4749	-6.353935
-204.4475	-6.437148
-205.3996	-6.518414
-206.4138	-6.619016
-207.4102	-6.714092
-208.4278	-6.811512
-209.4503	-6.915468
-210.451	-7.00214
-211.4487	-7.07898
-212.4713	-7.153648
-213.48	-7.229468
-214.4817	-7.308286
-215.481	-7.386023
-216.4663	-7.470948
-217.4677	-7.547701
-218.4655	-7.613374
-219.4508	-7.69506
-220.4494	-7.767388
-221.4471	-7.830685
-222.4654	-7.904456
-223.4878	-7.963334
-224.4961	-8.018718
-225.5	-8.085209
-226.4977	-8.15169
-227.4871	-8.219726
-228.5158	-8.282359
-229.5297	-8.34147
-230.5187	-8.389843
-231.4951	-8.424308
-232.4554	-8.474665
-233.4435	-8.527654
-234.4294	-8.575572
-235.4622	-8.643333
-236.4632	-8.70386
-237.4517	-8.750628
-238.4631	-8.810858
-239.4524	-8.857544
-240.4548	-8.895447
-241.4591	-8.935571
-242.4449	-8.964909
-243.4424	-8.998072
-244.4305	-9.034074
-245.4179	-9.080544
-246.4403	-9.136504
-247.4425	-9.183947
-248.4673	-9.233101
-249.4949	-9.273106
-250.491	-9.292988
-251.4904	-9.323441
-252.5041	-9.349237
-253.5001	-9.37191
-254.4792	-9.40893
-255.4712	-9.436824
-256.4289	-9.467828
-257.4137	-9.50787
-258.4231	-9.544193
-259.4346	-9.590796
-260.4679	-9.631158
-261.478	-9.662169
-262.4989	-9.692773
-263.4901	-9.711369
-264.4644	-9.739162
-265.4662	-9.772722
-266.4638	-9.802812
-267.4682	-9.844449
-268.4827	-9.873851
-269.4718	-9.892148
-270.4645	-9.923908
-271.4786	-9.942138
-272.4838	-9.96595
-273.4803	-9.997602
-274.4987	-10.01479
-275.4803	-10.0369
-276.4668	-10.06138
-277.4774	-10.08813
-278.4599	-10.11898
-279.4678	-10.14144
-280.4857	-10.16263
-281.4731	-10.17223
-282.4503	-10.1685
-283.4485	-10.19086
-284.4319	-10.21256
-285.4369	-10.24138
-286.4445	-10.29317
-287.4525	-10.32335
-288.4556	-10.34588
-289.4571	-10.372
-290.4616	-10.38553
-291.4517	-10.39663
-292.4709	-10.4073
-293.4744	-10.41547
-294.4769	-10.42256
-295.4746	-10.42983
-296.4502	-10.45551
-297.463	-10.48384
-298.4431	-10.50269
-299.4454	-10.53477
-300.4549	-10.5517
-301.4323	-10.55332
-302.4546	-10.57047
-303.4634	-10.5768
-304.4417	-10.57989
-305.4333	-10.59139
-306.4142	-10.59015
-307.3749	-10.58917
-308.3691	-10.59145
-309.352	-10.60503
-310.3698	-10.62859
-311.3938	-10.64568
-312.4196	-10.66485
-313.4441	-10.67046
-314.4371	-10.66109
-315.4503	-10.6718
-316.4384	-10.68196
-317.4527	-10.68577
-318.4689	-10.69926
-319.4499	-10.69281
-320.4399	-10.67508
-321.4275	-10.66757
-322.3994	-10.65155
-323.4077	-10.64334
-324.4348	-10.63684
-325.4273	-10.62749
-326.437	-10.62957
-327.4315	-10.61898
-328.4083	-10.6177
-329.4122	-10.61426
-330.4068	-10.59139
-331.4015	-10.57318
-332.4103	-10.54295
-333.411	-10.50405
-334.4133	-10.48614
-335.4161	-10.47075
-336.4083	-10.46435
-337.4142	-10.46562
-338.4207	-10.45129
-339.4241	-10.4332
-340.4453	-10.40505
-341.456	-10.37137
-342.4598	-10.34131
-343.4501	-10.30248
-344.4366	-10.26743
-345.4394	-10.23178
-346.4358	-10.19281
-347.4311	-10.17179
-348.4326	-10.14708
-349.388	-10.11771
-350.3886	-10.09042
-351.4108	-10.03959
-352.4017	-9.98473
-353.4396	-9.937311
-354.4197	-9.887232
-355.4047	-9.846871
-356.3823	-9.808872
-357.3502	-9.765256
-358.3622	-9.717612
-359.3572	-9.664906
-360.3719	-9.618178
-361.3916	-9.567796
-362.3806	-9.512502
-363.3942	-9.467368
-364.3881	-9.411554
-365.369	-9.352901
-366.3838	-9.312213
-367.3742	-9.260118
-368.3917	-9.205523
-369.4088	-9.152588
-370.3874	-9.082229
-371.3693	-9.008606
-372.3572	-8.938988
-373.363	-8.876358
-374.3817	-8.81883
-375.4078	-8.759521
-376.416	-8.706135
-377.4035	-8.643933
-378.4047	-8.570681
-379.4003	-8.510785
-380.3947	-8.43976
-381.4087	-8.361847
-382.392	-8.296465
-383.3778	-8.217431
-384.3506	-8.136707
-385.3115	-8.068893
-386.3281	-8.002673
-387.3409	-7.940492
-388.3636	-7.877556
-389.3779	-7.812203
-390.3844	-7.740279
-391.3699	-7.659816
-392.3823	-7.58967
-393.3771	-7.518473
-394.3448	-7.442
-395.3388	-7.378535
-396.3244	-7.310083
-397.3253	-7.23537
-398.3312	-7.174737
-399.3441	-7.107008
-400.3457	-7.038043
-401.3387	-6.96952
-402.3355	-6.893706
-403.3279	-6.820138
-404.32	-6.745588
-405.3232	-6.679703
-406.3276	-6.617188
-407.307	-6.547936
-408.2974	-6.484549
-409.2814	-6.416671
-410.2645	-6.342749
-411.2818	-6.283642
-412.2787	-6.221301
-413.3076	-6.161648
-414.315	-6.109084
-415.3277	-6.046654
-416.3399	-5.986572
-417.3417	-5.929006
-418.3429	-5.867764
-419.3416	-5.810704
-420.3447	-5.750208
-421.3252	-5.686458
-422.3345	-5.626419
-423.3328	-5.564789
-424.336	-5.511188
-425.3467	-5.459223
-426.335	-5.405496
-427.3396	-5.356693
-428.3442	-5.302225
-429.338	-5.247509
-430.3593	-5.200387
-431.3525	-5.147171
-432.3299	-5.097171
-433.3501	-5.049229
-434.3332	-4.996402
-435.3222	-4.948035
-436.3089	-4.902009
-437.2777	-4.858038
-438.2906	-4.81834
-439.305	-4.775386
-440.334	-4.734173
-441.3538	-4.689662
-442.3326	-4.643835
-443.3443	-4.606499
