Tension	Intensidad
-390.5488	-3.426846
-389.5553	-3.409639
-388.5478	-3.3908
-387.5471	-3.372757
-386.552	-3.356682
-385.5484	-3.342901
-384.5579	-3.328664
-383.5753	-3.315455
-382.5628	-3.301044
-381.5702	-3.283099
-380.5773	-3.268461
-379.5849	-3.252524
-378.6003	-3.233771
-377.6022	-3.216033
-376.5938	-3.195625
-375.5772	-3.174453
-374.5781	-3.156209
-373.5737	-3.139886
-372.579	-3.125067
-371.6062	-3.109579
-370.5993	-3.092755
-369.5985	-3.074138
-368.5978	-3.050691
-367.5698	-3.029157
-366.5699	-3.007584
-365.5407	-2.983826
-364.5442	-2.96596
-363.5451	-2.944098
-362.5271	-2.918728
-361.5472	-2.899398
-360.5346	-2.877136
-359.5399	-2.857267
-358.5628	-2.840458
-357.558	-2.815876
-356.5569	-2.79221
-355.5632	-2.766887
-354.5736	-2.742346
-353.6032	-2.720999
-352.6191	-2.697559
-351.6317	-2.675369
-350.6406	-2.647274
-349.6191	-2.614411
-348.6091	-2.588254
-347.6019	-2.558768
-346.5818	-2.532315
-345.5847	-2.51254
-344.5666	-2.482943
-343.5605	-2.454648
-342.5454	-2.430906
-341.5491	-2.401417
-340.5627	-2.374902
-339.5732	-2.347392
-338.5966	-2.312973
-337.5962	-2.276875
-336.588	-2.238881
-335.5686	-2.207591
-334.5598	-2.179368
-333.5505	-2.149826
-332.5609	-2.129209
-331.5646	-2.098213
-330.5543	-2.060595
-329.5833	-2.030077
-328.6071	-1.990033
-327.6031	-1.948883
-326.6135	-1.914466
-325.6046	-1.872848
-324.5844	-1.832935
-323.5943	-1.795331
-322.5986	-1.762209
-321.5974	-1.731805
-320.5984	-1.698709
-319.6118	-1.668147
-318.6093	-1.627856
-317.5954	-1.576108
-316.6157	-1.536461
-315.6064	-1.494075
-314.5964	-1.449811
-313.5772	-1.419285
-312.5652	-1.37693
-311.5515	-1.331027
-310.5378	-1.290683
-309.5473	-1.249764
-308.5414	-1.21289
-307.5419	-1.176658
-306.5684	-1.140621
-305.5782	-1.100709
-304.5581	-1.052587
-303.5712	-1.016084
-302.5618	-0.980266
-301.5713	-0.93413
-300.6099	-0.90024
-299.6239	-0.85152
-298.6168	-0.793708
-297.6162	-0.748328
-296.6196	-0.699864
-295.6173	-0.656672
-294.648	-0.62292
-293.6671	-0.583765
-292.6546	-0.545724
-291.6468	-0.503085
-290.6345	-0.459099
-289.6302	-0.416967
-288.6311	-0.365178
-287.6498	-0.31588
-286.6556	-0.264598
-285.6312	-0.203377
-284.631	-0.161308
-283.616	-0.12659
-282.5989	-0.092143
-281.624	-0.072114
-280.6289	-0.033525
-279.6281	0.014478
-278.6591	0.062528
-277.6576	0.122159
-276.6727	0.171936
-275.6819	0.21807
-274.6606	0.264339
-273.6732	0.298634
-272.6482	0.346149
-271.6475	0.384509
-270.663	0.419211
-269.6507	0.468857
-268.6672	0.501526
-267.6668	0.548914
-266.6597	0.605054
-265.6591	0.646716
-264.642	0.693595
-263.6477	0.736262
-262.6659	0.771835
-261.6581	0.818412
-260.6719	0.866915
-259.6297	0.914241
-258.6086	0.956817
-257.6307	0.99339
-256.6207	1.031286
-255.6574	1.060585
-254.6592	1.099028
-253.6267	1.145784
-252.6497	1.183246
-251.6405	1.230134
-250.638	1.277523
-249.6487	1.308709
-248.6382	1.348665
-247.6421	1.386038
-246.6294	1.419383
-245.6418	1.459511
-244.6431	1.492271
-243.6528	1.529582
-242.6777	1.571626
-241.6784	1.612519
-240.6727	1.664991
-239.6523	1.70421
-238.6461	1.734416
-237.6326	1.77516
-236.616	1.801213
-235.6216	1.840401
-234.6176	1.891646
-233.6246	1.927057
-232.6282	1.972139
-231.6327	2.010904
-230.6419	2.036883
-229.6538	2.073948
-228.6571	2.105544
-227.6639	2.138371
-226.6554	2.17376
-225.6453	2.205455
-224.6594	2.248857
-223.6389	2.290476
-222.6407	2.340302
-221.6081	2.401172
-220.6139	2.441663
-219.6376	2.481043
-218.6182	2.514856
-217.6498	2.52756
-216.6476	2.557868
-215.6417	2.598186
-214.6401	2.635555
-213.6465	2.686513
-212.6387	2.735193
-211.6348	2.777687
-210.6488	2.822231
-209.633	2.863662
-208.6124	2.90749
-207.5937	2.934206
-206.6061	2.957878
-205.604	2.989021
-204.6259	3.005218
-203.6519	3.04402
-202.6459	3.096524
-201.6572	3.13188
-200.6644	3.177052
-199.6698	3.217047
-198.6898	3.24158
-197.6971	3.275888
-196.6803	3.310879
-195.674	3.350609
-194.6501	3.38824
-193.6456	3.424374
-192.6479	3.465389
-191.6489	3.494992
-190.6566	3.53307
-189.632	3.579511
-188.6427	3.603911
-187.6548	3.633264
-186.6547	3.667394
-185.6853	3.684761
-184.6676	3.722434
-183.6324	3.765815
-182.6081	3.798842
-181.5942	3.834473
-180.6071	3.858922
-179.6435	3.876013
-178.6727	3.890379
-177.6963	3.90587
-176.706	3.933401
-175.6956	3.953584
-174.6906	3.977916
-173.7031	4.011802
-172.7132	4.028374
-171.7255	4.050941
-170.7278	4.078217
-169.6928	4.087609
-168.6833	4.101465
-167.6751	4.110491
-166.6952	4.110162
-165.7196	4.119173
-164.7162	4.130417
-163.7152	4.148303
-162.6874	4.164533
-161.6793	4.173302
-160.6998	4.182508
-159.6904	4.182731
-158.7021	4.181041
-157.6772	4.188315
-156.6564	4.180342
-155.6589	4.172546
-154.662	4.169149
-153.6838	4.152339
-152.6935	4.152001
-151.6943	4.151498
-150.6927	4.143804
-149.6946	4.138266
-148.6941	4.122502
-147.7113	4.104836
-146.7114	4.088515
-145.7169	4.072495
-144.7059	4.065667
-143.6853	4.052762
-142.6968	4.038941
-141.6902	4.026461
-140.7175	3.99952
-139.7487	3.979494
-138.7413	3.95904
-137.7536	3.931083
-136.7406	3.913154
-135.7207	3.891597
-134.7108	3.86672
-133.6987	3.848867
-132.6852	3.828441
-131.7017	3.805531
-130.7007	3.781553
-129.7118	3.750053
-128.7308	3.718512
-127.7332	3.685336
-126.746	3.657197
-125.7334	3.634806
-124.7415	3.608067
-123.7368	3.585649
-122.7458	3.56221
-121.7506	3.529518
-120.7513	3.501187
-119.7379	3.473406
-118.7158	3.442711
-117.7169	3.415019
-116.6935	3.386465
-115.7028	3.356312
-114.7266	3.326326
-113.7333	3.297868
-112.7342	3.275322
-111.7385	3.247251
-110.742	3.221099
-109.7346	3.194931
-108.7424	3.162009
-107.7331	3.135406
-106.6929	3.110983
-105.6811	3.083348
-104.679	3.056164
-103.6654	3.028389
-102.7042	2.99631
-101.7086	2.968739
-100.7129	2.943381
-99.73375	2.920484
-98.72659	2.899205
-97.75247	2.873132
-96.7534	2.849662
-95.75755	2.820745
-94.74873	2.794508
-93.71814	2.771916
-92.70003	2.745302
-91.68903	2.722171
-90.7077	2.698322
-89.71194	2.672293
-88.72609	2.653961
-87.72492	2.63371
-86.72293	2.612218
-85.72106	2.593092
-84.73852	2.568991
-83.73499	2.545638
-82.711	2.524079
-81.70736	2.502872
-80.68908	2.484924
-79.69479	2.464786
-78.71111	2.445164
-77.71683	2.428295
-76.72131	2.406975
-75.73903	2.389502
-74.74285	2.373828
-73.74521	2.351953
-72.75465	2.33506
-71.73358	2.316973
-70.73175	2.296938
-69.75378	2.281183
-68.75818	2.264905
-67.75444	2.250474
-66.74548	2.233745
-65.73659	2.217795
-64.72968	2.201042
-63.72393	2.182223
-62.73822	2.168941
-61.72972	2.158047
-60.73581	2.144166
-59.74403	2.131723
-58.71607	2.118949
-57.73618	2.100357
-56.70455	2.087075
-55.69833	2.074188
-54.70116	2.060426
-53.69563	2.047278
-52.72429	2.032584
-51.73185	2.019001
-50.75517	2.005239
-49.75179	1.994755
-48.73235	1.986495
-47.7375	1.974854
-46.74347	1.96245
-45.75372	1.951939
-44.78101	1.937513
-43.779	1.926076
-42.75936	1.917506
-41.74349	1.904045
-40.71883	1.893621
-39.7266	1.88384
-38.74086	1.873028
-37.76476	1.864561
-36.76845	1.856039
-35.73865	1.847297
-34.72301	1.836715
-33.70104	1.825873
-32.7146	1.816097
-31.73295	1.807392
-30.73039	1.799692
-29.70649	1.794539
-28.69794	1.787057
-27.688	1.778963
-26.68674	1.771558
-25.71568	1.762513
-24.71828	1.756092
-23.73883	1.749812
-22.76029	1.742835
-21.75229	1.73538
-20.76386	1.726421
-19.7798	1.717385
-18.76904	1.711715
-17.77945	1.705312
-16.73282	1.701768
-15.71248	1.696509
-14.71189	1.68848
-13.70264	1.681628
-12.75801	1.673508
-11.7656	1.66949
-10.76881	1.665385
-9.760502	1.659378
-8.730324	1.654328
-7.69762	1.646131
-6.68981	1.638916
-5.673973	1.634727
-4.666113	1.628669
-3.704018	1.619571
-2.730923	1.613348
-1.792957	1.60655
-0.831976	1.60198
0.149445	1.602635
1.132195	1.600068
2.141202	1.598071
3.132445	1.592413
4.126346	1.586241
5.13286	1.581388
6.125316	1.574258
7.131431	1.571497
8.142931	1.568572
9.153815	1.564852
10.15511	1.56299
11.15325	1.560398
12.16337	1.557234
13.14541	1.554802
14.1368	1.552166
15.14127	1.548774
16.11877	1.543011
17.11623	1.538415
18.13728	1.535767
19.10532	1.531442
20.12193	1.53086
21.1577	1.531801
22.14913	1.528546
23.17336	1.527866
24.15704	1.526285
25.11835	1.520606
26.10597	1.519862
27.09163	1.516757
28.06943	1.513983
29.06883	1.511549
30.06184	1.506924
31.05316	1.505823
32.06361	1.50387
33.07142	1.503866
34.08342	1.504979
35.075	1.500803
36.08965	1.498468
37.07242	1.497637
38.04274	1.496244
39.04987	1.497884
40.02639	1.498144
41.03475	1.495046
42.05961	1.494351
43.06441	1.491088
44.06401	1.491249
45.04445	1.489696
46.02491	1.487894
47.03342	1.490275
48.05721	1.487229
49.08709	1.487501
50.11164	1.487561
51.09161	1.482942
52.08055	1.483005
53.07072	1.481481
54.06772	1.479601
55.09672	1.48169
56.08688	1.479522
57.10489	1.478822
58.08949	1.477646
59.08317	1.47613
60.10325	1.478339
61.05753	1.479519
62.068	1.479483
63.0742	1.479999
64.04089	1.477893
65.07793	1.477133
66.07983	1.476648
67.0621	1.474412
68.06923	1.474254
69.06499	1.47439
70.04985	1.47325
71.04718	1.477093
72.06064	1.480211
73.04738	1.481085
74.06097	1.483824
75.06264	1.481681
76.04562	1.480605
77.0388	1.480277
78.01881	1.478638
79.01469	1.479437
80.01092	1.477043
81.01419	1.47705
82.03162	1.479027
83.01454	1.478878
84.02772	1.481688
85.04949	1.482677
86.03784	1.480852
87.05525	1.481826
88.05228	1.482888
89.0133	1.482862
90.00858	1.483714
90.99464	1.484205
92.01261	1.481683
93.02906	1.479624
94.0386	1.479091
95.05416	1.478581
96.03535	1.478363
97.03493	1.480241
98.05615	1.482131
98.5915	1.422221
98.6302	1.348802
98.17033	1.263039
97.19852	1.164176
96.20536	1.117145
95.22469	1.078636
94.21593	1.042874
93.19051	1.012923
92.18143	0.985596
91.17078	0.960913
90.18785	0.938077
89.19272	0.917481
88.21667	0.900076
87.21185	0.880936
86.19473	0.863488
85.20116	0.847631
84.17404	0.829637
83.1748	0.813205
82.1853	0.799074
81.18153	0.783333
80.19727	0.771651
79.1917	0.762737
78.19209	0.75145
77.20872	0.740208
76.19435	0.726357
75.21409	0.711569
74.22131	0.697883
73.22136	0.684434
72.21851	0.673254
71.21795	0.661463
70.19395	0.65104
69.18008	0.643808
68.19118	0.635289
67.17874	0.628111
66.19521	0.620579
65.1998	0.612193
64.20309	0.604161
63.22056	0.594737
62.23309	0.586364
61.23413	0.579369
60.24578	0.572704
59.22564	0.566811
58.22221	0.560049
57.22773	0.550431
56.24003	0.541441
55.25796	0.532061
54.27724	0.523499
53.28944	0.516702
52.26313	0.509029
51.26027	0.502879
50.26142	0.497015
49.24189	0.489605
48.25548	0.483586
47.25211	0.477119
46.21577	0.47012
45.22722	0.465288
44.22992	0.458857
43.22079	0.453353
42.21741	0.449528
41.1955	0.443539
40.18692	0.439161
39.20317	0.432474
38.20815	0.425118
37.24315	0.419943
36.25652	0.412161
35.25234	0.407209
34.27983	0.402301
33.26682	0.394498
32.25279	0.390271
31.24606	0.385816
30.24309	0.379826
29.25773	0.376243
28.25562	0.372553
27.27421	0.368586
26.27444	0.364704
25.27217	0.361844
24.28702	0.35721
23.28845	0.350632
22.27318	0.34594
21.27808	0.341418
20.25876	0.334844
19.25492	0.330601
18.27883	0.326844
17.27398	0.319744
16.2956	0.316538
15.28929	0.312677
14.27699	0.307347
13.25263	0.303129
12.25211	0.298074
11.26489	0.292685
10.25891	0.286826
9.262547	0.283157
8.267864	0.280119
7.265222	0.277969
6.27393	0.27669
5.30243	0.273707
4.300352	0.266973
3.297677	0.260023
2.299388	0.254459
1.287606	0.248512
0.31353	0.246266
-0.686719	0.242966
-1.641452	0.242976
-2.578054	0.238703
-3.577307	0.233264
-4.523232	0.22884
-5.515488	0.220859
-6.546762	0.217641
-7.541611	0.214866
-8.555321	0.21126
-9.570177	0.206032
-10.55504	0.203384
-11.54841	0.200771
-12.54808	0.197277
-13.54467	0.194664
-14.56089	0.18722
-15.57558	0.17984
-16.59814	0.173934
-17.61932	0.167856
-18.60817	0.164487
-19.62694	0.160566
-20.61804	0.156817
-21.60406	0.152998
-22.61108	0.148942
-23.57339	0.146435
-24.57679	0.142975
-25.56135	0.139571
-26.53226	0.135544
-27.53972	0.128597
-28.53824	0.123174
-29.56807	0.119127
-30.60431	0.116607
-31.61443	0.114138
-32.60857	0.109608
-33.5852	0.102235
-34.57606	0.094606
-35.57405	0.087529
-36.56541	0.081745
-37.57777	0.076896
-38.55813	0.070805
-39.54945	0.066766
-40.55524	0.059927
-41.55213	0.056125
-42.58282	0.053877
-43.59359	0.048034
-44.5913	0.044621
-45.58891	0.038139
-46.5983	0.028965
-47.6081	0.023787
-48.60082	0.019676
-49.59237	0.015028
-50.59216	0.011253
-51.56639	0.004564
-52.56376	-0.004569
-53.55685	-0.015125
-54.54218	-0.024752
-55.55117	-0.032669
-56.57421	-0.042183
-57.59254	-0.049116
-58.57398	-0.055601
-59.56835	-0.066489
-60.56265	-0.074085
-61.56343	-0.080836
-62.60747	-0.089987
-63.61021	-0.095915
-64.60205	-0.102684
-65.6084	-0.114124
-66.58462	-0.123528
-67.59826	-0.132629
-68.61493	-0.142087
-69.62485	-0.151085
-70.6246	-0.161419
-71.61887	-0.171915
-72.6104	-0.185193
-73.57735	-0.197383
-74.56416	-0.20819
-75.55926	-0.222907
-76.57243	-0.235982
-77.59016	-0.247397
-78.60309	-0.262236
-79.61089	-0.27534
-80.60313	-0.28816
-81.59196	-0.302946
-82.5795	-0.316572
-83.57143	-0.331642
-84.56526	-0.346948
-85.56998	-0.363382
-86.5696	-0.38023
-87.56453	-0.394475
-88.57731	-0.411681
-89.58236	-0.429735
-90.56298	-0.445636
-91.57438	-0.468563
-92.55804	-0.489984
-93.54246	-0.510236
-94.56862	-0.534234
-95.55795	-0.553692
-96.54332	-0.575441
-97.54147	-0.599053
-98.5269	-0.621194
-99.54355	-0.646953
-100.543	-0.670289
-101.5395	-0.692522
-102.5313	-0.717478
-103.5045	-0.741314
-104.5118	-0.771477
-105.529	-0.804629
-106.531	-0.83585
-107.5419	-0.871085
-108.5542	-0.902327
-109.5532	-0.932719
-110.5936	-0.967973
-111.6064	-0.999244
-112.6051	-1.03274
-113.6078	-1.070101
-114.5823	-1.103356
-115.5739	-1.140607
-116.5682	-1.181762
-117.5583	-1.224069
-118.5873	-1.269365
-119.5877	-1.313772
-120.5912	-1.357985
-121.5903	-1.39776
-122.5813	-1.435528
-123.5762	-1.483308
-124.5865	-1.529451
-125.5785	-1.578907
-126.5711	-1.638152
-127.5811	-1.688724
-128.5675	-1.739054
-129.5728	-1.795693
-130.5491	-1.848463
-131.5423	-1.904634
-132.5307	-1.962806
-133.5369	-2.02141
-134.5499	-2.08049
-135.5482	-2.140452
-136.5636	-2.211911
-137.5688	-2.281173
-138.5751	-2.344367
-139.5815	-2.418297
-140.5783	-2.481793
-141.5673	-2.540581
-142.5696	-2.619135
-143.5683	-2.690605
-144.5675	-2.767066
-145.5746	-2.849143
-146.5791	-2.92283
-147.5863	-2.999143
-148.6069	-3.073889
-149.618	-3.155816
-150.6107	-3.236879
-151.5864	-3.311461
-152.5602	-3.395091
-153.5526	-3.474117
-154.5426	-3.54797
-155.5502	-3.644574
-156.5583	-3.737587
-157.5497	-3.830395
-158.5652	-3.933957
-159.5701	-4.024323
-160.5552	-4.109301
-161.5591	-4.197733
-162.5422	-4.284688
-163.5533	-4.375724
-164.5464	-4.470197
-165.5573	-4.565951
-166.5535	-4.665535
-167.5433	-4.760127
-168.5674	-4.862631
-169.5694	-4.967664
-170.5569	-5.058465
-171.5561	-5.154094
-172.5553	-5.242492
-173.5383	-5.325117
-174.5508	-5.422781
-175.5394	-5.520439
-176.5155	-5.622572
-177.515	-5.726025
-178.5074	-5.816084
-179.5111	-5.904521
-180.5026	-5.989874
-181.4908	-6.080281
-182.501	-6.180429
-183.5027	-6.275614
-184.5185	-6.373961
-185.5246	-6.467735
-186.5254	-6.553569
-187.5402	-6.654202
-188.5521	-6.746901
-189.5515	-6.833899
-190.5602	-6.925726
-191.5345	-6.993898
-192.5038	-7.060988
-193.4877	-7.140576
-194.483	-7.216023
-195.4748	-7.305251
-196.4942	-7.396053
-197.5041	-7.476915
-198.4964	-7.553723
-199.4977	-7.618103
-200.503	-7.687184
-201.5096	-7.749126
-202.486	-7.802278
-203.4868	-7.869624
-204.4461	-7.924656
-205.4091	-7.976946
-206.4079	-8.053082
-207.4099	-8.121155
-208.4456	-8.19013
-209.4914	-8.265077
-210.5085	-8.316629
-211.5084	-8.356951
-212.4995	-8.394843
-213.4815	-8.435064
-214.4701	-8.478516
-215.463	-8.520203
-216.4643	-8.568543
-217.4536	-8.607294
-218.4547	-8.633018
-219.4649	-8.677607
-220.4735	-8.712566
-221.4899	-8.736148
-222.4938	-8.771135
-223.4833	-8.787969
-224.4669	-8.79892
-225.4645	-8.822734
-226.4671	-8.847523
-227.4799	-8.872816
-228.482	-8.893988
-229.477	-8.907948
-230.476	-8.911961
-231.4588	-8.899995
-232.4621	-8.904001
-233.4535	-8.914034
-234.444	-8.915489
-235.4524	-8.939411
-236.4451	-8.953848
-237.458	-8.954182
-238.455	-8.96783
-239.4685	-8.969736
-240.4686	-8.96312
-241.4617	-8.954514
-242.4962	-8.934715
-243.4613	-8.914124
-244.4501	-8.897983
-245.446	-8.894216
-246.4362	-8.903835
-247.4588	-8.902675
-248.5018	-8.900955
-249.5167	-8.890135
-250.5011	-8.856216
-251.5069	-8.833467
-252.4753	-8.808078
-253.4594	-8.780032
-254.4544	-8.766729
-255.4373	-8.746895
-256.4316	-8.726092
-257.4253	-8.71553
-258.4355	-8.702449
-259.4517	-8.696138
-260.4694	-8.683325
-261.4839	-8.655816
-262.4917	-8.625841
-263.4865	-8.58567
-264.4911	-8.55767
-265.5107	-8.537016
-266.4961	-8.512222
-267.4957	-8.497678
-268.4942	-8.469234
-269.4728	-8.431107
-270.5035	-8.405089
-271.5133	-8.367334
-272.5097	-8.335876
-273.526	-8.313425
-274.5032	-8.27836
-275.4991	-8.248425
-276.4909	-8.22105
-277.4881	-8.194828
-278.5013	-8.170532
-279.4919	-8.137315
-280.5004	-8.100975
-281.4931	-8.052836
-282.4495	-7.996508
-283.4367	-7.963837
-284.4249	-7.932681
-285.4282	-7.906947
-286.463	-7.899972
-287.4958	-7.871832
-288.5042	-7.835246
-289.4931	-7.802938
-290.5025	-7.759189
-291.4914	-7.717722
-292.482	-7.679526
-293.4749	-7.644905
-294.4512	-7.613045
-295.4281	-7.579524
-296.4246	-7.557336
-297.4327	-7.527937
-298.4307	-7.489275
-299.4697	-7.461542
-300.4821	-7.419715
-301.486	-7.371247
-302.4926	-7.338565
-303.456	-7.296577
-304.45	-7.258392
-305.449	-7.228527
-306.4278	-7.191445
-307.4214	-7.154562
-308.393	-7.12086
-309.3759	-7.093222
-310.3896	-7.068672
-311.4003	-7.039763
-312.4347	-7.012791
-313.4427	-6.978838
-314.4503	-6.938049
-315.4656	-6.906571
-316.4596	-6.875843
-317.4664	-6.842786
-318.4839	-6.815056
-319.485	-6.782759
-320.4833	-6.741955
-321.4743	-6.706882
-322.4511	-6.673606
-323.4534	-6.645106
-324.4418	-6.617679
-325.4639	-6.591057
-326.4665	-6.564584
-327.4497	-6.529212
-328.4664	-6.502092
-329.4606	-6.47329
-330.4557	-6.438349
-331.4654	-6.411261
-332.4592	-6.378518
-333.4304	-6.343632
-334.4155	-6.321584
-335.4068	-6.297864
-336.4109	-6.279466
-337.427	-6.263145
-338.4515	-6.236878
-339.4583	-6.211784
-340.4626	-6.182134
-341.4824	-6.151894
-342.489	-6.127347
-343.4997	-6.09956
-344.4989	-6.075081
-345.4761	-6.052671
-346.4407	-6.027009
-347.4263	-6.010441
-348.4051	-5.991539
-349.4065	-5.971209
-350.4207	-5.955955
-351.4116	-5.929824
-352.4092	-5.904986
-353.4295	-5.884661
-354.425	-5.861799
-355.4349	-5.844129
-356.4412	-5.82963
-357.4145	-5.811293
-358.4135	-5.793166
-359.3973	-5.773012
-360.3953	-5.755633
-361.3972	-5.738495
-362.3974	-5.720593
-363.4021	-5.708138
-364.4095	-5.689675
-365.3932	-5.672472
-366.4158	-5.663446
-367.4172	-5.647653
-368.4274	-5.634748
-369.4442	-5.622471
-370.4247	-5.603479
-371.4193	-5.585914
-372.3937	-5.569332
-373.3921	-5.556013
-374.4076	-5.544603
-375.4047	-5.533673
-376.4185	-5.525433
-377.4053	-5.513392
-378.3947	-5.498642
-379.4	-5.490208
-380.3931	-5.477011
-381.3933	-5.462009
-382.3842	-5.452392
-383.3705	-5.438478
-384.3757	-5.42612
-385.3682	-5.420024
-386.3634	-5.413754
-387.3817	-5.40749
-388.3853	-5.40069
-389.3948	-5.392157
-390.4065	-5.382171
-391.3887	-5.369497
-392.3887	-5.361669
-393.392	-5.352726
-394.3859	-5.341855
-395.3812	-5.336782
-396.3663	-5.329097
-397.3498	-5.320945
-398.3399	-5.318459
-399.3548	-5.312236
-400.3578	-5.303613
-401.3702	-5.297093
-402.3734	-5.287289
-403.3511	-5.280164
-404.3627	-5.275301
-405.3488	-5.2706
-406.3538	-5.26881
-407.365	-5.263332
-408.353	-5.25907
-409.3636	-5.254633
-410.3395	-5.245885
-411.3313	-5.241803
-412.3369	-5.235805
-413.3394	-5.230841
-414.3415	-5.229782
-415.3447	-5.225398
-416.3322	-5.223579
-417.3448	-5.220733
-418.3729	-5.215412
-419.3918	-5.211029
-420.3843	-5.203959
-421.372	-5.199353
-422.3636	-5.196978
-423.3526	-5.195167
-424.3693	-5.195864
-425.3869	-5.194018
