65.87437	-1.539908	66.0351	-1.301679
66.87955	-1.5205	67.02776	-1.283284
67.86648	-1.500664	68.03188	-1.264904
68.89722	-1.479753	69.06599	-1.245702
69.89084	-1.460282	70.05522	-1.228217
70.88599	-1.438818	71.07759	-1.205691
71.93382	-1.417469	72.08002	-1.183308
72.92494	-1.396332	73.06684	-1.161413
73.89631	-1.374516	74.07503	-1.13733
74.8983	-1.353222	75.05903	-1.116553
75.85484	-1.329512	76.05882	-1.09107
76.82314	-1.304333	77.05092	-1.065007
77.85844	-1.277919	78.05253	-1.039389
78.8515	-1.249537	79.03748	-1.010639
79.86325	-1.223302	80.02292	-0.986393
80.8745	-1.196162	81.01981	-0.9604559
81.88728	-1.165249	82.01582	-0.9312361
82.89607	-1.138253	83.00816	-0.9044729
83.8801	-1.107173	83.99847	-0.8725693
84.88251	-1.074626	85.01318	-0.8388636
85.8696	-1.045407	86.01778	-0.8069279
86.86136	-1.011767	87.02283	-0.7715291
87.85571	-0.9769114	88.04973	-0.7360766
88.86687	-0.9437205	89.04895	-0.7025008
89.8738	-0.9068932	90.05054	-0.6647859
90.88661	-0.8689719	91.08714	-0.6277341
91.9088	-0.8320874	92.07634	-0.5906727
92.90446	-0.7930357	93.08349	-0.5517172
93.89653	-0.7527722	94.08205	-0.5137517
94.93222	-0.7104638	95.05452	-0.4718239
95.93489	-0.6677288	96.05786	-0.4290898
96.96069	-0.6220466	97.04879	-0.3824393
97.99353	-0.5727575	98.06644	-0.3301248
98.97256	-0.5290907	99.08891	-0.2835957
99.98489	-0.4818542	100.0916	-0.2357507
100.9952	-0.433913	101.0703	-0.1877939
101.9779	-0.3914312	102.0496	-0.1438887
102.9798	-0.3410012	103.0414	-0.09310246
103.9627	-0.2888861	104.0389	-0.03928832
104.9497	-0.2366453	105.0613	0.01303745
105.9536	-0.1777453	106.0552	0.06999134
106.9523	-0.1191418	107.0647	0.1281943
107.9641	-0.05941661	108.0459	0.1877185
108.9594	0.001114771	109.0325	0.24959
109.948	0.06051924	110.0263	0.3131085
110.9293	0.1262621	111.0237	0.3814555
111.8967	0.1890967	112.0479	0.4439702
112.8669	0.2528589	113.0766	0.5088376
113.8707	0.3230374	114.1048	0.5807559
114.8714	0.3865317	115.0661	0.6446576
115.8839	0.4570276	116.0601	0.7178415
116.9073	0.5349584	117.0452	0.7977358
117.8914	0.6100892	118.0371	0.8703658
118.8843	0.6889277	119.0527	0.949688
119.899	0.7693949	120.0532	1.031113
120.8959	0.8481294	121.0453	1.108588
121.9175	0.9320701	122.0387	1.191921
122.9294	1.017978	123.0467	1.27705
123.9349	1.106016	124.0471	1.364856
124.9297	1.191708	125.0644	1.45137
125.9224	1.2775	126.0506	1.53913
126.9139	1.367937	127.0708	1.632415
127.9193	1.457911	128.08	1.722686
128.8881	1.552848	129.0621	1.818642
129.8704	1.656845	130.1017	1.923853
130.8569	1.752288	131.0747	2.018923
131.8282	1.854368	132.0453	2.117269
132.8852	1.958894	133.0545	2.220109
133.8841	2.055682	134.0268	2.316211
134.8912	2.164104	135.0174	2.424752
135.9069	2.275272	136.056	2.539967
136.8868	2.386596	137.0584	2.656039
137.9058	2.50519	138.0705	2.775742
138.9318	2.620062	139.0816	2.891365
139.9389	2.733037	140.069	3.00397
140.9418	2.848032	141.0826	3.117735
141.9593	2.962399	142.0681	3.230277
142.955	3.083919	143.0988	3.352581
143.9681	3.203351	144.0728	3.473257
144.9581	3.324638	145.0735	3.593586
145.9334	3.454316	146.0887	3.726232
146.9232	3.576172	147.0608	3.850965
147.8986	3.707942	148.0877	3.985555
148.9228	3.847269	149.0748	4.126255
149.9524	3.975131	150.0842	4.254673
150.9698	4.108381	151.0909	4.386104
151.9779	4.235357	152.1044	4.510821
152.9619	4.352533	153.0774	4.629354
153.9392	4.480022	154.063	4.758393
154.9213	4.609411	155.0843	4.888182
155.9254	4.743946	156.074	5.024028
156.9146	4.882935	157.0883	5.164601
157.9274	5.019207	158.0709	5.300728
158.9461	5.158839	159.0417	5.439568
159.951	5.292835	160.0197	5.569666
160.9489	5.428634	161.0067	5.703207
161.9431	5.572526	162.0307	5.845582
162.9274	5.702662	163.0511	5.977408
163.9167	5.834952	164.0529	6.118312
164.9233	5.970222	165.0441	6.255351
165.9156	6.092654	166.017	6.379462
166.9181	6.230284	167.0136	6.516835
167.928	6.373047	168.0254	6.656826
168.9475	6.50917	169.0788	6.791256
169.9674	6.649662	170.094	6.929485
170.9714	6.781402	171.0921	7.06114
171.9758	6.906956	172.1033	7.190507
172.9651	7.031548	173.1016	7.318994
173.9647	7.157215	174.1149	7.450176
174.9853	7.290454	175.1207	7.585889
175.9841	7.413542	176.1318	7.70765
176.9767	7.535922	177.1207	7.82823
177.9975	7.662038	178.1066	7.95066
178.9927	7.770247	179.0902	8.054089
179.9964	7.888088	180.0732	8.167207
181.0284	8.009523	181.0891	8.292967
181.998	8.113276	182.0872	8.399464
182.9624	8.223555	183.0841	8.513098
183.9505	8.32946	184.0893	8.62273
184.9546	8.42624	185.0587	8.715709
185.9794	8.531095	186.0882	8.820949
187.0028	8.636618	187.1107	8.927319
188.0205	8.744158	188.1097	9.035115
188.9978	8.844477	189.1201	9.134798
189.9905	8.93507	190.11	9.223106
190.9944	9.022254	191.0893	9.307754
191.9845	9.09483	192.0877	9.378674
192.993	9.168617	193.0768	9.451369
194.0006	9.253653	194.0993	9.53334
195.0155	9.322521	195.1183	9.601495
196.0126	9.393719	196.1212	9.671022
197.0404	9.468534	197.141	9.744286
198.038	9.525291	198.1457	9.802673
199.0436	9.592258	199.1455	9.869412
200.076	9.657885	200.1549	9.934118
201.0706	9.709591	201.1644	9.984591
202.0681	9.755753	202.1586	10.02851
203.0523	9.788734	203.1559	10.05927
204.0355	9.816728	204.1474	10.08488
205.0231	9.843327	205.1494	10.10922
206.0248	9.871762	206.1465	10.13471
207.0554	9.908425	207.1708	10.16928
208.0574	9.934424	208.1768	10.19328
209.0412	9.956737	209.1603	10.21469
210.0313	9.979909	210.1686	10.23694
211.0154	9.98597	211.1475	10.23967
212.0058	9.994482	212.1321	10.24579
213.0127	10.00565	213.1431	10.25458
214.0306	10.00394	214.1344	10.25135
215.0218	10.00629	215.1403	10.25198
216.0036	10.00438	216.1516	10.24812
217.0077	9.995971	217.1565	10.23531
217.9874	9.991357	218.1444	10.22456
218.9882	9.982657	219.1554	10.21161
220.0089	9.97306	220.1662	10.19788
221.0087	9.955648	221.1568	10.17788
222.0134	9.92902	222.1225	10.14941
223.0132	9.904998	223.1178	10.12379
224.0047	9.874609	224.0956	10.09075
224.9844	9.847672	225.0926	10.06103
226.0165	9.827569	226.1411	10.04018
227.0227	9.795305	227.1281	10.00564
228.0382	9.764229	228.1431	9.969839
229.0449	9.730663	229.1354	9.931853
230.0269	9.684343	230.113	9.879902
231.0361	9.645443	231.113	9.836128
232.0376	9.604921	232.1105	9.792328
233.0461	9.559488	233.1195	9.74226
234.013	9.517316	234.1088	9.696264
234.9907	9.471016	235.093	9.646582
235.9916	9.422659	236.0871	9.597303
236.9872	9.378645	237.0761	9.552339
237.9869	9.332931	238.0925	9.503641
239.0235	9.291504	239.1308	9.460097
240.0115	9.242585	240.1469	9.407597
241.0328	9.190628	241.1573	9.351453
242.0386	9.139107	242.1749	9.296123
242.9977	9.080139	243.151	9.231264
244.0029	9.030273	244.1243	9.174767
244.9928	8.980429	245.1289	9.121744
246.0021	8.925587	246.1149	9.063631
247.0066	8.876425	247.1297	9.012996
248.0089	8.824035	248.1433	8.95974
249.0165	8.769217	249.1388	8.902657
250.0431	8.719282	250.1482	8.850247
251.06	8.667892	251.1524	8.795044
252.0541	8.614494	252.1572	8.739588
253.0504	8.559333	253.156	8.682196
254.038	8.501716	254.1587	8.621483
255.0364	8.446083	255.152	8.563165
256.0413	8.391768	256.1446	8.50326
257.0212	8.342007	257.1473	8.448839
258.0402	8.293255	258.1396	8.398382
259.0579	8.239105	259.1269	8.34342
260.0704	8.187487	260.1298	8.291325
261.0832	8.135681	261.1414	8.238436
262.0495	8.080359	262.1263	8.18117
263.0121	8.03041	263.1154	8.129856
264.0027	7.981084	264.1211	8.079424
265.0203	7.931544	265.1075	8.02774
266.0138	7.884582	266.0933	7.977934
267.0344	7.837278	267.1067	7.92676
268.0179	7.787386	268.0989	7.874166
268.9962	7.739378	269.0974	7.823061
270.0122	7.693466	270.1086	7.774373
271.0197	7.648591	271.1164	7.72754
272.0247	7.60396	272.131	7.678611
273.0353	7.558251	273.1215	7.630891
274.0415	7.515902	274.1254	7.585478
275.015	7.470323	275.1291	7.537098
276.0201	7.428227	276.1279	7.494874
277.0413	7.388728	277.1608	7.454102
278.0423	7.343982	278.164	7.407329
279.065	7.303459	279.1573	7.363419
280.0551	7.261744	280.1489	7.318924
281.0222	7.219189	281.1473	7.271205
282.0054	7.179274	282.1382	7.228548
282.9927	7.140229	283.1373	7.187487
283.9875	7.101222	284.1163	7.145662
284.9938	7.062071	285.088	7.105979
286.0033	7.023283	286.0849	7.066699
286.9995	6.984873	287.0887	7.029827
288.0104	6.94766	288.1141	6.992122
289.0177	6.912977	289.1257	6.956415
290.0239	6.880191	290.158	6.92188
291.0228	6.846114	291.1689	6.883356
292.0471	6.812749	292.1652	6.846706
293.0583	6.78015	293.1637	6.810404
294.0491	6.745081	294.1403	6.771636
295.0436	6.71334	295.1396	6.73796
296.0367	6.68123	296.1541	6.704863
297.0461	6.647871	297.154	6.672548
298.0515	6.617396	298.1476	6.643167
299.1025	6.586253	299.1259	6.611215
300.1273	6.556353	300.1288	6.58067
301.0898	6.527437	301.1381	6.550032
302.0974	6.499076	302.1512	6.519563
303.1052	6.473602	303.1916	6.490933
304.0905	6.445518	304.2158	6.460022
305.1464	6.417873	305.2008	6.428741
306.1493	6.390159	306.2167	6.399133
307.1055	6.359644	307.199	6.369545
308.1002	6.332474	308.1679	6.341906
309.0667	6.306317	309.2027	6.31638
310.0717	6.27882	310.1829	6.289151
311.0694	6.253282	311.1792	6.263256
312.0544	6.229669	312.1837	6.237132
313.0554	6.20505	313.1584	6.211146
314.0383	6.182381	314.1584	6.186474
315.0649	6.160464	315.1382	6.161798
316.0807	6.13799	316.1494	6.139099
317.0609	6.11474	317.1707	6.115359
318.0573	6.091947	318.1749	6.092395
319.0207	6.071387	319.2057	6.069962
320.0058	6.048298	320.155	6.045295
321.0208	6.028284	321.136	6.022919
322.0469	6.009223	322.1373	6.001471
323.0747	5.986396	323.1194	5.978052
324.0613	5.966083	324.1622	5.956604
325.0658	5.946251	325.1673	5.936476
326.0652	5.924794	326.1757	5.915049
327.0549	5.906328	327.1794	5.895864
328.0832	5.88824	328.184	5.877499
329.1086	5.868542	329.1943	5.85716
330.0888	5.84944	330.2035	5.837861
331.0881	5.831791	331.1979	5.81818
332.081	5.814689	332.174	5.798954
333.0665	5.797012	333.1686	5.780523
334.0751	5.780039	334.1512	5.762112
335.0974	5.762607	335.1609	5.745446
336.0891	5.743913	336.1497	5.727509
