-191.728	28.1757	-191.547	4.251685	-191.5907	-0.998237	-191.5438	-0.628702	-191.5468	7.708299	-191.5527	12.72152	-191.5788	17.24686	-191.5317	21.13784	-191.5841	23.65438	-191.5535	25.20819	-191.5609	25.29427	-191.5573	25.2209	-191.5702	25.71558	-191.548	30.45618	-191.5671	25.87098	-191.5461	24.87095	-191.5442	23.95873	-191.558	23.58433	-191.5404	23.27232	-191.499	22.2691	-191.5281	21.99975	-191.538	21.54758	-191.5688	21.23939	-191.5266	20.86627	-191.5743	20.78468	-191.5756	20.61156	-191.5575	20.40477	-191.5405	23.82288	-191.5579	20.18013	-191.5576	19.74992	-191.5678	20.11534	-191.5646	20.6913	-191.5798	20.0408	-191.5654	20.07251	-191.56	20.2339	-191.5466	20.99509	-191.5587	20.93125	-191.5542	21.05789	-191.5803	21.05517	-191.569	20.78149	-191.5937	19.02551	-191.5998	19.58141	-191.5538	19.24885	-191.5876	19.54996	-191.5661	19.31073	-191.5706	19.37949	-191.5795	22.4704	-191.5864	19.67065	-191.5726	19.12775	-191.5775	22.57343	-191.5638	19.06433	-191.5529	18.26176	-191.5752	18.07313	-191.5746	21.8528
-190.7132	28.71935	-190.5377	4.196115	-190.5773	-0.963849	-190.5511	-0.532795	-190.5568	7.833707	-190.5589	12.82513	-190.5867	17.36217	-190.5598	21.26194	-190.581	23.8166	-190.5556	25.3965	-190.5585	25.50832	-190.5724	25.42491	-190.5689	25.932	-190.5584	30.69504	-190.5718	26.11567	-190.5608	25.12618	-190.5693	24.21124	-190.5891	23.85471	-190.5619	23.54762	-190.5324	22.5448	-190.5429	22.30623	-190.5716	21.86391	-190.5819	21.56439	-190.5439	21.19571	-190.5963	21.11756	-190.5951	20.96458	-190.576	20.75207	-190.5438	24.18139	-190.5807	20.53733	-190.569	20.11674	-190.574	20.50137	-190.5694	21.08285	-190.6055	20.43661	-190.5501	20.47564	-190.5649	20.64103	-190.583	21.40781	-190.5711	21.34468	-190.546	21.47055	-190.5835	21.4616	-190.5891	21.18096	-190.5928	19.43973	-190.6137	19.99126	-190.5575	19.65144	-190.599	19.94917	-190.5685	19.71156	-190.5667	19.77159	-190.5586	22.8608	-190.6019	20.06061	-190.5712	19.51447	-190.5923	22.95261	-190.5654	19.44953	-190.5688	18.64942	-190.5829	18.45896	-190.5818	22.2335
-189.6888	29.287	-189.5181	4.154331	-189.5513	-0.927055	-189.5458	-0.429594	-189.5476	7.967952	-189.5601	12.94361	-189.5745	17.49237	-189.5451	21.4119	-189.5719	24.00918	-189.5295	25.62312	-189.5503	25.71331	-189.5785	25.65522	-189.5584	26.17721	-189.5583	30.97455	-189.5685	26.39774	-189.5608	25.40991	-189.5585	24.50337	-189.5822	24.15675	-189.5564	23.85509	-189.5279	22.85992	-189.5157	22.63159	-189.5421	22.20122	-189.5627	21.91024	-189.5339	21.54566	-189.5537	21.47937	-189.5804	21.33063	-189.5609	21.12002	-189.5463	24.55846	-189.6	20.91367	-189.5737	20.50258	-189.5669	20.90778	-189.5549	21.49756	-189.5799	20.85116	-189.5348	20.90092	-189.5363	21.05543	-189.5716	21.84188	-189.5649	21.77848	-189.5523	21.90259	-189.5991	21.8763	-189.5575	21.61149	-189.5677	19.88686	-189.5965	20.43556	-189.568	20.07537	-189.6026	20.37065	-189.5924	20.1303	-189.5737	20.18327	-189.5484	23.27073	-189.6056	20.47002	-189.5705	19.92607	-189.5895	23.35411	-189.568	19.85212	-189.5746	19.04705	-189.5618	18.86465	-189.562	22.63548
-188.6935	29.8049	-188.534	4.099978	-188.5485	-0.897686	-188.5526	-0.336468	-188.5472	8.09021	-188.5653	13.04566	-188.5542	17.59847	-188.5331	21.5506	-188.5807	24.16314	-188.5634	25.79156	-188.5478	25.89985	-188.5733	25.84499	-188.5427	26.39069	-188.5433	31.2149	-188.5733	26.63845	-188.5714	25.65491	-188.5582	24.76351	-188.5789	24.41849	-188.551	24.14245	-188.5405	23.1491	-188.505	22.90335	-188.5361	22.4869	-188.569	22.22258	-188.5574	21.86275	-188.5638	21.80279	-188.5697	21.66427	-188.5578	21.46045	-188.5612	24.90645	-188.6017	21.25912	-188.5735	20.85847	-188.5719	21.28604	-188.5602	21.87886	-188.5902	21.24299	-188.5403	21.29774	-188.5641	21.45856	-188.5675	22.24433	-188.5761	22.18486	-188.5781	22.30628	-188.6188	22.29039	-188.5826	22.00315	-188.5655	20.29567	-188.6208	20.83607	-188.5907	20.47049	-188.6207	20.7612	-188.588	20.521	-188.5891	20.56944	-188.5631	23.65136	-188.5792	20.85118	-188.572	20.30421	-188.5872	23.73749	-188.5667	20.22747	-188.6038	19.42138	-188.5724	19.23367	-188.5762	23.00889
-187.6837	30.32299	-187.5543	4.051452	-187.533	-0.866922	-187.5524	-0.241972	-187.5175	8.220246	-187.547	13.14607	-187.5308	17.7049	-187.5176	21.70118	-187.5672	24.33162	-187.5918	25.97742	-187.5467	26.09093	-187.5478	26.04549	-187.5265	26.60801	-187.5542	31.43786	-187.5686	26.8847	-187.5478	25.90403	-187.58	24.99871	-187.5464	24.68398	-187.5389	24.44684	-187.5371	23.45665	-187.4997	23.18331	-187.5397	22.77449	-187.5745	22.53842	-187.5692	22.18321	-187.5405	22.13517	-187.5701	22.00506	-187.5733	21.80931	-187.5342	25.2515	-187.5961	21.60495	-187.5779	21.21519	-187.5911	21.66638	-187.576	22.26619	-187.5838	21.63905	-187.5368	21.69618	-187.5699	21.8655	-187.5937	22.65305	-187.5955	22.59641	-187.5939	22.71682	-187.595	22.68168	-187.6046	22.4068	-187.5704	20.70836	-187.6073	21.24206	-187.5966	20.87094	-187.6089	21.15897	-187.5705	20.91784	-187.5707	20.96072	-187.5664	24.03903	-187.5653	21.23814	-187.5775	20.69379	-187.6014	24.11729	-187.551	20.60763	-187.6155	19.8	-187.5695	19.6237	-187.5778	23.39015
-186.6904	30.81771	-186.5578	4.00497	-186.5429	-0.834566	-186.5549	-0.145616	-186.5251	8.345356	-186.5393	13.24013	-186.5234	17.81234	-186.4948	21.85032	-186.5441	24.49672	-186.5975	26.16917	-186.5496	26.27309	-186.5608	26.2504	-186.5363	26.82671	-186.5542	31.70025	-186.5842	27.13379	-186.5941	26.1564	-186.565	25.26212	-186.5365	24.96037	-186.53	24.74998	-186.5108	23.76749	-186.4916	23.47028	-186.5356	23.07113	-186.571	22.85895	-186.5642	22.5097	-186.5286	22.46546	-186.5505	22.3397	-186.5743	22.15916	-186.5094	25.60408	-186.5638	21.95356	-186.5733	21.58061	-186.5832	22.05243	-186.5498	22.65732	-186.566	22.03552	-186.5313	22.09668	-186.5737	22.27472	-186.5806	23.06017	-186.599	23.012	-186.5757	23.1288	-186.5839	23.0888	-186.5946	22.8099	-186.5773	21.12775	-186.5826	21.65133	-186.6063	21.27287	-186.6159	21.56009	-186.5718	21.3154	-186.5531	21.36352	-186.5734	24.42868	-186.5585	21.62682	-186.5816	21.07411	-186.5909	24.50131	-186.5531	20.99177	-186.5988	20.17445	-186.5533	20.00192	-186.576	23.76946
-185.7397	31.25078	-185.5659	3.946174	-185.5475	-0.806871	-185.5467	-0.062691	-185.544	8.453635	-185.5696	13.31017	-185.5249	17.89136	-185.4941	21.96833	-185.5427	24.62828	-185.6228	26.31017	-185.5592	26.43415	-185.5648	26.41957	-185.5355	27.00829	-185.5778	31.8993	-185.5962	27.33988	-185.5896	26.36532	-185.5522	25.47045	-185.5525	25.18946	-185.5226	25.00555	-185.5321	24.02668	-185.5276	23.71898	-185.5604	23.33057	-185.5694	23.13829	-185.5846	22.79733	-185.5629	22.75988	-185.5767	22.6488	-185.6137	22.4703	-185.5293	25.92014	-185.575	22.27768	-185.5675	21.91142	-185.6008	22.4015	-185.5698	23.01572	-185.5835	22.39418	-185.5537	22.46627	-185.6122	22.65103	-185.6017	23.43959	-185.6132	23.39347	-185.5829	23.50717	-185.5912	23.46121	-185.6292	23.17782	-185.599	21.50856	-185.6144	22.01512	-185.6165	21.6415	-185.6284	21.93074	-185.569	21.68363	-185.547	21.7249	-185.6024	24.78902	-185.5802	21.98708	-185.6197	21.42662	-185.59	24.8569	-185.5406	21.34817	-185.6318	20.52834	-185.5815	20.36087	-185.5889	24.11954
-184.7287	31.73474	-184.5533	3.902885	-184.5595	-0.776242	-184.565	0.030374	-184.5286	8.573833	-184.5663	13.39422	-184.5474	17.98578	-184.487	22.09896	-184.5408	24.78642	-184.5907	26.49532	-184.5712	26.61573	-184.5758	26.60808	-184.551	27.21565	-184.5721	32.13658	-184.5915	27.58079	-184.6074	26.60962	-184.5537	25.70864	-184.5824	25.4516	-184.5465	25.29107	-184.5227	24.31598	-184.5449	24.01245	-184.5598	23.62678	-184.5838	23.4482	-184.5653	23.11227	-184.5679	23.08641	-184.5793	22.98402	-184.6089	22.81077	-184.5392	26.26289	-184.5836	22.62294	-184.5712	22.26001	-184.6037	22.7764	-184.5702	23.399	-184.5845	22.786	-184.5503	22.86139	-184.5972	23.05202	-184.616	23.84287	-184.5911	23.80029	-184.5672	23.90897	-184.5603	23.85126	-184.6045	23.57594	-184.5924	21.92409	-184.5897	22.4211	-184.618	22.03426	-184.6035	22.32237	-184.5664	22.07427	-184.5216	22.1114	-184.5936	25.17241	-184.5984	22.36903	-184.6043	21.80298	-184.5899	25.22643	-184.5445	21.72293	-184.5976	20.90103	-184.5744	20.73867	-184.5683	24.49418
-183.7419	32.22025	-183.5321	3.858183	-183.5696	-0.745747	-183.5708	0.121185	-183.5179	8.686212	-183.5845	13.47564	-183.5576	18.09063	-183.4843	22.21598	-183.5366	24.94151	-183.5815	26.67709	-183.5639	26.79965	-183.5903	26.81119	-183.556	27.43097	-183.5818	32.38354	-183.5785	27.82234	-183.6072	26.86018	-183.5233	25.98955	-183.5805	25.71573	-183.5291	25.56024	-183.5068	24.58769	-183.5309	24.31508	-183.5426	23.93871	-183.5836	23.76716	-183.5492	23.42969	-183.5697	23.41061	-183.5971	23.31409	-183.5737	23.1462	-183.5811	26.61067	-183.547	22.96978	-183.5561	22.61375	-183.5786	23.15383	-183.5511	23.78348	-183.578	23.17844	-183.5449	23.25739	-183.5654	23.46965	-183.5817	24.24963	-183.5746	24.20713	-183.5486	24.31296	-183.5573	24.2539	-183.5834	23.9714	-183.6015	22.33644	-183.5639	22.82936	-183.5955	22.43188	-183.609	22.71679	-183.5822	22.46576	-183.5192	22.49858	-183.5745	25.55751	-183.6138	22.75008	-183.571	22.17754	-183.5694	25.60327	-183.5455	22.10664	-183.5668	21.27571	-183.5935	21.10912	-183.564	24.8665
-182.7507	32.67818	-182.5428	3.805062	-182.5649	-0.716418	-182.5551	0.205969	-182.5042	8.781594	-182.5782	13.5516	-182.5535	18.18936	-182.5056	22.31013	-182.5547	25.08056	-182.5606	26.84132	-182.5574	26.96259	-182.5729	26.98477	-182.5517	27.62407	-182.5718	32.59021	-182.5626	28.04292	-182.5604	27.07813	-182.5289	26.20845	-182.5623	25.95417	-182.5394	25.7937	-182.5112	24.82706	-182.5379	24.59834	-182.5307	24.23174	-182.5827	24.05626	-182.5488	23.72423	-182.5732	23.71347	-182.6095	23.63109	-182.5568	23.46486	-182.5863	26.93192	-182.5723	23.28877	-182.5604	22.93769	-182.5821	23.5095	-182.5725	24.14639	-182.585	23.5477	-182.5578	23.63134	-182.5553	23.85028	-182.5885	24.63773	-182.564	24.59787	-182.5825	24.69668	-182.5603	24.64149	-182.5752	24.35319	-182.6005	22.72666	-182.5774	23.21559	-182.588	22.80983	-182.5891	23.09385	-182.5842	22.83981	-182.5409	22.85878	-182.5732	25.92534	-182.6258	23.113	-182.5688	22.54152	-182.5835	25.96484	-182.5391	22.46291	-182.5553	21.63264	-182.6072	21.47803	-182.5592	25.22936
-181.7057	33.15842	-181.5466	3.75598	-181.5631	-0.683793	-181.5723	0.293072	-181.4935	8.87785	-181.5667	13.63393	-181.5513	18.28431	-181.5347	22.40495	-181.5461	25.2169	-181.562	27.00858	-181.55	27.1251	-181.5914	27.15421	-181.5542	27.81249	-181.534	32.80977	-181.5532	28.26291	-181.5859	27.30105	-181.5414	26.44456	-181.5689	26.19461	-181.5502	26.03677	-181.5071	25.0742	-181.5192	24.8765	-181.5174	24.52086	-181.5941	24.34566	-181.5305	24.02042	-181.5711	24.01937	-181.6018	23.94451	-181.5312	23.79478	-181.5751	27.25752	-181.5481	23.60722	-181.5651	23.26266	-181.5732	23.86634	-181.5692	24.50776	-181.5872	23.91706	-181.5313	24.00685	-181.5426	24.2379	-181.5887	25.0224	-181.5539	24.9841	-181.5585	25.08359	-181.549	25.0261	-181.5537	24.73288	-181.5933	23.11765	-181.559	23.60299	-181.5712	23.1871	-181.5916	23.47139	-181.571	23.21355	-181.534	23.23851	-181.5429	26.29452	-181.6069	23.47725	-181.5252	22.90133	-181.5917	26.32247	-181.5543	22.82552	-181.5314	21.98839	-181.5922	21.82993	-181.5466	25.58853
-180.7114	33.60861	-180.5582	3.699906	-180.5579	-0.652063	-180.5517	0.377432	-180.5061	8.964498	-180.5508	13.7058	-180.5387	18.3634	-180.5614	22.48512	-180.5434	25.33316	-180.5855	27.15651	-180.5515	27.26185	-180.584	27.30088	-180.5671	27.97649	-180.5348	33.0079	-180.5815	28.44865	-180.5777	27.49321	-180.5512	26.64119	-180.548	26.40648	-180.5519	26.2535	-180.5289	25.30015	-180.5241	25.12633	-180.5193	24.78297	-180.5941	24.61885	-180.5434	24.29106	-180.5586	24.29998	-180.604	24.23592	-180.525	24.08633	-180.5629	27.56054	-180.5532	23.91451	-180.577	23.57272	-180.572	24.19979	-180.5692	24.84833	-180.5869	24.25936	-180.5514	24.35577	-180.5233	24.61857	-180.5823	25.38555	-180.5701	25.34947	-180.5627	25.44928	-180.5768	25.38077	-180.5534	25.08925	-180.6191	23.49023	-180.5709	23.96762	-180.571	23.54472	-180.6183	23.82777	-180.5914	23.56987	-180.5549	23.58718	-180.565	26.6426	-180.6064	23.81992	-180.5407	23.24602	-180.5848	26.66559	-180.5772	23.1649	-180.5377	22.32862	-180.5881	22.17412	-180.5345	25.92847
-179.7248	34.02763	-179.56	3.643566	-179.5681	-0.621135	-179.5588	0.456868	-179.5413	9.04634	-179.5625	13.77196	-179.5468	18.4276	-179.5934	22.55857	-179.5601	25.43595	-179.5769	27.27237	-179.5344	27.37883	-179.5819	27.42628	-179.5869	28.12047	-179.5295	33.19042	-179.6117	28.6269	-179.5992	27.67083	-179.5808	26.80324	-179.5718	26.60562	-179.5462	26.45916	-179.5582	25.51678	-179.541	25.35415	-179.5253	25.02378	-179.5803	24.87708	-179.5513	24.54865	-179.5606	24.5674	-179.5982	24.51311	-179.5196	24.3716	-179.5481	27.85256	-179.5735	24.20304	-179.6058	23.87436	-179.5674	24.51963	-179.6042	25.1761	-179.601	24.58899	-179.5623	24.69471	-179.5355	24.9468	-179.5995	25.73232	-179.5754	25.70185	-179.5669	25.80039	-179.5763	25.73814	-179.5588	25.43241	-179.6217	23.8497	-179.5805	24.3204	-179.5931	23.88499	-179.65	24.16986	-179.5797	23.91007	-179.5663	23.92207	-179.5914	26.97622	-179.6224	24.15332	-179.5721	23.57313	-179.5901	26.99497	-179.5833	23.48853	-179.5809	22.65261	-179.5759	22.50406	-179.5556	26.25663
-178.7143	34.4441	-178.5677	3.593235	-178.5743	-0.589815	-178.5754	0.533813	-178.5641	9.136607	-178.5893	13.83681	-178.5597	18.47811	-178.5883	22.64529	-178.5707	25.53591	-178.5924	27.39985	-178.5458	27.5029	-178.5975	27.55462	-178.6013	28.2623	-178.552	33.36119	-178.6184	28.79999	-178.596	27.84845	-178.5963	27.00412	-178.5906	26.80227	-178.5458	26.68135	-178.5711	25.75179	-178.5562	25.56499	-178.5411	25.25281	-178.5869	25.13794	-178.5576	24.80357	-178.5737	24.83039	-178.6031	24.78488	-178.5391	24.66055	-178.5647	28.14132	-178.5734	24.49101	-178.6051	24.17302	-178.58	24.83572	-178.5941	25.50204	-178.6134	24.92016	-178.5695	25.03314	-178.5341	25.2915	-178.5933	26.08017	-178.5906	26.04941	-178.574	26.14702	-178.5771	26.07402	-178.557	25.77259	-178.6267	24.20388	-178.5781	24.67111	-178.5944	24.2302	-178.6488	24.50836	-178.5918	24.25025	-178.5623	24.27093	-178.5933	27.30899	-178.626	24.48179	-178.5843	23.90154	-178.5935	27.32057	-178.6087	23.81575	-178.6289	22.97696	-178.5752	22.82056	-178.5788	26.58317
-177.7333	34.85242	-177.5871	3.546806	-177.5912	-0.561183	-177.5738	0.616961	-177.5865	9.226882	-177.592	13.89307	-177.5656	18.52422	-177.5814	22.73954	-177.5977	25.63672	-177.6114	27.51507	-177.554	27.61487	-177.5827	27.68541	-177.6187	28.40801	-177.5873	33.5393	-177.6256	28.97109	-177.6068	28.02561	-177.6059	27.17396	-177.5983	27.00793	-177.5556	26.91287	-177.5807	25.98841	-177.5679	25.77079	-177.551	25.4734	-177.5738	25.3987	-177.5734	25.057	-177.5937	25.08847	-177.6087	25.0547	-177.5554	24.93486	-177.5747	28.42391	-177.5926	24.77284	-177.6051	24.47069	-177.6023	25.1519	-177.6027	25.82574	-177.6109	25.2506	-177.5783	25.36709	-177.5333	25.62403	-177.6048	26.42323	-177.6011	26.40033	-177.6064	26.49343	-177.6007	26.41969	-177.5821	26.1139	-177.6183	24.55629	-177.5759	25.01832	-177.5907	24.56869	-177.6421	24.84571	-177.5888	24.58661	-177.5979	24.58797	-177.6238	27.64121	-177.6249	24.80948	-177.6197	24.22626	-177.6013	27.64686	-177.6213	24.13584	-177.6224	23.29729	-177.599	23.15413	-177.6066	26.90396
-176.7264	35.25184	-176.5973	3.511554	-176.6021	-0.530048	-176.5811	0.697052	-176.602	9.319791	-176.6049	13.94815	-176.5845	18.57939	-176.5729	22.84231	-176.5893	25.75221	-176.6115	27.63691	-176.5486	27.75845	-176.5981	27.83467	-176.5994	28.57325	-176.5798	33.74126	-176.6112	29.16864	-176.6028	28.22489	-176.5904	27.39011	-176.5913	27.22387	-176.5413	27.15632	-176.5683	26.23226	-176.5687	25.99891	-176.5469	25.71587	-176.5466	25.65641	-176.5815	25.32378	-176.5854	25.37076	-176.6085	25.34184	-176.5737	25.22823	-176.5837	28.72202	-176.5905	25.06245	-176.6118	24.77805	-176.5859	25.47854	-176.6257	26.16212	-176.6059	25.59362	-176.5663	25.71464	-176.5388	25.95711	-176.592	26.78278	-176.6189	26.76168	-176.615	26.85041	-176.5705	26.77438	-176.5842	26.46551	-176.6269	24.91741	-176.5793	25.37671	-176.5839	24.92005	-176.6256	25.19483	-176.5673	24.93317	-176.5806	24.92584	-176.5894	27.98573	-176.6308	25.14654	-176.6123	24.56285	-176.5901	27.98315	-176.6005	24.47155	-176.6194	23.62883	-176.5883	23.48062	-176.6328	27.23705
-175.7115	35.60979	-175.6179	3.468807	-175.6015	-0.49942	-175.5789	0.772921	-175.6115	9.39944	-175.5951	13.99798	-175.6088	18.6263	-175.5597	22.92789	-175.5949	25.84896	-175.6143	27.75837	-175.5702	27.88331	-175.5952	27.96309	-175.5961	28.71313	-175.5919	33.91324	-175.6229	29.33994	-175.6013	28.3963	-175.5807	27.56073	-175.5815	27.41649	-175.5656	27.37329	-175.5608	26.45125	-175.5752	26.20606	-175.5511	25.93623	-175.5568	25.88971	-175.5957	25.5691	-175.6031	25.62013	-175.5961	25.6052	-175.5962	25.50067	-175.5825	28.99978	-175.6128	25.34255	-175.6165	25.05558	-175.6105	25.78592	-175.5987	26.47729	-175.6083	25.91557	-175.5765	26.0413	-175.5508	26.29491	-175.5743	27.12256	-175.6216	27.10435	-175.6296	27.18978	-175.5866	27.09723	-175.5911	26.79716	-175.6252	25.26613	-175.5986	25.71259	-175.5789	25.25396	-175.6076	25.52633	-175.5942	25.26285	-175.5991	25.24906	-175.571	28.31198	-175.6317	25.46742	-175.6078	24.87929	-175.613	28.30405	-175.615	24.7874	-175.6259	23.94187	-175.592	23.8032	-175.6492	27.55254
-174.716	35.96323	-174.5973	3.428067	-174.5852	-0.468905	-174.5865	0.849075	-174.6079	9.473124	-174.5837	14.04622	-174.6101	18.67378	-174.562	23.00151	-174.6049	25.94101	-174.6216	27.85841	-174.5788	27.97354	-174.5997	28.08395	-174.6035	28.85011	-174.589	34.0766	-174.6374	29.50109	-174.6277	28.56321	-174.5767	27.72393	-174.5872	27.59979	-174.5708	27.57934	-174.5605	26.65587	-174.5757	26.41576	-174.5718	26.15532	-174.5536	26.10247	-174.6162	25.80815	-174.5897	25.87432	-174.5947	25.86411	-174.5872	25.76644	-174.5971	29.27588	-174.6148	25.61224	-174.6187	25.33908	-174.6174	26.08865	-174.6207	26.78508	-174.6097	26.23215	-174.5832	26.36169	-174.5821	26.6271	-174.5725	27.45316	-174.628	27.44259	-174.6151	27.52466	-174.6049	27.43829	-174.5992	27.12769	-174.6217	25.60887	-174.6141	26.0453	-174.5853	25.57529	-174.614	25.84955	-174.6018	25.58451	-174.6237	25.55084	-174.6147	28.62954	-174.6234	25.78127	-174.6094	25.18937	-174.6038	28.61827	-174.6041	25.09906	-174.6186	24.25554	-174.6154	24.11676	-174.6596	27.85932
-173.6964	36.3288	-173.5847	3.391538	-173.5846	-0.437679	-173.5852	0.920823	-173.5797	9.546036	-173.5726	14.09769	-173.5867	18.73476	-173.5462	23.06722	-173.5794	26.03885	-173.6133	27.97907	-173.5758	28.10242	-173.5894	28.21238	-173.5985	28.99564	-173.5972	34.25258	-173.6323	29.68066	-173.6086	28.74154	-173.57	27.91108	-173.5727	27.78596	-173.5706	27.77874	-173.555	26.85852	-173.5746	26.64897	-173.5582	26.39964	-173.5565	26.34348	-173.6193	26.05711	-173.5657	26.13222	-173.6009	26.12707	-173.5897	26.04116	-173.5945	29.55759	-173.6007	25.88872	-173.6048	25.62591	-173.5916	26.39489	-173.6177	27.10093	-173.6103	26.55231	-173.6133	26.6891	-173.5834	26.96456	-173.5518	27.79337	-173.6108	27.78321	-173.6167	27.86433	-173.5969	27.76402	-173.5974	27.45889	-173.6263	25.95595	-173.6145	26.38503	-173.606	25.90907	-173.6112	26.17832	-173.6148	25.91545	-173.5999	25.88095	-173.5939	28.95296	-173.6362	26.103	-173.5977	25.50705	-173.5808	28.93838	-173.611	25.41465	-173.6265	24.57018	-173.6037	24.42323	-173.6447	28.17809
-172.7296	36.65847	-172.5915	3.341803	-172.5825	-0.41036	-172.589	0.981298	-172.5967	9.598977	-172.577	14.14054	-172.5714	18.78127	-172.5604	23.10375	-172.5972	26.10788	-172.6149	28.06871	-172.5915	28.1797	-172.5819	28.3044	-172.6174	29.09808	-172.6308	34.3933	-172.6543	29.81754	-172.6022	28.8855	-172.5889	28.04157	-172.5897	27.94326	-172.5706	27.93183	-172.5901	27.01509	-172.5714	26.8427	-172.5797	26.60888	-172.5837	26.54091	-172.6209	26.27286	-172.5977	26.34284	-172.5839	26.35963	-172.5884	26.27292	-172.5966	29.80317	-172.6222	26.12934	-172.6078	25.88007	-172.6086	26.67022	-172.6158	27.38492	-172.6348	26.84413	-172.6197	26.9833	-172.6226	27.26643	-172.5681	28.09839	-172.6044	28.09332	-172.6254	28.17406	-172.6378	28.07732	-172.6029	27.76313	-172.602	26.2706	-172.6152	26.7066	-172.6353	26.21515	-172.6258	26.48036	-172.6248	26.21584	-172.6208	26.1769	-172.6311	29.25146	-172.6298	26.39141	-172.6086	25.79363	-172.5977	29.2301	-172.6057	25.70629	-172.6412	24.85395	-172.6232	24.72352	-172.6573	28.46691
-171.7448	37.03342	-171.5853	3.303291	-171.5835	-0.382684	-171.5895	1.048702	-171.5789	9.661198	-171.5746	14.1902	-171.5319	18.83004	-171.5624	23.15389	-171.6029	26.19218	-171.6444	28.18391	-171.5866	28.2761	-171.6026	28.41024	-171.5993	29.22283	-171.6171	34.53782	-171.653	29.96623	-171.6244	29.03708	-171.5942	28.20401	-171.6006	28.11788	-171.5585	28.11119	-171.5839	27.19699	-171.5653	27.05033	-171.5963	26.83404	-171.566	26.75418	-171.639	26.49994	-171.5986	26.58261	-171.5945	26.60273	-171.6024	26.5254	-171.5911	30.06581	-171.6286	26.3849	-171.5813	26.15145	-171.596	26.95755	-171.6105	27.68195	-171.6205	27.14594	-171.6278	27.28904	-171.6286	27.58122	-171.6094	28.41814	-171.593	28.41587	-171.6192	28.49242	-171.6509	28.3962	-171.5985	28.07776	-171.6019	26.5937	-171.6046	27.03212	-171.6487	26.52679	-171.6204	26.7906	-171.612	26.52713	-171.6102	26.4825	-171.6398	29.55939	-171.6008	26.69305	-171.608	26.09442	-171.5813	29.53366	-171.6116	26.0034	-171.6131	25.15235	-171.6222	25.01424	-171.6359	28.77001
-170.7507	37.42621	-170.5685	3.269793	-170.5774	-0.3546	-170.5676	1.11741	-170.5688	9.72777	-170.5736	14.24086	-170.5047	18.88379	-170.5501	23.2098	-170.5639	26.28311	-170.6265	28.29339	-170.5637	28.39139	-170.5819	28.52913	-170.5658	29.35892	-170.6092	34.71127	-170.6503	30.13616	-170.5911	29.20857	-170.5921	28.38097	-170.5886	28.30398	-170.5377	28.30439	-170.5627	27.39214	-170.534	27.26649	-170.5672	27.06307	-170.5747	26.99407	-170.6011	26.7358	-170.6171	26.82591	-170.5855	26.85555	-170.5965	26.77972	-170.5728	30.33314	-170.6083	26.65009	-170.5868	26.42328	-170.6024	27.25134	-170.5954	27.98641	-170.6064	27.45428	-170.6327	27.60242	-170.5908	27.90116	-170.5934	28.74578	-170.5753	28.74474	-170.6122	28.82073	-170.6504	28.7077	-170.5854	28.39419	-170.6023	26.93013	-170.5835	27.37807	-170.657	26.84668	-170.6342	27.10962	-170.593	26.8444	-170.5964	26.7958	-170.6025	29.87404	-170.5979	26.99992	-170.6004	26.40125	-170.6002	29.8425	-170.6115	26.30803	-170.5898	25.45215	-170.6063	25.32548	-170.592	29.08205
-169.7646	37.75513	-169.5449	3.225125	-169.5732	-0.327934	-169.5693	1.178637	-169.594	9.781971	-169.5619	14.27717	-169.5255	18.91498	-169.5717	23.24724	-169.5873	26.34504	-169.5986	28.37692	-169.5642	28.45522	-169.6103	28.6139	-169.5688	29.45478	-169.5743	34.85649	-169.6525	30.26208	-169.5939	29.33683	-169.5951	28.51488	-169.6032	28.46195	-169.5319	28.46107	-169.5574	27.5542	-169.54	27.44499	-169.5838	27.24952	-169.5866	27.17836	-169.6085	26.93417	-169.6204	27.03072	-169.5868	27.07357	-169.5808	27.00742	-169.5757	30.57047	-169.6138	26.88187	-169.606	26.65954	-169.6137	27.51467	-169.5996	28.25733	-169.621	27.73193	-169.6316	27.88367	-169.5877	28.19246	-169.581	29.04137	-169.6034	29.04463	-169.5916	29.11814	-169.6418	29.0169	-169.5836	28.68631	-169.6166	27.2362	-169.5751	27.67294	-169.6432	27.1357	-169.6329	27.39962	-169.6008	27.13267	-169.6154	27.07757	-169.5959	30.15787	-169.5902	27.27652	-169.6019	26.67679	-169.62	30.12381	-169.6182	26.58366	-169.5837	25.72531	-169.6069	25.60523	-169.58	29.36898
